#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_40,2016-07-05,0,0,138358,0,138358,0,0
CSA_40,2016-10-05,0.251366,10235.7,149133,83130.1,0,10253,10253
CSA_40,2017-01-05,0.502762,32570.2,151255,201706,0,32680.6,32680.6
CSA_40,2017-04-05,0.749338,45741.2,165459,276998,0,45974.6,45974.6
CSA_40,2017-07-05,0.998653,49330.3,196205,273399,0,49669.6,49669.6
CSA_40,2017-10-05,1.25071,60069.7,208331,344222,0,60594.3,60594.3
CSA_40,2018-01-05,1.50276,73918.1,203320,401844,0,74705.2,74705.2
CSA_40,2018-04-05,1.74934,82651.1,212708,442236,0,83686.6,83686.6
CSA_40,2018-07-05,1.99865,80278.8,236657,440153,0,81437.5,83686.6
CSA_40,2018-10-05,2.25071,87701.2,244494,473449,0,89164.1,89164.1
CSA_40,2019-01-07,2.50824,99669.3,236743,513101,0,101562,101562
CSA_40,2019-04-05,2.74934,105291,241146,516278,0,107519,107519
CSA_40,2019-07-05,2.99865,102513,263754,561422,0,104913,107519
CSA_40,2019-10-07,3.25619,108680,269056,628470,0,111530,111530
CSA_40,2020-01-06,3.50546,121397,262730,635869,0,124912,124912
CSA_40,2020-04-06,3.7541,124485,265092,680871,0,128431,128431
CSA_40,2020-07-06,4.00273,119542,287423,683153,0,123661,128431
CSA_40,2020-10-05,4.25137,126930,292361,719592,0,131714,131714
CSA_40,2021-01-05,4.50276,134725,282616,746672,0,140246,140246
CSA_40,2021-04-06,4.75208,140714,289842,744833,0,146941,146941
CSA_40,2021-07-06,5.00139,132290,308921,730764,0,138577,146941
CSA_40,2021-10-05,5.25071,136131,311230,730430,0,143109,146941
CSA_40,2022-01-05,5.50276,141822,298517,734687,0,149630,149630
CSA_40,2022-04-05,5.74934,145957,299759,772169,0,154536,154536
CSA_40,2022-07-05,5.99865,137935,321845,707248,0,146563,154536
CSA_40,2022-10-05,6.25071,141258,321598,750381,0,150681,154536
CSA_40,2023-01-05,6.50276,148159,309630,778692,0,158660,158660
CSA_40,2023-04-05,6.74934,151135,312056,812524,0,162467,162467
CSA_40,2023-07-05,6.99865,144383,329609,765329,0,155810,162467
CSA_40,2023-10-05,7.25071,143769,326549,743871,0,155799,162467
CSA_40,2024-01-05,7.50273,151820,315267,768617,0,165217,165217
CSA_40,2024-04-05,7.75137,155084,316528,812201,0,169473,169473
CSA_40,2024-07-05,8,146736,334125,804058,0,161019,169473
CSA_40,2024-10-07,8.25683,151781,336323,777104,0,167318,169473
CSA_40,2025-01-06,8.5055,158946,320369,777690,0,175995,175995
CSA_40,2025-04-07,8.75482,161600,318779,792379,0,179729,179729
CSA_40,2025-07-07,9.00413,154148,336426,799447,0,172204,179729
CSA_40,2025-10-06,9.25345,158713,334219,788138,0,178130,179729
CSA_40,2026-01-05,9.50276,160653,321016,765519,0,181150,181150
CSA_40,2026-04-07,9.75482,161980,320604,794155,0,183507,183507
CSA_40,2026-07-06,10.0014,154800,338678,800730,0,176182,183507
CSA_40,2026-10-05,10.2507,156180,336488,821706,0,178620,183507
CSA_40,2027-01-05,10.5028,161311,324387,795059,0,185400,185400
CSA_40,2027-04-05,10.7493,163621,323829,791110,0,188963,188963
CSA_40,2027-07-06,11.0014,152992,335442,792708,0,177561,188963
CSA_40,2027-10-05,11.2507,155573,336621,763917,0,181439,188963
CSA_40,2028-01-05,11.5027,158488,320783,741953,0,185751,188963
CSA_40,2028-04-05,11.7514,161620,317343,729549,0,190347,190347
CSA_40,2028-07-05,12,150445,330823,698669,0,178051,190347
CSA_40,2028-10-05,12.2514,150461,331422,692729,0,178981,190347
CSA_40,2029-01-05,12.5028,159775,315668,745078,0,191032,191032
CSA_40,2029-04-05,12.7493,159692,314185,739335,0,191887,191887
CSA_40,2029-07-05,12.9987,152940,326847,711282,0,184704,191887
CSA_40,2029-10-05,13.2507,153400,327250,732770,0,186207,191887
CSA_40,2030-01-07,13.5082,157420,311431,708283,0,192085,192085
CSA_40,2030-04-05,13.7493,159410,309938,745198,0,195464,195464
CSA_40,2030-07-05,13.9987,149959,324694,730215,0,184805,195464
CSA_40,2030-10-07,14.2562,150871,324713,653107,0,186901,195464
CSA_40,2031-01-06,14.5055,145582,308321,664128,0,181262,195464
CSA_40,2031-04-07,14.7548,148836,310848,653928,0,186250,195464
CSA_40,2031-07-07,15.0041,150195,295918,633774,0,188901,195464
CSA_40,2031-10-06,15.2534,146588,296919,636783,0,185316,195464
CSA_40,2032-01-05,15.5027,144688,284408,663928,0,183858,195464
CSA_40,2032-04-05,15.7514,139973,280208,657430,0,178784,195464
CSA_40,2032-07-06,16.0027,140293,267487,659996,0,180128,195464
CSA_40,2032-10-05,16.2514,142405,267001,647165,0,183782,195464
CSA_40,2033-01-05,16.5028,142579,256341,678823,0,184967,195464
CSA_40,2033-04-05,16.7493,141169,254445,703862,0,184073,195464
CSA_40,2033-07-05,16.9987,139700,241561,679411,0,183097,195464
CSA_40,2033-10-05,17.2507,135664,238564,660710,0,178735,195464
CSA_40,2034-01-05,17.5028,132667,223340,705011,0,175699,195464
CSA_40,2034-04-05,17.7493,129951,223513,645109,0,172980,195464
CSA_40,2034-07-05,17.9987,129320,210819,667936,0,173028,195464
CSA_40,2034-10-05,18.2507,132933,207990,633650,0,178790,195464
CSA_40,2035-01-05,18.5028,130050,195918,610801,0,175826,195464
CSA_40,2035-04-05,18.7493,126179,193832,612086,0,171462,195464
CSA_40,2035-07-05,18.9987,122005,179965,611533,0,166646,195464
CSA_40,2035-10-05,19.2507,119758,183383,618194,0,164431,195464
CSA_40,2036-01-07,19.5082,116185,168087,563725,0,160376,195464
CSA_40,2036-04-07,19.7568,114762,165788,530009,0,159229,195464
CSA_40,2036-07-07,20.0055,111460,152095,491180,0,155445,195464
