#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AAA,2016-07-05,0,4686559.11,3097105.0,4686559.11,-1589454.11,4686559.11,4686559.11
AAA,2016-10-05,0.251366,4799658.76,3212210.3,7535225.0,0.0,4807789.27,4808375.27
AAA,2017-01-05,0.502762,4824707.48,3250091.42,8660949.5,0.0,4841071.93,4951402.93
AAA,2017-04-05,0.749338,4923932.31,3352583.97,9637611.0,0.0,4949055.31,5048483.31
AAA,2017-07-05,0.998653,4682352.39,3241496.28,9915319.0,0.0,4714566.1,5082126.1
AAA,2017-10-05,1.25071,4792089.74,3358068.64,10667672.3,0.0,4833945.45,5129109.45
AAA,2018-01-05,1.50276,4773046.08,3358905.48,11281685.34,0.0,4823872.91,5179953.91
AAA,2018-04-05,1.74934,4864669.1,3454187.51,11932262.14,0.0,4925620.54,5256511.54
AAA,2018-07-05,1.99865,4636761.7,3357056.98,12108102.0,0.0,4703687.3,5297511.3
AAA,2018-10-05,2.25071,4722472.5,3443625.4,12813760.0,0.0,4801242.1,5326400.1
AAA,2019-01-07,2.50824,4684352.7,3421568.33,12882402.0,0.0,4773328.1,5364342.1
AAA,2019-04-05,2.74934,4768505.3,3501825.92,13420072.0,0.0,4869435.9,5405308.9
AAA,2019-07-05,2.99865,4553156.8,3406323.14,13447591.0,0.0,4659773.1,5452580.1
AAA,2019-10-07,3.25619,4621781.6,3475101.51,13858980.0,0.0,4742961.0,5477977.0
AAA,2020-01-06,3.50546,4557286.3,3455532.9,14215035.0,0.0,4689246.2,5507181.6
AAA,2020-04-06,3.7541,4612027.8,3508494.91,14521194.0,0.0,4758227.6,5532270.6
AAA,2020-07-06,4.00273,4395491.0,3441120.61,14318290.0,0.0,4546917.6,5579231.6
AAA,2020-10-05,4.25137,4448473.5,3487459.71,14639423.0,0.0,4616143.0,5599746.0
AAA,2021-01-05,4.50276,4347502.6,3441752.83,14728866.0,0.0,4525673.2,5614536.3
AAA,2021-04-06,4.75208,4405363.4,3505859.31,15062581.0,0.0,4600297.2,5631638.8
AAA,2021-07-06,5.00139,4216516.3,3399661.68,14465273.0,0.0,4416907.7,5675294.7
AAA,2021-10-05,5.25071,4259374.6,3443669.38,14951340.0,0.0,4477709.0,5692770.0
AAA,2022-01-05,5.50276,4127991.6,3342894.4,14616087.0,0.0,4355249.3,5701807.0
AAA,2022-04-05,5.74934,4162621.0,3374568.1,14733499.0,0.0,4407296.9,5713738.0
AAA,2022-07-05,5.99865,4037421.5,3272037.8,14573639.0,0.0,4289997.2,5759239.0
AAA,2022-10-05,6.25071,4068946.1,3302257.4,14636252.0,0.0,4340378.4,5771578.0
AAA,2023-01-05,6.50276,3948576.0,3206678.3,14302227.0,0.0,4228459.9,5789262.0
AAA,2023-04-05,6.74934,3999827.4,3264300.0,14605028.0,0.0,4299739.5,5802302.0
AAA,2023-07-05,6.99865,3808845.8,3187044.4,14050179.0,0.0,4110280.2,5821124.0
AAA,2023-10-05,7.25071,3836093.2,3230652.4,14227149.0,0.0,4157098.6,5827020.0
AAA,2024-01-05,7.50273,3713272.9,3131402.2,13840137.0,0.0,4040948.6,5833396.0
AAA,2024-04-05,7.75137,3737683.3,3178479.7,13909153.0,0.0,4084462.3,5837299.0
AAA,2024-07-05,8,3565667.0,3080278.1,13499248.0,0.0,3912723.4,5845931.0
AAA,2024-10-07,8.25683,3606581.5,3126779.0,13467724.0,0.0,3975762.0,5858147.0
AAA,2025-01-06,8.5055,3471439.9,3017386.6,13236220.0,0.0,3843798.5,5858896.0
AAA,2025-04-07,8.75482,3510358.7,3052966.8,13442984.0,0.0,3904175.8,5863972.0
AAA,2025-07-07,9.00413,3376082.3,2940150.1,13117810.9,0.0,3771525.2,5879396.0
AAA,2025-10-06,9.25345,3407243.8,2957875.1,13477018.0,0.0,3824097.0,5880308.0
AAA,2026-01-05,9.50276,3299383.4,2861747.0,13013316.0,0.0,3720314.3,5889766.0
AAA,2026-04-07,9.75482,3331576.8,2890304.5,13184261.7,0.0,3774333.5,5902977.0
