#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_G,2016-07-05,0,1196535.0,2059038.0,1196535.0,862503.0,1196535.0,1196535.0
CUST_G,2016-10-05,0.251366,1235818.0,2088290.8,2000420.0,0.0,1237912.0,1238498.0
CUST_G,2017-01-05,0.502762,1248158.73,2064448.7,2270980.0,0.0,1252392.56,1294798.56
CUST_G,2017-04-05,0.749338,1291617.79,2097013.7,2530709.0,0.0,1298207.04,1340282.04
CUST_G,2017-07-05,0.998653,1228101.13,2028101.0,2575265.0,0.0,1236550.21,1350736.21
CUST_G,2017-10-05,1.25071,1275198.5,2064414.0,2817883.3,0.0,1286336.7,1362212.7
CUST_G,2018-01-05,1.50276,1271543.5,2031025.0,3111359.34,0.0,1285085.3,1370672.3
CUST_G,2018-04-05,1.74934,1310806.1,2060748.02,3396432.3,0.0,1327228.7,1414183.7
CUST_G,2018-07-05,1.99865,1252106.3,1997115.88,3429468.0,0.0,1270178.8,1434546.8
CUST_G,2018-10-05,2.25071,1281733.2,2019802.8,3772436.0,0.0,1303112.7,1445064.7
CUST_G,2019-01-07,2.50824,1268354.5,1978083.83,3819556.0,0.0,1292446.7,1453855.7
CUST_G,2019-04-05,2.74934,1296146.4,1998183.72,3934604.0,0.0,1323580.3,1461235.3
CUST_G,2019-07-05,2.99865,1238749.6,1936602.74,3978269.0,0.0,1267755.5,1483372.5
CUST_G,2019-10-07,3.25619,1262285.1,1950213.51,4076685.0,0.0,1295382.0,1495785.0
CUST_G,2020-01-06,3.50546,1241453.4,1923006.7,4331645.0,0.0,1277399.9,1503745.3
CUST_G,2020-04-06,3.7541,1263687.9,1937427.21,4513291.0,0.0,1303746.1,1514827.1
CUST_G,2020-07-06,4.00273,1198369.5,1893299.81,4400209.0,0.0,1239653.5,1531176.5
CUST_G,2020-10-05,4.25137,1214123.4,1901323.51,4404834.0,0.0,1259884.5,1542579.5
CUST_G,2021-01-05,4.50276,1183506.4,1861080.13,4556584.0,0.0,1232008.9,1546959.1
CUST_G,2021-04-06,4.75208,1208505.0,1874105.71,4572301.0,0.0,1261979.3,1556059.9
CUST_G,2021-07-06,5.00139,1142595.5,1826943.58,4354660.0,0.0,1196897.7,1568368.7
CUST_G,2021-10-05,5.25071,1160822.6,1832144.58,4737199.0,0.0,1220327.0,1580187.0
CUST_G,2022-01-05,5.50276,1115868.7,1774835.9,4525878.0,0.0,1177300.3,1582298.0
CUST_G,2022-04-05,5.74934,1129470.7,1777420.7,4518059.0,0.0,1195859.9,1590615.0
CUST_G,2022-07-05,5.99865,1070048.5,1730398.6,4492871.0,0.0,1136989.2,1596848.0
CUST_G,2022-10-05,6.25071,1081608.1,1725270.7,4524423.0,0.0,1153760.4,1603495.0
CUST_G,2023-01-05,6.50276,1042947.0,1669030.4,4366570.0,0.0,1116873.9,1612112.0
CUST_G,2023-04-05,6.74934,1064019.4,1676411.3,4569903.0,0.0,1143801.5,1621398.0
CUST_G,2023-07-05,6.99865,989663.8,1614048.4,4264563.0,0.0,1067987.2,1627131.0
CUST_G,2023-10-05,7.25071,1000297.2,1629416.6,4347685.0,0.0,1084003.6,1633027.0
CUST_G,2024-01-05,7.50273,955896.5,1581703.4,4285865.0,0.0,1040248.9,1636622.0
CUST_G,2024-04-05,7.75137,964623.9,1597403.4,4305134.0,0.0,1054121.6,1640088.0
CUST_G,2024-07-05,8,926104.9,1531094.5,4112221.0,0.0,1016244.7,1645403.0
CUST_G,2024-10-07,8.25683,940340.7,1548731.0,4125207.0,0.0,1036595.7,1655745.0
CUST_G,2025-01-06,8.5055,887865.6,1508343.9,3927839.0,0.0,983101.5,1656494.0
CUST_G,2025-04-07,8.75482,898015.5,1524762.1,3998126.0,0.0,998760.3,1661570.0
CUST_G,2025-07-07,9.00413,881414.3,1449061.5,3864166.3,0.0,984655.3,1668682.0
CUST_G,2025-10-06,9.25345,884549.1,1454497.8,3941894.3,0.0,992768.5,1669594.0
CUST_G,2026-01-05,9.50276,853064.1,1416644.8,3853110.5,0.0,961896.9,1679052.0
CUST_G,2026-04-07,9.75482,867265.1,1427448.3,3886645.7,0.0,982522.6,1687864.0
CUST_G,2026-07-06,10.0014,809430.6,1353625.7,3708527.0,0.0,921234.1,1692893.0
CUST_G,2026-10-05,10.2507,814586.9,1345812.2,3734552.7,0.0,931627.6,1693229.0
CUST_G,2027-01-05,10.5028,764518.8,1327263.1,3543261.4,0.0,878685.4,1693229.0
CUST_G,2027-04-05,10.7493,772942.8,1322091.2,3488990.9,0.0,892661.9,1693229.0
CUST_G,2027-07-06,11.0014,691821.8,1266118.0,3183587.0,0.0,802920.1,1693229.0
CUST_G,2027-10-05,11.2507,710246.0,1267494.4,3370276.3,0.0,828331.5,1693229.0
CUST_G,2028-01-05,11.5027,656453.9,1261448.78,3015243.7,0.0,769378.6,1693229.0
CUST_G,2028-04-05,11.7514,661257.1,1257133.23,3112807.6,0.0,778794.8,1693229.0
CUST_G,2028-07-05,12,585430.4,1213102.19,2970733.9,0.0,692857.9,1693229.0
CUST_G,2028-10-05,12.2514,598633.0,1214038.76,3225076.7,0.0,712102.5,1693229.0
CUST_G,2029-01-05,12.5028,557819.5,1183604.4,2875733.2,0.0,666946.9,1693229.0
CUST_G,2029-04-05,12.7493,560440.6,1175399.88,2908496.7,0.0,673433.1,1693229.0
CUST_G,2029-07-05,12.9987,478908.5,1165809.05,2497190.9,0.0,578372.9,1693229.0
CUST_G,2029-10-05,13.2507,484784.0,1164289.58,2541994.5,0.0,588462.7,1693229.0
CUST_G,2030-01-07,13.5082,464987.36,1125898.08,2415175.9,0.0,567382.0,1693229.0
CUST_G,2030-04-05,13.7493,466290.4,1122865.3,2496830.0,0.0,571752.5,1693229.0
CUST_G,2030-07-05,13.9987,421966.37,1037166.06,2255340.9,0.0,520021.19,1693229.0
CUST_G,2030-10-07,14.2562,421385.09,1034515.93,2261178.3,0.0,522017.26,1693229.0
CUST_G,2031-01-06,14.5055,397574.0,994805.23,2149870.54,0.0,495010.98,1693229.0
CUST_G,2031-04-07,14.7548,404976.84,997423.21,2145068.0,0.0,506778.0,1693229.0
CUST_G,2031-07-07,15.0041,355048.1,907026.0,1890017.0,0.0,446545.8,1693229.0
CUST_G,2031-10-06,15.2534,359385.4,905270.3,1836363.8,0.0,454333.1,1693229.0
CUST_G,2032-01-05,15.5027,345585.0,872981.8,1815799.4,0.0,439142.6,1693229.0
CUST_G,2032-04-05,15.7514,343144.8,865178.6,1787563.3,0.0,438290.2,1693229.0
CUST_G,2032-07-06,16.0027,296376.2,780149.6,1594997.0,0.0,380528.8,1693229.0
CUST_G,2032-10-05,16.2514,300636.1,779648.5,1628715.8,0.0,387990.5,1693229.0
CUST_G,2033-01-05,16.5028,287044.8,746525.0,1596002.9,0.0,372383.1,1693229.0
CUST_G,2033-04-05,16.7493,287907.65,743686.1,1542973.0,0.0,375408.8,1693229.0
CUST_G,2033-07-05,16.9987,247414.6,663028.7,1307293.2,0.0,324274.0,1693229.0
CUST_G,2033-10-05,17.2507,246867.5,658153.7,1353845.7,0.0,325244.4,1693229.0
CUST_G,2034-01-05,17.5028,229194.8,623750.1,1251474.7,0.0,303536.1,1693229.0
CUST_G,2034-04-05,17.7493,233676.73,623969.6,1302266.8,0.0,311051.8,1693229.0
CUST_G,2034-07-05,17.9987,190688.2,537673.3,1086830.3,0.0,255138.5,1693229.0
CUST_G,2034-10-05,18.2507,189194.2,532255.9,1083344.5,0.0,254459.6,1693229.0
CUST_G,2035-01-05,18.5028,173386.86,499375.8,931668.3,0.0,234416.4,1693229.0
CUST_G,2035-04-05,18.7493,175474.24,497743.34,943171.2,0.0,238449.4,1693229.0
CUST_G,2035-07-05,18.9987,132682.8,411702.3,727911.3,0.0,181231.0,1693229.0
CUST_G,2035-10-05,19.2507,137317.49,411786.36,727179.5,0.0,188539.6,1693229.0
CUST_G,2036-01-07,19.5082,127715.67,383791.22,645883.3,0.0,176291.0,1693229.0
CUST_G,2036-04-07,19.7568,134100.88,386655.54,660850.3,0.0,186060.16,1693229.0
CUST_G,2036-07-07,20.0055,90724.5,300281.7,467672.9,0.0,126526.6,1693229.0
