#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_V,2016-07-05,0,3801020.0,917620.0,3801020.0,-2883400.0,3801020.0,3801020.0
CUST_V,2016-10-05,0.251366,3812279.63,926126.0,5042110.0,0.0,3818739.73,3818739.73
CUST_V,2017-01-05,0.502762,3857397.31,892177.0,5573770.0,0.0,3870474.79,3883884.79
CUST_V,2017-04-05,0.749338,3879258.83,905051.0,6007029.1,0.0,3899057.45,3907167.45
CUST_V,2017-07-05,0.998653,3615657.12,904139.88,5985690.0,0.0,3640545.28,3909535.28
CUST_V,2017-10-05,1.25071,3640424.92,919259.56,6244102.2,0.0,3672228.58,3914988.58
CUST_V,2018-01-05,1.50276,3681228.39,878757.04,6748248.1,0.0,3720432.86,3922762.86
CUST_V,2018-04-05,1.74934,3705544.3,893792.53,7001656.7,0.0,3751974.32,3928654.32
CUST_V,2018-07-05,1.99865,3446921.4,897157.36,6955383.3,0.0,3496674.7,3934373.7
CUST_V,2018-10-05,2.25071,3468759.8,916454.76,7226246.0,0.0,3526619.8,3939180.7
CUST_V,2019-01-07,2.50824,3508450.0,877520.63,7535479.0,0.0,3575088.3,3947218.3
CUST_V,2019-04-05,2.74934,3531591.9,893774.0,7668727.0,0.0,3606343.8,3951195.6
CUST_V,2019-07-05,2.99865,3274873.9,904965.8,7335900.0,0.0,3351554.1,3958299.0
CUST_V,2019-10-07,3.25619,3291359.6,920259.6,7593805.0,0.0,3377657.2,3958299.0
CUST_V,2020-01-06,3.50546,3342764.7,873995.57,7886504.0,0.0,3439556.4,3961404.0
CUST_V,2020-04-06,3.7541,3354898.6,885702.4,7998371.0,0.0,3461247.5,3963761.5
CUST_V,2020-07-06,4.00273,3033474.0,898583.82,7720509.0,0.0,3137986.2,3969782.0
CUST_V,2020-10-05,4.25137,3049340.6,911905.55,7776878.0,0.0,3164270.8,3969782.0
CUST_V,2021-01-05,4.50276,3101074.1,860394.49,7950535.0,0.0,3228159.4,3972448.5
CUST_V,2021-04-06,4.75208,3118376.6,868928.8,8050713.0,0.0,3256359.5,3973578.0
CUST_V,2021-07-06,5.00139,2791702.5,890213.2,7617554.0,0.0,2924384.0,3976724.4
CUST_V,2021-10-05,5.25071,2813955.4,901893.26,7763596.0,0.0,2958194.3,3976724.4
CUST_V,2022-01-05,5.50276,2859763.9,840523.92,7654627.0,0.0,3017208.1,3978712.5
CUST_V,2022-04-05,5.74934,2871705.3,847495.6,7617587.0,0.0,3040508.4,3978712.5
CUST_V,2022-07-05,5.99865,2570758.9,867816.07,7203199.0,0.0,2731580.8,3980077.2
CUST_V,2022-10-05,6.25071,2578473.8,875052.0,7380501.0,0.0,2750481.5,3980077.2
CUST_V,2023-01-05,6.50276,2608496.7,819013.46,7372814.0,0.0,2793391.9,3981109.3
