#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_D,2016-07-05,0,1380630.0,2245714.0,1380630.0,865084.0,1380630.0,1380630.0
CUST_D,2016-10-05,0.251366,1387606.55,2238169.0,1601992.53,0.0,1389955.89,1389955.89
CUST_D,2017-01-05,0.502762,1377877.2,2228283.0,1756742.0,0.0,1382550.6,1400210.6
CUST_D,2017-04-05,0.749338,1392972.98,2227203.0,1982388.0,0.0,1400083.8,1414143.8
CUST_D,2017-07-05,0.998653,1405242.4,2150681.0,2126297.0,0.0,1414911.01,1423741.01
CUST_D,2017-10-05,1.25071,1419567.68,2147810.0,2240482.0,0.0,1431968.17,1436458.17
CUST_D,2018-01-05,1.50276,1411090.32,2128009.0,2325710.0,0.0,1426113.16,1445433.16
CUST_D,2018-04-05,1.74934,1421700.5,2121878.0,2396298.0,0.0,1439513.16,1455763.16
CUST_D,2018-07-05,1.99865,1428638.58,2043378.0,2483426.0,0.0,1449255.88,1460845.88
CUST_D,2018-10-05,2.25071,1442598.3,2038222.0,2593420.0,0.0,1466662.59,1473682.59
CUST_D,2019-01-07,2.50824,1434050.2,2017741.0,2645723.0,0.0,1461286.68,1482416.68
CUST_D,2019-04-05,2.74934,1443040.09,2008967.0,2691646.0,0.0,1473587.44,1491470.93
CUST_D,2019-07-05,2.99865,1449538.44,1927503.0,2720945.0,0.0,1483485.87,1496237.93
CUST_D,2019-10-07,3.25619,1456959.27,1917025.0,2841403.4,0.0,1495161.91,1503964.75
CUST_D,2020-01-06,3.50546,1441587.95,1890803.5,2941816.7,0.0,1483335.56,1507019.05
CUST_D,2020-04-06,3.7541,1447191.02,1879183.0,3014441.9,0.0,1493061.16,1513684.65
CUST_D,2020-07-06,4.00273,1450765.3,1793306.0,3126597.4,0.0,1500740.09,1517198.29
CUST_D,2020-10-05,4.25137,1459945.77,1782538.75,3314278.9,0.0,1514976.26,1526255.13
CUST_D,2021-01-05,4.50276,1440594.6,1750749.15,3254282.9,0.0,1499631.54,1528602.4
CUST_D,2021-04-06,4.75208,1448018.59,1737565.75,3373599.0,0.0,1512091.78,1533201.78
CUST_D,2021-07-06,5.00139,1444630.33,1645662.82,3388860.1,0.0,1513289.13,1534058.93
CUST_D,2021-10-05,5.25071,1448822.61,1627730.59,3503948.9,0.0,1523082.18,1536135.74
CUST_D,2022-01-05,5.50276,1426736.77,1591387.0,3422745.5,0.0,1505290.08,1536708.48
CUST_D,2022-04-05,5.74934,1426954.15,1574177.0,3373487.3,0.0,1510831.92,1538217.08
CUST_D,2022-07-05,5.99865,1431631.75,1483462.8,3421872.5,0.0,1521195.05,1540005.95
CUST_D,2022-10-05,6.25071,1426122.91,1461577.71,3439312.1,0.0,1521257.84,1541703.34
CUST_D,2023-01-05,6.50276,1402451.62,1425779.96,3434613.0,0.0,1501856.66,1543137.15
CUST_D,2023-04-05,6.74934,1406335.84,1408536.01,3503551.9,0.0,1511784.14,1544082.15
CUST_D,2023-07-05,6.99865,1395256.76,1314622.0,3508663.8,0.0,1505681.4,1547451.0
CUST_D,2023-10-05,7.25071,1398358.44,1302144.87,3574683.5,0.0,1515370.11,1547648.59
CUST_D,2024-01-05,7.50273,1376379.75,1261716.74,3605525.6,0.0,1497840.38,1549302.68
CUST_D,2024-04-05,7.75137,1382547.68,1252611.6,3556603.2,0.0,1510821.14,1558183.88
CUST_D,2024-07-05,8,1369894.66,1151556.25,3510829.19,0.0,1503228.42,1561478.82
CUST_D,2024-10-07,8.25683,1370964.23,1137206.61,3518871.4,0.0,1511299.73,1562642.52
CUST_D,2025-01-06,8.5055,1338633.01,1095087.64,3581391.8,0.0,1482228.59,1563075.62
CUST_D,2025-04-07,8.75482,1341177.01,1083207.5,3614866.1,0.0,1491642.91,1563697.52
CUST_D,2025-07-07,9.00413,1332690.96,988674.77,3609357.7,0.0,1488784.85,1568285.25
CUST_D,2025-10-06,9.25345,1339378.11,976363.58,3645127.84,0.0,1503240.68,1568896.55
CUST_D,2026-01-05,9.50276,1297329.72,935444.91,3609443.4,0.0,1462843.38,1572112.25
CUST_D,2026-04-07,9.75482,1306628.87,922255.78,3768696.1,0.0,1480270.83,1573187.95
CUST_D,2026-07-06,10.0014,1285561.88,830490.99,3709713.3,0.0,1463134.19,1580313.31
CUST_D,2026-10-05,10.2507,1289537.35,807195.37,3641675.4,0.0,1474816.5,1580313.31
CUST_D,2027-01-05,10.5028,1241207.96,762259.25,3559377.8,0.0,1426561.0,1580358.62
CUST_D,2027-04-05,10.7493,1246471.53,740862.16,3609442.6,0.0,1439528.51,1580358.62
CUST_D,2027-07-06,11.0014,1210967.56,722810.23,3475726.9,0.0,1405435.51,1580374.21
