#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
Trade_2335,CSA_106,5123.9,3993.19,-9265.14,-7556.94,n/a,n/a,0,0,None,73386.7,118108
Trade_5467,CSA_106,444.069,7232.32,-682.201,-12176.5,n/a,n/a,0,0,None,5496.37,5860.27
,CSA_107,46946.5,8765.14,-77923.2,-14208.6,0,0,46946.5,8765.14,None,522967,627743
Trade_1687,CSA_107,392.565,36381.8,-562.301,-61247.8,n/a,n/a,0,0,None,5140.41,5418
Trade_3518,CSA_107,53472.1,882.754,-90556.4,-1271.75,n/a,n/a,0,0,None,572169,997320
Trade_7055,CSA_107,2852.47,12676.5,-5295.1,-22423,n/a,n/a,0,0,None,42624.5,54095.9
Trade_9872,CSA_107,33539.6,2161.88,-55564.8,-3370.18,n/a,n/a,0,0,None,371899,508303
Trade_2590,CSA_107,34.9917,7.34941,-63.5424,-14.93,n/a,n/a,0,0,None,683.503,1305.53
,CSA_108,2786.37,9195.77,-5171.09,-16132.7,0,0,2786.37,9195.77,None,29283.7,56107.5
Trade_8426,CSA_108,1858.42,2729.34,-3167.96,-4666.32,n/a,n/a,0,0,None,20350.4,25710.6
Trade_4746,CSA_108,0.900843,1.71587,-1.7033,-3.27534,n/a,n/a,0,0,None,14.6385,19.9588
Trade_9669,CSA_108,6.87992,236.716,-10.3051,-395.432,n/a,n/a,0,0,None,86.6227,95.9851
Trade_1877,CSA_108,333.051,448.829,-634.629,-790.8,n/a,n/a,0,0,None,12217.4,18286.6
Trade_5699,CSA_108,2162.12,7354.16,-4276.25,-13196.7,n/a,n/a,0,0,None,36253.1,49203.8
,CSA_109,49147.9,140.291,-84389.6,-198.123,0,0,49147.9,140.291,None,522054,831327
Trade_8753,CSA_109,1432.85,800.378,-2360.01,-1294.29,n/a,n/a,0,0,None,16412.4,18329.9
Trade_5770,CSA_109,15579.6,478.141,-26870.5,-758.338,n/a,n/a,0,0,None,166554,250011
Trade_3687,CSA_109,27.8379,21.962,-48.8669,-38.1117,n/a,n/a,0,0,None,357.407,612.816
Trade_4602,CSA_109,27.3417,2464.56,-57.5552,-3724.78,n/a,n/a,0,0,None,1263.15,2255.85
Trade_6974,CSA_109,38350.3,2645.24,-64941.9,-4271.77,n/a,n/a,0,0,None,408169,764409
,CSA_11,5846.97,23877.2,-11101,-37936.7,0,0,5846.97,23877.2,None,59359.4,126523
Trade_2607,CSA_11,3.38273,1844.39,-7.65491,-3157.05,n/a,n/a,0,0,None,102.511,123.113
Trade_5345,CSA_11,1.94673,433.116,-2.61975,-725.472,n/a,n/a,0,0,None,27.1166,27.5627
Trade_7917,CSA_11,18808.4,355.92,-34678.2,-649.875,n/a,n/a,0,0,None,309453,495452
Trade_4968,CSA_11,983.749,35186,-1417.89,-58394.9,n/a,n/a,0,0,None,12721.3,13518.9
Trade_1416,CSA_11,0.0910633,8.34877,-0.194556,-14.8589,n/a,n/a,0,0,None,2.20527,2.44227
,CSA_110,56965,6176.71,-96499.8,-10436.1,0,0,56965,6176.71,None,606898,1.17991e+06
Trade_3303,CSA_110,7649.65,9575.24,-12720.4,-16229,n/a,n/a,0,0,None,86536.6,98259.3
Trade_3669,CSA_110,6933.43,409.496,-11707.8,-632.503,n/a,n/a,0,0,None,75415.9,100249
Trade_5869,CSA_110,43898.4,2436.27,-74349.3,-3961.9,n/a,n/a,0,0,None,469356,819894
Trade_2363,CSA_110,5090.2,694.431,-9046.84,-1506.34,n/a,n/a,0,0,None,139280,252825
Trade_8960,CSA_110,334.239,2.22753,-572.065,-3.02387,n/a,n/a,0,0,None,3528.98,6620.8
,CSA_111,14062.9,33430,-22907.7,-54980.5,0,0,14062.9,33430,None,163151,169257
Trade_6411,CSA_111,5386.14,53641.4,-8270.08,-89173.1,n/a,n/a,0,0,None,66975.1,68634
Trade_8807,CSA_111,7356.4,296.082,-13751.3,-622.966,n/a,n/a,0,0,None,158279,232722
Trade_4993,CSA_111,1899.28,27675.6,-3183.36,-48525.8,n/a,n/a,0,0,None,23942,30614.4
Trade_4698,CSA_111,41684.4,394.487,-69807,-558.856,n/a,n/a,0,0,None,457566,604633
Trade_3989,CSA_111,6475.05,160.804,-12135.7,-339.502,n/a,n/a,0,0,None,139274,200106
,CSA_112,40370.6,8952.5,-67008.8,-14255.5,0,0,40370.6,8952.5,None,447447,585890
Trade_4321,CSA_112,2359.85,104.704,-3853.91,-235.532,n/a,n/a,0,0,None,77815.2,160023
Trade_3022,CSA_112,39273,9012.77,-65530,-14465.3,n/a,n/a,0,0,None,438120,504193
Trade_6257,CSA_112,818.195,2236.13,-1381.26,-3808.13,n/a,n/a,0,0,None,9209.56,10938.7
Trade_2354,CSA_112,13.612,5.44504,-22.1861,-9.08121,n/a,n/a,0,0,None,157.445,184.763
Trade_7691,CSA_112,384.458,71.9486,-633.408,-149.435,n/a,n/a,0,0,None,14908.3,24139.2
,CSA_113,18186.4,480.004,-33214.9,-834.379,0,0,18186.4,480.004,None,211941,464104
Trade_7043,CSA_113,319.563,145.634,-579.594,-290.134,n/a,n/a,0,0,None,5689.91,10242.2
Trade_4523,CSA_113,3698.62,5.91929,-6802.96,-11.184,n/a,n/a,0,0,None,72060,120297
Trade_2646,CSA_113,8181.13,291.1,-15349,-590.67,n/a,n/a,0,0,None,159239,230567
Trade_8701,CSA_113,52.8989,0.0258537,-94.5445,-0.0545381,n/a,n/a,0,0,None,1281.7,2388.1
Trade_7029,CSA_113,6314.39,417.506,-11160.1,-713.627,n/a,n/a,0,0,None,77133.3,111441
,CSA_114,11487.5,15609.2,-18845.5,-25830.1,0,0,11487.5,15609.2,None,131270,142313
Trade_4580,CSA_114,62.086,138.355,-101.962,-222.51,n/a,n/a,0,0,None,710.699,819.504
Trade_9827,CSA_114,11509.9,15570.8,-18880.9,-25772,n/a,n/a,0,0,None,131543,142568
Trade_9775,CSA_114,7.73006,50.6585,-12.3508,-88.1884,n/a,n/a,0,0,None,105.272,146.095
Trade_3994,CSA_114,57.967,1.15944,-102.062,-1.74737,n/a,n/a,0,0,None,734.38,1472.57
Trade_9724,CSA_114,2.15303,0.485915,-3.4774,-0.879842,n/a,n/a,0,0,None,100.642,146.727
,CSA_115,8523.73,18167.9,-13927,-30936.3,0,0,8523.73,18167.9,None,98395.2,144115
Trade_1798,CSA_115,10072.7,10897,-17474,-18642.3,n/a,n/a,0,0,None,111200,147446
Trade_6777,CSA_115,7.36131,11765.7,-16.0504,-20647.6,n/a,n/a,0,0,None,204.745,384.991
Trade_4515,CSA_115,235.368,652.458,-454.258,-1171.75,n/a,n/a,0,0,None,3668.63,5365.45
Trade_2169,CSA_115,8291.49,4762.68,-14175.8,-8366.44,n/a,n/a,0,0,None,93613.8,139318
Trade_3676,CSA_115,373.875,547.046,-635.974,-937.225,n/a,n/a,0,0,None,4107.16,5297.93
,CSA_116,30092,7371.8,-50740.9,-12867.5,0,0,30092,7371.8,None,320972,604480
Trade_3338,CSA_116,330.108,1082.53,-626.209,-1915.15,n/a,n/a,0,0,None,4853.27,7061.81
Trade_7053,CSA_116,18933,9421.73,-33006.8,-16964.9,n/a,n/a,0,0,None,233306,337954
Trade_6632,CSA_116,15168.3,3103.85,-25336.9,-5001.44,n/a,n/a,0,0,None,169125,204976
Trade_3229,CSA_116,14.5209,197.996,-22.4266,-325.303,n/a,n/a,0,0,None,179.744,190.165
Trade_7979,CSA_116,2103.05,22.6856,-3134.7,-46.8936,n/a,n/a,0,0,None,103283,171642
,CSA_117,67598.5,4719.68,-112881,-7321.92,0,0,67598.5,4719.68,None,745897,937541
Trade_9341,CSA_117,70908.6,4168.1,-118766,-6358.62,n/a,n/a,0,0,None,779676,987603
Trade_3454,CSA_117,2000.09,5319.4,-3395.33,-9106.52,n/a,n/a,0,0,None,22384.2,28075.7
Trade_8354,CSA_117,41.0707,3561.2,-67.9457,-6375.49,n/a,n/a,0,0,None,608.592,749.954
Trade_2255,CSA_117,5971.05,789.941,-10413.6,-1340.51,n/a,n/a,0,0,None,66887.8,95457.4
Trade_2434,CSA_117,610.407,2813.71,-1069.87,-4972.7,n/a,n/a,0,0,None,7732.51,9498.96
,CSA_118,24933.9,22441.5,-43176.2,-36636,0,0,24933.9,22441.5,None,257896,571590
Trade_3264,CSA_118,14.0434,65.2461,-21.3785,-110.95,n/a,n/a,0,0,None,171.093,223.165
Trade_2842,CSA_118,6396.02,35772.9,-10281.9,-60131.2,n/a,n/a,0,0,None,75924.9,83932.4
Trade_2841,CSA_118,524.974,23.9417,-928.52,-52.6351,n/a,n/a,0,0,None,12760.9,25700.1
Trade_2859,CSA_118,1450.37,86.177,-2687.98,-169.046,n/a,n/a,0,0,None,23906.9,34203.6
Trade_5133,CSA_118,31568.7,1513.45,-55891.8,-2807.47,n/a,n/a,0,0,None,452735,853238
,CSA_119,27875.4,15861.7,-46442.4,-29155.3,0,0,27875.4,15861.7,None,310626,361885
Trade_2457,CSA_119,32188.6,3411.16,-53679.4,-5472.27,n/a,n/a,0,0,None,353173,522081
Trade_4863,CSA_119,2141.95,20374.3,-3953.13,-37148.1,n/a,n/a,0,0,None,31835.4,40286.6
Trade_4323,CSA_119,2.30577,0.379665,-4.17841,-0.823007,n/a,n/a,0,0,None,55.5043,96.1196
Trade_1693,CSA_119,841.998,140.598,-1283.32,-271.357,n/a,n/a,0,0,None,41394,62545.2
Trade_9287,CSA_119,820.578,55.3562,-1381.78,-122.229,n/a,n/a,0,0,None,26372.7,48628.5
,CSA_12,12158.6,10721.3,-20350.6,-18327.4,0,0,12158.6,10721.3,None,133291,171901
Trade_7317,CSA_12,12383.8,9839.13,-20776.6,-16533.5,n/a,n/a,0,0,None,135530,174569
Trade_5859,CSA_12,571.136,1435.6,-1115.52,-2881.13,n/a,n/a,0,0,None,11861.3,16207
Trade_7138,CSA_12,18.1267,56.124,-27.0511,-92.9401,n/a,n/a,0,0,None,228.774,233.742
Trade_5621,CSA_12,4.33481,0.492737,-6.84257,-0.957108,n/a,n/a,0,0,None,209.34,305.088
Trade_1515,CSA_12,463.212,671.922,-831.659,-1226.05,n/a,n/a,0,0,None,5930.26,8963.69
,CSA_120,7832.97,18799,-12335,-31662,0,0,7832.97,18799,None,93554.1,114067
Trade_8700,CSA_120,10317.4,13651.3,-17111.5,-22621.4,n/a,n/a,0,0,None,118149,147369
Trade_3121,CSA_120,44.6674,2516.42,-74.0075,-4436.24,n/a,n/a,0,0,None,597.086,740.236
Trade_9886,CSA_120,170.585,617.075,-288.813,-1027.38,n/a,n/a,0,0,None,7557.42,10078.2
Trade_8047,CSA_120,892.755,4710.84,-1740.51,-9019.22,n/a,n/a,0,0,None,15784.7,21088.4
Trade_8718,CSA_120,189.298,1085.03,-382.916,-1820.43,n/a,n/a,0,0,None,6981.13,10528.2
,CSA_121,19420.2,10891.7,-33649.5,-19046,0,0,19420.2,10891.7,None,224240,451477
Trade_1985,CSA_121,476.185,315.489,-909.6,-585.633,n/a,n/a,0,0,None,7246.17,10792.1
Trade_7252,CSA_121,8517.78,464.32,-15239.5,-924.211,n/a,n/a,0,0,None,166288,347277
Trade_8639,CSA_121,71.2014,3.66254,-127.73,-6.62104,n/a,n/a,0,0,None,1168.21,2276.86
Trade_4233,CSA_121,13341.3,13249.4,-23201.6,-23590.1,n/a,n/a,0,0,None,157986,212364
Trade_4704,CSA_121,679.703,524.774,-1228.26,-996.687,n/a,n/a,0,0,None,10414.8,16772.9
,CSA_122,2207.7,2163.24,-3895.07,-3811.43,0,0,2207.7,2163.24,None,23751.1,43125.7
Trade_9247,CSA_122,1137.42,951.752,-2154.61,-1961.15,n/a,n/a,0,0,None,26487.8,41931.4
Trade_3389,CSA_122,3.84712,0.0919898,-6.94878,-0.180479,n/a,n/a,0,0,None,74.8505,139.838
Trade_2869,CSA_122,2075.8,386.79,-3444.04,-605.53,n/a,n/a,0,0,None,22871.9,33795.7
Trade_2178,CSA_122,1.01113,20.8905,-1.42156,-35.2023,n/a,n/a,0,0,None,13.2438,15.2331
Trade_5800,CSA_122,361.496,2175.59,-779.689,-3700.99,n/a,n/a,0,0,None,11217.6,18284.5
,CSA_123,798.831,2407.68,-1109.18,-4328.02,0,0,798.831,2407.68,None,10023.6,18139.8
Trade_6187,CSA_123,2132.88,487.812,-3701.12,-825.87,n/a,n/a,0,0,None,23031.3,33181.3
Trade_8942,CSA_123,11.6486,150.522,-17.4196,-262.286,n/a,n/a,0,0,None,157.587,190.405
Trade_9087,CSA_123,118.159,1021.35,-210.256,-1775.74,n/a,n/a,0,0,None,1594.92,2457.67
Trade_5823,CSA_123,446.457,2656.18,-908.456,-5179.55,n/a,n/a,0,0,None,9365.84,12347.1
Trade_7735,CSA_123,112.067,114.197,-174.637,-187.285,n/a,n/a,0,0,None,1368.09,1416.56
,CSA_124,1060.38,15339.6,-1648.34,-25068.8,0,0,1060.38,15339.6,None,13191,13728.5
Trade_9945,CSA_124,961.799,16759.4,-1436.32,-27872.5,n/a,n/a,0,0,None,12269.4,12729.4
Trade_6964,CSA_124,0.777345,3.65401,-1.60927,-6.74547,n/a,n/a,0,0,None,23.7069,30.2572
Trade_2706,CSA_124,78.1495,5.95617,-131.352,-12.1957,n/a,n/a,0,0,None,2990.15,4913.55
Trade_8648,CSA_124,1751.54,183.058,-3328.23,-380.361,n/a,n/a,0,0,None,37636.4,50939.7
Trade_6288,CSA_124,470.933,590.352,-939.117,-985.306,n/a,n/a,0,0,None,17029.7,20327.2
,CSA_125,1159.82,31800,-2084.66,-51590.1,0,0,1159.82,31800,None,12661.5,22297.3
Trade_9037,CSA_125,14258.8,2873.01,-24437.2,-4828.64,n/a,n/a,0,0,None,166255,310798
Trade_8750,CSA_125,294.727,46946,-410.855,-78758.8,n/a,n/a,0,0,None,3946.3,4168.75
Trade_2763,CSA_125,723.281,5395.03,-1110.08,-8901.89,n/a,n/a,0,0,None,8914.45,9569.45
Trade_9246,CSA_125,11886.2,3410.1,-21078.6,-5950.06,n/a,n/a,0,0,None,147584,201191
Trade_4458,CSA_125,4244.39,3423.53,-8161.38,-6264.16,n/a,n/a,0,0,None,64950.7,95160.2
,CSA_126,13628.5,5105.23,-23509.6,-8930.89,0,0,13628.5,5105.23,None,145009,217103
Trade_3767,CSA_126,87.2578,2.71976,-130.3,-5.6715,n/a,n/a,0,0,None,4275.63,7279.98
Trade_1160,CSA_126,7281.35,2811.51,-12049.9,-4548.43,n/a,n/a,0,0,None,80863.4,106520
Trade_4737,CSA_126,3043.73,2401.39,-5522.5,-4614.81,n/a,n/a,0,0,None,46823.5,72947.2
Trade_5118,CSA_126,18.4382,88.0032,-28.0792,-149.576,n/a,n/a,0,0,None,224.379,299.097
Trade_9264,CSA_126,7357.99,3961.84,-13226.5,-7060.11,n/a,n/a,0,0,None,90640.1,130564
,CSA_127,66339.4,3083.59,-112161,-4423.88,0,0,66339.4,3083.59,None,713908,1.1622e+06
Trade_7517,CSA_127,5901.09,1435.4,-10499.4,-2696.48,n/a,n/a,0,0,None,90242.8,183881
Trade_2996,CSA_127,6039.05,158.316,-10471.4,-249.304,n/a,n/a,0,0,None,67114.1,106448
Trade_1861,CSA_127,18712.2,4057.11,-31432.2,-6640.33,n/a,n/a,0,0,None,202967,338378
Trade_9344,CSA_127,42978.5,4452.47,-72400.9,-7006.44,n/a,n/a,0,0,None,471579,585690
Trade_3509,CSA_127,2146.12,2417.85,-3653.25,-4127.92,n/a,n/a,0,0,None,23434.3,31016
,CSA_128,146544,1040.17,-248047,-1472.95,0,0,146544,1040.17,None,1.58329e+06,2.32078e+06
Trade_2974,CSA_128,184.831,14.8478,-305.327,-23.4462,n/a,n/a,0,0,None,2078.08,2417.39
Trade_8838,CSA_128,69247.4,117.647,-116937,-158.521,n/a,n/a,0,0,None,750155,1.10362e+06
Trade_3894,CSA_128,41061.7,283.814,-70122.2,-409.935,n/a,n/a,0,0,None,437940,679912
Trade_1360,CSA_128,324.579,2752.63,-498.876,-4554.16,n/a,n/a,0,0,None,4040.39,4123.82
Trade_8796,CSA_128,38881.8,1027.46,-65393.4,-1536.96,n/a,n/a,0,0,None,424747,569946
,CSA_129,13214.9,2775.95,-22870.1,-4540.79,0,0,13214.9,2775.95,None,145256,208517
Trade_7223,CSA_129,2469.6,430.736,-4066.7,-668.698,n/a,n/a,0,0,None,27565.2,36854.6
Trade_9776,CSA_129,5188.71,694.056,-8819.94,-1102.09,n/a,n/a,0,0,None,55445.6,108044
Trade_1685,CSA_129,0.000409473,3290.58,-0.000941998,-4941.86,n/a,n/a,0,0,None,0.019204,0.0576121
Trade_1955,CSA_129,9736.39,2476.69,-16360.7,-4116.52,n/a,n/a,0,0,None,105179,174266
Trade_8518,CSA_129,137.908,201.614,-284.078,-372.931,n/a,n/a,0,0,None,3676.25,4946.59
,CSA_13,23466.8,6615.7,-38077.8,-11621.7,0,0,23466.8,6615.7,None,271543,305454
Trade_9298,CSA_13,41.1172,222.483,-65.4828,-358.83,n/a,n/a,0,0,None,495.673,516.66
Trade_6088,CSA_13,31694,3650.37,-52969.6,-5812.82,n/a,n/a,0,0,None,352441,411771
Trade_7173,CSA_13,448.652,1281.26,-955.611,-2307.3,n/a,n/a,0,0,None,10598.1,12824.9
Trade_2022,CSA_13,174.922,0.28043,-312.401,-0.412657,n/a,n/a,0,0,None,2494.01,4721.08
Trade_5674,CSA_13,2913.22,13266.4,-5641.3,-25008.9,n/a,n/a,0,0,None,48120.5,62730.6
,CSA_130,34098.5,7899.47,-57502.2,-13757.2,0,0,34098.5,7899.47,None,368014,556372
Trade_4375,CSA_130,86.9779,6130.28,-178.522,-11358.8,n/a,n/a,0,0,None,1716.43,2074.84
Trade_4251,CSA_130,17246.6,919.19,-29375.6,-1433.38,n/a,n/a,0,0,None,185789,250579
Trade_5955,CSA_130,26396.5,11779.3,-44987.3,-20264,n/a,n/a,0,0,None,286264,407813
Trade_9950,CSA_130,3108.88,963.15,-5667.6,-2024.92,n/a,n/a,0,0,None,66675.5,117398
Trade_5216,CSA_130,1961.65,2809.7,-3181.46,-4564.48,n/a,n/a,0,0,None,23025.6,25949.9
,CSA_14,14344.2,32141.9,-23488.7,-56893.6,0,0,14344.2,32141.9,None,166524,193989
Trade_6205,CSA_14,5149.18,13269.5,-8218.96,-21745.9,n/a,n/a,0,0,None,61571.2,66033.2
Trade_7283,CSA_14,21653.7,11142.9,-36049.3,-18528.7,n/a,n/a,0,0,None,239314,307557
Trade_3378,CSA_14,206.84,10703,-447.947,-19801.5,n/a,n/a,0,0,None,4920.28,5806.28
Trade_6183,CSA_14,180.412,1032.1,-368.171,-2023.7,n/a,n/a,0,0,None,4199.6,5566.29
Trade_1391,CSA_14,564.231,9404.46,-1093.73,-17483.2,n/a,n/a,0,0,None,9510.02,11755.1
,CSA_15,189.809,27265.1,-271.249,-45891.3,0,0,189.809,27265.1,None,2493.84,2660.68
Trade_3482,CSA_15,185.34,26929.1,-262.136,-45536.2,n/a,n/a,0,0,None,2448.05,2603.27
Trade_8280,CSA_15,997.694,1338.91,-2093.05,-2442.6,n/a,n/a,0,0,None,26505.9,36878.9
Trade_1723,CSA_15,8.52916,88.0352,-15.1849,-154.357,n/a,n/a,0,0,None,114.475,153.55
Trade_9193,CSA_15,97.3909,18.1593,-156.906,-28.7985,n/a,n/a,0,0,None,1137.07,1205.88
Trade_1920,CSA_15,10.0411,0.0196114,-14.6901,-0.0451044,n/a,n/a,0,0,None,507.986,860.972
,CSA_16,219.909,27234.1,-316.935,-48789.9,0,0,219.909,27234.1,None,2730.58,5661.69
Trade_6531,CSA_16,53.551,21.7507,-88.5145,-43.616,n/a,n/a,0,0,None,2084.16,3147.72
Trade_1418,CSA_16,344.201,5495.64,-555.763,-9375.51,n/a,n/a,0,0,None,4054.08,5652.5
Trade_4055,CSA_16,134.202,17282.1,-250.959,-31079.3,n/a,n/a,0,0,None,2550.81,4548.48
Trade_6405,CSA_16,58.6055,44.5098,-97.7605,-69.5103,n/a,n/a,0,0,None,642.023,998.161
Trade_1589,CSA_16,483.779,5244.58,-1024.15,-9922.16,n/a,n/a,0,0,None,11373,14172.5
,CSA_17,126735,1.09067,-210549,-1.40169,0,0,126735,1.09067,None,1.40906e+06,1.7124e+06
Trade_7633,CSA_17,181.255,78.9078,-363.004,-154.054,n/a,n/a,0,0,None,3829.33,5429.23
Trade_4320,CSA_17,107784,548.333,-179915,-770.872,n/a,n/a,0,0,None,1.18787e+06,1.57048e+06
Trade_6494,CSA_17,2952.89,4087.16,-6011.22,-7656.65,n/a,n/a,0,0,None,56788.5,76917
Trade_8826,CSA_17,197.359,13646.8,-293.799,-23661.9,n/a,n/a,0,0,None,2668.63,3612.17
Trade_1681,CSA_17,43705.7,9726.33,-71957.6,-15750.1,n/a,n/a,0,0,None,491592,562339
,CSA_18,617.43,30664.7,-973.943,-54531,0,0,617.43,30664.7,None,8003.62,11328.8
Trade_5828,CSA_18,901.024,250.281,-1551.24,-433.909,n/a,n/a,0,0,None,10499.3,20163.6
Trade_6164,CSA_18,2053.8,16159,-3766.52,-29501.2,n/a,n/a,0,0,None,30354.1,37613.1
Trade_5341,CSA_18,4.02942,0.73706,-6.19553,-1.44726,n/a,n/a,0,0,None,200.53,297.894
Trade_9730,CSA_18,603.618,19657.2,-1003.09,-34240.8,n/a,n/a,0,0,None,8052.6,10117.2
Trade_9500,CSA_18,3326.6,869.171,-5762.94,-1469.75,n/a,n/a,0,0,None,37895.3,52285.7
,CSA_19,3013.63,60587.4,-4884.83,-103219,0,0,3013.63,60587.4,None,35116.6,45501.6
Trade_9435,CSA_19,1710.65,11417.8,-2814.85,-19302.8,n/a,n/a,0,0,None,19994.1,21618.5
Trade_3147,CSA_19,1359.2,23014.6,-2131.63,-38804.9,n/a,n/a,0,0,None,16426.3,19078.3
