#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_19,2015-08-31,0,0,845300,0,845300,0,0
CSA_19,2015-11-30,0.249315,0,842929,0,0,0,0
CSA_19,2016-02-29,0.498188,58.0754,865464,0,0,58.2108,58.2108
CSA_19,2016-05-31,0.749555,746.744,861438,0,0,749.608,749.608
CSA_19,2016-08-31,1.00092,912.081,869167,0,0,917.345,917.345
CSA_19,2016-11-30,1.24955,3725.19,865349,0,0,3755.45,3755.45
CSA_19,2017-02-28,1.49589,5286.97,874819,0,0,5346.59,5346.59
CSA_19,2017-05-31,1.74795,6877.89,866259,0,0,6978.02,6978.02
CSA_19,2017-08-31,2,7532.51,871029,0,0,7666.96,7666.96
CSA_19,2017-11-30,2.24932,10825.8,862665,0,0,11067.2,11067.2
CSA_19,2018-02-28,2.49589,12142.2,866517,0,0,12467.4,12467.4
CSA_19,2018-05-31,2.74795,15237.7,854289,0,0,15716,15716
CSA_19,2018-08-31,3,18614.8,858730,9675.33,0,19285.2,19285.2
CSA_19,2018-11-30,3.24932,20793.1,847805,53337.1,0,21657.7,21657.7
CSA_19,2019-02-28,3.49589,21107.2,851167,80302.5,0,22102.7,22102.7
CSA_19,2019-05-31,3.74795,22277.2,836803,104777,0,23455.7,23455.7
CSA_19,2019-08-30,3.99726,25511.6,837219,119328,0,27006.8,27006.8
CSA_19,2019-11-29,4.24658,30041.8,824773,206607,0,31996.6,31996.6
CSA_19,2020-02-28,4.49546,28623.8,823533,180996,0,30673.4,31996.6
CSA_19,2020-05-29,4.74409,32873.7,809050,243542,0,35443.8,35443.8
CSA_19,2020-08-28,4.99272,32771,805158,224698,0,35549.9,35549.9
CSA_19,2020-11-30,5.24955,36024.7,790361,257677,0,39351.7,39351.7
CSA_19,2021-02-26,5.49041,36914,786473,195192,0,40587.3,40587.3
CSA_19,2021-05-28,5.73973,37905.8,769398,215477,0,41960.3,41960.3
CSA_19,2021-08-31,6,39864.5,764843,217270,0,44440.8,44440.8
CSA_19,2021-11-30,6.24932,42302.5,748734,235986,0,47500.1,47500.1
CSA_19,2022-02-28,6.49589,40913.7,741777,201653,0,46270.1,47500.1
CSA_19,2022-05-31,6.74795,40929.8,722183,195130,0,46627.7,47500.1
CSA_19,2022-08-31,7,40618.8,714968,250610,0,46612.7,47500.1
CSA_19,2022-11-30,7.24932,41643.7,696519,284010,0,48142.5,48142.5
CSA_19,2023-02-28,7.49589,44161.4,691729,267571,0,51426.8,51426.8
CSA_19,2023-05-31,7.74795,47581.6,673924,276439,0,55824.5,55824.5
CSA_19,2023-08-31,8,42212,664246,226788,0,49895.3,55824.5
CSA_19,2023-11-30,8.24932,42581.4,645183,224032,0,50711,55824.5
CSA_19,2024-02-29,8.49819,41937.9,641327,252764,0,50321.1,55824.5
CSA_19,2024-05-31,8.74955,44699.5,623747,277998,0,54043.4,55824.5
CSA_19,2024-08-30,8.99819,43814.5,616573,241695,0,53372.7,55824.5
CSA_19,2024-11-29,9.24682,46831,600522,316467,0,57479,57479
CSA_19,2025-02-28,9.49589,44860,594700,270193,0,55476.7,57479
CSA_19,2025-05-30,9.74521,47380,577468,320869,0,59036.8,59036.8
CSA_19,2025-08-29,9.99452,46775.5,569161,291877,0,58724.8,59036.8
CSA_19,2025-11-28,10.2438,46119.9,551073,228816,0,58346.2,59036.8
CSA_19,2026-02-27,10.4932,43574.3,544671,246540,0,55549.1,59036.8
CSA_19,2026-05-29,10.7425,42713.3,526034,252602,0,54869.8,59036.8
CSA_19,2026-08-28,10.9918,42536,517804,219029,0,55061.7,59036.8
CSA_19,2026-11-30,11.2493,44122.2,500686,254509,0,57568.2,59036.8
CSA_19,2027-02-26,11.4904,44616.1,496454,220168,0,58644.9,59036.8
CSA_19,2027-05-28,11.7397,42284.3,476583,195244,0,56006.8,59036.8
CSA_19,2027-08-31,12,39209.4,467202,186685,0,52350.5,59036.8
CSA_19,2027-11-30,12.2493,40247.4,449893,195979,0,54152,59036.8
CSA_19,2028-02-29,12.4982,40016.8,445142,219541,0,54258.1,59036.8
CSA_19,2028-05-31,12.7496,39699.5,427958,208386,0,54248.8,59036.8
CSA_19,2028-08-31,13.0009,36008.7,419261,185787,0,49590.2,59036.8
CSA_19,2028-11-30,13.2496,37671.5,400983,180730,0,52281.4,59036.8
CSA_19,2029-02-28,13.4959,34633,394240,176825,0,48432.2,59036.8
CSA_19,2029-05-31,13.7479,34760.9,376764,165789,0,48991.2,59036.8
CSA_19,2029-08-31,14,33803.9,369082,146510,0,48014.9,59036.8
CSA_19,2029-11-30,14.2493,33186.4,351414,175484,0,47502.5,59036.8
CSA_19,2030-02-28,14.4959,30320.4,346914,157469,0,43732,59036.8
CSA_19,2030-05-31,14.7479,30815.8,330998,194370,0,44794.1,59036.8
CSA_19,2030-08-30,14.9973,28222.4,321155,138278,0,41341.7,59036.8
CSA_19,2030-11-29,15.2466,27197.9,304105,154915,0,40143.9,59036.8
CSA_19,2031-02-28,15.4959,23328.4,297005,108111,0,34694.1,59036.8
CSA_19,2031-05-30,15.7452,23299.5,280949,136058,0,34914.3,59036.8
CSA_19,2031-08-29,15.9945,21352.6,273570,86464.8,0,32240,59036.8
CSA_19,2031-11-28,16.2438,21099.3,256826,109793,0,32099.7,59036.8
CSA_19,2032-02-27,16.4927,18408.3,251852,82378.7,0,28218.5,59036.8
CSA_19,2032-05-28,16.7414,18274.8,235744,71935.2,0,28226.7,59036.8
CSA_19,2032-08-31,17.0009,17623.4,228040,66561.5,0,27436.4,59036.8
CSA_19,2032-11-30,17.2496,17076.4,212634,74026.4,0,26786.8,59036.8
CSA_19,2033-02-28,17.4959,13988.8,207459,37976.1,0,22108.4,59036.8
CSA_19,2033-05-31,17.7479,13769.2,192137,34808.8,0,21928.5,59036.8
CSA_19,2033-08-31,18,11180.2,183730,20076.9,0,17942.1,59036.8
CSA_19,2033-11-30,18.2493,12452.4,168742,41288.8,0,20135.5,59036.8
CSA_19,2034-02-28,18.4959,10367,164177,9387.49,0,16889.4,59036.8
CSA_19,2034-05-31,18.7479,10618.3,149844,22473.6,0,17431.7,59036.8
