#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_30,2015-08-31,0,0,272343,0,272343,0,0
CSA_30,2015-11-30,0.249315,0,272561,0,0,0,0
CSA_30,2016-02-29,0.498188,262.741,251620,0,0,263.354,263.354
CSA_30,2016-05-31,0.749555,976.323,252633,0,0,980.067,980.067
CSA_30,2016-08-31,1.00092,2541.98,241077,0,0,2556.65,2556.65
CSA_30,2016-11-30,1.24955,3707.51,242932,9691.22,0,3737.63,3737.63
CSA_30,2017-02-28,1.49589,6623.38,223590,55455.7,0,6698.07,6698.07
CSA_30,2017-05-31,1.74795,7747.29,225584,67292.9,0,7860.07,7860.07
CSA_30,2017-08-31,2,9905.98,215132,84913.5,0,10082.8,10082.8
CSA_30,2017-11-30,2.24932,9922.7,215812,82841.3,0,10143.9,10143.9
CSA_30,2018-02-28,2.49589,14341.9,199063,99085.4,0,14725.9,14725.9
CSA_30,2018-05-31,2.74795,14282.9,200731,111814,0,14731.2,14731.2
CSA_30,2018-08-31,3,17025.5,191208,126495,0,17638.6,17638.6
CSA_30,2018-11-30,3.24932,16710.4,192321,131288,0,17405.2,17638.6
CSA_30,2019-02-28,3.49589,20310.4,175867,134765,0,21268.3,21268.3
CSA_30,2019-05-31,3.74795,20712.9,178414,134806,0,21808.6,21808.6
CSA_30,2019-08-30,3.99726,24053.5,169761,151413,0,25463.2,25463.2
CSA_30,2019-11-29,4.24658,24153.6,172300,145440,0,25725.3,25725.3
CSA_30,2020-02-28,4.49546,29509.3,158798,161857,0,31622.4,31622.4
CSA_30,2020-05-29,4.74409,28636.8,161585,173443,0,30875.7,31622.4
CSA_30,2020-08-28,4.99272,31524.7,153603,180249,0,34197.9,34197.9
CSA_30,2020-11-30,5.24955,29381.8,155166,169614,0,32095.3,34197.9
CSA_30,2021-02-26,5.49041,33535.1,140657,192697,0,36872.3,36872.3
CSA_30,2021-05-28,5.73973,31437.2,143079,181963,0,34799.8,36872.3
CSA_30,2021-08-31,6,34395.1,135174,202621,0,38343.5,38343.5
CSA_30,2021-11-30,6.24932,32296.8,138550,186793,0,36265,38343.5
CSA_30,2022-02-28,6.49589,37057.3,126819,195913,0,41908.8,41908.8
CSA_30,2022-05-31,6.74795,34710.4,130372,194804,0,39542.4,41908.8
CSA_30,2022-08-31,7,36090,122422,198606,0,41415.5,41908.8
CSA_30,2022-11-30,7.24932,32532.3,124743,175489,0,37609.2,41908.8
CSA_30,2023-02-28,7.49589,36817.6,113183,182421,0,42874.8,42874.8
CSA_30,2023-05-31,7.74795,32395.3,114503,172701,0,38007.4,42874.8
CSA_30,2023-08-31,8,33993.1,107844,178476,0,40180.4,42874.8
CSA_30,2023-11-30,8.24932,30409.8,110644,157899,0,36215.7,42874.8
CSA_30,2024-02-29,8.49819,34444.8,99363.3,173048,0,41330.1,42874.8
CSA_30,2024-05-31,8.74955,30576.9,102259,162069,0,36968.7,42874.8
CSA_30,2024-08-30,8.99819,31211.5,96015.5,160329,0,38020.3,42874.8
CSA_30,2024-11-29,9.24682,27771.4,98662.2,155783,0,34085.8,42874.8
CSA_30,2025-02-28,9.49589,30980.6,88093.4,168498,0,38312.6,42874.8
CSA_30,2025-05-30,9.74521,26862.5,90805.9,146300,0,33471.4,42874.8
CSA_30,2025-08-29,9.99452,27725.4,84319,144210,0,34808.1,42874.8
CSA_30,2025-11-28,10.2438,23425.1,86929.2,131081,0,29635,42874.8
CSA_30,2026-02-27,10.4932,26463.3,76500.5,131877,0,33735.8,42874.8
CSA_30,2026-05-29,10.7425,21882.5,79432.2,119056,0,28110.4,42874.8
CSA_30,2026-08-28,10.9918,22593.7,72714.5,126527,0,29246.9,42874.8
CSA_30,2026-11-30,11.2493,18679.6,76442.2,109399,0,24372.1,42874.8
CSA_30,2027-02-26,11.4904,21138.8,65559.7,116301,0,27785.6,42874.8
CSA_30,2027-05-28,11.7397,17243.8,68701.5,100781,0,22839.9,42874.8
CSA_30,2027-08-31,12,17121.9,62183,98526.9,0,22860.4,42874.8
CSA_30,2027-11-30,12.2493,13731.9,66089.2,85516.1,0,18476,42874.8
CSA_30,2028-02-29,12.4982,16487.9,55946.4,93354,0,22355.7,42874.8
CSA_30,2028-05-31,12.7496,13435.4,59872.1,78760.9,0,18359.3,42874.8
