#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_8,2016-06-29,0,116538,0,116538,-116538,116538,116538
CSA_8,2016-09-29,0.251366,125371,9274.13,320030,0,125581,125581
CSA_8,2016-12-29,0.5,128735,26181.8,400220,0,129164,129164
CSA_8,2017-03-29,0.746553,139086,36755.6,474270,0,139788,139788
CSA_8,2017-06-29,0.998608,138364,52015.9,516153,0,139314,139788
CSA_8,2017-09-29,1.25066,148901,62498.3,561503,0,150206,150206
CSA_8,2017-12-29,1.49998,148822,74493.7,558600,0,150430,150430
CSA_8,2018-03-29,1.74655,156272,81878.9,614942,0,158278,158278
CSA_8,2018-06-29,1.99861,152078,93690.2,654330,0,154347,158278
CSA_8,2018-10-01,2.25614,159619,100563,679081,0,162393,162393
CSA_8,2018-12-31,2.50546,157029,109079,692127,0,160133,162393
CSA_8,2019-03-29,2.74655,165643,116843,743263,0,169303,169303
CSA_8,2019-07-01,3.00409,164170,129256,703705,0,168205,169303
CSA_8,2019-09-30,3.2534,168384,134090,745207,0,173013,173013
CSA_8,2019-12-30,3.50272,161476,138562,713961,0,166387,173013
CSA_8,2020-03-30,3.75137,165858,143468,762104,0,171388,173013
CSA_8,2020-06-29,4,160621,150685,765052,0,166449,173013
CSA_8,2020-09-29,4.25137,166350,155154,854071,0,172957,173013
CSA_8,2020-12-29,4.5,159499,157727,824136,0,166380,173013
CSA_8,2021-03-29,4.74655,162131,160407,822188,0,169676,173013
CSA_8,2021-06-29,4.99861,152572,164703,813056,0,160203,173013
CSA_8,2021-09-29,5.25066,154959,167387,850554,0,163317,173013
CSA_8,2021-12-29,5.49998,148132,167757,799927,0,156701,173013
CSA_8,2022-03-29,5.74655,151003,171277,819232,0,160323,173013
CSA_8,2022-06-29,5.99861,143286,172540,758302,0,152700,173013
CSA_8,2022-09-29,6.25066,145740,175746,745820,0,155954,173013
CSA_8,2022-12-29,6.49998,137912,174734,749208,0,148180,173013
CSA_8,2023-03-29,6.74655,140444,177871,776242,0,151509,173013
CSA_8,2023-06-29,6.99861,132336,180002,853870,0,143350,173013
CSA_8,2023-09-29,7.25066,136395,184045,813423,0,148405,173013
CSA_8,2023-12-29,7.49998,131839,181918,795749,0,144082,173013
CSA_8,2024-04-02,7.75956,136774,186787,813392,0,150165,173013
CSA_8,2024-07-01,8.00546,127139,185999,724688,0,140198,173013
CSA_8,2024-09-30,8.2541,130700,189305,688573,0,144796,173013
CSA_8,2024-12-30,8.50273,126544,185848,723018,0,140846,173013
