#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
NR,2016-06-29,0,2701710.0,1279669.0,2701710.0,-1422041.0,2701710.0,2701710.0
NR,2016-09-29,0.251366,2739015.93,1295956.18,3919909.0,0.0,2743605.44,2743605.44
NR,2016-12-29,0.5,2663070.15,1292400.48,4303996.96,0.0,2671946.42,2776872.42
NR,2017-03-29,0.746553,2709477.69,1321419.45,4788300.7,0.0,2723144.89,2809373.89
NR,2017-06-29,0.998608,2579913.72,1291497.12,4930184.6,0.0,2597629.59,2827722.24
NR,2017-09-29,1.25066,2622894.5,1316231.18,5257794.9,0.0,2645873.5,2849681.5
NR,2017-12-29,1.49998,2549531.0,1291661.03,5489088.0,0.0,2577073.7,2863185.7
NR,2018-03-29,1.74655,2590883.96,1313508.77,5731584.0,0.0,2624138.32,2878257.92
NR,2018-06-29,1.99861,2460971.88,1282058.17,5789959.0,0.0,2497684.39,2890654.19
NR,2018-10-01,2.25614,2496805.92,1298611.62,6012059.0,0.0,2540183.26,2897716.46
NR,2018-12-31,2.50546,2426774.5,1275585.58,6121794.0,0.0,2474749.35,2906106.86
NR,2019-03-29,2.74655,2469322.06,1295382.31,6341022.0,0.0,2523869.09,2918595.09
NR,2019-07-01,3.00409,2348449.23,1266595.06,6076519.0,0.0,2406162.31,2930065.01
NR,2019-09-30,3.2534,2381156.23,1277572.87,6268676.0,0.0,2446615.04,2935975.64
NR,2019-12-30,3.50272,2309347.28,1245952.08,6301711.0,0.0,2379585.28,2943305.58
NR,2020-03-30,3.75137,2340401.75,1253082.72,6491172.0,0.0,2418441.07,2945914.38
NR,2020-06-29,4,2219430.73,1255161.39,6228095.9,0.0,2299962.88,2950663.78
NR,2020-09-29,4.25137,2261723.79,1270787.96,6447423.2,0.0,2351560.66,2953200.16
NR,2020-12-29,4.5,2196432.52,1234677.23,6500372.4,0.0,2291188.94,2959741.86
NR,2021-03-29,4.74655,2229459.18,1244441.35,6647489.1,0.0,2333204.09,2972660.76
NR,2021-06-29,4.99861,2111311.28,1282917.36,6398278.1,0.0,2216904.38,2973032.16
NR,2021-09-29,5.25066,2131110.75,1286043.67,6516721.0,0.0,2246056.71,2973558.06
NR,2021-12-29,5.49998,2054674.35,1244467.48,6452642.2,0.0,2173526.85,2977707.56
NR,2022-03-29,5.74655,2075898.69,1249882.39,6506322.4,0.0,2204027.34,2980793.36
NR,2022-06-29,5.99861,2014476.5,1268105.17,6173537.6,0.0,2146826.65,2989903.36
NR,2022-09-29,6.25066,2037300.28,1276129.81,6346476.2,0.0,2180085.55,2991582.06
NR,2022-12-29,6.49998,1942931.02,1241142.99,6249835.1,0.0,2087582.19,2994510.26
NR,2023-03-29,6.74655,1965401.99,1247038.6,6362009.3,0.0,2120243.74,2997643.04
NR,2023-06-29,6.99861,1881646.53,1265147.89,6218334.68,0.0,2038258.45,2997643.04
NR,2023-09-29,7.25066,1899262.18,1267547.59,6304145.8,0.0,2066502.56,2997643.04
NR,2023-12-29,7.49998,1821086.27,1228526.06,6167450.0,0.0,1990202.42,3000217.54
NR,2024-04-02,7.75956,1838280.74,1230213.52,6129734.5,0.0,2018263.67,3006313.87
NR,2024-07-01,8.00546,1758997.25,1239028.08,5815206.2,0.0,1939663.02,3006777.37
NR,2024-09-30,8.2541,1782460.18,1238672.86,5883564.8,0.0,1974700.19,3007634.37
NR,2024-12-30,8.50273,1699967.57,1200236.12,5811209.7,0.0,1892093.22,3007634.37
NR,2025-03-31,8.75203,1722080.22,1195022.47,5879222.6,0.0,1925648.45,3007679.17
NR,2025-06-30,9.00135,1647250.52,1213132.77,5797094.1,0.0,1850562.54,3007679.17
NR,2025-09-29,9.25066,1664386.97,1205920.63,5821459.2,0.0,1878883.19,3007679.17
NR,2025-12-29,9.49998,1575086.87,1170857.11,5490109.6,0.0,1786700.59,3007679.17
NR,2026-03-30,9.74929,1593202.52,1164520.81,5609834.2,0.0,1816020.53,3010397.47
NR,2026-06-29,9.99861,1516694.43,1158683.41,5244552.4,0.0,1737195.34,3010397.47
NR,2026-09-29,10.2507,1524757.58,1144855.84,5260629.9,0.0,1755390.86,3011105.97
NR,2026-12-29,10.5,1445700.48,1106125.0,5053800.1,0.0,1672823.97,3011105.97
