#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_79,2016-06-29,0,1.35768e+06,0,1.35768e+06,-1.35768e+06,1.35768e+06,1.35768e+06
CSA_79,2016-09-29,0.251366,1.36549e+06,0,1.72302e+06,0,1.36778e+06,1.36778e+06
CSA_79,2016-12-29,0.5,1.42293e+06,0,1.93043e+06,0,1.42768e+06,1.42768e+06
CSA_79,2017-03-29,0.746553,1.43171e+06,0,2.04531e+06,0,1.43893e+06,1.43893e+06
CSA_79,2017-06-29,0.998608,1.32013e+06,0,1.9971e+06,0,1.32919e+06,1.43893e+06
CSA_79,2017-09-29,1.25066,1.33014e+06,151.466,2.04894e+06,0,1.34179e+06,1.43893e+06
CSA_79,2017-12-29,1.49998,1.38265e+06,372.461,2.19792e+06,0,1.39759e+06,1.43893e+06
CSA_79,2018-03-29,1.74655,1.39275e+06,687.894,2.29372e+06,0,1.41063e+06,1.43893e+06
CSA_79,2018-06-29,1.99861,1.28204e+06,812.915,2.22827e+06,0,1.30116e+06,1.43893e+06
CSA_79,2018-10-01,2.25614,1.29079e+06,1626.37,2.25378e+06,0,1.31322e+06,1.43893e+06
CSA_79,2018-12-31,2.50546,1.34325e+06,2205.18,2.37194e+06,0,1.3698e+06,1.43893e+06
CSA_79,2019-03-29,2.74655,1.3537e+06,2720.65,2.48052e+06,0,1.3836e+06,1.43893e+06
CSA_79,2019-07-01,3.00409,1.24436e+06,5737.81,2.41963e+06,0,1.27494e+06,1.43893e+06
CSA_79,2019-09-30,3.2534,1.25544e+06,6827.23,2.42778e+06,0,1.28995e+06,1.43893e+06
CSA_79,2019-12-30,3.50272,1.30555e+06,5494.83,2.56525e+06,0,1.34526e+06,1.43893e+06
CSA_79,2020-03-30,3.75137,1.31347e+06,5186.93,2.64982e+06,0,1.35726e+06,1.43893e+06
CSA_79,2020-06-29,4,1.20251e+06,10617.9,2.49805e+06,0,1.24614e+06,1.43893e+06
CSA_79,2020-09-29,4.25137,1.21065e+06,12906.5,2.64643e+06,0,1.25874e+06,1.43893e+06
CSA_79,2020-12-29,4.5,1.25198e+06,11114.2,2.67142e+06,0,1.30599e+06,1.43893e+06
CSA_79,2021-03-29,4.74655,1.25805e+06,14427.7,2.6637e+06,0,1.31659e+06,1.43893e+06
CSA_79,2021-06-29,4.99861,1.18706e+06,17888.6,2.60788e+06,0,1.24643e+06,1.43893e+06
CSA_79,2021-09-29,5.25066,1.19815e+06,20408.6,2.65105e+06,0,1.26278e+06,1.43893e+06
CSA_79,2021-12-29,5.49998,1.20943e+06,21707.3,2.70837e+06,0,1.27939e+06,1.43893e+06
CSA_79,2022-03-29,5.74655,1.21975e+06,22382.5,2.74024e+06,0,1.29504e+06,1.43893e+06
CSA_79,2022-06-29,5.99861,1.12201e+06,28219.4,2.61951e+06,0,1.19572e+06,1.43893e+06
CSA_79,2022-09-29,6.25066,1.13121e+06,28970.3,2.61259e+06,0,1.21049e+06,1.43893e+06
CSA_79,2022-12-29,6.49998,1.14463e+06,27916.8,2.69085e+06,0,1.22985e+06,1.43893e+06
CSA_79,2023-03-29,6.74655,1.15706e+06,30180.8,2.72292e+06,0,1.24822e+06,1.43893e+06
CSA_79,2023-06-29,6.99861,1.05625e+06,32863.9,2.46023e+06,0,1.14416e+06,1.43893e+06
CSA_79,2023-09-29,7.25066,1.06563e+06,30966.7,2.50795e+06,0,1.15947e+06,1.43893e+06
CSA_79,2023-12-29,7.49998,1.07662e+06,30249.6,2.46387e+06,0,1.1766e+06,1.43893e+06
CSA_79,2024-04-02,7.75956,1.08612e+06,32667.3,2.58726e+06,0,1.19246e+06,1.43893e+06
CSA_79,2024-07-01,8.00546,987829,36293.1,2.44873e+06,0,1.08929e+06,1.43893e+06
CSA_79,2024-09-30,8.2541,998328,35247.2,2.43729e+06,0,1.106e+06,1.43893e+06
CSA_79,2024-12-30,8.50273,1.01018e+06,34415.7,2.61372e+06,0,1.12435e+06,1.43893e+06
CSA_79,2025-03-31,8.75203,1.02142e+06,34459.6,2.53267e+06,0,1.14216e+06,1.43893e+06
CSA_79,2025-06-30,9.00135,932611,42403,2.55755e+06,0,1.04772e+06,1.43893e+06
CSA_79,2025-09-29,9.25066,944183,41973.5,2.45111e+06,0,1.06586e+06,1.43893e+06
CSA_79,2025-12-29,9.49998,951417,37919.2,2.50326e+06,0,1.07924e+06,1.43893e+06
CSA_79,2026-03-30,9.74929,959506,37562.6,2.4635e+06,0,1.0937e+06,1.43893e+06
CSA_79,2026-06-29,9.99861,866044,43877.9,2.40173e+06,0,991953,1.43893e+06
CSA_79,2026-09-29,10.2507,877379,41311.6,2.2798e+06,0,1.01009e+06,1.43893e+06
CSA_79,2026-12-29,10.5,886499,38090,2.36823e+06,0,1.02577e+06,1.43893e+06
CSA_79,2027-03-30,10.7493,897587,36660.5,2.34103e+06,0,1.04387e+06,1.43893e+06
CSA_79,2027-06-29,10.9986,806579,44501.5,2.18808e+06,0,942796,1.43893e+06
CSA_79,2027-09-29,11.2507,820641,44076.9,2.21741e+06,0,964157,1.43893e+06
CSA_79,2027-12-29,11.5,827355,41092.7,2.22813e+06,0,976980,1.43893e+06
CSA_79,2028-03-29,11.7486,840334,39487.6,2.20789e+06,0,997344,1.43893e+06
CSA_79,2028-06-29,12,747346,43703.6,2.16422e+06,0,891535,1.43893e+06
CSA_79,2028-09-29,12.2514,754106,41547.3,2.11754e+06,0,904386,1.43893e+06
CSA_79,2028-12-29,12.5,768907,38506.6,2.19978e+06,0,926998,1.43893e+06
CSA_79,2029-03-29,12.7466,775329,35676.2,2.17375e+06,0,939614,1.43893e+06
CSA_79,2029-06-29,12.9986,688567,41396.2,2.03036e+06,0,838915,1.43893e+06
CSA_79,2029-10-01,13.2561,695565,39748.2,1.95741e+06,0,852055,1.43893e+06
CSA_79,2029-12-31,13.5055,705707,36286.6,2.06179e+06,0,869036,1.43893e+06
CSA_79,2030-03-29,13.7466,712827,33670.8,2.0961e+06,0,882278,1.43893e+06
CSA_79,2030-07-01,14.0041,622094,39380.3,1.93953e+06,0,774170,1.43893e+06
CSA_79,2030-09-30,14.2534,632792,37494,1.93572e+06,0,791633,1.43893e+06
CSA_79,2030-12-30,14.5027,633677,31367.4,1.94056e+06,0,796920,1.43893e+06
CSA_79,2031-03-31,14.752,646718,29177.9,1.85046e+06,0,817607,1.43893e+06
CSA_79,2031-06-30,15.0013,562128,36440.1,1.72798e+06,0,714411,1.43893e+06
CSA_79,2031-09-29,15.2507,569617,34234,1.65345e+06,0,727768,1.43893e+06
CSA_79,2031-12-29,15.5,573265,28773.3,1.65819e+06,0,736312,1.43893e+06
CSA_79,2032-03-30,15.7514,580478,26312.8,1.75264e+06,0,749574,1.43893e+06
CSA_79,2032-06-29,16,493217,32710.5,1.53631e+06,0,640271,1.43893e+06
CSA_79,2032-09-29,16.2514,507529,30165.4,1.56246e+06,0,662381,1.43893e+06
CSA_79,2032-12-29,16.5,511335,24572.6,1.68261e+06,0,670887,1.43893e+06
CSA_79,2033-03-29,16.7466,520197,22977.9,1.61509e+06,0,686094,1.43893e+06
CSA_79,2033-06-29,16.9986,436178,28843,1.39437e+06,0,578365,1.43893e+06
CSA_79,2033-09-29,17.2507,439506,26996.7,1.44004e+06,0,585902,1.43893e+06
CSA_79,2033-12-29,17.5,437801,21525.2,1.42466e+06,0,586724,1.43893e+06
CSA_79,2034-03-29,17.7466,443255,20629.7,1.37603e+06,0,597148,1.43893e+06
CSA_79,2034-06-29,17.9986,372203,24176,1.21587e+06,0,504116,1.43893e+06
CSA_79,2034-09-29,18.2507,383264,23543.5,1.19607e+06,0,521879,1.43893e+06
CSA_79,2034-12-29,18.5,382387,19306,1.23175e+06,0,523447,1.43893e+06
CSA_79,2035-03-29,18.7466,384840,18095.3,1.23812e+06,0,529567,1.43893e+06
CSA_79,2035-06-29,18.9986,312579,20916.5,1.11282e+06,0,432437,1.43893e+06
CSA_79,2035-10-01,19.2561,315669,18423.7,1.06043e+06,0,439104,1.43893e+06
CSA_79,2035-12-31,19.5055,311670,14168.9,1.02183e+06,0,435840,1.43893e+06
CSA_79,2036-03-31,19.7541,317066,12746.8,1.03677e+06,0,445737,1.43893e+06
CSA_79,2036-06-30,20.0027,246079,14391.6,878197,0,347777,1.43893e+06
