#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_K,2016-04-30,0,1358156.0,1138880.0,1358156.0,-219276.0,1358156.0,1358156.0
CUST_K,2016-07-29,0.245902,1345615.6,1148818.5,1874991.0,0.0,1348088.7,1394400.7
CUST_K,2016-10-31,0.502732,1362215.2,1155922.28,2084833.0,0.0,1367337.0,1415314.0
CUST_K,2017-01-31,0.754323,1354470.83,1157125.53,2190539.0,0.0,1362399.48,1429753.48
CUST_K,2017-04-28,0.992679,1366525.64,1157072.2,2308483.0,0.0,1377481.25,1444046.25
CUST_K,2017-07-31,1.25021,1334049.64,1144386.5,2350818.0,0.0,1348079.3,1447218.4
CUST_K,2017-10-31,1.50227,1347201.09,1143208.46,2461520.0,0.0,1365436.78,1449414.78
CUST_K,2018-01-31,1.75432,1332920.54,1136437.16,2491516.0,0.0,1355060.42,1457756.42
CUST_K,2018-04-30,1.99816,1346535.84,1136982.03,2540306.0,0.0,1372917.49,1469603.49
CUST_K,2018-07-31,2.25021,1307215.02,1118809.92,2513873.0,0.0,1337142.15,1481686.75
CUST_K,2018-10-31,2.50227,1318659.79,1115475.76,2591363.0,0.0,1353227.6,1485956.6
CUST_K,2019-01-31,2.75432,1300016.08,1106946.16,2560058.0,0.0,1338427.01,1487957.01
CUST_K,2019-04-30,2.99816,1308811.5,1103541.12,2633059.0,0.0,1351713.5,1494050.5
CUST_K,2019-07-31,3.25021,1269751.0,1082655.76,2536288.0,0.0,1316326.0,1502990.1
CUST_K,2019-10-31,3.50227,1282166.6,1077520.16,2589414.0,0.0,1334268.2,1508456.2
CUST_K,2020-01-31,3.7541,1247103.9,1060024.34,2535391.0,0.0,1302731.4,1508497.4
CUST_K,2020-04-30,4,1258449.5,1058584.79,2588550.0,0.0,1319487.2,1511437.2
CUST_K,2020-07-31,4.25137,1201048.4,1035797.18,2453824.0,0.0,1264718.5,1515339.1
CUST_K,2020-10-30,4.5,1213053.1,1028430.15,2549650.0,0.0,1282820.9,1517894.0
CUST_K,2021-01-29,4.74884,1178151.8,1011333.27,2456201.0,0.0,1251241.4,1520109.1
CUST_K,2021-04-30,4.99816,1186271.3,1004365.66,2456426.7,0.0,1265249.9,1520784.9
CUST_K,2021-07-30,5.24747,1128629.9,981915.66,2384509.0,0.0,1209645.0,1524528.4
CUST_K,2021-10-29,5.49679,1131456.3,974392.77,2381147.0,0.0,1218623.7,1524528.4
CUST_K,2022-01-31,5.75432,1089077.0,950278.84,2292047.0,0.0,1178924.7,1524528.4
CUST_K,2022-04-29,5.99542,1099445.8,952117.41,2355243.0,0.0,1195796.7,1526717.4
CUST_K,2022-07-29,6.24473,1042697.0,917183.08,2200972.0,0.0,1140023.7,1529704.0
CUST_K,2022-10-31,6.50227,1045026.2,914707.07,2228219.0,0.0,1148785.2,1534490.7
CUST_K,2023-01-31,6.75432,996716.0,885290.43,2130595.0,0.0,1101512.7,1535225.1
CUST_K,2023-04-28,6.99268,998497.4,883761.95,2171635.0,0.0,1109036.1,1539377.4
CUST_K,2023-07-31,7.25021,962145.2,849522.63,2038017.3,0.0,1074695.9,1540972.4
CUST_K,2023-10-31,7.50227,962568.4,847292.59,2078583.0,0.0,1081128.6,1544496.2
CUST_K,2024-01-31,7.7541,911464.5,825193.62,2032021.8,0.0,1029402.7,1544750.3
CUST_K,2024-04-30,8,911235.6,819272.76,2032259.1,0.0,1034724.1,1548572.9
CUST_K,2024-07-31,8.25137,874639.3,786945.09,1931851.0,0.0,998982.6,1552119.9
CUST_K,2024-10-31,8.50273,869790.5,780486.33,1919646.0,0.0,999279.8,1552119.9
CUST_K,2025-01-31,8.75432,814880.0,755250.69,1837972.0,0.0,941694.3,1552119.9
CUST_K,2025-04-30,8.99816,815202.9,747138.0,1862835.0,0.0,947419.8,1552119.9
CUST_K,2025-07-31,9.25021,773667.5,715233.04,1786249.0,0.0,904618.5,1552119.9
CUST_K,2025-10-31,9.50227,775623.3,708019.9,1771184.0,0.0,912434.7,1555269.4
CUST_K,2026-01-30,9.75158,721508.1,680427.18,1711522.0,0.0,853891.9,1555269.4
CUST_K,2026-04-30,9.99816,718918.0,672889.1,1751070.0,0.0,855901.2,1555269.4
CUST_K,2026-07-31,10.2502,682791.9,645479.42,1664870.0,0.0,818113.4,1556490.2
CUST_K,2026-10-30,10.4995,676553.7,631557.31,1654332.0,0.0,815803.2,1557953.2
CUST_K,2027-01-29,10.7488,631391.8,619516.45,1595849.0,0.0,766195.6,1557953.2
CUST_K,2027-04-30,10.9982,620935.1,607452.3,1539694.0,0.0,758303.6,1557953.2
CUST_K,2027-07-30,11.2475,593820.5,587428.56,1504103.0,0.0,729810.3,1558489.9
CUST_K,2027-10-29,11.4968,585369.5,574050.49,1447978.0,0.0,724006.2,1559060.6
CUST_K,2028-01-31,11.7541,558668.8,566815.34,1446497.0,0.0,695528.7,1559060.6
CUST_K,2028-04-28,11.9945,549373.1,552700.15,1453810.0,0.0,688168.3,1559060.6
CUST_K,2028-07-31,12.2514,539269.6,540940.64,1553975.0,0.0,680022.8,1565715.9
CUST_K,2028-10-31,12.5027,531561.2,530318.43,1442438.0,0.0,674685.1,1567899.9
CUST_K,2029-01-31,12.7543,503402.4,545567.31,1408039.0,0.0,643123.2,1567899.9
CUST_K,2029-04-30,12.9982,492419.4,531221.21,1397589.0,0.0,633072.5,1567899.9
CUST_K,2029-07-31,13.2502,489426.4,516776.45,1389698.0,0.0,633339.2,1567899.9
CUST_K,2029-10-31,13.5023,478974.7,502720.7,1409037.0,0.0,623868.0,1567899.9
CUST_K,2030-01-31,13.7543,449316.4,483380.88,1378138.0,0.0,589064.8,1567899.9
CUST_K,2030-04-30,13.9982,441865.9,471303.34,1380460.0,0.0,582961.5,1568113.8
CUST_K,2030-07-31,14.2502,426693.8,467012.87,1319807.0,0.0,566626.9,1568113.8
CUST_K,2030-10-31,14.5023,420613.1,454607.97,1345713.0,0.0,562204.1,1568113.8
CUST_K,2031-01-31,14.7543,395641.3,439935.12,1270196.0,0.0,532283.9,1568113.8
CUST_K,2031-04-30,14.9982,384477.2,426537.12,1240435.0,0.0,520536.0,1568113.8
CUST_K,2031-07-31,15.2502,371908.9,421377.75,1172099.0,0.0,506845.8,1568113.8
CUST_K,2031-10-31,15.5023,366250.4,411596.72,1175414.0,0.0,502431.7,1568113.8
CUST_K,2032-01-30,15.7514,337349.3,393403.96,1110118.0,0.0,465808.9,1568113.8
CUST_K,2032-04-30,16,328261.3,383284.03,1089919.0,0.0,456222.1,1568113.8
CUST_K,2032-07-30,16.2486,315388.9,379354.84,1061372.1,0.0,441194.7,1568113.8
CUST_K,2032-10-29,16.4973,308140.5,365901.57,1107679.9,0.0,433872.8,1568113.8
CUST_K,2033-01-31,16.7543,283630.5,352174.66,1026672.6,0.0,402057.9,1568113.8
CUST_K,2033-04-29,16.9954,279199.4,343291.24,976540.4,0.0,398278.4,1568113.8
CUST_K,2033-07-29,17.2447,264970.86,337320.27,956398.0,0.0,380451.5,1568113.8
CUST_K,2033-10-31,17.5023,256209.35,326728.94,932585.1,0.0,370353.7,1568113.8
CUST_K,2034-01-31,17.7543,232906.52,312133.46,955387.7,0.0,338894.0,1568113.8
CUST_K,2034-04-28,17.9927,223811.3,301202.65,876990.7,0.0,327693.8,1568113.8
CUST_K,2034-07-31,18.2502,209898.81,298975.01,814349.0,0.0,309398.59,1568113.8
CUST_K,2034-10-31,18.5023,204321.06,288858.72,799069.7,0.0,303167.55,1568113.8
CUST_K,2035-01-31,18.7543,190271.83,273665.3,734565.8,0.0,284186.24,1568113.8
CUST_K,2035-04-30,18.9982,185440.87,264647.77,727255.8,0.0,278740.99,1568113.8
CUST_K,2035-07-31,19.2502,184890.7,259266.17,734037.0,0.0,279750.1,1568113.8
CUST_K,2035-10-31,19.5023,173712.9,252474.81,733041.0,0.0,264573.7,1568113.8
CUST_K,2036-01-31,19.7541,161082.8,239342.61,686259.0,0.0,246958.1,1568113.8
CUST_K,2036-04-30,20,155851.0,234609.2,671288.0,0.0,240481.3,1568113.8
