#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_71,2016-04-30,0,0,489533,0,489533,0,0
CSA_71,2016-07-29,0.245902,0,448977,0,0,0,0
CSA_71,2016-10-31,0.502732,61.1359,448977,0,0,61.3658,61.3658
CSA_71,2017-01-31,0.754323,991.589,415148,0,0,997.393,997.393
CSA_71,2017-04-28,0.992679,2932.98,418361,0,0,2956.49,2956.49
CSA_71,2017-07-31,1.25021,6156.83,383772,18297,0,6221.58,6221.58
CSA_71,2017-10-31,1.50227,8664.22,387405,59111,0,8781.5,8781.5
CSA_71,2018-01-31,1.75432,12592.4,360183,90524,0,12801.6,12801.6
CSA_71,2018-04-30,1.99816,15815,364762,132186,0,16124.8,16124.8
CSA_71,2018-07-31,2.25021,18514.7,333326,160818,0,18938.6,18938.6
CSA_71,2018-10-31,2.50227,21220.5,337249,173063,0,21776.8,21776.8
CSA_71,2019-01-31,2.75432,23311.5,310187,167826,0,24000.3,24000.3
CSA_71,2019-04-30,2.99816,25883.1,314686,205272,0,26731.5,26731.5
CSA_71,2019-07-31,3.25021,28803.2,285346,207683,0,29859.7,29859.7
CSA_71,2019-10-31,3.50227,31523.8,288808,221341,0,32804.7,32804.7
CSA_71,2020-01-31,3.7541,32522.9,262748,214477,0,33973.6,33973.6
CSA_71,2020-04-30,4,33737.3,265365,221220,0,35373.6,35373.6
CSA_71,2020-07-31,4.25137,36199.3,238643,231470,0,38118.3,38118.3
CSA_71,2020-10-30,4.5,38315.5,242469,243315,0,40519.2,40519.2
CSA_71,2021-01-29,4.74884,37624.1,218482,233361,0,39958.2,40519.2
CSA_71,2021-04-30,4.99816,39299.3,221444,236255,0,41915.7,41915.7
CSA_71,2021-07-30,5.24747,39558.9,195632,235555,0,42398.5,42398.5
CSA_71,2021-10-29,5.49679,40167.3,197065,235769,0,43261.8,43261.8
CSA_71,2022-01-31,5.75432,37582.4,173700,217771,0,40682.9,43261.8
CSA_71,2022-04-29,5.99542,37777,176782,217730,0,41087.6,43261.8
CSA_71,2022-07-29,6.24473,36439.1,151706,203470,0,39840.3,43261.8
CSA_71,2022-10-31,6.50227,36743.8,153250,195332,0,40392.1,43261.8
CSA_71,2023-01-31,6.75432,33230,132892,189313,0,36723.9,43261.8
CSA_71,2023-04-28,6.99268,32766.2,133421,179231,0,36393.6,43261.8
CSA_71,2023-07-31,7.25021,30325.1,111010,164157,0,33872.5,43261.8
CSA_71,2023-10-31,7.50227,30355,112253,163727,0,34093.8,43261.8
CSA_71,2024-01-31,7.7541,26263.3,93308,145128,0,29661.7,43261.8
CSA_71,2024-04-30,8,26305.6,95075.7,141758,0,29870.5,43261.8
CSA_71,2024-07-31,8.25137,22651.7,73351.5,117968,0,25871.9,43261.8
CSA_71,2024-10-31,8.50273,23023.7,73001.7,114920,0,26451.3,43261.8
CSA_71,2025-01-31,8.75432,18314.9,53713.2,95480.9,0,21165.1,43261.8
CSA_71,2025-04-30,8.99816,18178.1,54494.6,92949,0,21126.4,43261.8
CSA_71,2025-07-31,9.25021,13553.7,35032.4,63106.2,0,15847.8,43261.8
CSA_71,2025-10-31,9.50227,13490.6,35314.6,63823.7,0,15870.2,43261.8
CSA_71,2026-01-30,9.75158,8347,16773.8,36296.3,0,9878.53,43261.8
CSA_71,2026-04-30,9.99816,8358.34,16828.6,36007.9,0,9950.94,43261.8
CSA_71,2026-07-31,10.2502,5979.53,1101.82,22453.3,0,7164.61,43261.8
CSA_71,2026-10-30,10.4995,5998.19,1124.68,22920.6,0,7232.75,43261.8
CSA_71,2027-01-29,10.7488,5521.17,1066.33,21417.2,0,6699.95,43261.8
CSA_71,2027-04-30,10.9982,5580.03,1110.25,21323.9,0,6814.5,43261.8
CSA_71,2027-07-30,11.2475,5103.48,1042.32,19650.8,0,6272.23,43261.8
CSA_71,2027-10-29,11.4968,5113.5,1063.99,20227.7,0,6324.57,43261.8
CSA_71,2028-01-31,11.7541,4610.26,988.959,18040,0,5739.67,43261.8
CSA_71,2028-04-28,11.9945,4655.01,1002.59,18003.8,0,5831.07,43261.8
CSA_71,2028-07-31,12.2514,4198.26,931.089,16312.9,0,5294.03,43261.8
CSA_71,2028-10-31,12.5027,4203.27,940.809,15886.5,0,5335.01,43261.8
CSA_71,2029-01-31,12.7543,3746.23,848.204,14483,0,4786.01,43261.8
CSA_71,2029-04-30,12.9982,3738.21,869.771,14754.9,0,4805.97,43261.8
CSA_71,2029-07-31,13.2502,3288.37,794.255,12557.1,0,4255.3,43261.8
CSA_71,2029-10-31,13.5023,3319.18,794.48,12633.1,0,4323.25,43261.8
CSA_71,2030-01-31,13.7543,2840.87,697.907,12058,0,3724.45,43261.8
CSA_71,2030-04-30,13.9982,2865.15,703.295,11676.5,0,3780.04,43261.8
CSA_71,2030-07-31,14.2502,2429.02,640.019,9535.19,0,3225.6,43261.8
CSA_71,2030-10-31,14.5023,2386.32,670.81,9399.89,0,3189.63,43261.8
CSA_71,2031-01-31,14.7543,1978.07,595.815,7971.7,0,2661.23,43261.8
CSA_71,2031-04-30,14.9982,2003.16,600.683,8449.49,0,2712.05,43261.8
CSA_71,2031-07-31,15.2502,1574.95,514.83,6727.91,0,2146.38,43261.8
CSA_71,2031-10-31,15.5023,1574,523.834,6718.39,0,2159.25,43261.8
CSA_71,2032-01-30,15.7514,1150.14,426.417,4981.5,0,1588.1,43261.8
CSA_71,2032-04-30,16,1164.66,451.831,5290.71,0,1618.66,43261.8
CSA_71,2032-07-30,16.2486,724.036,333.727,3638.76,0,1012.85,43261.8
CSA_71,2032-10-29,16.4973,723.593,336.669,3577.33,0,1018.84,43261.8
CSA_71,2033-01-31,16.7543,362.633,167.482,1770.5,0,514.047,43261.8
CSA_71,2033-04-29,16.9954,362.818,167.128,1664.23,0,517.559,43261.8
CSA_71,2033-07-29,17.2447,0,0,0,0,0,43261.8
CSA_71,2033-10-31,17.5023,0,0,0,0,0,43261.8
CSA_71,2034-01-31,17.7543,0,0,0,0,0,43261.8
CSA_71,2034-04-28,17.9927,0,0,0,0,0,43261.8
CSA_71,2034-07-31,18.2502,0,0,0,0,0,43261.8
CSA_71,2034-10-31,18.5023,0,0,0,0,0,43261.8
CSA_71,2035-01-31,18.7543,0,0,0,0,0,43261.8
CSA_71,2035-04-30,18.9982,0,0,0,0,0,43261.8
CSA_71,2035-07-31,19.2502,0,0,0,0,0,43261.8
CSA_71,2035-10-31,19.5023,0,0,0,0,0,43261.8
CSA_71,2036-01-31,19.7541,0,0,0,0,0,43261.8
CSA_71,2036-04-30,20,0,0,0,0,0,43261.8
