#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_I,2016-04-30,0,2343189.2,640963.0,2343189.2,-1702226.2,2343189.2,2343189.2
CUST_I,2016-07-29,0.245902,2188490.8,593976.82,3076273.0,0.0,2192502.7,2345985.7
CUST_I,2016-10-31,0.502732,2206135.66,597088.24,3419096.0,0.0,2214431.07,2352103.07
CUST_I,2017-01-31,0.754323,2181024.23,609929.62,3567102.0,0.0,2193784.04,2354254.04
CUST_I,2017-04-28,0.992679,2198122.48,612861.07,3768904.0,0.0,2215746.16,2357885.16
CUST_I,2017-07-31,1.25021,2052283.5,571854.93,3709959.0,0.0,2073866.13,2362120.83
CUST_I,2017-10-31,1.50227,2071378.15,574171.3,4019588.4,0.0,2099418.79,2367276.92
CUST_I,2018-01-31,1.75432,2048491.64,588885.36,4233767.1,0.0,2082517.3,2368579.4
CUST_I,2018-04-30,1.99816,2065821.96,591521.52,4302126.3,0.0,2106295.42,2369237.3
CUST_I,2018-07-31,2.25021,1923447.29,555999.86,4333823.0,0.0,1967487.39,2376461.7
CUST_I,2018-10-31,2.50227,1949768.24,564056.8,4604620.0,0.0,2000877.98,2381885.7
CUST_I,2019-01-31,2.75432,1924318.57,577192.5,4609241.0,0.0,1981169.75,2381885.7
CUST_I,2019-04-30,2.99816,1946427.05,581669.3,4627922.0,0.0,2010227.1,2384670.0
CUST_I,2019-07-31,3.25021,1808416.95,551986.1,4600593.0,0.0,1874754.88,2391784.18
CUST_I,2019-10-31,3.50227,1828679.71,551323.7,4815464.05,0.0,1902995.82,2393905.42
CUST_I,2020-01-31,3.7541,1801376.32,566983.0,4881900.2,0.0,1881730.48,2395741.88
CUST_I,2020-04-30,4,1821257.15,566785.7,4868680.0,0.0,1909590.59,2399572.19
CUST_I,2020-07-31,4.25137,1695372.93,577741.1,4749356.7,0.0,1785249.23,2409639.13
CUST_I,2020-10-30,4.5,1713429.53,571382.5,4916923.1,0.0,1811984.25,2410914.45
CUST_I,2021-01-29,4.74884,1691555.83,578836.3,4956031.5,0.0,1796499.66,2412661.86
CUST_I,2021-04-30,4.99816,1704341.69,574540.0,4952694.6,0.0,1817810.01,2414118.01
CUST_I,2021-07-30,5.24747,1577501.99,569233.1,4782163.3,0.0,1690739.82,2420776.51
CUST_I,2021-10-29,5.49679,1592555.63,559428.8,4790581.4,0.0,1715244.83,2424505.51
CUST_I,2022-01-31,5.75432,1573428.53,563105.1,4714641.5,0.0,1703240.01,2424658.51
CUST_I,2022-04-29,5.99542,1593590.68,555868.4,4779436.6,0.0,1733241.07,2425411.57
CUST_I,2022-07-29,6.24473,1473254.93,554782.2,4584477.7,0.0,1610775.38,2431637.17
CUST_I,2022-10-31,6.50227,1496455.24,545178.0,4668780.6,0.0,1645043.16,2432366.57
CUST_I,2023-01-31,6.75432,1476502.96,538446.0,4845458.3,0.0,1631736.78,2432890.68
CUST_I,2023-04-28,6.99268,1488235.98,526616.5,4857424.6,0.0,1652990.16,2433285.56
CUST_I,2023-07-31,7.25021,1373008.29,514396.5,4769631.0,0.0,1533615.09,2437253.26
CUST_I,2023-10-31,7.50227,1391858.55,502656.9,4811865.0,0.0,1563294.06,2440668.36
