#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AA,2016-04-30,0,7396125.6,3710074.0,7396125.6,-3686051.6,7396125.6,7396125.6
AA,2016-07-29,0.245902,6930253.97,3595118.87,9746458.0,0.0,6942998.34,7434545.34
AA,2016-10-31,0.502732,6987975.57,3606454.64,10813926.0,0.0,7014245.24,7467230.24
AA,2017-01-31,0.754323,6886227.37,3584452.88,11486191.0,0.0,6926535.29,7473258.29
AA,2017-04-28,0.992679,6955890.5,3599974.46,12107835.4,0.0,7011659.93,7496933.93
AA,2017-07-31,1.25021,6538262.22,3521747.46,12214151.3,0.0,6607027.68,7527773.68
AA,2017-10-31,1.50227,6617787.42,3542606.86,13089752.9,0.0,6707366.24,7555654.24
AA,2018-01-31,1.75432,6526105.82,3521873.02,13494680.0,0.0,6634500.27,7566573.27
AA,2018-04-30,1.99816,6595780.16,3530011.83,13967616.0,0.0,6725018.96,7579166.96
AA,2018-07-31,2.25021,6194102.48,3459024.6,13916440.0,0.0,6335915.95,7602537.46
AA,2018-10-31,2.50227,6272597.55,3468889.07,14198156.0,0.0,6437034.66,7630786.66
AA,2019-01-31,2.75432,6168229.98,3432074.15,14217808.0,0.0,6350472.93,7639301.8
AA,2019-04-30,2.99816,6232101.6,3430764.79,14651749.0,0.0,6436391.74,7649968.34
AA,2019-07-31,3.25021,5854243.07,3371966.64,14331429.0,0.0,6068985.36,7667147.36
AA,2019-10-31,3.50227,5905340.38,3372301.63,14876891.9,0.0,6145305.26,7688506.05
AA,2020-01-31,3.7541,5788657.02,3323257.49,14849605.47,0.0,6046863.41,7692230.54
AA,2020-04-30,4,5835089.4,3318211.18,15255941.1,0.0,6118102.55,7701308.77
AA,2020-07-31,4.25137,5543747.26,3251847.6,14795677.7,0.0,5837624.34,7719642.04
AA,2020-10-30,4.5,5589881.99,3235912.59,15131066.0,0.0,5911384.54,7735928.56
AA,2021-01-29,4.74884,5474312.3,3171666.39,15151701.9,0.0,5813918.42,7747537.75
AA,2021-04-30,4.99816,5498478.23,3145884.78,15129467.2,0.0,5864547.13,7754445.77
AA,2021-07-30,5.24747,5206623.14,3088571.7,14828016.7,0.0,5580361.23,7762141.97
AA,2021-10-29,5.49679,5231176.58,3052669.4,14931610.5,0.0,5634184.52,7771495.62
AA,2022-01-31,5.75432,5105906.32,2961535.6,14588459.6,0.0,5527145.79,7777436.52
AA,2022-04-29,5.99542,5150992.47,2933474.98,15003265.3,0.0,5602406.79,7777810.83
AA,2022-07-29,6.24473,4871584.15,2877008.2,14227879.2,0.0,5326308.79,7787525.69
AA,2022-10-31,6.50227,4904027.51,2838874.4,14358994.6,0.0,5390940.52,7788263.01
AA,2023-01-31,6.75432,4791762.25,2760468.0,14280034.5,0.0,5295577.94,7797814.06
AA,2023-04-28,6.99268,4802465.95,2720225.2,14437048.4,0.0,5334120.51,7799873.14
AA,2023-07-31,7.25021,4556125.47,2668192.1,13822620.3,0.0,5089105.33,7809680.63
AA,2023-10-31,7.50227,4572198.62,2634502.3,13773013.2,0.0,5135353.2,7814201.55
AA,2024-01-31,7.7541,4480004.64,2540381.9,13504347.4,0.0,5059698.37,7823802.06
AA,2024-04-30,8,4479229.15,2500637.52,13398895.4,0.0,5086248.62,7824322.87
AA,2024-07-31,8.25137,4257326.03,2440987.97,12831479.8,0.0,4862565.78,7831317.51
AA,2024-10-31,8.50273,4256661.93,2397312.57,13023274.5,0.0,4890375.71,7831317.51
AA,2025-01-31,8.75432,4166954.27,2296544.03,12784418.53,0.0,4815436.59,7836598.54
AA,2025-04-30,8.99816,4186536.97,2261317.28,13035399.42,0.0,4865542.05,7837267.94
AA,2025-07-31,9.25021,3970386.29,2214878.88,12664613.0,0.0,4642413.59,7847088.44
AA,2025-10-31,9.50227,3990850.08,2171515.72,12619026.0,0.0,4694782.35,7849491.84
AA,2026-01-30,9.75158,3883049.25,2070212.87,12514806.46,0.0,4595520.68,7854643.54
AA,2026-04-30,9.99816,3904619.18,2027779.91,12416544.8,0.0,4648598.39,7857660.54
AA,2026-07-31,10.2502,3673285.77,1969314.2,11581575.9,0.0,4401301.53,7865508.58
AA,2026-10-30,10.4995,3689530.34,1911295.33,11585594.9,0.0,4448914.1,7866011.08
AA,2027-01-29,10.7488,3578559.16,1823340.14,11353829.3,0.0,4342582.03,7866011.08
AA,2027-04-30,10.9982,3584396.15,1761832.99,11502506.2,0.0,4377378.3,7866011.08
AA,2027-07-30,11.2475,3393352.86,1800799.46,11006358.2,0.0,4170462.8,7866011.08
AA,2027-10-29,11.4968,3404055.26,1742482.52,10884393.6,0.0,4210266.3,7866011.08
AA,2028-01-31,11.7541,3294914.11,1641555.25,10518709.9,0.0,4102098.73,7866011.08
AA,2028-04-28,11.9945,3296773.32,1578349.19,10670988.0,0.0,4129677.18,7866011.08
AA,2028-07-31,12.2514,3104290.16,1613659.29,10148722.1,0.0,3914527.43,7866011.08
AA,2028-10-31,12.5027,3122298.54,1559270.06,10328756.4,0.0,3962989.28,7866011.08
AA,2029-01-31,12.7543,3011638.5,1451591.33,10150941.7,0.0,3847533.16,7866011.08
AA,2029-04-30,12.9982,3007387.58,1388902.38,9940872.2,0.0,3866406.29,7866011.08
AA,2029-07-31,13.2502,2830582.83,1418443.68,9213210.7,0.0,3662897.32,7868622.28
AA,2029-10-31,13.5023,2824963.04,1376472.25,9233793.8,0.0,3679535.2,7869015.48
AA,2030-01-31,13.7543,2706177.5,1317723.48,8995109.1,0.0,3547861.31,7869015.48
AA,2030-04-30,13.9982,2696028.21,1277898.83,8992166.4,0.0,3556918.35,7869015.48
AA,2030-07-31,14.2502,2555775.75,1246350.68,8434899.19,0.0,3393929.97,7869015.48
AA,2030-10-31,14.5023,2543832.95,1203905.87,8335169.19,0.0,3400163.0,7869015.48
AA,2031-01-31,14.7543,2463762.37,1165851.48,8128743.09,0.0,3314672.16,7869015.48
AA,2031-04-30,14.9982,2448766.23,1127727.89,7976110.31,0.0,3315341.66,7869015.48
AA,2031-07-31,15.2502,2322962.84,1071432.05,7634454.16,0.0,3165782.04,7869015.48
