#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_4,2016-04-30,0,126046,0,126046,-126046,126046,126046
CSA_4,2016-07-29,0.245902,124780,15889.3,341819,0,125009,126046
CSA_4,2016-10-31,0.502732,143188,33922.8,442018,0,143727,143727
CSA_4,2017-01-31,0.754323,141071,52415.9,489794,0,141896,143727
CSA_4,2017-04-28,0.992679,152067,62620.2,561729,0,153286,153286
CSA_4,2017-07-31,1.25021,148394,80811.5,585082,0,149954,153286
CSA_4,2017-10-31,1.50227,156574,89738.7,605348,0,158694,158694
CSA_4,2018-01-31,1.75432,150168,104295,603520,0,152662,158694
CSA_4,2018-04-30,1.99816,157205,110736,627480,0,160285,160285
CSA_4,2018-07-31,2.25021,148914,123618,649966,0,152323,160285
CSA_4,2018-10-31,2.50227,156174,130114,657789,0,160268,160285
CSA_4,2019-01-31,2.75432,147701,140528,639457,0,152066,160285
CSA_4,2019-04-30,2.99816,155187,145335,669565,0,160274,160285
CSA_4,2019-07-31,3.25021,147056,156425,692097,0,152451,160285
CSA_4,2019-10-31,3.50227,151933,160728,747951,0,158107,160285
CSA_4,2020-01-31,3.7541,142487,169551,692074,0,148843,160285
CSA_4,2020-04-30,4,146309,172967,723546,0,153406,160285
CSA_4,2020-07-31,4.25137,137002,180528,740627,0,144265,160285
CSA_4,2020-10-30,4.5,140367,183932,763419,0,148440,160285
CSA_4,2021-01-29,4.74884,129446,190561,751876,0,137476,160285
CSA_4,2021-04-30,4.99816,131997,193803,698348,0,140785,160285
CSA_4,2021-07-30,5.24747,123293,199014,625252,0,132143,160285
CSA_4,2021-10-29,5.49679,124008,199181,634714,0,133561,160285
CSA_4,2022-01-31,5.75432,115499,200538,583713,0,125028,160285
CSA_4,2022-04-29,5.99542,117717,201437,607933,0,128034,160285
CSA_4,2022-07-29,6.24473,108653,203825,618087,0,118795,160285
CSA_4,2022-10-31,6.50227,110720,203173,602499,0,121713,160285
CSA_4,2023-01-31,6.75432,104257,208198,564918,0,115219,160285
CSA_4,2023-04-28,6.99268,106353,208527,566367,0,118126,160285
CSA_4,2023-07-31,7.25021,96883.8,207182,526397,0,108217,160285
CSA_4,2023-10-31,7.50227,98667.3,206365,557996,0,110820,160285
CSA_4,2024-01-31,7.7541,91398.8,204591,537284,0,103225,160285
CSA_4,2024-04-30,8,91751.7,203086,522127,0,104186,160285
CSA_4,2024-07-31,8.25137,84441.1,200988,488237,0,96445.7,160285
CSA_4,2024-10-31,8.50273,85998.9,198720,487666,0,98801.9,160285
CSA_4,2025-01-31,8.75432,78689,194709,458965,0,90934.8,160285
CSA_4,2025-04-30,8.99816,80876.4,193614,486322,0,93993.7,160285
CSA_4,2025-07-31,9.25021,73424.7,190818,442316,0,85852.7,160285
CSA_4,2025-10-31,9.50227,73153.2,187725,430405,0,86056.6,160285
CSA_4,2026-01-30,9.75158,64354.5,183970,387709,0,76162.4,160285
CSA_4,2026-04-30,9.99816,65531.8,181815,416169,0,78018.3,160285
CSA_4,2026-07-31,10.2502,56197.8,176498,357540,0,67335.6,160285
CSA_4,2026-10-30,10.4995,56247.3,172684,348011,0,67824.2,160285
CSA_4,2027-01-29,10.7488,48841.9,166506,308779,0,59269.7,160285
CSA_4,2027-04-30,10.9982,48380.9,162673,322863,0,59084.3,160285
CSA_4,2027-07-30,11.2475,41219.7,158006,258635,0,50659.4,160285
CSA_4,2027-10-29,11.4968,40958.1,154403,254323,0,50658.5,160285
CSA_4,2028-01-31,11.7541,40617.9,151463,246628,0,50568.3,160285
CSA_4,2028-04-28,11.9945,40463.7,149028,238690,0,50686.6,160285
CSA_4,2028-07-31,12.2514,38493.7,148030,213602,0,48540.8,160285
CSA_4,2028-10-31,12.5027,40907.1,143309,223721,0,51921.5,160285
CSA_4,2029-01-31,12.7543,38762.1,140082,221562,0,49520.6,160285
CSA_4,2029-04-30,12.9982,39019.7,135815,231719,0,50165.1,160285
CSA_4,2029-07-31,13.2502,36354.9,132953,196392,0,47044.8,160285
CSA_4,2029-10-31,13.5023,37881.1,130164,230787,0,49340.3,160285
CSA_4,2030-01-31,13.7543,36684.8,127166,219112,0,48094.6,160285
CSA_4,2030-04-30,13.9982,36096.3,124161,186065,0,47622.5,160285
CSA_4,2030-07-31,14.2502,35144.2,121813,177913,0,46669.6,160285
CSA_4,2030-10-31,14.5023,34070.5,117065,173482,0,45539.7,160285
CSA_4,2031-01-31,14.7543,34674.7,114895,183096,0,46650.3,160285
CSA_4,2031-04-30,14.9982,35527,111740,179136,0,48099.4,160285
CSA_4,2031-07-31,15.2502,33197.7,109489,166212,0,45242.6,160285
CSA_4,2031-10-31,15.5023,32790.5,105847,175946,0,44982.8,160285
CSA_4,2032-01-30,15.7514,31058.9,102329,168303,0,42885.8,160285
CSA_4,2032-04-30,16,32102.8,98800.6,169574,0,44616.9,160285
CSA_4,2032-07-30,16.2486,31584.8,97070.1,172356,0,44183.9,160285
CSA_4,2032-10-29,16.4973,31533.5,94308.1,174949,0,44400.3,160285
CSA_4,2033-01-31,16.7543,30671.3,91241.5,172185,0,43477.8,160285
CSA_4,2033-04-29,16.9954,30758.5,88400.9,154629,0,43877,160285
CSA_4,2033-07-29,17.2447,28991.3,85878.2,155705,0,41626.2,160285
CSA_4,2033-10-31,17.5023,29053.1,82238.7,173096,0,41996.6,160285
CSA_4,2034-01-31,17.7543,27550.8,79081.9,160999,0,40088.1,160285
CSA_4,2034-04-28,17.9927,27115,75908.5,151474,0,39700.6,160285
CSA_4,2034-07-31,18.2502,26943.3,73128.1,143202,0,39715.4,160285
CSA_4,2034-10-31,18.5023,26749.3,69882.5,149326,0,39690,160285
CSA_4,2035-01-31,18.7543,25154.8,66493.7,152641,0,37570.7,160285
CSA_4,2035-04-30,18.9982,24330.7,63536.7,149646,0,36572.1,160285
CSA_4,2035-07-31,19.2502,22044.4,61531.4,127674,0,33354.4,160285
CSA_4,2035-10-31,19.5023,21394.2,57349.6,117206,0,32584.5,160285
CSA_4,2036-01-31,19.7541,20113.4,53574,107233,0,30836.2,160285
CSA_4,2036-04-30,20,20048.3,50085.6,106006,0,30934.9,160285
