#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_115,2016-06-28,0,0,636388,0,636388,0,0
CSA_115,2016-09-28,0.251366,0,634435,0,0,0,0
CSA_115,2016-12-28,0.5,18.1455,619980,0,0,18.204,18.204
CSA_115,2017-03-28,0.746545,140.814,618452,0,0,141.504,141.504
CSA_115,2017-06-28,0.9986,1417.7,541371,0,0,1427.18,1427.18
CSA_115,2017-09-28,1.25065,3816.19,541737,0,0,3848.83,3848.83
CSA_115,2017-12-28,1.49997,7382.5,527328,25684.5,0,7460.58,7460.58
CSA_115,2018-03-28,1.74655,10389.1,527863,64345.9,0,10519.8,10519.8
CSA_115,2018-06-28,1.9986,18859.7,456869,143362,0,19135.7,19135.7
CSA_115,2018-09-28,2.25065,21708.4,455048,178555,0,22079.8,22079.8
CSA_115,2018-12-28,2.49997,24907.4,439894,189687,0,25394.8,25394.8
CSA_115,2019-03-28,2.74655,29029.1,440300,213979,0,29667.7,29667.7
CSA_115,2019-06-28,2.9986,43267.7,372669,303800,0,44327.5,44327.5
CSA_115,2019-09-30,3.25613,47247.9,372210,357249,0,48548.5,48548.5
CSA_115,2019-12-30,3.50545,49937.7,359861,338702,0,51459.4,51459.4
CSA_115,2020-03-30,3.7541,52647.1,357348,372267,0,54406.9,54406.9
CSA_115,2020-06-29,4.00273,73166.2,296836,413621,0,75828.7,75828.7
CSA_115,2020-09-28,4.25137,77111,294745,442894,0,80181.7,80181.7
CSA_115,2020-12-29,4.50273,77850.3,283776,424604,0,81221.9,81221.9
CSA_115,2021-03-29,4.74929,81498.6,282807,450472,0,85307.2,85307.2
CSA_115,2021-06-28,4.9986,107217,231312,519748,0,112600,112600
CSA_115,2021-09-28,5.25065,111410,230862,554251,0,117442,117442
CSA_115,2021-12-29,5.50271,110508,221694,517239,0,116928,117442
CSA_115,2022-03-28,5.74655,113913,220169,538439,0,120969,120969
CSA_115,2022-06-28,5.9986,141862,178011,612627,0,151215,151215
CSA_115,2022-09-28,6.25065,146397,176563,623216,0,156680,156680
CSA_115,2022-12-28,6.49997,148434,165641,637005,0,159495,159495
CSA_115,2023-03-28,6.74655,151642,164818,642703,0,163587,163587
CSA_115,2023-06-28,6.9986,136232,169188,565702,0,147559,163587
CSA_115,2023-09-28,7.25065,140531,167850,607768,0,152893,163587
CSA_115,2023-12-28,7.49997,143530,157766,584795,0,156845,163587
CSA_115,2024-03-28,7.74863,148622,156319,619549,0,163127,163587
CSA_115,2024-06-28,8,132202,162604,592172,0,145752,163587
CSA_115,2024-09-30,8.25683,135912,161182,600112,0,150554,163587
CSA_115,2024-12-30,8.50546,137331,149223,584145,0,152826,163587
CSA_115,2025-03-28,8.74655,143168,148269,582325,0,160031,163587
CSA_115,2025-06-30,9.00408,124642,153874,548183,0,139986,163587
CSA_115,2025-09-29,9.25339,129705,150556,580932,0,146382,163587
CSA_115,2025-12-29,9.50271,129754,141277,574631,0,147150,163587
CSA_115,2026-03-30,9.75202,134567,139528,573895,0,153351,163587
CSA_115,2026-06-29,10.0013,116511,143701,535496,0,133421,163587
CSA_115,2026-09-28,10.2507,119693,141389,527222,0,137762,163587
CSA_115,2026-12-29,10.5027,119715,132211,537387,0,138496,163587
CSA_115,2027-03-30,10.752,122852,130308,551048,0,142849,163587
CSA_115,2027-06-28,10.9986,104106,132115,519789,0,121661,163587
CSA_115,2027-09-28,11.2507,107413,131276,492713,0,126171,163587
CSA_115,2027-12-29,11.5027,106858,119753,488988,0,126166,163587
CSA_115,2028-03-28,11.7486,109253,115492,493221,0,129643,163587
CSA_115,2028-06-28,12,89631.4,117648,408010,0,106907,163587
CSA_115,2028-09-28,12.2514,92323.2,114827,418504,0,110706,163587
CSA_115,2028-12-28,12.5,93444,102580,406568,0,112643,163587
CSA_115,2029-03-28,12.7465,96195.9,99945.9,405098,0,116568,163587
CSA_115,2029-06-28,12.9986,76467.3,103262,358888,0,93157.5,163587
CSA_115,2029-09-28,13.2507,80208.1,101148,362920,0,98237.9,163587
CSA_115,2029-12-28,13.5,79186.6,88193.6,352817,0,97500.3,163587
CSA_115,2030-03-28,13.7465,82640,85566.2,359583,0,102285,163587
CSA_115,2030-06-28,13.9986,63000.6,88664.4,284709,0,78394.6,163587
CSA_115,2030-09-30,14.2561,65668.6,84811.4,284766,0,82161.6,163587
CSA_115,2030-12-30,14.5054,64493,71287.3,282106,0,81118,163587
