#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_39,2016-06-28,0,0,604580,0,604580,0,0
CSA_39,2016-09-28,0.251366,0,601111,0,0,0,0
CSA_39,2016-12-28,0.5,0,607273,0,0,0,0
CSA_39,2017-03-28,0.746545,0,601304,0,0,0,0
CSA_39,2017-06-28,0.9986,127.366,530769,0,0,128.217,128.217
CSA_39,2017-09-28,1.25065,471.732,525085,0,0,475.767,475.767
CSA_39,2017-12-28,1.49997,276.834,530609,0,0,279.761,475.767
CSA_39,2018-03-28,1.74655,532.6,525602,0,0,539.302,539.302
CSA_39,2018-06-28,1.9986,1170.53,455912,0,0,1187.66,1187.66
CSA_39,2018-09-28,2.25065,1738.13,449288,0,0,1767.87,1767.87
CSA_39,2018-12-28,2.49997,1518.47,454438,0,0,1548.18,1767.87
CSA_39,2019-03-28,2.74655,1971.47,448869,0,0,2014.84,2014.84
CSA_39,2019-06-28,2.9986,3798.79,379747,0,0,3891.84,3891.84
CSA_39,2019-09-30,3.25613,4989.3,374880,22785.7,0,5126.64,5126.64
CSA_39,2019-12-30,3.50545,3338.47,380484,0,0,3440.2,5126.64
CSA_39,2020-03-30,3.7541,3825.52,375225,729.175,0,3953.39,5126.64
CSA_39,2020-06-29,4.00273,5243.93,307954,31914,0,5434.75,5434.75
CSA_39,2020-09-28,4.25137,6572.99,302451,51530.6,0,6834.74,6834.74
CSA_39,2020-12-29,4.50273,3937.44,308911,22369.3,0,4107.97,6834.74
CSA_39,2021-03-29,4.74929,4545.28,303837,32807.8,0,4757.7,6834.74
CSA_39,2021-06-28,4.9986,7108.49,239039,52846.2,0,7465.38,7465.38
CSA_39,2021-09-28,5.25065,8210.45,233405,67947.2,0,8654.97,8654.97
CSA_39,2021-12-29,5.50271,4239.92,240280,27445.5,0,4486.25,8654.97
CSA_39,2022-03-28,5.74655,4814.26,234691,37644.5,0,5112.47,8654.97
CSA_39,2022-06-28,5.9986,7083.05,173652,52509.6,0,7550.05,8654.97
CSA_39,2022-09-28,6.25065,7894.34,166972,60665.8,0,8448.82,8654.97
CSA_39,2022-12-28,6.49997,3936.11,171070,25483.5,0,4229.44,8654.97
CSA_39,2023-03-28,6.74655,4593.43,166138,28973.9,0,4955.28,8654.97
CSA_39,2023-06-28,6.9986,5544.3,111165,43529.8,0,6005.26,8654.97
CSA_39,2023-09-28,7.25065,6380.9,105486,48523.5,0,6942.19,8654.97
CSA_39,2023-12-28,7.49997,2248.13,110625,11371.6,0,2456.68,8654.97
CSA_39,2024-03-28,7.74863,2816.19,105269,18447.4,0,3091.03,8654.97
CSA_39,2024-06-28,8,3631.11,53073.8,27026.1,0,4003.26,8654.97
CSA_39,2024-09-30,8.25683,3680.95,53092.5,26352.4,0,4077.51,8654.97
CSA_39,2024-12-30,8.50546,28.5076,65750.8,0,0,31.7243,8654.97
CSA_39,2025-03-28,8.74655,28.9869,65706.4,0,0,32.4011,8654.97
CSA_39,2025-06-30,9.00408,169.843,208.901,693.594,0,190.751,8654.97
CSA_39,2025-09-29,9.25339,176.719,215.712,721.849,0,199.44,8654.97
CSA_39,2025-12-29,9.50271,167.846,210.282,701.252,0,190.349,8654.97
CSA_39,2026-03-30,9.75202,169.394,211.086,697.044,0,193.039,8654.97
CSA_39,2026-06-29,10.0013,169.069,198.869,675.349,0,193.607,8654.97
CSA_39,2026-09-28,10.2507,171.943,200.139,707.016,0,197.9,8654.97
CSA_39,2026-12-29,10.5027,162.235,194.399,638.825,0,187.687,8654.97
CSA_39,2027-03-30,10.752,164.022,196.724,666.122,0,190.721,8654.97
CSA_39,2027-06-28,10.9986,162.292,185.815,656.525,0,189.658,8654.97
CSA_39,2027-09-28,11.2507,166.437,188.486,662.28,0,195.504,8654.97
CSA_39,2027-12-29,11.5027,156.279,183.792,630.598,0,184.517,8654.97
CSA_39,2028-03-28,11.7486,158.123,185.84,643.895,0,187.633,8654.97
CSA_39,2028-06-28,12,155.584,174.31,608.335,0,185.571,8654.97
CSA_39,2028-09-28,12.2514,156.437,176.643,602.987,0,187.586,8654.97
CSA_39,2028-12-28,12.5,147.844,175.255,578.104,0,178.221,8654.97
CSA_39,2029-03-28,12.7465,149.883,176.04,612.642,0,181.625,8654.97
CSA_39,2029-06-28,12.9986,146.866,164.227,592.169,0,178.922,8654.97
CSA_39,2029-09-28,13.2507,148.53,165.49,611.8,0,181.918,8654.97
CSA_39,2029-12-28,13.5,137.579,161.401,565.967,0,169.397,8654.97
CSA_39,2030-03-28,13.7465,139.699,162.791,556.299,0,172.908,8654.97
CSA_39,2030-06-28,13.9986,135.054,152.72,543.155,0,168.054,8654.97
