#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_R,2016-06-28,0,2606652.8,358161.0,2606652.8,-2248491.8,2606652.8,2606652.8
CUST_R,2016-09-28,0.251366,2644200.88,402465.3,3763202.0,0.0,2648477.43,2648952.43
CUST_R,2016-12-28,0.5,2636967.31,432527.19,4263124.0,0.0,2645459.39,2690637.39
CUST_R,2017-03-28,0.746545,2658321.3,463966.18,4706179.0,0.0,2671342.6,2712578.6
CUST_R,2017-06-28,0.9986,2495849.6,455834.81,4834797.0,0.0,2512533.4,2734331.4
CUST_R,2017-09-28,1.25065,2520981.8,495079.77,5125432.0,0.0,2542542.5,2750665.5
CUST_R,2017-12-28,1.49997,2507625.9,508807.83,5331499.0,0.0,2534145.6,2768049.6
CUST_R,2018-03-28,1.74655,2533818.8,544283.4,5561046.0,0.0,2565700.8,2780919.8
CUST_R,2018-06-28,1.9986,2380492.9,545053.8,5571274.0,0.0,2415339.4,2795395.4
CUST_R,2018-09-28,2.25065,2407495.9,578535.9,5745855.0,0.0,2448687.2,2804601.2
CUST_R,2018-12-28,2.49997,2389996.4,582965.3,5695980.0,0.0,2436758.8,2818235.8
CUST_R,2019-03-28,2.74655,2418840.0,614822.7,5970179.0,0.0,2472052.2,2830055.2
CUST_R,2019-06-28,2.9986,2270672.8,615248.1,5819462.0,0.0,2326289.6,2842268.6
CUST_R,2019-09-30,3.25613,2290902.1,642786.4,5965589.0,0.0,2353966.2,2849435.2
CUST_R,2019-12-30,3.50545,2269288.6,645635.9,5992510.0,0.0,2338440.8,2860594.8
CUST_R,2020-03-30,3.7541,2283035.3,662683.4,6004933.0,0.0,2359349.7,2861946.7
CUST_R,2020-06-29,4.00273,2144617.2,673067.8,5912500.0,0.0,2222657.2,2873092.2
CUST_R,2020-09-28,4.25137,2165184.0,695071.6,6137183.0,0.0,2251406.0,2877904.0
CUST_R,2020-12-29,4.50273,2124962.2,691242.1,6054212.0,0.0,2216994.6,2885588.0
CUST_R,2021-03-29,4.74929,2142721.7,718281.4,6268176.0,0.0,2242858.0,2888435.0
CUST_R,2021-06-28,4.9986,2029876.0,694786.2,6022245.0,0.0,2131786.0,2893102.0
CUST_R,2021-09-28,5.25065,2043822.0,714897.4,6060397.0,0.0,2154475.0,2894095.0
CUST_R,2021-12-29,5.50271,1990478.6,694076.9,5938750.0,0.0,2106125.0,2899307.0
CUST_R,2022-03-28,5.74655,2002749.2,709743.8,5955154.0,0.0,2126806.0,2899307.0
CUST_R,2022-06-28,5.9986,1929936.0,687644.6,5819945.0,0.0,2057179.0,2902791.0
CUST_R,2022-09-28,6.25065,1938250.0,703727.1,5869878.0,0.0,2074389.0,2902793.0
CUST_R,2022-12-28,6.49997,1888960.0,690010.6,5784183.0,0.0,2029729.0,2907435.0
CUST_R,2023-03-28,6.74655,1903602.0,714246.5,5707554.0,0.0,2053559.0,2907435.0
CUST_R,2023-06-28,6.9986,1828638.0,689236.6,5672484.0,0.0,1980670.0,2914948.0
CUST_R,2023-09-28,7.25065,1837147.0,700684.0,5726546.0,0.0,1998751.0,2914948.0
CUST_R,2023-12-28,7.49997,1785611.0,679070.3,5540230.0,0.0,1951256.0,2917851.0
CUST_R,2024-03-28,7.74863,1794220.0,692802.6,5555517.0,0.0,1969322.0,2917851.0
CUST_R,2024-06-28,8,1705383.0,659471.5,5386406.0,0.0,1880169.0,2920304.0
CUST_R,2024-09-30,8.25683,1719331.0,677228.2,5333759.0,0.0,1904562.0,2921668.0
CUST_R,2024-12-30,8.50546,1661724.0,647399.3,5277057.0,0.0,1849222.0,2921668.0
CUST_R,2025-03-28,8.74655,1676428.0,659654.6,5304894.0,0.0,1873890.0,2921668.0
CUST_R,2025-06-30,9.00408,1599606.0,624604.7,5227455.0,0.0,1796523.0,2930196.0
CUST_R,2025-09-29,9.25339,1612875.0,631391.9,5290634.0,0.0,1820243.0,2930196.0
CUST_R,2025-12-29,9.50271,1548004.0,610754.8,5010338.0,0.0,1755537.0,2930196.0
CUST_R,2026-03-30,9.75202,1556459.0,620941.4,5171283.0,0.0,1773721.0,2930196.0
CUST_R,2026-06-29,10.0013,1476388.0,578976.3,5028961.0,0.0,1690661.0,2933185.0
CUST_R,2026-09-28,10.2507,1477553.0,584124.6,4895365.0,0.0,1700605.0,2933185.0
CUST_R,2026-12-29,10.5027,1414410.0,560692.2,4718742.0,0.0,1636308.0,2933185.0
CUST_R,2027-03-30,10.752,1417256.0,571554.0,4740534.0,0.0,1647949.0,2933185.0
CUST_R,2027-06-28,10.9986,1338976.0,525045.2,4547141.0,0.0,1564762.0,2940811.0
CUST_R,2027-09-28,11.2507,1341119.0,536498.5,4535765.0,0.0,1575331.0,2940811.0
CUST_R,2027-12-29,11.5027,1268500.0,527184.2,4393559.0,0.0,1497700.0,2940811.0
CUST_R,2028-03-28,11.7486,1273833.0,530897.3,4287690.0,0.0,1511568.0,2940811.0
CUST_R,2028-06-28,12,1197622.0,496190.0,4089048.0,0.0,1428446.0,2940811.0
CUST_R,2028-09-28,12.2514,1200685.0,510093.1,4154547.0,0.0,1439761.0,2940811.0
CUST_R,2028-12-28,12.5,1159145.0,495688.8,4137016.0,0.0,1397309.0,2940811.0
CUST_R,2029-03-28,12.7465,1153008.3,499580.7,4119903.0,0.0,1397192.0,2940811.0
CUST_R,2029-06-28,12.9986,1074092.0,456749.2,3913090.0,0.0,1308528.0,2940811.0
CUST_R,2029-09-28,13.2507,1079225.0,463978.6,3870586.0,0.0,1321822.0,2940811.0
CUST_R,2029-12-28,13.5,1027066.2,452635.9,3619721.0,0.0,1264599.0,2940811.0
CUST_R,2030-03-28,13.7465,1029080.3,453923.4,3623999.0,0.0,1273717.0,2940811.0
CUST_R,2030-06-28,13.9986,950245.0,419874.0,3457668.0,0.0,1182436.0,2940811.0
CUST_R,2030-09-30,14.2561,954182.8,421611.0,3507658.0,0.0,1193830.0,2940811.0
CUST_R,2030-12-30,14.5054,897174.8,399924.7,3379298.0,0.0,1128449.0,2940811.0
CUST_R,2031-03-28,14.7465,904690.1,408463.7,3348083.0,0.0,1143727.0,2940811.0
CUST_R,2031-06-30,15.0041,827971.2,370662.3,3098939.0,0.0,1052463.0,2940811.0
CUST_R,2031-09-29,15.2534,822660.6,377211.3,3125305.0,0.0,1051333.0,2940811.0
CUST_R,2031-12-29,15.5027,777716.9,363030.8,2984218.0,0.0,999239.0,2940811.0
CUST_R,2032-03-30,15.7541,773170.9,364708.3,2966359.0,0.0,998797.7,2940811.0
