#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_11,2016-06-28,0,0,558542,0,558542,0,0
CSA_11,2016-09-28,0.251366,0,567983,0,0,0,0
CSA_11,2016-12-28,0.5,12.3276,560706,0,0,12.3673,12.3673
CSA_11,2017-03-28,0.746545,555.547,569156,0,0,558.268,558.268
CSA_11,2017-06-28,0.9986,1844.53,523353,0,0,1856.86,1856.86
CSA_11,2017-09-28,1.25065,3873.34,533684,0,0,3906.47,3906.47
CSA_11,2017-12-28,1.49997,5492.16,527734,0,0,5550.24,5550.24
CSA_11,2018-03-28,1.74655,6508.99,537440,22209.2,0,6590.89,6590.89
CSA_11,2018-06-28,1.9986,11004.8,494791,82098,0,11165.9,11165.9
CSA_11,2018-09-28,2.25065,12936.7,506655,104211,0,13158,13158
CSA_11,2018-12-28,2.49997,15908.6,502889,122375,0,16219.9,16219.9
CSA_11,2019-03-28,2.74655,17534,514888,144269,0,17919.8,17919.8
CSA_11,2019-06-28,2.9986,25239.2,478220,209896,0,25857.4,25857.4
CSA_11,2019-09-30,3.25613,24467.8,488006,203156,0,25141.3,25857.4
CSA_11,2019-12-30,3.50545,26281.9,483539,217332,0,27082.8,27082.8
CSA_11,2020-03-30,3.7541,26579.5,493740,203140,0,27467.9,27467.9
CSA_11,2020-06-29,4.00273,35450.6,457385,246237,0,36740.6,36740.6
CSA_11,2020-09-28,4.25137,33833.8,467973,256775,0,35181.1,36740.6
CSA_11,2020-12-29,4.50273,34266.2,462209,238972,0,35750.3,36740.6
CSA_11,2021-03-29,4.74929,32580,471084,245042,0,34102.6,36740.6
CSA_11,2021-06-28,4.9986,39245.1,432040,280581,0,41215.4,41215.4
CSA_11,2021-09-28,5.25065,35226.7,446012,245748,0,37133.9,41215.4
CSA_11,2021-12-29,5.50271,35654,443121,250789,0,37725.4,41215.4
CSA_11,2022-03-28,5.74655,31488,456755,233640,0,33438.5,41215.4
CSA_11,2022-06-28,5.9986,37607,423159,255306,0,40086.5,41215.4
CSA_11,2022-09-28,6.25065,33014.8,436893,227635,0,35333.7,41215.4
CSA_11,2022-12-28,6.49997,31938.9,435861,225861,0,34319,41215.4
CSA_11,2023-03-28,6.74655,27385.7,450047,201095,0,29543,41215.4
CSA_11,2023-06-28,6.9986,32756.8,415939,215158,0,35480.2,41215.4
CSA_11,2023-09-28,7.25065,29049.9,432758,201338,0,31605.3,41215.4
CSA_11,2023-12-28,7.49997,26934.1,431704,180606,0,29432.7,41215.4
CSA_11,2024-03-28,7.74863,22175.8,445375,163355,0,24339.9,41215.4
CSA_11,2024-06-28,8,26143.7,411310,184727,0,28823.2,41215.4
CSA_11,2024-09-30,8.25683,21210.2,426997,161219,0,23495.3,41215.4
CSA_11,2024-12-30,8.50546,19393.9,426471,140782,0,21582.1,41215.4
CSA_11,2025-03-28,8.74655,15669.3,443878,119377,0,17514.9,41215.4
CSA_11,2025-06-30,9.00408,18588.6,412934,126255,0,20876.9,41215.4
CSA_11,2025-09-29,9.25339,13722,429188,102412,0,15486.3,41215.4
CSA_11,2025-12-29,9.50271,11962.7,428539,95454.8,0,13566.5,41215.4
CSA_11,2026-03-30,9.75202,8609.97,444671,75856.5,0,9811.8,41215.4
CSA_11,2026-06-29,10.0013,11384.5,413388,92783.5,0,13036.8,41215.4
CSA_11,2026-09-28,10.2507,7512.56,430386,67582.3,0,8646.66,41215.4
CSA_11,2026-12-29,10.5027,6183.72,431218,52304.1,0,7153.85,41215.4
CSA_11,2027-03-30,10.752,3920.71,448341,32699,0,4558.9,41215.4
CSA_11,2027-06-28,10.9986,5215.23,416186,44352.9,0,6094.66,41215.4
CSA_11,2027-09-28,11.2507,4633.44,420064,36267.2,0,5442.62,41215.4
CSA_11,2027-12-29,11.5027,5307.52,404411,38594.5,0,6266.51,41215.4
CSA_11,2028-03-28,11.7486,4838.69,408116,36751.6,0,5741.73,41215.4
CSA_11,2028-06-28,12,5957.78,392043,46650.7,0,7106.05,41215.4
CSA_11,2028-09-28,12.2514,5603.39,392627,40552,0,6719.11,41215.4
CSA_11,2028-12-28,12.5,6248.1,383820,46214.2,0,7531.87,41215.4
CSA_11,2029-03-28,12.7465,5543.53,383509,40472.3,0,6717.53,41215.4
CSA_11,2029-06-28,12.9986,6522.94,370406,45520.9,0,7946.67,41215.4
CSA_11,2029-09-28,13.2507,5707.93,371172,37914,0,6991,41215.4
CSA_11,2029-12-28,13.5,6367.61,357864,46835.9,0,7840.26,41215.4
CSA_11,2030-03-28,13.7465,5702.73,358764,40800.3,0,7058.39,41215.4
CSA_11,2030-06-28,13.9986,6377.12,342642,43207.4,0,7935.36,41215.4
CSA_11,2030-09-30,14.2561,5754.74,345049,40173.6,0,7200.07,41215.4
CSA_11,2030-12-30,14.5054,6194.71,329364,50125.6,0,7791.58,41215.4
CSA_11,2031-03-28,14.7465,5857.52,333937,45598.8,0,7405.19,41215.4
CSA_11,2031-06-30,15.0041,7073.27,320866,49446.3,0,8991.08,41215.4
CSA_11,2031-09-29,15.2534,6428.47,321106,44329,0,8215.38,41215.4
CSA_11,2031-12-29,15.5027,7094.07,306821,41895.7,0,9114.73,41215.4
CSA_11,2032-03-30,15.7541,6141.67,306760,41270.2,0,7933.94,41215.4
CSA_11,2032-06-28,16,6891.72,290949,42977.8,0,8950.2,41215.4
CSA_11,2032-09-28,16.2514,5979.39,296829,36161.4,0,7807.57,41215.4
CSA_11,2032-12-29,16.5027,6687.03,282554,41643.2,0,8779.04,41215.4
CSA_11,2033-03-28,16.7465,6095.73,284633,41329.4,0,8044.81,41215.4
CSA_11,2033-06-28,16.9986,6843.73,271781,43853.7,0,9081.08,41215.4
CSA_11,2033-09-28,17.2507,5925.3,272475,40672.8,0,7905.12,41215.4
CSA_11,2033-12-28,17.5,6545.87,258265,42859,0,8779.99,41215.4
CSA_11,2034-03-28,17.7465,5630.58,260141,35965.5,0,7592.47,41215.4
CSA_11,2034-06-28,17.9986,6098.67,245877,41328.4,0,8268.35,41215.4
CSA_11,2034-09-28,18.2507,5419.25,252338,35620.7,0,7387.14,41215.4
CSA_11,2034-12-28,18.5,6055.05,238030,38198.2,0,8298.2,41215.4
CSA_11,2035-03-28,18.7465,5151.35,238466,33548.7,0,7097.24,41215.4
CSA_11,2035-06-28,18.9986,5684.79,223537,36497.2,0,7874.75,41215.4
CSA_11,2035-09-28,19.2507,4664.85,224556,30175.2,0,6497.02,41215.4
CSA_11,2035-12-28,19.5,5263.83,208352,32247.5,0,7370.66,41215.4
CSA_11,2036-03-28,19.7486,4288.55,210461,28853.3,0,6037.32,41215.4
CSA_11,2036-06-30,20.0055,4810.74,197352,32704.7,0,6810.06,41215.4
