#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
C,2016-06-28,0,3998238.5,3685428.0,3998238.5,-312810.5,3998238.5,3998238.5
C,2016-09-28,0.251366,4046958.38,3728304.04,5608242.0,0.0,4053500.5,4053500.5
C,2016-12-28,0.5,4054251.51,3722960.35,6126721.0,0.0,4067307.81,4089227.81
C,2017-03-28,0.746545,4087415.64,3751601.27,6590972.0,0.0,4107438.11,4118208.11
C,2017-06-28,0.9986,3918628.84,3528580.9,6843495.2,0.0,3944828.1,4175693.3
C,2017-09-28,1.25065,3959360.3,3563869.96,7175463.4,0.0,3993231.08,4200712.18
C,2017-12-28,1.49997,3945452.6,3550428.27,7664700.6,0.0,3987185.56,4212536.18
C,2018-03-28,1.74655,3980582.55,3582930.32,8060612.0,0.0,4030667.87,4236367.48
C,2018-06-28,1.9986,3819082.43,3370437.49,8110725.0,0.0,3874988.64,4306738.66
C,2018-09-28,2.25065,3849359.42,3397293.07,8597369.3,0.0,3915220.71,4326219.96
C,2018-12-28,2.49997,3836033.59,3384349.26,8914062.0,0.0,3911077.56,4339498.66
C,2019-03-28,2.74655,3862448.94,3408731.47,9131588.0,0.0,3947425.87,4354675.5
C,2019-06-28,2.9986,3722566.8,3219047.93,9076030.7,0.0,3813757.21,4444895.51
C,2019-09-30,3.25613,3751200.36,3244604.3,9546925.1,0.0,3854465.51,4463700.51
C,2019-12-30,3.50545,3731089.01,3231429.37,9735726.9,0.0,3844797.13,4475163.88
C,2020-03-30,3.7541,3742215.33,3246093.12,10017427.8,0.0,3867314.26,4479269.53
C,2020-06-29,4.00273,3605273.99,3042162.51,9911004.5,0.0,3736472.78,4569538.68
C,2020-09-28,4.25137,3628341.52,3062348.54,10081406.2,0.0,3772817.39,4585779.18
C,2020-12-29,4.50273,3599210.85,3047968.26,10300817.1,0.0,3755092.27,4593311.18
C,2021-03-29,4.74929,3620343.92,3072622.04,10398021.0,0.0,3789527.62,4599409.92
C,2021-06-28,4.9986,3476032.8,2864009.9,10329976.04,0.0,3650539.0,4673373.1
C,2021-09-28,5.25065,3498693.4,2881689.0,10434445.96,0.0,3688113.3,4687214.6
C,2021-12-29,5.50271,3454283.8,2858683.3,10236970.3,0.0,3654970.6,4690045.4
C,2022-03-28,5.74655,3465404.1,2867266.0,10310056.2,0.0,3680073.4,4690114.3
