#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
Trade_7030,CSA_104,11.7567,1.32815,-22.9265,-2.33912,n/a,n/a,0,0,None,123.569,258.249
,CSA_105,5639.68,54669.5,-10309,-106739,0,0,5639.68,54669.5,None,67680.7,112016
Trade_7715,CSA_105,4026.31,34391.2,-7765.11,-66428.2,n/a,n/a,0,0,None,47177.8,64016.4
Trade_1961,CSA_105,1458.83,2454.56,-2923.91,-4797.55,n/a,n/a,0,0,None,16247.5,21664.9
Trade_3729,CSA_105,1349.8,24.1108,-2311.68,-58.4517,n/a,n/a,0,0,None,53401.4,96157.4
Trade_2946,CSA_105,7800.07,13100.2,-16013.1,-25963.3,n/a,n/a,0,0,None,100297,134559
Trade_3855,CSA_105,547.123,14241.9,-1279.27,-29475.5,n/a,n/a,0,0,None,10787.3,12883.7
,CSA_106,871.85,58634.3,-1797.6,-114160,0,0,871.85,58634.3,None,9744.27,15744.9
Trade_3474,CSA_106,0.00682251,4.69061,-0.0173124,-7.18638,n/a,n/a,0,0,None,0.269548,0.323239
Trade_7679,CSA_106,660.771,52466.9,-1116.78,-100788,n/a,n/a,0,0,None,8735.79,9478.12
Trade_5442,CSA_106,4715.89,4699.99,-10036.5,-10667.3,n/a,n/a,0,0,None,91314.3,125801
Trade_2335,CSA_106,4836.75,4017.66,-9916.56,-8761.07,n/a,n/a,0,0,None,69501.3,110398
Trade_5467,CSA_106,446.291,7232.94,-815.59,-14024.3,n/a,n/a,0,0,None,5558.2,5908.25
,CSA_107,49572,8090.99,-95164.4,-15391.4,0,0,49572,8090.99,None,553437,665204
Trade_1687,CSA_107,357.31,37467.4,-603.201,-72609.6,n/a,n/a,0,0,None,4779.82,5070.65
Trade_3518,CSA_107,56127,755.371,-108911,-1298.48,n/a,n/a,0,0,None,602512,1.03254e+06
Trade_7055,CSA_107,2827.45,12266.1,-6142.91,-24525,n/a,n/a,0,0,None,42318.2,53742.6
Trade_9872,CSA_107,34623.9,1992.54,-66181.7,-3683.99,n/a,n/a,0,0,None,385456,519834
Trade_2590,CSA_107,34.1287,7.38535,-68.7627,-17.2692,n/a,n/a,0,0,None,668.201,1275.72
,CSA_108,2786.6,8882.98,-5959.45,-17670.5,0,0,2786.6,8882.98,None,29375.8,56232.8
Trade_8426,CSA_108,1797.85,2731.45,-3529.13,-5434.01,n/a,n/a,0,0,None,19906.3,24036.9
Trade_4746,CSA_108,0.880152,1.70657,-1.89342,-3.74719,n/a,n/a,0,0,None,14.3568,19.3845
Trade_9669,CSA_108,7.03475,233.931,-12.6119,-452.384,n/a,n/a,0,0,None,89.0261,99.5781
Trade_1877,CSA_108,360.342,419.669,-727.975,-814.568,n/a,n/a,0,0,None,13189,20146
Trade_5699,CSA_108,2171.12,7046.86,-4951.17,-14229.1,n/a,n/a,0,0,None,36354.5,49904.6
,CSA_109,48386.3,133.198,-95245.6,-226.428,0,0,48386.3,133.198,None,515434,818007
Trade_8753,CSA_109,1291.68,910.193,-2483.58,-1729.29,n/a,n/a,0,0,None,14944.1,16542
Trade_5770,CSA_109,15611.5,435.199,-30877.8,-820.706,n/a,n/a,0,0,None,167294,253249
Trade_3687,CSA_109,27.0578,22.0936,-54.1269,-45.0954,n/a,n/a,0,0,None,348.462,590.14
Trade_4602,CSA_109,33.6148,2386,-75.6247,-3837.79,n/a,n/a,0,0,None,1562,2798.38
Trade_6974,CSA_109,37589.7,2546.92,-72861.9,-4901.04,n/a,n/a,0,0,None,401311,745897
,CSA_11,5244.57,25414.6,-11474.7,-47226.5,0,0,5244.57,25414.6,None,53444.9,115659
Trade_2607,CSA_11,1.79409,1954.47,-4.58564,-3614.8,n/a,n/a,0,0,None,53.6649,60.6766
Trade_5345,CSA_11,2.1277,421.963,-3.45182,-812.458,n/a,n/a,0,0,None,29.7283,30.2141
Trade_7917,CSA_11,19001.5,321.391,-39310.3,-688.977,n/a,n/a,0,0,None,312917,506017
Trade_4968,CSA_11,851.899,37321.5,-1461.05,-71399.2,n/a,n/a,0,0,None,11148.9,11787.2
Trade_1416,CSA_11,0.0965485,8.16091,-0.236639,-15.8935,n/a,n/a,0,0,None,2.35107,2.58398
,CSA_110,58302.7,5816.78,-113005,-11518.7,0,0,58302.7,5816.78,None,623055,1.19268e+06
Trade_3303,CSA_110,7817.88,9348.01,-15161.5,-18422.5,n/a,n/a,0,0,None,88782.8,100509
Trade_3669,CSA_110,6936.83,410.472,-13481.5,-753.959,n/a,n/a,0,0,None,75698.4,101418
Trade_5869,CSA_110,45050.8,2253.8,-87496.9,-4331.18,n/a,n/a,0,0,None,483104,835317
Trade_2363,CSA_110,5064.08,694.169,-9892.73,-1670.1,n/a,n/a,0,0,None,138472,247760
Trade_8960,CSA_110,325.199,2.43395,-635.736,-3.99273,n/a,n/a,0,0,None,3444.36,6450.23
,CSA_111,16387.3,29849.3,-31121.2,-57590.1,0,0,16387.3,29849.3,None,189833,197719
Trade_6411,CSA_111,6237.28,49898.1,-11463.2,-95952.7,n/a,n/a,0,0,None,77453.1,79317.8
Trade_8807,CSA_111,7430.46,290.041,-15318.9,-693.794,n/a,n/a,0,0,None,160132,241336
Trade_4993,CSA_111,1762.15,27798.9,-3483.6,-55802.2,n/a,n/a,0,0,None,22329.8,28526.6
Trade_4698,CSA_111,42997.8,352.848,-82994.1,-590.512,n/a,n/a,0,0,None,473622,623920
Trade_3989,CSA_111,6594.45,144.247,-13657.9,-347.394,n/a,n/a,0,0,None,142019,207403
,CSA_112,39747.3,9176.29,-76089.5,-17294,0,0,39747.3,9176.29,None,442150,581631
Trade_4321,CSA_112,2236.08,115.837,-3934.18,-291.536,n/a,n/a,0,0,None,73840.2,153734
Trade_3022,CSA_112,38815,9215.67,-74974.9,-17441.7,n/a,n/a,0,0,None,434396,498600
Trade_6257,CSA_112,779.604,2264.18,-1523.1,-4466.17,n/a,n/a,0,0,None,8906.77,10230.3
Trade_2354,CSA_112,13.5943,5.31044,-26.0679,-10.31,n/a,n/a,0,0,None,157.912,185.788
Trade_7691,CSA_112,392.954,65.2474,-695.88,-148.911,n/a,n/a,0,0,None,15241.8,24554.5
,CSA_113,18576.2,433.121,-38070.9,-881.924,0,0,18576.2,433.121,None,216733,481026
Trade_7043,CSA_113,352.022,124.637,-713.67,-285.76,n/a,n/a,0,0,None,6282.82,11252.3
Trade_4523,CSA_113,3853.92,3.92047,-7877.88,-8.51022,n/a,n/a,0,0,None,75221.8,125957
Trade_2646,CSA_113,8323.5,265.823,-17376.5,-620.522,n/a,n/a,0,0,None,162314,238620
Trade_8701,CSA_113,51.7088,0.030053,-101.241,-0.0729012,n/a,n/a,0,0,None,1256.21,2335.17
Trade_7029,CSA_113,6344.23,387.902,-12814.9,-780.44,n/a,n/a,0,0,None,77618.7,113328
,CSA_114,13022.2,13994.2,-24933,-27054.6,0,0,13022.2,13994.2,None,148983,162296
Trade_4580,CSA_114,60.7182,138.035,-116.277,-261.686,n/a,n/a,0,0,None,700.326,807.897
Trade_9827,CSA_114,13046.5,13956.7,-24979.3,-26986.4,n/a,n/a,0,0,None,149282,162579
Trade_9775,CSA_114,7.93535,49.2271,-15.156,-97.0589,n/a,n/a,0,0,None,108.421,151.01
Trade_3994,CSA_114,56.4149,1.23323,-112.281,-2.24963,n/a,n/a,0,0,None,716.222,1436.08
Trade_9724,CSA_114,2.11214,0.46964,-3.62413,-0.916239,n/a,n/a,0,0,None,99.3419,145.502
,CSA_115,8136.35,18658.6,-15725,-35840,0,0,8136.35,18658.6,None,94635.8,137762
Trade_1798,CSA_115,9809.42,11122.5,-19786.2,-22005,n/a,n/a,0,0,None,108796,143255
Trade_6777,CSA_115,5.95508,11873,-14.8916,-22750.2,n/a,n/a,0,0,None,169.311,320.49
Trade_4515,CSA_115,233.968,626.092,-521.256,-1265.65,n/a,n/a,0,0,None,3666.97,5354.4
Trade_2169,CSA_115,7963.51,4727.63,-15674.3,-9708.74,n/a,n/a,0,0,None,90246,130662
Trade_3676,CSA_115,361.808,547.686,-709.158,-1091.27,n/a,n/a,0,0,None,4016.92,4982.58
,CSA_116,30977,6921.69,-59877.4,-14092.5,0,0,30977,6921.69,None,331661,610570
Trade_3338,CSA_116,327.934,1043.81,-723.116,-2095.28,n/a,n/a,0,0,None,4826.71,7076.71
Trade_7053,CSA_116,19336.1,9092.8,-38646.5,-19014.5,n/a,n/a,0,0,None,238833,342109
Trade_6632,CSA_116,15611.2,2874.15,-30170.8,-5403,n/a,n/a,0,0,None,174862,210807
Trade_3229,CSA_116,14.6091,196.07,-26.7867,-374.862,n/a,n/a,0,0,None,182.064,193.708
Trade_7979,CSA_116,1999.52,27.2319,-3165.46,-60.1616,n/a,n/a,0,0,None,98236.7,163985
,CSA_117,68012.8,4708.61,-130990,-8658.93,0,0,68012.8,4708.61,None,752293,958428
Trade_9341,CSA_117,70852.6,4210.96,-136802,-7643.22,n/a,n/a,0,0,None,781407,1.00085e+06
Trade_3454,CSA_117,1913.38,5373.29,-3753.57,-10657.3,n/a,n/a,0,0,None,21722.1,26399.4
Trade_8354,CSA_117,49.4405,3353.85,-97.9905,-6826.85,n/a,n/a,0,0,None,733.225,898.716
Trade_2255,CSA_117,5994.62,736.221,-12010.4,-1467.53,n/a,n/a,0,0,None,67277,96624.5
Trade_2434,CSA_117,703.728,2535.23,-1437.77,-5175.85,n/a,n/a,0,0,None,8902.56,10916.6
,CSA_118,27688.8,20305.8,-54545,-38814,0,0,27688.8,20305.8,None,287207,635928
Trade_3264,CSA_118,14.3691,63.3549,-26.1993,-122.87,n/a,n/a,0,0,None,175.74,229.179
Trade_2842,CSA_118,7359.32,32766.7,-14039.2,-63816.2,n/a,n/a,0,0,None,87189.5,96413.7
Trade_2841,CSA_118,529.22,22.5881,-1029.74,-55.9721,n/a,n/a,0,0,None,12898.7,25544.6
Trade_2859,CSA_118,1516.6,70.4471,-3157.74,-158.434,n/a,n/a,0,0,None,25037,36778.8
Trade_5133,CSA_118,32278.3,1391.84,-64651.9,-3020.34,n/a,n/a,0,0,None,463957,864422
,CSA_119,28495,15330.4,-55058.1,-32492.4,0,0,28495,15330.4,None,318982,370972
Trade_2457,CSA_119,33118.6,3193.21,-63644.8,-6048.93,n/a,n/a,0,0,None,364658,532261
Trade_4863,CSA_119,2136.6,20329.3,-4593.99,-41995.9,n/a,n/a,0,0,None,31877.1,40397.4
Trade_4323,CSA_119,2.25412,0.3816,-4.49043,-0.935961,n/a,n/a,0,0,None,54.3584,94.0072
Trade_1693,CSA_119,848.482,130.866,-1372.62,-272.03,n/a,n/a,0,0,None,41753.5,62927.6
Trade_9287,CSA_119,773.129,60.6359,-1415.27,-147.592,n/a,n/a,0,0,None,24837,45815.3
,CSA_12,13500.2,9593.3,-26088.6,-19126.4,0,0,13500.2,9593.3,None,148388,195062
Trade_7317,CSA_12,13867.6,8731.8,-26851,-17141,n/a,n/a,0,0,None,151971,201760
Trade_5859,CSA_12,524.487,1479.15,-1154.13,-3305.92,n/a,n/a,0,0,None,10950.3,14716.5
Trade_7138,CSA_12,18.3341,54.7315,-32.768,-104.198,n/a,n/a,0,0,None,232.216,237.566
Trade_5621,CSA_12,4.27458,0.48858,-7.15068,-1.02696,n/a,n/a,0,0,None,206.783,303.725
Trade_1515,CSA_12,436.022,677.623,-894.855,-1425.66,n/a,n/a,0,0,None,5611.52,8204.97
,CSA_120,6904.22,21008.9,-12752.3,-40431.8,0,0,6904.22,21008.9,None,83780.2,101527
Trade_8700,CSA_120,9182.19,15270,-17805.3,-29309.5,n/a,n/a,0,0,None,106543,131663
Trade_3121,CSA_120,39.2445,2590.17,-75.0564,-5202.86,n/a,n/a,0,0,None,536.168,635.421
Trade_9886,CSA_120,143.812,678.286,-265.142,-1186.83,n/a,n/a,0,0,None,6377.17,8243.08
Trade_8047,CSA_120,826.323,4811.17,-1849.57,-10334.8,n/a,n/a,0,0,None,14664.8,19620.9
Trade_8718,CSA_120,166.062,1112.69,-368.131,-2008.82,n/a,n/a,0,0,None,6125.48,9319.2
,CSA_121,20133.1,10338.8,-39702.9,-21086.7,0,0,20133.1,10338.8,None,232896,469246
Trade_1985,CSA_121,467.401,319.095,-1015.62,-678.551,n/a,n/a,0,0,None,7133.1,10640.9
Trade_7252,CSA_121,8981.62,380.274,-17832.4,-876.691,n/a,n/a,0,0,None,175646,358906
Trade_8639,CSA_121,69.4675,3.81969,-139.316,-8.17897,n/a,n/a,0,0,None,1141.3,2224.48
Trade_4233,CSA_121,13591.8,12919.1,-27277.7,-26635.6,n/a,n/a,0,0,None,161489,217858
Trade_4704,CSA_121,760.657,454.287,-1549.17,-998.93,n/a,n/a,0,0,None,11705.7,19740.1
,CSA_122,2323.85,2010.12,-4691.83,-3925.88,0,0,2323.85,2010.12,None,25179.9,44408.6
Trade_9247,CSA_122,1028.9,989.699,-2173.51,-2248.73,n/a,n/a,0,0,None,23706.1,37464
Trade_3389,CSA_122,3.75441,0.0975612,-7.51707,-0.222805,n/a,n/a,0,0,None,73.1397,136.863
Trade_2869,CSA_122,2256.53,341.159,-4316.98,-628.769,n/a,n/a,0,0,None,24913.1,36868.1
Trade_2178,CSA_122,1.05288,20.3219,-1.78521,-39.2248,n/a,n/a,0,0,None,13.8375,15.8705
Trade_5800,CSA_122,393.628,2018.86,-930.97,-3747.87,n/a,n/a,0,0,None,12180.9,20120.8
,CSA_123,787.36,2446.62,-1328.5,-4929.46,0,0,787.36,2446.62,None,9928.72,17933.3
Trade_6187,CSA_123,2137.82,458.098,-4277.12,-909.007,n/a,n/a,0,0,None,23130.9,33541.1
Trade_8942,CSA_123,12.1202,146.325,-21.8263,-288.843,n/a,n/a,0,0,None,164.519,198.331
Trade_9087,CSA_123,115.484,996.009,-242.307,-1966.9,n/a,n/a,0,0,None,1561.08,2415.08
Trade_5823,CSA_123,407.279,2732.08,-937.495,-5910.74,n/a,n/a,0,0,None,8594.83,11121.7
Trade_7735,CSA_123,112.152,111.611,-207.658,-211.877,n/a,n/a,0,0,None,1374.44,1422.56
,CSA_124,1260.84,14164.6,-2345.52,-26858.8,0,0,1260.84,14164.6,None,15588.6,16201.8
Trade_9945,CSA_124,1123.12,15752.7,-2014.79,-30260.6,n/a,n/a,0,0,None,14308.4,14821.1
Trade_6964,CSA_124,0.761645,3.59855,-1.74025,-7.28871,n/a,n/a,0,0,None,23.2599,29.4288
Trade_2706,CSA_124,73.5703,6.3025,-133.981,-13.9499,n/a,n/a,0,0,None,2791.85,4651.9
Trade_8648,CSA_124,1849.81,149.886,-3878.1,-351.42,n/a,n/a,0,0,None,39878.1,55660.2
Trade_6288,CSA_124,511.389,549.93,-1091.19,-999.781,n/a,n/a,0,0,None,18509.7,22575.1
,CSA_125,957.702,33494.5,-1978.51,-63068.3,0,0,957.702,33494.5,None,10685.1,17589.9
Trade_9037,CSA_125,15476.2,2490.47,-30283.3,-4905.05,n/a,n/a,0,0,None,180793,335503
Trade_8750,CSA_125,266.489,48380.9,-440.044,-93502.8,n/a,n/a,0,0,None,3644.32,3877.11
Trade_2763,CSA_125,636.361,5845.14,-1152.17,-11138.8,n/a,n/a,0,0,None,7949.7,8451.13
Trade_9246,CSA_125,10650.6,3908.48,-21843.9,-7932.94,n/a,n/a,0,0,None,132968,180541
Trade_4458,CSA_125,4292.74,3234.16,-9443.61,-6773.2,n/a,n/a,0,0,None,65862.8,97368.7
,CSA_126,14368.6,4653.53,-28434.5,-9441.6,0,0,14368.6,4653.53,None,153625,227163
Trade_3767,CSA_126,81.9843,3.35147,-130.11,-7.48803,n/a,n/a,0,0,None,4013.78,6877.87
Trade_1160,CSA_126,8039.07,2487.86,-15374.6,-4721.06,n/a,n/a,0,0,None,89344.1,120014
Trade_4737,CSA_126,2889.61,2418.55,-5957.42,-5353.97,n/a,n/a,0,0,None,44609.5,66661.3
Trade_5118,CSA_126,18.8761,85.4444,-34.4299,-165.657,n/a,n/a,0,0,None,230.614,307.183
Trade_9264,CSA_126,7420.01,3739.32,-15383.6,-7639.04,n/a,n/a,0,0,None,91727.3,132318
,CSA_127,63684.1,3486.4,-123438,-6016.45,0,0,63684.1,3486.4,None,688487,1.11158e+06
Trade_7517,CSA_127,6420.33,1222.37,-12860,-2670.47,n/a,n/a,0,0,None,98519.2,199147
Trade_2996,CSA_127,6065.05,155.987,-12023.2,-292.428,n/a,n/a,0,0,None,67618,107901
Trade_1861,CSA_127,18672.7,3946.34,-35937.1,-7581.83,n/a,n/a,0,0,None,203673,333038
Trade_9344,CSA_127,39814.5,5129.27,-77487.5,-9634.1,n/a,n/a,0,0,None,439958,538835
Trade_3509,CSA_127,2087.97,2408.9,-4086.31,-4793.62,n/a,n/a,0,0,None,23034.8,29037.8
,CSA_128,150976,956.228,-293784,-1598.49,0,0,150976,956.228,None,1.63568e+06,2.41298e+06
Trade_2974,CSA_128,183.286,14.8719,-352.224,-27.8048,n/a,n/a,0,0,None,2068.59,2409.32
Trade_8838,CSA_128,71179.2,112.782,-138191,-182.318,n/a,n/a,0,0,None,773352,1.14358e+06
Trade_3894,CSA_128,42116.3,266.872,-82550.8,-453.307,n/a,n/a,0,0,None,450208,703431
Trade_1360,CSA_128,375.796,2556.53,-690.947,-4897.76,n/a,n/a,0,0,None,4671.11,4765.35
Trade_8796,CSA_128,40053.1,936.287,-77601.7,-1640.38,n/a,n/a,0,0,None,438819,592196
,CSA_129,13589.6,2521.69,-27330.4,-4828.1,0,0,13589.6,2521.69,None,149826,215129
Trade_7223,CSA_129,2688.79,380.025,-5117.74,-694.931,n/a,n/a,0,0,None,30079.3,40340.7
Trade_9776,CSA_129,5591.53,604.253,-10875.2,-1130.55,n/a,n/a,0,0,None,59905.6,115005
Trade_1685,CSA_129,0.00164518,3262.62,-0.00408315,-5197.54,n/a,n/a,0,0,None,0.0780975,0.231746
Trade_1955,CSA_129,9485.4,2413.97,-18323.7,-4747.15,n/a,n/a,0,0,None,102827,167613
Trade_8518,CSA_129,144.364,181.332,-326.651,-370.72,n/a,n/a,0,0,None,3836.77,5212.02
,CSA_13,23383.1,6281.9,-44449.6,-12733.6,0,0,23383.1,6281.9,None,271170,305718
Trade_9298,CSA_13,40.9229,220.748,-76.7727,-417.213,n/a,n/a,0,0,None,497.548,518.975
Trade_6088,CSA_13,31554.2,3422.14,-61031.3,-6464.6,n/a,n/a,0,0,None,351674,411555
Trade_7173,CSA_13,455.658,1205.06,-1087.69,-2377.46,n/a,n/a,0,0,None,10792.6,13285.5
Trade_2022,CSA_13,170.599,0.316812,-343.245,-0.572452,n/a,n/a,0,0,None,2437.41,4611.6
Trade_5674,CSA_13,2930.65,13202.5,-6516.62,-28079.8,n/a,n/a,0,0,None,48551.3,63540.5
,CSA_130,33151,8238.89,-64433.3,-16768.1,0,0,33151,8238.89,None,359654,520458
Trade_4375,CSA_130,64.6368,6419.64,-151.227,-13233.7,n/a,n/a,0,0,None,1288.43,1537.22
Trade_4251,CSA_130,16099.3,1072.6,-31567,-2002.5,n/a,n/a,0,0,None,174461,232597
Trade_5955,CSA_130,27018.6,11349.6,-52999.7,-22809.9,n/a,n/a,0,0,None,294012,416875
Trade_9950,CSA_130,2946.85,972.059,-5942.72,-2303.09,n/a,n/a,0,0,None,63236.8,111610
Trade_5216,CSA_130,1750.47,3153.84,-3324.76,-5970.99,n/a,n/a,0,0,None,20826.4,23171.3
,CSA_14,13264,33781.8,-25526,-67901.6,0,0,13264,33781.8,None,155462,180335
Trade_6205,CSA_14,4570.25,14695,-8563.03,-27921.1,n/a,n/a,0,0,None,55416.5,58917.5
Trade_7283,CSA_14,21070.3,10850.5,-40582.6,-21264.4,n/a,n/a,0,0,None,233997,290023
Trade_3378,CSA_14,200.777,10881.4,-492.182,-22073.3,n/a,n/a,0,0,None,4802.19,5619.02
Trade_6183,CSA_14,162.428,1070.83,-372.974,-2312.33,n/a,n/a,0,0,None,3803.72,4938.95
Trade_1391,CSA_14,517.01,9540.92,-1161.6,-19976.8,n/a,n/a,0,0,None,8762.66,10822.8
,CSA_15,175.045,27838.4,-293.81,-53860.2,0,0,175.045,27838.4,None,2357.99,2514.89
Trade_3482,CSA_15,172.234,27678.6,-287.652,-53832.4,n/a,n/a,0,0,None,2326.67,2480.13
Trade_8280,CSA_15,1060.06,1226.47,-2450.34,-2476.61,n/a,n/a,0,0,None,28252.4,39703.9
Trade_1723,CSA_15,8.44938,87.3487,-17.5733,-176.626,n/a,n/a,0,0,None,114.121,155.113
Trade_9193,CSA_15,96.6051,18.0954,-182.385,-33.8259,n/a,n/a,0,0,None,1132.11,1202.13
Trade_1920,CSA_15,9.85625,0.0219682,-15.2221,-0.055665,n/a,n/a,0,0,None,499.501,847.688
,CSA_16,199.85,27864.4,-343.785,-55762.7,0,0,199.85,27864.4,None,2509.67,4827.77
Trade_6531,CSA_16,55.3557,19.3552,-98.0794,-42.5778,n/a,n/a,0,0,None,2165.1,3317.45
Trade_1418,CSA_16,332.638,5382.2,-640.083,-10486.3,n/a,n/a,0,0,None,3923.31,5468.24
Trade_4055,CSA_16,105.394,17918.4,-230.721,-35979.9,n/a,n/a,0,0,None,2019.45,3648.41
Trade_6405,CSA_16,57.0348,44.7923,-109.42,-83.222,n/a,n/a,0,0,None,628.43,955.312
Trade_1589,CSA_16,471.49,5321.7,-1124.19,-11029.4,n/a,n/a,0,0,None,11140.9,13842.2
,CSA_17,128778,0.448084,-246911,-0.681505,0,0,128778,0.448084,None,1.43764e+06,1.74224e+06
Trade_7633,CSA_17,186.534,72.6481,-414.514,-160.231,n/a,n/a,0,0,None,3956.29,5681.68
Trade_4320,CSA_17,108518,555.601,-208802,-938.183,n/a,n/a,0,0,None,1.1997e+06,1.59196e+06
Trade_6494,CSA_17,2887.3,4117.32,-6616.18,-8654.35,n/a,n/a,0,0,None,55506.7,75403.8
Trade_8826,CSA_17,166.702,14269.2,-295.679,-28150.1,n/a,n/a,0,0,None,2275.28,3065.68
Trade_1681,CSA_17,45218.2,9184.71,-86205.4,-17520.4,n/a,n/a,0,0,None,510761,576044
,CSA_18,632.232,29838.1,-1202.89,-60244.2,0,0,632.232,29838.1,None,8122.76,11539
Trade_5828,CSA_18,872.622,247.046,-1715.76,-504.272,n/a,n/a,0,0,None,10205.8,19392.5
Trade_6164,CSA_18,2383.66,14642.6,-5087.02,-30605,n/a,n/a,0,0,None,35233.5,44268.3
Trade_5341,CSA_18,3.989,0.730132,-6.47937,-1.55269,n/a,n/a,0,0,None,199.032,298.525
Trade_9730,CSA_18,552.243,20133.6,-1086.01,-39873.5,n/a,n/a,0,0,None,7414.96,9251.29
Trade_9500,CSA_18,3002.91,997.34,-6025.05,-1977.18,n/a,n/a,0,0,None,34492.7,47349.9
,CSA_19,2671.01,62406.2,-5098.42,-122392,0,0,2671.01,62406.2,None,31484.8,40544.7
Trade_9435,CSA_19,1604.82,11666.8,-3064.9,-22788.3,n/a,n/a,0,0,None,19096.8,20394
Trade_3147,CSA_19,1274.65,22893.4,-2374.72,-44532.8,n/a,n/a,0,0,None,15494.9,18023.7
