#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_68,2015-07-31,0,0,153781,0,153781,0,0
CSA_68,2015-10-30,0.249315,0,153111,0,0,0,0
CSA_68,2016-01-29,0.498421,639.524,120238,0,0,640.97,640.97
CSA_68,2016-04-29,0.747054,1551.69,126246,0,0,1557.55,1557.55
CSA_68,2016-07-29,0.995688,1898.59,132376,2566.99,0,1909.5,1909.5
CSA_68,2016-10-31,1.25252,2181.72,136225,7165.82,0,2199.79,2199.79
CSA_68,2017-01-31,1.50411,4378.49,111614,35954.3,0,4429.43,4429.43
CSA_68,2017-04-28,1.74247,4657.24,116501,38314.2,0,4726.42,4726.42
CSA_68,2017-07-31,2,3684.81,121224,28166.7,0,3752.4,4726.42
CSA_68,2017-10-31,2.25205,3548.13,124331,29321.4,0,3629.84,4726.42
CSA_68,2018-01-31,2.50411,6851.79,101589,49306.6,0,7042.21,7042.21
CSA_68,2018-04-30,2.74795,6457.49,105991,49060,0,6666.85,7042.21
CSA_68,2018-07-31,3,4555.72,109546,34809.1,0,4725.33,7042.21
CSA_68,2018-10-31,3.25205,3828.37,112781,30522,0,3993.29,7042.21
CSA_68,2019-01-31,3.50411,6155.83,89945.3,44988.1,0,6457.67,7042.21
CSA_68,2019-04-30,3.74795,5435.94,92868.4,44872.1,0,5733.97,7042.21
CSA_68,2019-07-31,4,3555.34,95799.9,28150.9,0,3771.66,7042.21
CSA_68,2019-10-31,4.25205,2771.19,100238,21515,0,2958.55,7042.21
CSA_68,2020-01-31,4.50389,6135.51,77936.7,43991.5,0,6592.33,7042.21
CSA_68,2020-04-30,4.74979,4851.54,81892.2,39858.6,0,5245.46,7042.21
CSA_68,2020-07-31,5.00115,4263.85,85186,33730.5,0,4639.62,7042.21
CSA_68,2020-10-30,5.24979,3211.3,89937.7,23600.7,0,3518.49,7042.21
CSA_68,2021-01-29,5.49863,6665.6,68795.3,48460.1,0,7353.98,7353.98
CSA_68,2021-04-30,5.74795,5244.24,72683.5,39759,0,5826.03,7353.98
CSA_68,2021-07-30,5.99726,4366.04,75977.6,33852.7,0,4884.11,7353.98
CSA_68,2021-10-29,6.24658,3053.39,80124.6,23214.8,0,3440.32,7353.98
CSA_68,2022-01-31,6.50411,6362.33,59836.3,43528.9,0,7222.05,7353.98
CSA_68,2022-04-29,6.74521,4743.58,63656.7,33322.4,0,5422.17,7353.98
CSA_68,2022-07-29,6.99452,3963.49,66888.8,27273.4,0,4563.2,7353.98
CSA_68,2022-10-31,7.25205,2775.47,71090.4,21104.5,0,3220.02,7353.98
CSA_68,2023-01-31,7.50411,5571.87,51551.2,38459.2,0,6513.13,7353.98
CSA_68,2023-04-28,7.74247,4071.07,55406.6,28569,0,4792.76,7353.98
CSA_68,2023-07-31,8,3224.53,58697,24144.7,0,3825.44,7353.98
CSA_68,2023-10-31,8.25205,2017.22,63387.4,13677,0,2411.38,7353.98
CSA_68,2024-01-31,8.50389,4480.66,44244.6,28862.7,0,5397,7353.98
CSA_68,2024-04-30,8.74979,2878.36,48264,20729.4,0,3492.86,7353.98
CSA_68,2024-07-31,9.00115,2087.66,51487.2,15607,0,2552.67,7353.98
CSA_68,2024-10-31,9.25252,1198.4,56083.4,8300.36,0,1476.67,7353.98
CSA_68,2025-01-31,9.50411,2975.94,37185.7,21042.6,0,3695.32,7353.98
CSA_68,2025-04-30,9.74795,1721.47,41081.8,12906.7,0,2153.61,7353.98
CSA_68,2025-07-31,10,1180.01,44246.1,7297.16,0,1487.65,7353.98
CSA_68,2025-10-31,10.2521,535.48,49215.4,1125.54,0,680.387,7353.98
CSA_68,2026-01-30,10.5014,1614.1,30494.6,12421.8,0,2066.84,7353.98
CSA_68,2026-04-30,10.7479,713.783,34890.6,4447.78,0,921.016,7353.98
CSA_68,2026-07-31,11,432.572,38418.3,962.721,0,562.548,7353.98
CSA_68,2026-10-30,11.2493,114.538,43565.7,0,0,150.111,7353.98
CSA_68,2027-01-29,11.4986,586.616,24797.5,3007.63,0,774.783,7353.98
CSA_68,2027-04-30,11.7479,215.301,29521.8,0,0,286.572,7353.98
CSA_68,2027-07-30,11.9973,136.766,33298.7,0,0,183.456,7353.98
CSA_68,2027-10-29,12.2466,148.593,38409.4,0,0,200.856,7353.98
CSA_68,2028-01-31,12.5039,440.864,20180.3,0,0,600.671,7353.98
CSA_68,2028-04-28,12.7443,530.772,25115.3,0,0,728.559,7353.98
CSA_68,2028-07-31,13.0012,548.567,28716,0,0,758.979,7353.98
