#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_105,2015-07-31,0,0,1.23054e+06,0,1.23054e+06,0,0
CSA_105,2015-10-30,0.249315,0,1.2238e+06,0,0,0,0
CSA_105,2016-01-29,0.498421,0,1.24633e+06,0,0,0,0
CSA_105,2016-04-29,0.747054,0,1.23339e+06,0,0,0,0
CSA_105,2016-07-29,0.995688,0,1.11626e+06,0,0,0,0
CSA_105,2016-10-31,1.25252,311.147,1.10054e+06,0,0,313.723,313.723
CSA_105,2017-01-31,1.50411,523.924,1.12775e+06,0,0,530.02,530.02
CSA_105,2017-04-28,1.74247,1210.33,1.11114e+06,0,0,1228.31,1228.31
CSA_105,2017-07-31,2,2564.14,997384,0,0,2611.17,2611.17
CSA_105,2017-10-31,2.25205,6370.34,982443,0,0,6517.04,6517.04
CSA_105,2018-01-31,2.50411,4802.17,1.01271e+06,0,0,4935.63,6517.04
CSA_105,2018-04-30,2.74795,6838.93,997345,0,0,7060.65,7060.65
CSA_105,2018-07-31,3,13400,897578,65024.5,0,13898.9,13898.9
CSA_105,2018-10-31,3.25205,16869,879287,113727,0,17595.7,17595.7
CSA_105,2019-01-31,3.50411,14159.6,911506,106729,0,14853.9,17595.7
CSA_105,2019-04-30,3.74795,17121.8,894251,118844,0,18060.5,18060.5
CSA_105,2019-07-31,4,26841.4,803445,230729,0,28474.6,28474.6
CSA_105,2019-10-31,4.25205,32797.7,787488,266659,0,35015.1,35015.1
CSA_105,2020-01-31,4.50389,24594.7,815813,207919,0,26425.9,35015.1
CSA_105,2020-04-30,4.74979,30364.8,798965,269825,0,32830.3,35015.1
CSA_105,2020-07-31,5.00115,39324.5,709121,304107,0,42790.2,42790.2
CSA_105,2020-10-30,5.24979,45536,698330,334172,0,49892,49892
CSA_105,2021-01-29,5.49863,38653.1,722146,282685,0,42644.9,49892
CSA_105,2021-04-30,5.74795,43612.6,710249,330640,0,48450.9,49892
CSA_105,2021-07-30,5.99726,55069.1,622498,374030,0,61603.5,61603.5
CSA_105,2021-10-29,6.24658,61191.1,611129,401342,0,68945.3,68945.3
CSA_105,2022-01-31,6.50411,51909.1,633973,360133,0,58923.4,68945.3
CSA_105,2022-04-29,6.74521,58886.8,625524,386863,0,67310.7,68945.3
CSA_105,2022-07-29,6.99452,73744.1,540311,428067,0,84902.2,84902.2
CSA_105,2022-10-31,7.25205,83494,534598,454405,0,96867.4,96867.4
CSA_105,2023-01-31,7.50411,67992.9,557513,406876,0,79479,96867.4
CSA_105,2023-04-28,7.74247,75163.8,549067,435291,0,88488.4,96867.4
CSA_105,2023-07-31,8,91290.1,473292,467083,0,108303,108303
CSA_105,2023-10-31,8.25205,101621,468062,485666,0,121477,121477
CSA_105,2024-01-31,8.50389,83856.2,486331,446807,0,101006,121477
CSA_105,2024-04-30,8.74979,92909.8,482090,468115,0,112745,121477
CSA_105,2024-07-31,9.00115,111230,413732,489427,0,136006,136006
CSA_105,2024-10-31,9.25252,121314,408748,504035,0,149483,149483
CSA_105,2025-01-31,9.50411,103002,425901,448323,0,127901,149483
CSA_105,2025-04-30,9.74795,112989,422808,461402,0,141352,149483
CSA_105,2025-07-31,10,134253,361063,505990,0,169254,169254
CSA_105,2025-10-31,10.2521,134661,359998,501442,0,171101,171101
CSA_105,2026-01-30,10.5014,106233,384083,438879,0,136030,171101
CSA_105,2026-04-30,10.7479,107390,383763,430018,0,138569,171101
CSA_105,2026-07-31,11,122302,323996,441752,0,159050,171101
CSA_105,2026-10-30,11.2493,125886,328670,442276,0,164983,171101
CSA_105,2027-01-29,11.4986,95051.3,349440,364813,0,125541,171101
CSA_105,2027-04-30,11.7479,96523.3,351405,369621,0,128476,171101
CSA_105,2027-07-30,11.9973,109619,289780,375051,0,147041,171101
CSA_105,2027-10-29,12.2466,112298,291082,377521,0,151796,171101
CSA_105,2028-01-31,12.5039,82282.5,315852,305827,0,112109,171101
CSA_105,2028-04-28,12.7443,82903.5,314583,314061,0,113797,171101
CSA_105,2028-07-31,13.0012,95482.6,255612,313368,0,132107,171101
CSA_105,2028-10-31,13.2525,96126.3,257515,313194,0,134034,171101
CSA_105,2029-01-31,13.5041,66931.6,277996,247278,0,94053.3,171101
CSA_105,2029-04-30,13.7479,67739.8,278387,255432,0,95906.5,171101
CSA_105,2029-07-31,14,78412.6,219840,254200,0,111882,171101
CSA_105,2029-10-31,14.2521,79674.1,220282,254622,0,114568,171101
CSA_105,2030-01-31,14.5041,50857.1,240631,195670,0,73700.1,171101
CSA_105,2030-04-30,14.7479,51334.4,241255,194227,0,74952.6,171101
CSA_105,2030-07-31,15,61515.1,184597,195555,0,90517.2,171101
CSA_105,2030-10-31,15.2521,62122.4,183669,197406,0,92121.9,171101
CSA_105,2031-01-31,15.5041,36580.2,203713,137751,0,54667,171101
CSA_105,2031-04-30,15.7479,36206.5,202727,137196,0,54515.7,171101
CSA_105,2031-07-31,16,45338.1,145899,138026,0,68795.9,171101
CSA_105,2031-10-31,16.2521,45630.3,146890,138532,0,69777.9,171101
CSA_105,2032-01-30,16.5012,22080.5,168026,85626.8,0,34025.3,171101
CSA_105,2032-04-30,16.7498,22094.1,168444,84644.8,0,34308.2,171101
CSA_105,2032-07-30,16.9984,31213.3,115086,84393.3,0,48841.6,171101
CSA_105,2032-10-29,17.2471,31304.1,114693,84431.3,0,49360.5,171101
CSA_105,2033-01-31,17.5041,18830.3,124741,61600.6,0,29927.8,171101
CSA_105,2033-04-29,17.7452,18697.4,124777,61608.9,0,29937.5,171101
CSA_105,2033-07-29,17.9945,24139.4,89383.2,64725,0,38948.4,171101
CSA_105,2033-10-31,18.2521,24301.3,89645.3,64399.7,0,39521.4,171101
CSA_105,2034-01-31,18.5041,12763.1,100515,43444.5,0,20918.2,171101
CSA_105,2034-04-28,18.7425,12724.6,101145,43268.9,0,21008.5,171101
CSA_105,2034-07-31,19,17537.2,66730.2,45639.5,0,29184.2,171101
CSA_105,2034-10-31,19.2521,17652.5,66764.4,45719.4,0,29604.6,171101
CSA_105,2035-01-31,19.5041,7261.5,78502.9,26482.4,0,12272.8,171101
CSA_105,2035-04-30,19.7479,7180.1,78528.1,26124.4,0,12226.5,171101
