#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CC,2015-07-31,0,4071752.0,2370116.9,4071752.0,-1701635.1,4071752.0,4071752.0
CC,2015-10-30,0.249315,4056913.0,2370346.9,4930788.43,0.0,4061498.04,4076579.04
CC,2016-01-29,0.498421,4069017.83,2296342.23,5404534.0,0.0,4078217.43,4154391.43
CC,2016-04-29,0.747054,4058292.64,2302402.38,5691975.0,0.0,4073605.67,4166079.67
CC,2016-07-29,0.995688,3983018.57,2174657.98,5848295.0,0.0,4005904.26,4181338.92
CC,2016-10-31,1.25252,3973264.62,2188278.6,6080330.75,0.0,4006164.45,4197668.8
CC,2017-01-31,1.50411,3971857.98,2141190.36,6346588.9,0.0,4018071.83,4238434.04
CC,2017-04-28,1.74247,3953597.96,2152115.51,6595682.4,0.0,4012320.37,4249671.09
CC,2017-07-31,2,3883363.79,2044365.63,6786903.4,0.0,3954594.3,4267400.22
CC,2017-10-31,2.25205,3856384.22,2053807.12,6992339.8,0.0,3945194.03,4277452.55
CC,2018-01-31,2.50411,3851893.73,2022763.3,7128868.8,0.0,3958953.08,4310847.15
CC,2018-04-30,2.74795,3824518.42,2029361.57,7149241.9,0.0,3948515.6,4317555.6
CC,2018-07-31,3,3754205.1,1932938.81,7422321.5,0.0,3893970.0,4336504.62
CC,2018-10-31,3.25205,3720866.1,1937725.04,7534395.0,0.0,3881157.3,4342544.82
CC,2019-01-31,3.50411,3719560.18,1914148.24,7822482.3,0.0,3901935.46,4379979.62
CC,2019-04-30,3.74795,3685878.99,1917970.12,7975404.3,0.0,3887964.8,4383883.02
CC,2019-07-31,4,3602316.9,1823843.35,8061917.0,0.0,3821509.3,4396636.12
CC,2019-10-31,4.25205,3572782.9,1830196.02,8059717.0,0.0,3814332.6,4404206.12
CC,2020-01-31,4.50389,3557803.65,1805589.97,8254335.6,0.0,3822702.4,4430916.02
CC,2020-04-30,4.74979,3525671.7,1815468.84,8212103.3,0.0,3811939.9,4438718.02
CC,2020-07-31,5.00115,3433504.5,1729325.09,8222789.0,0.0,3736100.9,4447212.72
CC,2020-10-30,5.24979,3398799.8,1732749.97,8260438.0,0.0,3723928.9,4451319.92
CC,2021-01-29,5.49863,3378719.41,1706087.41,8301834.8,0.0,3727650.6,4469822.62
CC,2021-04-30,5.74795,3344533.7,1705906.96,8278810.3,0.0,3715572.9,4476566.62
CC,2021-07-30,5.99726,3260646.5,1631889.38,8340815.0,0.0,3647546.5,4479888.52
CC,2021-10-29,6.24658,3225545.9,1632931.72,8411076.0,0.0,3634295.0,4485449.52
CC,2022-01-31,6.50411,3212147.97,1611361.99,8313812.7,0.0,3646193.63,4508802.82
CC,2022-04-29,6.74521,3186313.87,1618425.2,8411407.2,0.0,3642132.8,4518319.82
CC,2022-07-29,6.99452,3089644.7,1533321.83,8324305.9,0.0,3557136.7,4530642.82
CC,2022-10-31,7.25205,3058184.4,1532943.8,8339462.7,0.0,3548020.0,4534388.32
CC,2023-01-31,7.50411,3049539.8,1510153.68,8269964.5,0.0,3564706.89,4557941.32
CC,2023-04-28,7.74247,3019831.75,1515691.29,8357563.4,0.0,3555180.11,4566642.32
CC,2023-07-31,8,2934423.58,1447164.8,8335954.6,0.0,3481274.07,4582778.07
CC,2023-10-31,8.25205,2908051.56,1452632.1,8188979.7,0.0,3476267.94,4590522.24
CC,2024-01-31,8.50389,2868100.28,1414513.72,8119062.4,0.0,3454650.39,4599232.18
CC,2024-04-30,8.74979,2841803.45,1417288.69,8098791.6,0.0,3448499.33,4603825.3
CC,2024-07-31,9.00115,2737667.69,1349674.5,8054218.8,0.0,3347456.55,4615003.5
CC,2024-10-31,9.25252,2704892.7,1349252.4,8163506.6,0.0,3332957.29,4617177.08
CC,2025-01-31,9.50411,2671604.22,1336248.72,8104309.9,0.0,3317418.41,4621628.35
CC,2025-04-30,9.74795,2642541.55,1345689.31,8075277.8,0.0,3305894.91,4625703.69
CC,2025-07-31,10,2535780.55,1258991.21,7897646.69,0.0,3196886.25,4643631.17
CC,2025-10-31,10.2521,2503726.84,1276598.23,7822321.83,0.0,3181259.77,4645575.77
CC,2026-01-30,10.5014,2449699.71,1211812.24,7668349.55,0.0,3136806.18,4651002.77
CC,2026-04-30,10.7479,2421988.5,1235666.46,7577993.56,0.0,3125166.36,4655455.77
CC,2026-07-31,11,2305662.03,1157938.05,7401950.95,0.0,2998445.59,4663183.67
CC,2026-10-30,11.2493,2289598.99,1192313.18,7388965.67,0.0,3000707.13,4670140.87
CC,2027-01-29,11.4986,2229248.04,1127736.69,7165649.0,0.0,2944318.42,4671138.87
CC,2027-04-30,11.7479,2206265.34,1150867.87,7134835.68,0.0,2936617.02,4675804.87
CC,2027-07-30,11.9973,2088002.54,1071656.93,7082110.12,0.0,2800802.15,4687028.87
CC,2027-10-29,12.2466,2071826.88,1093782.21,7336945.19,0.0,2800535.55,4697907.07
CC,2028-01-31,12.5039,2036559.68,1027748.9,7050066.2,0.0,2774785.35,4700504.07
CC,2028-04-28,12.7443,2010641.65,1040918.35,6931504.12,0.0,2759881.27,4703725.07
CC,2028-07-31,13.0012,1858439.03,977091.66,6457536.12,0.0,2571280.09,4703725.07
CC,2028-10-31,13.2525,1838944.8,997205.84,6513295.4,0.0,2564134.74,4707049.17
CC,2029-01-31,13.5041,1793331.72,932442.16,6352755.16,0.0,2520014.1,4712108.38
CC,2029-04-30,13.7479,1773749.52,948783.97,6544128.04,0.0,2511285.71,4716950.65
CC,2029-07-31,14,1664673.42,895812.34,6190656.23,0.0,2375221.39,4724925.7
CC,2029-10-31,14.2521,1660116.09,901886.83,6008446.34,0.0,2387178.82,4729965.0
CC,2030-01-31,14.5041,1619707.52,850650.97,5904220.53,0.0,2347218.72,4732644.0
CC,2030-04-30,14.7479,1623429.99,864713.51,6000944.7,0.0,2370348.21,4742164.1
CC,2030-07-31,15,1501475.21,836761.81,5565835.59,0.0,2209365.21,4752195.7
CC,2030-10-31,15.2521,1496557.22,844410.88,5574827.06,0.0,2219258.12,4758039.1
CC,2031-01-31,15.5041,1448500.21,786073.99,5327077.66,0.0,2164703.0,4758039.1
CC,2031-04-30,15.7479,1434596.13,784302.04,5326490.72,0.0,2160051.08,4758039.1
CC,2031-07-31,16,1314023.24,720016.79,4975810.7,0.0,1993896.77,4763490.4
CC,2031-10-31,16.2521,1314666.45,727280.41,5008847.43,0.0,2010388.76,4769457.6
CC,2032-01-30,16.5012,1272414.85,678264.95,5000565.32,0.0,1960750.68,4769457.6
CC,2032-04-30,16.7498,1265898.03,681438.96,4912506.3,0.0,1965714.1,4769457.6
CC,2032-07-30,16.9984,1153812.56,626880.67,4504793.7,0.0,1805451.0,4776669.4
CC,2032-10-29,17.2471,1138484.55,631001.95,4550305.48,0.0,1795172.3,4776669.4
CC,2033-01-31,17.5041,1096927.27,586738.1,4346741.42,0.0,1743391.7,4776669.4
CC,2033-04-29,17.7452,1085885.34,595440.68,4415066.24,0.0,1738679.57,4776669.4
CC,2033-07-29,17.9945,971249.44,544447.7,4014636.67,0.0,1567093.04,4776669.4
CC,2033-10-31,18.2521,958692.07,546969.28,3914911.75,0.0,1559126.72,4776669.4
CC,2034-01-31,18.5041,920203.53,505504.44,3821398.2,0.0,1508172.18,4776669.4
CC,2034-04-28,18.7425,907983.73,510942.41,3862384.13,0.0,1499087.87,4776669.4
CC,2034-07-31,19,795250.85,461796.65,3419473.98,0.0,1323404.06,4776669.4
CC,2034-10-31,19.2521,802343.54,476084.82,3500198.26,0.0,1345590.17,4776669.4
CC,2035-01-31,19.5041,750465.05,419800.42,3152095.85,0.0,1268374.56,4776669.4
CC,2035-04-30,19.7479,746714.28,421656.93,3193203.46,0.0,1271534.39,4776669.4
CC,2035-07-31,20,626724.5,368909.14,2747639.98,0.0,1075511.04,4776669.4
