#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_13,2015-07-31,0,71302.1,0,71302.1,-71302.1,71302.1,71302.1
CSA_13,2015-10-30,0.249315,100843,30032.5,321827,0,100957,100957
CSA_13,2016-01-29,0.498421,145479,41741.5,451058,0,145808,145808
CSA_13,2016-04-29,0.747054,160261,57040.4,513451,0,160866,160866
CSA_13,2016-07-29,0.995688,157594,75547.6,532903,0,158499,160866
CSA_13,2016-10-31,1.25252,171271,89070.2,610872,0,172689,172689
CSA_13,2017-01-31,1.50411,192883,83575.9,631779,0,195127,195127
CSA_13,2017-04-28,1.74247,200514,90922.4,670315,0,203493,203493
CSA_13,2017-07-31,2,191858,99257.5,661190,0,195377,203493
CSA_13,2017-10-31,2.25205,198345,106976,723862,0,202912,203493
CSA_13,2018-01-31,2.50411,218400,95629.6,756778,0,224469,224469
CSA_13,2018-04-30,2.74795,224661,102903,756628,0,231945,231945
CSA_13,2018-07-31,3,212820,106908,739166,0,220743,231945
CSA_13,2018-10-31,3.25205,219257,112978,762778,0,228702,231945
CSA_13,2019-01-31,3.50411,237043,96624.6,784755,0,248666,248666
CSA_13,2019-04-30,3.74795,240116,99573.9,801679,0,253280,253280
CSA_13,2019-07-31,4,228746,103086,774592,0,242664,253280
CSA_13,2019-10-31,4.25205,231232,106492,769955,0,246865,253280
CSA_13,2020-01-31,4.50389,245045,89455.6,788790,0,263290,263290
CSA_13,2020-04-30,4.74979,246360,90722.9,814152,0,266363,266363
CSA_13,2020-07-31,5.00115,234347,93114.8,771452,0,255000,266363
CSA_13,2020-10-30,5.24979,237717,96272.6,762453,0,260457,266363
CSA_13,2021-01-29,5.49863,250861,81660,737040,0,276768,276768
CSA_13,2021-04-30,5.74795,253245,83584.4,761292,0,281340,281340
CSA_13,2021-07-30,5.99726,237377,83571.1,692010,0,265543,281340
CSA_13,2021-10-29,6.24658,240447,85405.6,692281,0,270916,281340
CSA_13,2022-01-31,6.50411,253758,70988,703717,0,288047,288047
CSA_13,2022-04-29,6.74521,255751,72004,727127,0,292337,292337
CSA_13,2022-07-29,6.99452,236794,69062.7,657316,0,272623,292337
CSA_13,2022-10-31,7.25205,239493,71623.1,663798,0,277853,292337
CSA_13,2023-01-31,7.50411,254111,61422.5,666122,0,297038,297038
CSA_13,2023-04-28,7.74247,257389,65038.9,674391,0,303018,303018
CSA_13,2023-07-31,8,239517,61747,606872,0,284153,303018
CSA_13,2023-10-31,8.25205,240954,63210.8,609116,0,288036,303018
CSA_13,2024-01-31,8.50389,255046,51886.5,591679,0,307205,307205
CSA_13,2024-04-30,8.74979,257915,55535.9,593422,0,312978,312978
CSA_13,2024-07-31,9.00115,241895,53646.4,524834,0,295775,312978
CSA_13,2024-10-31,9.25252,244081,56900.6,532013,0,300756,312978
CSA_13,2025-01-31,9.50411,259658,47249,517065,0,322426,322426
CSA_13,2025-04-30,9.74795,261842,50104.7,522330,0,327572,327572
CSA_13,2025-07-31,10,246706,50880,459362,0,311024,327572
CSA_13,2025-10-31,10.2521,248857,52099.5,465397,0,316200,327572
CSA_13,2026-01-30,10.5014,266556,44630.5,452956,0,341321,341321
CSA_13,2026-04-30,10.7479,268301,44902.3,454475,0,346197,346197
CSA_13,2026-07-31,11,254285,45916.4,407642,0,330690,346197
CSA_13,2026-10-30,11.2493,255560,46789.1,405823,0,334931,346197
CSA_13,2027-01-29,11.4986,275579,42844.1,396026,0,363976,363976
CSA_13,2027-04-30,11.7479,274596,41514.9,395487,0,365497,365497
CSA_13,2027-07-30,11.9973,261931,41917.1,356625,0,351349,365497
CSA_13,2027-10-29,12.2466,263101,42763,357695,0,355639,365497
CSA_13,2028-01-31,12.5039,253042,43313.1,341660,0,344766,365497
CSA_13,2028-04-28,12.7443,254281,43487.3,342141,0,349036,365497
CSA_13,2028-07-31,13.0012,243313,40749.1,326286,0,336640,365497
CSA_13,2028-10-31,13.2525,244722,43441.2,327481,0,341229,365497
CSA_13,2029-01-31,13.5041,233947,40789.9,311549,0,328745,365497
CSA_13,2029-04-30,13.7479,233856,40484.3,312471,0,331095,365497
CSA_13,2029-07-31,14,224836,40373.9,297921,0,320805,365497
CSA_13,2029-10-31,14.2521,225015,39538.8,298550,0,323563,365497
CSA_13,2030-01-31,14.5041,214797,38072.1,284255,0,311275,365497
CSA_13,2030-04-30,14.7479,215239,37941.1,284938,0,314267,365497
CSA_13,2030-07-31,15,205828,37313.7,271181,0,302868,365497
CSA_13,2030-10-31,15.2521,206052,36385.6,272276,0,305557,365497
CSA_13,2031-01-31,15.5041,196175,34340.8,258356,0,293172,365497
CSA_13,2031-04-30,15.7479,196371,33853.1,259075,0,295673,365497
CSA_13,2031-07-31,16,186637,31817,246063,0,283202,365497
CSA_13,2031-10-31,16.2521,186737,32064.4,246662,0,285559,365497
CSA_13,2032-01-30,16.5012,177391,30255.1,233501,0,273354,365497
CSA_13,2032-04-30,16.7498,177667,30763.8,234211,0,275885,365497
CSA_13,2032-07-30,16.9984,168370,30317.6,221228,0,263460,365497
CSA_13,2032-10-29,17.2471,168254,29761.5,221791,0,265304,365497
CSA_13,2033-01-31,17.5041,158633,27486.3,209485,0,252121,365497
