#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_60,2015-11-30,0,0,734200,0,734200,0,0
CSA_60,2016-02-29,0.248873,0,715796,0,0,0,0
CSA_60,2016-05-31,0.50024,126.75,718452,0,0,127.147,127.147
CSA_60,2016-08-31,0.751606,816.574,689266,0,0,820.736,820.736
CSA_60,2016-11-30,1.00024,2180.52,701258,0,0,2196.7,2196.7
CSA_60,2017-02-28,1.24658,5397.15,687696,0,0,5451.77,5451.77
CSA_60,2017-05-31,1.49863,6086.2,698290,0,0,6167.77,6167.77
CSA_60,2017-08-31,1.75068,11797.7,667212,55847.8,0,11994.7,11994.7
CSA_60,2017-11-30,2,13570.1,679740,41063,0,13841.3,13841.3
CSA_60,2018-02-28,2.24658,16740.2,662715,95167.9,0,17146.9,17146.9
CSA_60,2018-05-31,2.49863,19039.8,675395,115981,0,19587.5,19587.5
CSA_60,2018-08-31,2.75068,23901.4,640949,170379,0,24696.2,24696.2
CSA_60,2018-11-30,3,27272.4,653620,185969,0,28300.9,28300.9
CSA_60,2019-02-28,3.24658,29776.9,631614,187539,0,31052,31052
CSA_60,2019-05-31,3.49863,32236.1,642762,236310,0,33786.3,33786.3
CSA_60,2019-08-30,3.74795,39443.1,606603,320707,0,41546.4,41546.4
CSA_60,2019-11-29,3.99726,41997.3,618512,342724,0,44457.9,44457.9
CSA_60,2020-02-28,4.24614,42579.5,593426,327491,0,45321.5,45321.5
CSA_60,2020-05-29,4.49478,43220.7,603988,326781,0,46256.9,46256.9
CSA_60,2020-08-28,4.74341,50874.5,567275,367808,0,54748,54748
CSA_60,2020-11-30,5.00024,49885.2,577720,371485,0,53988.4,54748
CSA_60,2021-02-26,5.2411,51063.5,552503,323228,0,55579.1,55579.1
CSA_60,2021-05-28,5.49041,52197,565840,354695,0,57148.9,57148.9
CSA_60,2021-08-31,5.75068,57331.2,526804,425762,0,63157.7,63157.7
CSA_60,2021-11-30,6,58228.9,539714,447361,0,64526,64526
CSA_60,2022-02-28,6.24658,61885.6,510377,420710,0,69009.6,69009.6
CSA_60,2022-05-31,6.49863,62263,521702,405330,0,69877.6,69877.6
CSA_60,2022-08-31,6.75068,67823.4,482163,469935,0,76608.3,76608.3
CSA_60,2022-11-30,7,67160,492668,464637,0,76342.4,76608.3
CSA_60,2023-02-28,7.24658,67929.4,462974,475384,0,77719,77719
CSA_60,2023-05-31,7.49863,66701.5,474099,476926,0,76821.8,77719
CSA_60,2023-08-31,7.75068,70036.8,434980,464432,0,81199.7,81199.7
CSA_60,2023-11-30,8,68017.4,444111,476714,0,79377.3,81199.7
CSA_60,2024-02-29,8.24887,70533.6,415403,490394,0,82872.2,82872.2
CSA_60,2024-05-31,8.50024,66773.9,423642,440027,0,78993.7,82872.2
CSA_60,2024-08-30,8.74887,71125.4,383385,447807,0,84713.3,84713.3
CSA_60,2024-11-29,8.99751,70384,390974,436548,0,84399.8,84713.3
CSA_60,2025-02-28,9.24658,70686,363297,467478,0,85354.1,85354.1
CSA_60,2025-05-30,9.49589,69842.9,371313,460418,0,84925.8,85354.1
CSA_60,2025-08-29,9.74521,74815.2,333408,469530,0,91608.1,91608.1
CSA_60,2025-11-28,9.99452,71651.4,340313,456372,0,88347.7,91608.1
CSA_60,2026-02-27,10.2438,71232.2,310695,438035,0,88461,91608.1
CSA_60,2026-05-29,10.4932,67224.1,315892,421463,0,84083.3,91608.1
CSA_60,2026-08-28,10.7425,71932.1,279879,413419,0,90618.2,91608.1
CSA_60,2026-11-30,11,68585,289006,405598,0,87042.9,91608.1
CSA_60,2027-02-26,11.2411,69533.1,266528,421225,0,88859.1,91608.1
CSA_60,2027-05-28,11.4904,66208.6,273151,379470,0,85218.4,91608.1
CSA_60,2027-08-31,11.7507,69795.7,239533,402423,0,90509.2,91608.1
CSA_60,2027-11-30,12,65719.1,246346,391292,0,85835,91608.1
CSA_60,2028-02-29,12.2489,66603.4,225192,404058,0,87625.8,91608.1
CSA_60,2028-05-31,12.5002,63318.1,231767,394116,0,83919.4,91608.1
CSA_60,2028-08-31,12.7516,65454.7,198393,377537,0,87392.5,91608.1
CSA_60,2028-11-30,13.0002,59654.2,202247,348839,0,80230.4,91608.1
CSA_60,2029-02-28,13.2466,57877.9,180217,348158,0,78404.3,91608.1
CSA_60,2029-05-31,13.4986,53162.5,185716,311712,0,72549,91608.1
CSA_60,2029-08-31,13.7507,55022.7,153332,325640,0,75642.7,91608.1
CSA_60,2029-11-30,14,50103.4,158637,309520,0,69383.6,91608.1
CSA_60,2030-02-28,14.2466,48816.4,138119,299900,0,68090.2,91608.1
CSA_60,2030-05-31,14.4986,44087.6,139711,280170,0,61949,91608.1
CSA_60,2030-08-30,14.7479,48130.1,111649,278327,0,68123.8,91608.1
CSA_60,2030-11-29,14.9973,42494.2,115925,256812,0,60586.4,91608.1
CSA_60,2031-02-28,15.2466,42692.2,96598.5,245244,0,61308.1,91608.1
CSA_60,2031-05-30,15.4959,37931.5,100540,219755,0,54864.4,91608.1
CSA_60,2031-08-29,15.7452,40287.3,72415.9,213231,0,58692.3,91608.1
CSA_60,2031-11-28,15.9945,38218.1,73697.5,207556,0,56079.4,91608.1
CSA_60,2032-02-27,16.2434,34795.8,74099.9,192141,0,51426.1,91608.1
CSA_60,2032-05-28,16.492,32578.3,74437.6,176423,0,48496.1,91608.1
CSA_60,2032-08-31,16.7516,35642,62699.3,179295,0,53456.4,91608.1
