#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
NR,2015-11-30,0,2063416.0,1694420.5,2063416.0,-368995.5,2063416.0,2063416.0
NR,2016-02-29,0.248873,2006795.74,1701432.96,2967861.3,0.0,2009921.32,2112069.32
NR,2016-05-31,0.50024,2071051.42,1736800.62,3464162.24,0.0,2077540.15,2148715.15
NR,2016-08-31,0.751606,1965756.21,1743986.81,3705667.7,0.0,1975773.99,2201998.99
NR,2016-11-30,1.00024,2020838.64,1776388.52,4014913.1,0.0,2035829.05,2226206.05
NR,2017-02-28,1.24658,1981520.41,1779150.48,4155235.0,0.0,2001572.75,2247840.75
NR,2017-05-31,1.49863,2033239.64,1809646.95,4487479.0,0.0,2060487.7,2262677.7
NR,2017-08-31,1.75068,1937992.5,1793422.2,4510084.0,0.0,1970368.52,2280832.4
NR,2017-11-30,2,1984726.94,1815418.54,4752480.0,0.0,2024389.93,2292220.2
NR,2018-02-28,2.24658,1942322.19,1810481.94,4755657.0,0.0,1989502.58,2304819.88
NR,2018-05-31,2.49863,1990457.67,1832312.92,4997774.0,0.0,2047707.06,2317565.26
NR,2018-08-31,2.75068,1903710.26,1816391.44,4939863.0,0.0,1967012.16,2321689.16
NR,2018-11-30,3,1948846.06,1831492.05,5039040.0,0.0,2022345.04,2333256.54
NR,2019-02-28,3.24658,1901499.94,1819550.44,5013875.0,0.0,1982920.98,2347271.48
NR,2019-05-31,3.49863,1936653.21,1831392.16,5108241.0,0.0,2029783.02,2369260.52
NR,2019-08-30,3.74795,1846439.58,1811539.02,5011248.0,0.0,1944902.97,2369260.52
NR,2019-11-29,3.99726,1885412.11,1809225.06,5055693.0,0.0,1995880.46,2370366.42
NR,2020-02-28,4.24614,1849099.8,1784041.83,5034566.0,0.0,1968172.68,2390968.12
NR,2020-05-29,4.49478,1890409.26,1786638.48,5182538.0,0.0,2023208.95,2413843.62
NR,2020-08-28,4.74341,1799213.23,1781383.96,5059087.0,0.0,1936202.79,2414001.38
NR,2020-11-30,5.00024,1833847.53,1784586.87,5136358.0,0.0,1984686.81,2414080.37
NR,2021-02-26,5.2411,1791400.94,1731611.25,5102803.0,0.0,1949817.72,2442482.58
NR,2021-05-28,5.49041,1823026.98,1728400.24,5259513.0,0.0,1995974.32,2461302.65
NR,2021-08-31,5.75068,1739666.04,1752208.7,5042514.0,0.0,1916467.88,2461302.65
NR,2021-11-30,6,1761112.07,1752563.9,5110422.0,0.0,1951565.75,2463413.35
NR,2022-02-28,6.24658,1710622.1,1707707.18,4996353.0,0.0,1907540.86,2465788.75
NR,2022-05-31,6.49863,1727394.17,1704249.78,5095066.0,0.0,1938650.38,2466067.98
NR,2022-08-31,6.75068,1692119.81,1713574.32,5036632.0,0.0,1911293.73,2482664.13
NR,2022-11-30,7,1705622.93,1709605.04,5111376.0,0.0,1938821.83,2482912.53
NR,2023-02-28,7.24658,1628803.37,1662224.12,4940070.0,0.0,1863537.47,2483014.17
NR,2023-05-31,7.49863,1646651.23,1655048.44,5001962.0,0.0,1896488.8,2484772.7
NR,2023-08-31,7.75068,1587663.72,1650511.22,4842032.0,0.0,1840715.19,2485014.09
NR,2023-11-30,8,1597379.44,1647053.23,4767868.0,0.0,1864165.08,2485213.08
NR,2024-02-29,8.24887,1528648.71,1592526.01,4563514.0,0.0,1796058.61,2485213.08
NR,2024-05-31,8.50024,1539135.83,1583836.7,4676268.0,0.0,1820801.58,2485213.08
NR,2024-08-30,8.74887,1484462.53,1572603.52,4582312.0,0.0,1768054.41,2485213.08
NR,2024-11-29,8.99751,1501432.27,1564037.23,4768923.0,0.0,1800416.82,2485489.32
NR,2025-02-28,9.24658,1432296.06,1508326.92,4467527.0,0.0,1729513.43,2487104.62
NR,2025-05-30,9.49589,1444801.55,1495545.08,4522254.0,0.0,1756812.49,2489513.49
NR,2025-08-29,9.74521,1381618.6,1488119.7,4393299.0,0.0,1691735.58,2489513.49
NR,2025-11-28,9.99452,1393725.6,1473354.65,4360404.0,0.0,1718492.59,2490076.09
NR,2026-02-27,10.2438,1316214.17,1423104.21,4114391.0,0.0,1634567.41,2490332.39
NR,2026-05-29,10.4932,1326665.09,1406637.73,4181528.0,0.0,1659379.94,2490883.69
NR,2026-08-28,10.7425,1263969.33,1384340.55,4003978.0,0.0,1592315.47,2490883.69
NR,2026-11-30,11,1274626.48,1367488.7,4153307.0,0.0,1617661.18,2491724.99
NR,2027-02-26,11.2411,1207330.45,1314661.19,3897877.0,0.0,1542894.07,2491909.99
NR,2027-05-28,11.4904,1217850.01,1299762.47,3944309.0,0.0,1567517.4,2494550.9
NR,2027-08-31,11.7507,1159154.13,1274161.35,3811111.0,0.0,1503161.67,2494550.9
NR,2027-11-30,12,1162650.78,1255468.04,3805546.0,0.0,1518525.16,2494550.9
NR,2028-02-29,12.2489,1090906.32,1203493.02,3627823.0,0.0,1435234.67,2494625.67
NR,2028-05-31,12.5002,1108623.48,1189226.41,3708919.0,0.0,1469328.6,2495395.6
NR,2028-08-31,12.7516,1044819.9,1160319.17,3462663.0,0.0,1395002.27,2495395.6
NR,2028-11-30,13.0002,1048226.63,1145904.76,3403205.0,0.0,1409786.1,2495395.9
NR,2029-02-28,13.2466,977961.51,1093818.91,3256545.0,0.0,1324795.08,2495395.9
NR,2029-05-31,13.4986,986687.72,1081615.33,3263079.0,0.0,1346499.23,2495395.9
NR,2029-08-31,13.7507,924789.43,1048301.44,3086378.5,0.0,1271357.74,2495395.9
NR,2029-11-30,14,932369.28,1036629.98,3080647.69,0.0,1291150.85,2495395.9
NR,2030-02-28,14.2466,857999.0,985419.3,2780170.88,0.0,1196755.38,2495395.9
NR,2030-05-31,14.4986,863530.68,975110.44,2837415.47,0.0,1213376.63,2495395.9
NR,2030-08-30,14.7479,808144.91,946143.59,2671743.26,0.0,1143855.77,2495395.9
NR,2030-11-29,14.9973,813945.33,932560.02,2675313.25,0.0,1160488.24,2495395.9
NR,2031-02-28,15.2466,742502.53,882808.09,2456006.56,0.0,1066270.42,2495395.9
NR,2031-05-30,15.4959,749394.64,872259.24,2487155.74,0.0,1083931.16,2495395.9
NR,2031-08-29,15.7452,691330.92,842749.76,2276263.69,0.0,1007161.45,2495395.9
NR,2031-11-28,15.9945,692165.96,836715.63,2277003.11,0.0,1015651.81,2495395.9
NR,2032-02-27,16.2434,646571.12,787407.69,2137835.58,0.0,955593.29,2495395.9
NR,2032-05-28,16.492,642871.26,775936.54,2115833.37,0.0,956979.8,2495395.9
NR,2032-08-31,16.7516,600676.94,747882.04,1922449.53,0.0,900903.96,2495395.9
NR,2032-11-30,17.0002,600882.68,737556.84,1954479.52,0.0,907717.73,2495395.9
NR,2033-02-28,17.2466,554373.21,686226.86,1776179.8,0.0,843430.97,2495395.9
NR,2033-05-31,17.4986,550687.51,674830.99,1789720.09,0.0,843934.87,2495395.9
NR,2033-08-31,17.7507,508655.29,641844.1,1622539.06,0.0,785205.25,2495395.9
NR,2033-11-30,18,503121.51,628215.26,1642601.79,0.0,782265.47,2495395.9
NR,2034-02-28,18.2466,459889.3,581029.12,1490439.49,0.0,720147.55,2495395.9
NR,2034-05-31,18.4986,459739.49,572697.99,1503634.16,0.0,725165.88,2495395.9
NR,2034-08-31,18.7507,423777.56,540473.68,1321080.2,0.0,673316.6,2495395.9
NR,2034-11-30,19,419984.71,529610.8,1318013.58,0.0,672103.0,2495395.9
NR,2035-02-28,19.2466,375549.13,497269.1,1181909.0,0.0,605282.6,2495395.9
NR,2035-05-31,19.4986,369711.76,482793.5,1185917.2,0.0,600219.1,2495395.9
