#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CCC,2015-11-30,0,2965006.95,5150160.0,2965006.95,2185153.05,2965006.95,2965006.95
CCC,2016-02-29,0.248873,2997599.85,5248116.0,4190361.5,0.0,3002259.36,3091588.36
CCC,2016-05-31,0.50024,3072313.05,5323411.19,4858060.0,0.0,3081942.55,3160797.55
CCC,2016-08-31,0.751606,3053090.37,5069583.53,5292459.0,0.0,3068654.34,3258446.34
CCC,2016-11-30,1.00024,3112570.38,5138582.3,5668336.0,0.0,3135658.27,3293567.26
CCC,2017-02-28,1.24658,3056872.0,5182103.73,5864935.0,0.0,3087798.61,3322902.61
CCC,2017-05-31,1.49863,3107998.32,5240388.49,6145543.0,0.0,3149656.48,3349435.48
CCC,2017-08-31,1.75068,3051925.33,4977832.65,6383453.8,0.0,3102913.9,3436397.9
CCC,2017-11-30,2,3103567.9,5033094.37,6562569.75,0.0,3165587.2,3456579.2
CCC,2018-02-28,2.24658,3012838.7,5048983.99,6635759.9,0.0,3086022.1,3467951.1
CCC,2018-05-31,2.49863,3061377.0,5098522.32,6793951.0,0.0,3149422.1,3479325.1
CCC,2018-08-31,2.75068,2992683.4,4836451.25,7050779.0,0.0,3092198.5,3558691.5
CCC,2018-11-30,3,3030517.9,4872444.97,7116173.0,0.0,3144814.8,3568290.8
CCC,2019-02-28,3.24658,2922622.1,4877749.68,7112918.0,0.0,3047767.9,3572502.9
CCC,2019-05-31,3.49863,2952345.9,4907774.26,7287263.0,0.0,3094323.7,3577121.7
CCC,2019-08-30,3.74795,2873146.2,4641563.24,7334785.0,0.0,3026359.7,3637169.7
CCC,2019-11-29,3.99726,2904561.5,4666404.49,7488887.0,0.0,3074742.1,3641772.2
CCC,2020-02-28,4.24614,2792361.8,4668625.49,7273058.0,0.0,2972178.3,3642635.8
CCC,2020-05-29,4.49478,2819669.6,4696268.27,7389535.0,0.0,3017752.2,3643571.2
CCC,2020-08-28,4.74341,2726797.1,4437589.63,7421540.0,0.0,2934410.2,3686640.2
CCC,2020-11-30,5.00024,2744435.6,4454167.48,7503633.0,0.0,2970175.4,3700204.0
CCC,2021-02-26,5.2411,2634639.7,4451905.85,7147257.0,0.0,2867625.9,3701035.1
CCC,2021-05-28,5.49041,2649649.64,4462203.47,7133667.0,0.0,2901018.55,3702896.95
CCC,2021-08-31,5.75068,2567233.1,4196095.15,7076259.0,0.0,2828138.6,3719021.65
CCC,2021-11-30,6,2591112.88,4216867.99,7251526.0,0.0,2871324.36,3723223.36
CCC,2022-02-28,6.24658,2468244.14,4210978.71,6848883.0,0.0,2752375.61,3727925.71
CCC,2022-05-31,6.49863,2481408.14,4222509.88,6873001.0,0.0,2784878.32,3728793.71
CCC,2022-08-31,6.75068,2399975.45,3980022.3,6819908.0,0.0,2710834.81,3736570.11
CCC,2022-11-30,7,2414647.48,3982062.0,6839116.0,0.0,2744784.83,3738725.11
CCC,2023-02-28,7.24658,2286457.05,3971644.61,6471234.0,0.0,2615968.21,3739835.81
CCC,2023-05-31,7.49863,2297136.5,3977951.85,6545382.0,0.0,2645670.63,3739835.81
CCC,2023-08-31,7.75068,2209427.36,3726475.5,6443736.0,0.0,2561580.11,3743938.01
CCC,2023-11-30,8,2214414.19,3726316.5,6372329.0,0.0,2584253.07,3743938.01
CCC,2024-02-29,8.24887,2112104.61,3718391.21,6084481.0,0.0,2481581.3,3745610.51
CCC,2024-05-31,8.50024,2115737.23,3706904.47,6143857.0,0.0,2502923.13,3745610.51
CCC,2024-08-30,8.74887,2023835.68,3459262.5,5923419.0,0.0,2410471.63,3747451.61
CCC,2024-11-29,8.99751,2032011.0,3469350.3,6000548.0,0.0,2436652.07,3748113.97
CCC,2025-02-28,9.24658,1933860.41,3453991.8,5842213.0,0.0,2335156.67,3748845.77
CCC,2025-05-30,9.49589,1937895.65,3457150.2,5726705.0,0.0,2356394.32,3748845.77
CCC,2025-08-29,9.74521,1850797.86,3217672.2,5513534.0,0.0,2266225.94,3755099.77
CCC,2025-11-28,9.99452,1856876.06,3201109.2,5517528.0,0.0,2289566.6,3755099.77
CCC,2026-02-27,10.2438,1754496.53,3165716.2,5236476.0,0.0,2178855.18,3755099.77
CCC,2026-05-29,10.4932,1757318.01,3148569.3,5172102.0,0.0,2198035.63,3755099.77
CCC,2026-08-28,10.7425,1670054.08,2955457.8,4985751.0,0.0,2103891.4,3756000.6
CCC,2026-11-30,11,1674077.57,2928102.7,5062286.0,0.0,2124612.12,3756197.02
CCC,2027-02-26,11.2411,1575195.09,2914162.5,4798775.0,0.0,2013005.95,3756197.02
CCC,2027-05-28,11.4904,1579739.61,2892572.6,4685934.0,0.0,2033313.92,3756453.02
CCC,2027-08-31,11.7507,1490072.12,2699455.3,4558204.0,0.0,1932286.21,3756453.02
CCC,2027-11-30,12,1487815.05,2672776.1,4524306.0,0.0,1943219.03,3756453.02
CCC,2028-02-29,12.2489,1408362.18,2656636.3,4294913.2,0.0,1852892.8,3756453.02
CCC,2028-05-31,12.5002,1417445.28,2648883.3,4358483.1,0.0,1878630.34,3756453.02
CCC,2028-08-31,12.7516,1344018.92,2460138.15,4216759.0,0.0,1794481.83,3756566.43
CCC,2028-11-30,13.0002,1345772.16,2427842.72,4233069.1,0.0,1809960.19,3756584.69
CCC,2029-02-28,13.2466,1267754.92,2403290.82,3924249.4,0.0,1717364.94,3756584.69
CCC,2029-05-31,13.4986,1270552.77,2381280.24,3910726.0,0.0,1733880.15,3757304.75
CCC,2029-08-31,13.7507,1188896.24,2207541.23,3753168.0,0.0,1634441.8,3758125.0
CCC,2029-11-30,14,1190858.5,2177085.33,3744187.1,0.0,1649107.66,3758299.96
CCC,2030-02-28,14.2466,1108743.86,2159713.21,3539708.5,0.0,1546498.62,3758299.96
CCC,2030-05-31,14.4986,1107276.21,2127003.67,3488754.9,0.0,1555871.03,3758299.96
CCC,2030-08-30,14.7479,1061163.18,1969590.02,3394776.5,0.0,1501978.53,3758299.96
CCC,2030-11-29,14.9973,1062265.58,1935779.53,3401837.1,0.0,1514534.98,3759523.48
CCC,2031-02-28,15.2466,978975.83,1938117.6,3149130.7,0.0,1405858.42,3759523.48
CCC,2031-05-30,15.4959,983025.34,1917110.53,3116713.5,0.0,1421856.45,3760463.85
CCC,2031-08-29,15.7452,924628.18,1755564.75,2969702.6,0.0,1347036.74,3760463.85
CCC,2031-11-28,15.9945,932025.86,1722649.53,3049554.0,0.0,1367610.83,3760463.85
CCC,2032-02-27,16.2434,858022.09,1746553.89,2783037.1,0.0,1268103.78,3760463.85
CCC,2032-05-28,16.492,859758.11,1720805.74,2825869.1,0.0,1279838.53,3760463.85
CCC,2032-08-31,16.7516,816549.31,1586425.68,2712262.9,0.0,1224672.24,3760463.85
CCC,2032-11-30,17.0002,821063.16,1564520.88,2696319.2,0.0,1240328.77,3761302.97
CCC,2033-02-28,17.2466,747882.97,1581623.15,2572065.4,0.0,1137838.99,3761302.97
CCC,2033-05-31,17.4986,751580.89,1553259.14,2547323.1,0.0,1151806.22,3761302.97
CCC,2033-08-31,17.7507,705431.56,1423372.86,2407027.7,0.0,1088965.74,3761302.97
CCC,2033-11-30,18,704243.98,1386297.9,2381470.4,0.0,1094975.85,3761335.16
CCC,2034-02-28,18.2466,653284.89,1411825.76,2247652.2,0.0,1022990.87,3761481.62
CCC,2034-05-31,18.4986,655152.83,1385375.94,2240297.4,0.0,1033398.39,3761569.51
CCC,2034-08-31,18.7507,610606.75,1260671.21,2108982.2,0.0,970160.03,3763007.43
CCC,2034-11-30,19,608480.53,1229943.67,2138510.0,0.0,973757.21,3763340.7
CCC,2035-02-28,19.2466,552487.06,1258479.43,1955042.67,0.0,890458.35,3763340.7
CCC,2035-05-31,19.4986,549493.22,1212129.81,1905086.82,0.0,892090.28,3763340.7
CCC,2035-08-31,19.7507,507183.1,1087943.18,1807413.0,0.0,829407.75,3764324.84
CCC,2035-11-30,20,507914.41,1059094.66,1792929.9,0.0,836594.83,3764339.61
