#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
BB,2015-11-30,0,5180220.3,3613242.0,5180220.3,-1566978.3,5180220.3,5180220.3
BB,2016-02-29,0.248873,5096537.84,3622937.39,6899211.01,0.0,5104476.4,5247394.9
BB,2016-05-31,0.50024,5153910.69,3674502.06,7859024.1,0.0,5170062.16,5302448.16
BB,2016-08-31,0.751606,5101771.91,3646770.17,8458212.5,0.0,5127784.16,5391138.16
BB,2016-11-30,1.00024,5150178.84,3680869.37,9181262.0,0.0,5188372.6,5446132.6
BB,2017-02-28,1.24658,5081835.79,3706351.97,9498890.76,0.0,5133260.49,5500603.49
BB,2017-05-31,1.49863,5121156.41,3733459.88,10105090.0,0.0,5189791.34,5541145.15
BB,2017-08-31,1.75068,5069673.26,3702762.35,10382467.46,0.0,5154368.88,5610512.27
BB,2017-11-30,2,5100563.0,3720753.98,10882202.0,0.0,5202491.03,5639939.05
BB,2018-02-28,2.24658,5015456.83,3707586.72,10998896.94,0.0,5137296.65,5677851.05
BB,2018-05-31,2.49863,5043091.97,3723412.74,11262651.4,0.0,5188143.96,5710638.37
BB,2018-08-31,2.75068,4990164.44,3664607.52,11504737.36,0.0,5156091.56,5776099.87
BB,2018-11-30,3,5016994.61,3676506.86,11536698.4,0.0,5206199.8,5803519.67
BB,2019-02-28,3.24658,4925214.57,3640344.18,11625884.4,0.0,5136106.45,5826373.67
BB,2019-05-31,3.49863,4930244.55,3634846.1,11827303.1,0.0,5167333.63,5844378.45
BB,2019-08-30,3.74795,4865406.6,3546505.66,11785468.36,0.0,5124864.55,5898739.38
BB,2019-11-29,3.99726,4873581.64,3543452.03,12112603.41,0.0,5159133.34,5918350.38
BB,2020-02-28,4.24614,4786248.7,3478621.82,12144339.8,0.0,5094467.35,5936448.29
BB,2020-05-29,4.49478,4783755.69,3461888.5,12443880.4,0.0,5119827.12,5958403.95
BB,2020-08-28,4.74341,4666799.2,3390902.66,12252061.2,0.0,5022119.61,5968907.87
BB,2020-11-30,5.00024,4660514.74,3374064.54,12428080.58,0.0,5043857.03,5977421.46
BB,2021-02-26,5.2411,4561715.9,3275888.48,12362405.5,0.0,4965108.96,5985511.28
BB,2021-05-28,5.49041,4542770.69,3244812.74,12313367.6,0.0,4973731.49,6000461.3
BB,2021-08-31,5.75068,4426672.93,3159913.06,12014504.7,0.0,4876550.58,6002115.12
BB,2021-11-30,6,4417146.67,3141349.43,12271153.8,0.0,4894825.65,6014334.67
