#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_O,2015-11-30,0,2554843.2,440203.0,2554843.2,-2114640.2,2554843.2,2554843.2
CUST_O,2016-02-29,0.248873,2486200.4,427281.3,3348954.0,0.0,2490067.6,2557844.2
CUST_O,2016-05-31,0.50024,2518691.03,443726.92,3715793.0,0.0,2526583.27,2580377.27
CUST_O,2016-08-31,0.751606,2400046.83,413447.73,3829103.0,0.0,2412271.31,2607948.31
CUST_O,2016-11-30,1.00024,2434836.0,424510.62,4096816.96,0.0,2452893.21,2628780.21
CUST_O,2017-02-28,1.24658,2341122.7,414120.67,4239296.7,0.0,2364818.2,2633889.2
CUST_O,2017-05-31,1.49863,2373104.8,423465.51,4478569.0,0.0,2404912.2,2647287.2
CUST_O,2017-08-31,1.75068,2233988.1,406945.18,4548754.0,0.0,2271310.8,2666123.8
CUST_O,2017-11-30,2,2270283.9,413814.36,4795106.0,0.0,2315652.2,2686973.2
CUST_O,2018-02-28,2.24658,2174310.9,408369.04,4719274.0,0.0,2227126.5,2690381.5
CUST_O,2018-05-31,2.49863,2211737.9,416237.26,4829280.0,0.0,2275351.1,2695455.1
CUST_O,2018-08-31,2.75068,2076457.4,411278.9,4780089.0,0.0,2145505.8,2705785.8
CUST_O,2018-11-30,3,2117311.4,416801.4,4944489.0,0.0,2197160.9,2722217.9
CUST_O,2019-02-28,3.24658,2018661.2,414186.92,4864570.0,0.0,2105097.7,2724855.7
CUST_O,2019-05-31,3.49863,2047482.7,414202.99,5041842.0,0.0,2145939.9,2728370.9
CUST_O,2019-08-30,3.74795,1916829.6,418003.37,4891353.0,0.0,2019047.4,2731050.4
CUST_O,2019-11-29,3.99726,1947318.9,418192.23,5023832.0,0.0,2061412.8,2743996.8
CUST_O,2020-02-28,4.24614,1856784.3,419475.02,4912554.0,0.0,1976354.1,2745625.1
CUST_O,2020-05-29,4.49478,1885453.6,415697.87,5014958.0,0.0,2017909.1,2748499.1
CUST_O,2020-08-28,4.74341,1760040.7,425448.54,4855005.0,0.0,1894047.1,2748677.1
CUST_O,2020-11-30,5.00024,1782045.9,416951.73,4860246.0,0.0,1928624.2,2758819.2
CUST_O,2021-02-26,5.2411,1688112.0,414751.65,4646374.0,0.0,1837392.7,2758819.2
CUST_O,2021-05-28,5.49041,1710758.4,405331.26,4766698.0,0.0,1873056.7,2758819.2
CUST_O,2021-08-31,5.75068,1593921.5,416357.98,4570544.0,0.0,1755909.0,2758819.2
CUST_O,2021-11-30,6,1621901.4,408285.76,4622991.0,0.0,1797300.1,2764152.2
CUST_O,2022-02-28,6.24658,1531853.5,405792.03,4397016.0,0.0,1708191.4,2764152.2
CUST_O,2022-05-31,6.49863,1556791.2,393328.5,4488198.0,0.0,1747182.3,2764152.2
CUST_O,2022-08-31,6.75068,1446532.8,411996.7,4251171.0,0.0,1633897.9,2764152.2
CUST_O,2022-11-30,7,1474118.4,400659.5,4383443.0,0.0,1675665.2,2766808.2
CUST_O,2023-02-28,7.24658,1389974.8,401667.1,4209316.0,0.0,1590289.4,2766808.2
CUST_O,2023-05-31,7.49863,1416550.5,388822.2,4157139.0,0.0,1631477.1,2766808.2
CUST_O,2023-08-31,7.75068,1316528.1,410576.3,3946794.0,0.0,1526364.8,2766808.2
CUST_O,2023-11-30,8,1327070.3,395308.6,3929954.0,0.0,1548711.1,2766808.2
CUST_O,2024-02-29,8.24887,1262535.5,391049.5,3798362.0,0.0,1483392.2,2766808.2
CUST_O,2024-05-31,8.50024,1279991.5,379104.9,4021545.0,0.0,1514232.7,2766808.2
CUST_O,2024-08-30,8.74887,1200001.0,398768.2,3691904.0,0.0,1429249.2,2766808.2
CUST_O,2024-11-29,8.99751,1218721.5,385898.3,3859136.0,0.0,1461409.8,2766808.2
CUST_O,2025-02-28,9.24658,1155108.8,379392.3,3775649.5,0.0,1394805.7,2766808.2
CUST_O,2025-05-30,9.49589,1167528.2,361632.7,3809262.9,0.0,1419663.4,2766808.2
CUST_O,2025-08-29,9.74521,1089571.6,385009.7,3599519.6,0.0,1334133.9,2766808.2
CUST_O,2025-11-28,9.99452,1105681.7,369341.0,3560265.8,0.0,1363330.8,2766808.2
CUST_O,2026-02-27,10.2438,1035869.07,358251.8,3382950.5,0.0,1286414.27,2766808.2
CUST_O,2026-05-29,10.4932,1048916.1,339749.4,3430729.3,0.0,1311973.43,2766808.2
CUST_O,2026-08-28,10.7425,973897.7,363586.99,3177828.0,0.0,1226891.91,2766808.2
CUST_O,2026-11-30,11,986171.24,345743.45,3298318.3,0.0,1251574.53,2766808.2
CUST_O,2027-02-26,11.2411,936816.0,351180.1,3133814.0,0.0,1197194.49,2766808.2
CUST_O,2027-05-28,11.4904,949721.09,334821.71,3196919.4,0.0,1222405.86,2766808.2
CUST_O,2027-08-31,11.7507,889117.31,371971.63,2966779.3,0.0,1152983.33,2766808.2
CUST_O,2027-11-30,12,895982.06,352988.25,2936483.3,0.0,1170232.07,2766808.2
CUST_O,2028-02-29,12.2489,845553.46,347235.92,2870094.7,0.0,1112441.7,2766808.2
CUST_O,2028-05-31,12.5002,865505.86,329516.65,3026877.7,0.0,1147108.94,2766808.2
CUST_O,2028-08-31,12.7516,801234.84,358403.25,2782221.0,0.0,1069777.02,2766808.2
CUST_O,2028-11-30,13.0002,803139.16,337943.81,2844557.4,0.0,1080160.98,2766808.2
CUST_O,2029-02-28,13.2466,760484.29,328099.79,2621440.8,0.0,1030189.22,2766808.2
CUST_O,2029-05-31,13.4986,762315.81,310004.46,2656603.4,0.0,1040305.96,2766808.2
CUST_O,2029-08-31,13.7507,707436.66,336714.22,2446215.1,0.0,972552.78,2766808.2
CUST_O,2029-11-30,14,710360.19,320189.57,2462552.9,0.0,983710.95,2766808.2
CUST_O,2030-02-28,14.2466,665444.99,309473.41,2362345.58,0.0,928176.12,2766808.2
CUST_O,2030-05-31,14.4986,669790.02,291143.44,2392786.13,0.0,941143.66,2766808.2
CUST_O,2030-08-30,14.7479,619869.18,320709.5,2225884.2,0.0,877367.87,2766808.2
CUST_O,2030-11-29,14.9973,620992.63,308893.43,2148241.26,0.0,885384.46,2766808.2
CUST_O,2031-02-28,15.2466,596292.67,302002.84,1997747.58,0.0,856303.95,2766808.2
CUST_O,2031-05-30,15.4959,596401.42,289868.22,2097378.4,0.0,862640.62,2766808.2
CUST_O,2031-08-29,15.7452,556138.24,292983.74,1965466.6,0.0,810206.82,2766808.2
CUST_O,2031-11-28,15.9945,557075.3,282610.31,1971411.1,0.0,817426.31,2766808.2
CUST_O,2032-02-27,16.2434,537241.26,274253.12,1965657.08,0.0,794010.56,2766808.2
CUST_O,2032-05-28,16.492,537191.61,261511.31,1956814.24,0.0,799665.0,2766808.2
