#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_Z,2016-06-27,0,4485421.0,0.0,4485421.0,-4485421.0,4485421.0,4485421.0
CUST_Z,2016-09-27,0.251366,4477458.0,1370.01,5936010.0,0.0,4484615.0,4493726.0
CUST_Z,2016-12-28,0.502732,4369334.0,9281.64,6387412.0,0.0,4383322.0,4493726.0
CUST_Z,2017-03-27,0.746538,4364566.0,18122.84,6767370.0,0.0,4385612.0,4497253.0
CUST_Z,2017-06-27,0.998593,4303382.0,23717.18,7112311.0,0.0,4331635.0,4536333.0
CUST_Z,2017-09-27,1.25065,4299472.0,32431.65,7403902.0,0.0,4335454.0,4542398.0
CUST_Z,2017-12-27,1.49996,4199600.0,45249.85,7570963.0,0.0,4242912.0,4542414.0
CUST_Z,2018-03-27,1.74654,4194787.0,53643.42,7755277.0,0.0,4246122.0,4542493.0
CUST_Z,2018-06-27,1.99859,4138386.0,62157.03,7911603.0,0.0,4197200.0,4578312.0
CUST_Z,2018-09-27,2.25065,4130474.0,68613.37,8020412.0,0.0,4199212.0,4580326.0
CUST_Z,2018-12-27,2.49996,4030661.0,81149.5,8023253.0,0.0,4107468.0,4581170.0
CUST_Z,2019-03-27,2.74654,4029069.0,94766.65,8198006.0,0.0,4115505.0,4582655.0
CUST_Z,2019-06-27,2.99859,3977415.0,103816.53,8154243.0,0.0,4072496.0,4620846.0
CUST_Z,2019-09-27,3.25065,3974596.0,115229.95,8269358.0,0.0,4081126.0,4620846.0
CUST_Z,2019-12-27,3.49996,3880052.0,128931.81,8301051.0,0.0,3995200.0,4620846.0
CUST_Z,2020-03-27,3.74863,3869044.0,132392.44,8328156.0,0.0,3995028.0,4620846.0
CUST_Z,2020-06-29,4.00546,3754903.0,140017.66,8340308.0,0.0,3888399.0,4620846.0
CUST_Z,2020-09-28,4.2541,3750204.0,151460.9,8442581.0,0.0,3896303.0,4620846.0
CUST_Z,2020-12-29,4.50546,3659729.0,163021.69,8467177.0,0.0,3814954.0,4620846.0
CUST_Z,2021-03-29,4.75202,3655725.0,170308.22,8518928.0,0.0,3823173.0,4620846.0
CUST_Z,2021-06-28,5.00133,3541029.0,173100.67,8349212.0,0.0,3715418.0,4620846.0
CUST_Z,2021-09-27,5.25065,3533206.0,182668.94,8453012.0,0.0,3721126.0,4620846.0
CUST_Z,2021-12-29,5.50544,3434825.0,185446.57,8252041.0,0.0,3631411.0,4620846.0
CUST_Z,2022-03-28,5.74928,3425157.0,192519.59,8382361.0,0.0,3634508.0,4620846.0
CUST_Z,2022-06-27,5.99859,3317739.0,195019.4,8205805.0,0.0,3533753.0,4620846.0
CUST_Z,2022-09-27,6.25065,3307269.0,201724.9,8227154.0,0.0,3537039.0,4620846.0
CUST_Z,2022-12-28,6.5027,3207723.0,204084.8,8092397.0,0.0,3444663.0,4620846.0
CUST_Z,2023-03-27,6.74654,3204930.0,212798.4,8127061.0,0.0,3455334.0,4620846.0
CUST_Z,2023-06-27,6.99859,3089604.0,214097.5,7987181.0,0.0,3344678.0,4620846.0
CUST_Z,2023-09-27,7.25065,3082662.0,221384.9,7929732.0,0.0,3352152.0,4620846.0
CUST_Z,2023-12-27,7.49996,2991860.0,225775.6,7756817.0,0.0,3267897.0,4620846.0
CUST_Z,2024-03-27,7.74863,2981515.0,230744.3,7734394.0,0.0,3271114.0,4620846.0
CUST_Z,2024-06-27,8,2865890.0,224151.3,7476074.0,0.0,3158420.0,4620846.0
CUST_Z,2024-09-27,8.25137,2860728.0,232129.1,7592843.0,0.0,3167651.0,4620846.0
CUST_Z,2024-12-27,8.5,2755354.0,235903.0,7394633.0,0.0,3065270.0,4620846.0
CUST_Z,2025-03-27,8.74654,2744646.0,239574.9,7337347.0,0.0,3067517.0,4620846.0
CUST_Z,2025-06-27,8.99859,2667397.0,234402.4,7240707.0,0.0,2995311.0,4620846.0
CUST_Z,2025-09-29,9.25613,2658044.0,242618.9,7128440.0,0.0,2999961.0,4620846.0
CUST_Z,2025-12-29,9.50544,2554237.0,244740.4,6987577.0,0.0,2897003.0,4620846.0
CUST_Z,2026-03-27,9.74654,2544777.0,246386.1,6924128.0,0.0,2900023.0,4620846.0
CUST_Z,2026-06-29,10.0041,2464204.0,242265.3,6815243.0,0.0,2822491.0,4620846.0
CUST_Z,2026-09-28,10.2534,2448715.0,242189.8,6860541.0,0.0,2819352.0,4620846.0
CUST_Z,2026-12-29,10.5054,2345911.0,247353.6,6649154.0,0.0,2715210.0,4620846.0
CUST_Z,2027-03-30,10.7548,2334931.0,250569.8,6684701.0,0.0,2716573.0,4620846.0
CUST_Z,2027-06-28,11.0013,2246396.0,243828.2,6546145.0,0.0,2627026.0,4620846.0
CUST_Z,2027-09-27,11.2506,2238629.0,248190.9,6491900.0,0.0,2631579.0,4620846.0
CUST_Z,2027-12-29,11.5054,2134833.0,252843.6,6225655.0,0.0,2522925.0,4620846.0
CUST_Z,2028-03-27,11.7486,2119042.0,254674.5,6303997.0,0.0,2517018.0,4620846.0
CUST_Z,2028-06-27,12,2029253.0,244398.0,5993908.0,0.0,2423054.0,4620846.0
CUST_Z,2028-09-27,12.2514,2007985.0,243869.3,6072219.0,0.0,2410709.0,4620846.0
CUST_Z,2028-12-27,12.5,1921313.6,251826.0,5907834.0,0.0,2319080.0,4620846.0
CUST_Z,2029-03-27,12.7465,1895783.5,247420.7,5811724.0,0.0,2300450.0,4620846.0
CUST_Z,2029-06-27,12.9986,1819700.6,230947.4,5617037.0,0.0,2220150.0,4620846.0
CUST_Z,2029-09-27,13.2506,1794613.8,227118.0,5604679.0,0.0,2201466.0,4620846.0
CUST_Z,2029-12-27,13.5,1704642.3,226512.0,5278270.0,0.0,2102368.0,4620846.0
CUST_Z,2030-03-27,13.7465,1680864.6,226531.5,5212556.0,0.0,2084081.0,4620846.0
CUST_Z,2030-06-27,13.9986,1604915.2,208518.0,4864732.0,0.0,2000748.0,4620846.0
CUST_Z,2030-09-27,14.2506,1579800.5,209985.9,4826156.0,0.0,1980164.0,4620846.0
CUST_Z,2030-12-27,14.5,1493200.0,201106.7,4641466.0,0.0,1881696.5,4620846.0
CUST_Z,2031-03-27,14.7465,1471835.8,207661.9,4616377.0,0.0,1864655.1,4620846.0
CUST_Z,2031-06-27,14.9986,1395839.6,192454.5,4358628.0,0.0,1778006.6,4620846.0
CUST_Z,2031-09-29,15.2561,1374763.9,191010.7,4344739.0,0.0,1761008.0,4620846.0
CUST_Z,2031-12-29,15.5054,1289557.1,188359.9,4105310.0,0.0,1660859.9,4620846.0
CUST_Z,2032-03-30,15.7568,1263482.2,184204.8,4015699.0,0.0,1636236.0,4620846.0
CUST_Z,2032-06-28,16.0027,1192829.6,174643.7,3776713.0,0.0,1553060.3,4620846.0
CUST_Z,2032-09-27,16.2514,1168214.6,172937.3,3740676.0,0.0,1529295.1,4620846.0
CUST_Z,2032-12-29,16.5055,1095061.8,164722.6,3444161.0,0.0,1441510.3,4620846.0
CUST_Z,2033-03-28,16.7493,1070049.9,160678.65,3441644.0,0.0,1416087.5,4620846.0
CUST_Z,2033-06-27,16.9986,987089.3,151920.4,3161239.0,0.0,1313412.4,4620846.0
CUST_Z,2033-09-27,17.2506,963518.5,148421.95,3111149.0,0.0,1289111.4,4620846.0
CUST_Z,2033-12-28,17.5027,890314.3,140915.99,2842137.0,0.0,1197726.0,4620846.0
CUST_Z,2034-03-27,17.7465,867065.4,137853.63,2830350.0,0.0,1172662.9,4620846.0
CUST_Z,2034-06-27,17.9986,782808.2,127479.36,2488619.0,0.0,1064539.3,4620846.0
CUST_Z,2034-09-27,18.2506,762818.2,131291.47,2483914.0,0.0,1043066.3,4620846.0
CUST_Z,2034-12-27,18.5,696479.6,125717.72,2242461.0,0.0,957542.9,4620846.0
CUST_Z,2035-03-27,18.7465,676468.6,122085.07,2203022.0,0.0,935040.6,4620846.0
CUST_Z,2035-06-27,18.9986,602527.0,116800.18,1928127.9,0.0,837421.7,4620846.0
CUST_Z,2035-09-27,19.2506,579950.2,116584.47,1917157.2,0.0,810481.6,4620846.0
CUST_Z,2035-12-27,19.5,527789.4,108494.9,1772807.7,0.0,741604.0,4620846.0
CUST_Z,2036-03-27,19.7486,508081.0,105251.42,1722914.1,0.0,717799.0,4620846.0
CUST_Z,2036-06-27,20,451523.68,94171.96,1528139.4,0.0,641408.7,4620846.0
