#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_71,2016-06-27,0,0,557442,0,557442,0,0
CSA_71,2016-09-27,0.251366,0,556998,0,0,0,0
CSA_71,2016-12-28,0.502732,11.2335,525780,0,0,11.2695,11.2695
CSA_71,2017-03-27,0.746538,123.785,526547,0,0,124.382,124.382
CSA_71,2017-06-27,0.998593,1457.07,490022,0,0,1466.64,1466.64
CSA_71,2017-09-27,1.25065,2585.65,491744,0,0,2607.29,2607.29
CSA_71,2017-12-27,1.49996,3934.82,459079,0,0,3975.39,3975.39
CSA_71,2018-03-27,1.74654,4921.85,461175,12175.3,0,4982.08,4982.08
CSA_71,2018-06-27,1.99859,7668.1,426511,56092.2,0,7777.07,7777.07
CSA_71,2018-09-27,2.25065,8749.48,428258,71018.5,0,8895.06,8895.06
CSA_71,2018-12-27,2.49996,10719,396329,95631.4,0,10923.2,10923.2
CSA_71,2019-03-27,2.74654,11843,398478,88747.1,0,12097.1,12097.1
CSA_71,2019-06-27,2.99859,14970.2,363821,122886,0,15328.1,15328.1
CSA_71,2019-09-27,3.25065,16210.6,365387,131624,0,16645.1,16645.1
CSA_71,2019-12-27,3.49996,17988.4,335361,133871,0,18522.3,18522.3
CSA_71,2020-03-27,3.74863,18698.9,336414,140794,0,19307.8,19307.8
CSA_71,2020-06-29,4.00546,20243.5,301630,145853,0,20963.2,20963.2
CSA_71,2020-09-28,4.2541,22006.8,303964,160307,0,22864.2,22864.2
CSA_71,2020-12-29,4.50546,22401.2,275467,167021,0,23351.3,23351.3
CSA_71,2021-03-29,4.75202,23077.2,277502,174175,0,24134.3,24134.3
CSA_71,2021-06-28,5.00133,24804.8,244804,172219,0,26026.4,26026.4
CSA_71,2021-09-27,5.25065,25819.1,246743,177984,0,27192.3,27192.3
CSA_71,2021-12-29,5.50544,24918.9,219166,162727,0,26345.1,27192.3
CSA_71,2022-03-28,5.74928,24929,220064,164042,0,26452.7,27192.3
CSA_71,2022-06-27,5.99859,24595.8,190378,159733,0,26197.2,27192.3
CSA_71,2022-09-27,6.25065,25085.7,190551,154718,0,26828.5,27192.3
