#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_Y,2016-06-27,0,896019.0,736631.2,896019.0,-159387.8,896019.0,896019.0
CUST_Y,2016-09-27,0.251366,900332.86,746076.6,1340288.2,0.0,901772.68,901772.68
CUST_Y,2016-12-28,0.502732,887265.22,755685.45,1491878.9,0.0,890106.41,907590.41
CUST_Y,2017-03-27,0.746538,891691.46,765329.67,1607809.95,0.0,895992.02,912620.02
CUST_Y,2017-06-27,0.998593,827678.54,702728.84,1634763.51,0.0,833112.96,924978.96
CUST_Y,2017-09-27,1.25065,833703.16,713045.35,1722324.9,0.0,840680.72,929082.72
CUST_Y,2017-12-27,1.49996,813785.52,712200.84,1757378.21,0.0,822176.17,932064.02
CUST_Y,2018-03-27,1.74654,818872.64,722837.09,1895332.62,0.0,828894.1,934427.42
CUST_Y,2018-06-27,1.99859,760832.49,666356.2,1859324.66,0.0,771645.41,947972.81
CUST_Y,2018-09-27,2.25065,763965.65,676525.0,1976157.17,0.0,776677.71,950601.19
CUST_Y,2018-12-27,2.49996,744377.05,676183.4,1981929.0,0.0,758561.91,954193.71
CUST_Y,2019-03-27,2.74654,749469.01,686875.2,1994624.7,0.0,765547.29,957548.28
CUST_Y,2019-06-27,2.99859,691245.85,633332.3,1974213.1,0.0,707772.37,968461.83
CUST_Y,2019-09-27,3.25065,693774.51,644575.4,2016547.3,0.0,712369.78,972047.1
CUST_Y,2019-12-27,3.49996,675866.46,644762.8,2148452.6,0.0,695925.12,976768.5
CUST_Y,2020-03-27,3.74863,675302.2,654400.0,2178668.8,0.0,697291.8,977026.8
CUST_Y,2020-06-29,4.00546,623520.8,608110.1,2054081.0,0.0,645687.6,985090.8
CUST_Y,2020-09-28,4.2541,625694.6,620998.9,2011084.0,0.0,650070.9,987040.1
CUST_Y,2020-12-29,4.50546,605416.8,625234.2,1996278.5,0.0,631095.3,988716.3
CUST_Y,2021-03-29,4.75202,608239.1,637550.6,2095433.0,0.0,636100.0,989193.9
CUST_Y,2021-06-28,5.00133,561617.0,599833.08,1999406.0,0.0,589275.6,998758.2
CUST_Y,2021-09-27,5.25065,569508.5,610200.94,2002802.0,0.0,599799.0,1004202.9
CUST_Y,2021-12-29,5.50544,552384.6,605858.68,1996453.0,0.0,583999.6,1007237.7
CUST_Y,2022-03-28,5.74928,557351.3,613983.16,1982818.0,0.0,591417.0,1012697.0
CUST_Y,2022-06-27,5.99859,481991.36,582400.11,1895367.0,0.0,513374.52,1013275.0
CUST_Y,2022-09-27,6.25065,488811.96,594554.88,1901314.0,0.0,522772.02,1013316.1
CUST_Y,2022-12-28,6.5027,478114.84,590683.22,1809485.42,0.0,513430.77,1014391.7
