#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_19,2016-07-06,0,0,339900,0,339900,0,0
CSA_19,2016-10-06,0.251366,5340.09,342766,1320.34,0,5349.28,5349.28
CSA_19,2017-01-06,0.50277,15474.8,373768,91500.9,0,15528.2,15528.2
CSA_19,2017-04-06,0.749345,29104.9,381404,221188,0,29256.3,29256.3
CSA_19,2017-07-06,0.99866,38453.3,397876,295571,0,38723.8,38723.8
CSA_19,2017-10-06,1.25071,50742.5,404242,361984,0,51197.1,51197.1
CSA_19,2018-01-08,1.50825,59044.6,421799,406637,0,59700.3,59700.3
CSA_19,2018-04-06,1.74935,68022.2,424163,474878,0,68915.1,68915.1
CSA_19,2018-07-06,1.99866,72349.5,436643,506589,0,73450.7,73450.7
CSA_19,2018-10-09,2.25893,85430.5,441002,566358,0,86942.4,86942.4
CSA_19,2019-01-07,2.50551,91417.9,455695,627613,0,93251.7,93251.7
CSA_19,2019-04-08,2.75482,98853.4,454415,629081,0,101073,101073
CSA_19,2019-07-08,3.00414,103289,465122,639704,0,105856,105856
CSA_19,2019-10-07,3.25345,108393,463325,688657,0,111389,111389
CSA_19,2020-01-06,3.50273,108986,474006,718828,0,112304,112304
CSA_19,2020-04-06,3.75137,114237,471607,732576,0,118036,118036
CSA_19,2020-07-06,4,117269,478111,812099,0,121499,121499
CSA_19,2020-10-06,4.25137,125083,475070,891727,0,130008,130008
CSA_19,2021-01-06,4.50277,122164,480721,871610,0,127380,130008
CSA_19,2021-04-06,4.74935,127377,475349,899737,0,133231,133231
CSA_19,2021-07-06,4.99866,125534,479201,907778,0,131718,133231
CSA_19,2021-10-06,5.25071,128610,470976,951842,0,135437,135437
CSA_19,2022-01-06,5.50277,128292,476199,865271,0,135595,135595
CSA_19,2022-04-06,5.74935,129446,467965,812889,0,137303,137303
CSA_19,2022-07-06,5.99866,127808,469186,845009,0,136055,137303
CSA_19,2022-10-06,6.25071,129627,460415,839160,0,138537,138537
CSA_19,2023-01-06,6.50277,125766,462695,801917,0,134944,138537
CSA_19,2023-04-06,6.74935,127682,453868,836114,0,137532,138537
CSA_19,2023-07-06,6.99866,124044,454212,847577,0,134138,138537
CSA_19,2023-10-06,7.25071,126497,444859,891516,0,137374,138537
CSA_19,2024-01-08,7.5082,126590,448361,890493,0,138076,138537
CSA_19,2024-04-08,7.75683,134143,441711,853318,0,146934,146934
CSA_19,2024-07-08,8.00546,127139,440403,790895,0,139851,146934
CSA_19,2024-10-07,8.2541,127664,428546,769355,0,141056,146934
CSA_19,2025-01-06,8.50277,124025,431351,833613,0,137647,146934
CSA_19,2025-04-07,8.75208,127654,421363,809654,0,142308,146934
CSA_19,2025-07-07,9.0014,123334,420781,766069,0,138106,146934
CSA_19,2025-10-06,9.25071,127111,411322,898194,0,142998,146934
CSA_19,2026-01-06,9.50277,122125,411318,820635,0,138036,146934
CSA_19,2026-04-07,9.75208,123865,399135,865095,0,140653,146934
