#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CC,2016-07-06,0,4037801.6,2920409.8,4037801.6,-1117391.8,4037801.6,4037801.6
CC,2016-10-06,0.251366,4048970.98,2941749.7,5200027.81,0.0,4055949.1,4059956.1
CC,2017-01-06,0.50277,4092361.35,2910574.3,5784660.62,0.0,4106469.28,4147221.28
CC,2017-04-06,0.749345,4101424.55,2929320.2,6146966.9,0.0,4122755.45,4170542.45
CC,2017-07-06,0.99866,4021444.95,2821670.2,6354043.0,0.0,4049741.16,4204241.91
CC,2017-10-06,1.25071,4031062.31,2840957.7,6666704.5,0.0,4067180.41,4226185.32
CC,2018-01-08,1.50825,4046874.01,2806634.9,6992465.8,0.0,4091817.47,4267454.71
CC,2018-04-06,1.74935,4044195.5,2816904.3,7267940.39,0.0,4097286.59,4278829.77
CC,2018-07-06,1.99866,3956918.93,2706695.0,7305821.3,0.0,4017148.18,4306129.16
CC,2018-10-09,2.25893,3954343.74,2714607.9,7483876.6,0.0,4024323.1,4320629.68
CC,2019-01-07,2.50551,3967472.82,2677193.77,7707773.7,0.0,4047050.23,4361127.93
CC,2019-04-08,2.75482,3963446.0,2681962.55,7874538.5,0.0,4052441.97,4371722.55
CC,2019-07-08,3.00414,3876690.27,2568795.7,7982086.0,0.0,3973021.09,4398320.67
CC,2019-10-07,3.25345,3869427.39,2571075.93,8171563.88,0.0,3976400.43,4407469.01
CC,2020-01-06,3.50273,3881829.85,2536548.04,8440349.0,0.0,4000017.42,4450559.43
CC,2020-04-06,3.75137,3863458.1,2529231.47,8654707.0,0.0,3991939.33,4454039.43
CC,2020-07-06,4,3765581.94,2420052.12,8804736.3,0.0,3901413.33,4476953.91
CC,2020-10-06,4.25137,3753671.9,2418600.13,8995445.0,0.0,3901466.66,4485904.24
CC,2021-01-06,4.50277,3759830.86,2386139.9,9172253.66,0.0,3920359.86,4521305.64
CC,2021-04-06,4.74935,3748221.55,2392572.22,9074029.8,0.0,3920478.46,4530819.14
CC,2021-07-06,4.99866,3648270.73,2287763.77,9208487.2,0.0,3827998.26,4553917.84
CC,2021-10-06,5.25071,3634175.97,2288488.87,9342733.2,0.0,3827082.7,4560201.28
CC,2022-01-06,5.50277,3624026.75,2250284.78,9298129.0,0.0,3830326.3,4588200.88
CC,2022-04-06,5.74935,3606306.03,2242833.15,9296920.7,0.0,3825199.65,4593679.88
CC,2022-07-06,5.99866,3518416.23,2161256.25,9378591.8,0.0,3745442.9,4617302.58
CC,2022-10-06,6.25071,3492810.53,2150075.52,9514569.6,0.0,3732911.19,4618098.78
CC,2023-01-06,6.50277,3494567.87,2114142.79,9660878.1,0.0,3749598.18,4647616.98
CC,2023-04-06,6.74935,3487805.21,2122031.71,9629029.0,0.0,3756872.5,4657373.98
CC,2023-07-06,6.99866,3377174.79,2021284.29,9549934.5,0.0,3651974.13,4671588.28
CC,2023-10-06,7.25071,3360665.56,2018118.75,9500747.9,0.0,3649631.6,4677189.98
CC,2024-01-08,7.5082,3327342.63,1984906.97,9321618.42,0.0,3629238.24,4682227.18
CC,2024-04-08,7.75683,3308877.99,1986038.0,9417485.1,0.0,3624370.81,4686317.18
CC,2024-07-08,8.00546,3169938.17,1894695.03,9258825.2,0.0,3486882.63,4696956.08
CC,2024-10-07,8.2541,3156287.44,1899835.06,9323602.7,0.0,3487387.19,4696956.08
CC,2025-01-06,8.50277,3115172.14,1860070.3,9320492.3,0.0,3457334.48,4703288.08
CC,2025-04-07,8.75208,3098186.6,1860769.9,9237849.6,0.0,3453834.05,4706961.09
CC,2025-07-07,9.0014,2981164.91,1763898.87,9193855.16,0.0,3338228.23,4717159.52
CC,2025-10-06,9.25071,2957846.43,1766610.67,9236560.34,0.0,3327529.21,4717159.52
CC,2026-01-06,9.50277,2907773.91,1696627.72,9028184.31,0.0,3286590.86,4718337.52
CC,2026-04-07,9.75208,2886647.23,1708553.72,8961345.86,0.0,3277892.16,4720677.52
CC,2026-07-06,9.99866,2754182.23,1614689.23,8789800.82,0.0,3141871.67,4720677.52
CC,2026-10-06,10.2507,2733320.89,1623780.46,8688826.93,0.0,3133635.31,4720677.52
CC,2027-01-06,10.5028,2686035.23,1558869.51,8453095.25,0.0,3094819.75,4722688.52
CC,2027-04-06,10.7493,2670201.43,1573494.06,8436600.94,0.0,3091608.46,4726339.52
CC,2027-07-06,10.9987,2528014.25,1467933.53,8225414.3,0.0,2941452.51,4726339.52
CC,2027-10-06,11.2507,2532059.78,1491111.91,8514572.26,0.0,2960883.41,4736048.52
CC,2028-01-06,11.5027,2486584.52,1427995.07,8207706.31,0.0,2922231.4,4736048.52
CC,2028-04-06,11.7514,2472158.6,1430413.97,8191386.66,0.0,2919646.21,4737153.52
CC,2028-07-06,12,2284560.56,1351156.95,7935356.83,0.0,2711426.72,4737645.32
CC,2028-10-06,12.2514,2272972.27,1366059.7,8125545.53,0.0,2711476.99,4739561.42
CC,2029-01-08,12.5082,2242122.36,1301477.32,8056002.26,0.0,2688672.16,4748461.5
