#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
BB,2016-07-06,0,5637021.8,2780495.0,5637021.8,-2856526.8,5637021.8,5637021.8
BB,2016-10-06,0.251366,5744014.55,2886582.45,8465245.0,0.0,5753912.95,5771885.95
BB,2017-01-06,0.50277,5688710.64,2915527.45,9475632.0,0.0,5708321.31,5859889.31
BB,2017-04-06,0.749345,5752213.99,2969113.25,10253848.0,0.0,5782136.27,5932497.27
BB,2017-07-06,0.99866,5690020.34,2942652.74,10815270.9,0.0,5730049.91,6016911.91
BB,2017-10-06,1.25071,5744042.15,2987397.9,11519192.5,0.0,5795501.65,6074935.65
BB,2018-01-08,1.50825,5636217.91,2988616.72,11943632.7,0.0,5698813.44,6105054.44
BB,2018-04-06,1.74935,5677422.63,3017461.78,12292659.8,0.0,5751958.58,6142969.58
BB,2018-07-06,1.99866,5599172.17,2966874.66,12677688.1,0.0,5684396.15,6204035.28
BB,2018-10-09,2.25893,5641069.82,3001851.22,13175162.5,0.0,5740916.23,6246475.04
BB,2019-01-07,2.50551,5525190.22,2994214.62,13162051.6,0.0,5636019.69,6270165.68
BB,2019-04-08,2.75482,5567120.86,3025479.26,13632477.0,0.0,5692114.11,6302113.11
BB,2019-07-08,3.00414,5488772.2,2977651.06,13552256.0,0.0,5625164.0,6365854.93
BB,2019-10-07,3.25345,5515242.69,2998442.0,13919459.0,0.0,5667707.91,6383711.88
BB,2020-01-06,3.50273,5386937.58,2961642.71,13885307.0,0.0,5550958.05,6396578.05
BB,2020-04-06,3.75137,5402487.0,2969982.39,14037152.0,0.0,5582142.15,6403461.25
BB,2020-07-06,4,5230842.96,2929872.33,13966595.0,0.0,5419534.24,6413924.52
BB,2020-10-06,4.25137,5256811.25,2949779.41,14322462.0,0.0,5463790.73,6424178.21
BB,2021-01-06,4.50277,5131420.15,2903638.6,14321093.7,0.0,5350514.5,6427405.57
BB,2021-04-06,4.74935,5147885.66,2908410.03,14572484.4,0.0,5384467.66,6434674.91
BB,2021-07-06,4.99866,4966146.08,2850120.46,14230001.0,0.0,5210790.4,6441681.72
BB,2021-10-06,5.25071,4972581.47,2852076.19,14360794.0,0.0,5236537.71,6445020.25
BB,2022-01-06,5.50277,4849726.48,2784648.36,14067069.0,0.0,5125792.38,6449392.48
BB,2022-04-06,5.74935,4850436.05,2781889.72,14097315.0,0.0,5144838.77,6454443.29
BB,2022-07-06,5.99866,4693480.26,2713539.55,13964442.0,0.0,4996322.36,6456665.01
BB,2022-10-06,6.25071,4697227.76,2714100.9,13961304.0,0.0,5020113.46,6461444.8
BB,2023-01-06,6.50277,4578923.57,2634715.78,13703801.1,0.0,4913100.33,6469802.23
BB,2023-04-06,6.74935,4594185.81,2641103.67,13886766.25,0.0,4948598.69,6478746.55
