#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CSA_1,3081.1,75704.1,-4350.15,-118341,0,0,3081.1,75704.1,None,33116.5,41574.6
Trade_9765,CSA_1,1513.92,17639.1,-2109.73,-26657.8,n/a,n/a,0,0,None,16478,18095.7
Trade_7634,CSA_1,85.5425,18004.4,-117.131,-29408.5,n/a,n/a,0,0,None,1252.83,1688.75
Trade_1112,CSA_1,1269.39,7010.49,-2249.1,-12099.2,n/a,n/a,0,0,None,26425.6,37917.3
Trade_1935,CSA_1,15111.7,2136.39,-23460.6,-2981.1,n/a,n/a,0,0,None,152393,293763
Trade_3609,CSA_1,3459.79,49273,-4780.63,-75561.3,n/a,n/a,0,0,None,37319.8,48524.5
,CSA_10,2910.76,40346.2,-4148.21,-59913.2,0,0,2910.76,40346.2,None,30890.3,37518.2
Trade_5367,CSA_10,2.0124,60.4291,-3.21027,-102.103,n/a,n/a,0,0,None,35.4291,41.7442
Trade_8951,CSA_10,156.994,35441,-199.043,-53785.7,n/a,n/a,0,0,None,1805.29,2413.74
Trade_8675,CSA_10,3480.63,329.16,-5994.13,-577.28,n/a,n/a,0,0,None,73455.1,127272
Trade_1104,CSA_10,5143.81,12001.8,-7506.79,-17725.4,n/a,n/a,0,0,None,53633.2,64290.3
Trade_5410,CSA_10,1616.5,2.99261,-2727.82,-5.52709,n/a,n/a,0,0,None,79055.6,124706
,CSA_100,1935.04,48573.1,-2556.78,-74768.5,0,0,1935.04,48573.1,None,21671.2,24078
Trade_5432,CSA_100,1106.79,19832.6,-1465.47,-29993.5,n/a,n/a,0,0,None,12507.9,13227
Trade_1927,CSA_100,3940.59,27286.3,-5516.49,-41124.3,n/a,n/a,0,0,None,42637.4,47477.9
Trade_4234,CSA_100,1618.99,0.0386327,-2645.29,-0.0661114,n/a,n/a,0,0,None,108361,157595
Trade_2958,CSA_100,30.0792,5884.43,-57.7725,-10227,n/a,n/a,0,0,None,946.118,2016.97
Trade_3935,CSA_100,20.6162,351.724,-37.8493,-589.72,n/a,n/a,0,0,None,864.868,1032.21
,CSA_101,3079.31,27659.8,-4718.67,-42406.1,0,0,3079.31,27659.8,None,31100.8,49135.9
Trade_9149,CSA_101,28.3196,0.241363,-43.5837,-0.310955,n/a,n/a,0,0,None,285.411,481.315
Trade_9792,CSA_101,5326.77,9720.78,-8419.55,-15287.7,n/a,n/a,0,0,None,68845.4,93871.8
Trade_8867,CSA_101,1427.47,18412.2,-1972.67,-27579.7,n/a,n/a,0,0,None,15762.7,16205.9
Trade_2060,CSA_101,1663.59,2361.24,-2853.23,-4062.25,n/a,n/a,0,0,None,30654.9,43113.5
Trade_5582,CSA_101,214.91,2747.11,-307.646,-4354.14,n/a,n/a,0,0,None,2611.92,3935.58
,CSA_102,6011.65,34313.6,-8442.42,-51114,0,0,6011.65,34313.6,None,65116.2,71082.5
Trade_4808,CSA_102,0.737016,745.859,-0.977285,-1132.75,n/a,n/a,0,0,None,8.66754,11.5206
Trade_8542,CSA_102,9087.47,21979,-13139.8,-32251.9,n/a,n/a,0,0,None,95898.1,107740
Trade_8068,CSA_102,1463.32,16282.4,-2046.12,-24700.9,n/a,n/a,0,0,None,15850.3,17872.3
Trade_7595,CSA_102,671.586,663.164,-988.504,-998.157,n/a,n/a,0,0,None,6885.24,9229.67
Trade_6778,CSA_102,198.509,53.1777,-326.175,-89.4232,n/a,n/a,0,0,None,12566.1,16829
,CSA_103,24441.2,672.405,-39731,-886.688,0,0,24441.2,672.405,None,234868,700658
Trade_2367,CSA_103,2.52657,508.124,-4.13356,-878.958,n/a,n/a,0,0,None,52.4565,62.4814
Trade_5178,CSA_103,20395.7,101.56,-32947.7,-135.062,n/a,n/a,0,0,None,265003,470251
Trade_8847,CSA_103,3854.7,13.0917,-6664.68,-25.0997,n/a,n/a,0,0,None,147849,242716
Trade_7253,CSA_103,3168.82,2652.54,-4764.92,-3919.57,n/a,n/a,0,0,None,32271.3,42054.6
Trade_3284,CSA_103,3.85254,381.47,-5.00268,-583.395,n/a,n/a,0,0,None,45.495,46.4657
,CSA_104,8076.68,2364.06,-12038.1,-3281.38,0,0,8076.68,2364.06,None,83576.6,103205
Trade_4918,CSA_104,3490.59,98.3141,-6027,-170.425,n/a,n/a,0,0,None,74194.3,140002
Trade_4418,CSA_104,71.6714,1.49848,-109.634,-1.95159,n/a,n/a,0,0,None,727.142,1182.33
Trade_7609,CSA_104,133.631,3774.63,-211.318,-6303.05,n/a,n/a,0,0,None,2181.85,3364.48
Trade_8691,CSA_104,8565.41,2702.84,-12782.1,-3942.52,n/a,n/a,0,0,None,88056.5,108665
Trade_7030,CSA_104,28.6926,0.0935394,-44.676,-0.119234,n/a,n/a,0,0,None,288.793,536.736
,CSA_105,2590.41,78097.7,-3365.98,-122791,0,0,2590.41,78097.7,None,28123.5,49331.7
Trade_7715,CSA_105,1844.61,54427.7,-2454.63,-84463.2,n/a,n/a,0,0,None,20138.8,29073.9
Trade_1961,CSA_105,671.502,4164.5,-957.228,-6419.36,n/a,n/a,0,0,None,7121.24,9909.99
Trade_3729,CSA_105,1164.47,2.00609,-1952.56,-3.73091,n/a,n/a,0,0,None,58528.3,99635.8
Trade_2946,CSA_105,3978.03,20755.2,-5723.42,-32998.3,n/a,n/a,0,0,None,51017.1,68285
Trade_3855,CSA_105,1633.71,5450.15,-2881.81,-9510.45,n/a,n/a,0,0,None,33415.9,45212.4
,CSA_106,1385.79,57342.6,-2267.41,-84994.2,0,0,1385.79,57342.6,None,13382.7,33634.9
Trade_3474,CSA_106,0.00557236,2.5303,-0.0102004,-4.06266,n/a,n/a,0,0,None,0.260352,0.316758
Trade_7679,CSA_106,311.715,69015.1,-401.2,-105165,n/a,n/a,0,0,None,3657.41,4110.47
Trade_5442,CSA_106,8508.41,1356.79,-14733.6,-2363.35,n/a,n/a,0,0,None,180585,321307
Trade_2335,CSA_106,9705.37,1210.55,-15983.9,-1900.35,n/a,n/a,0,0,None,143689,261041
Trade_5467,CSA_106,1239.22,4136.51,-1774.44,-6187.26,n/a,n/a,0,0,None,13184.7,14713.6
,CSA_107,74790.1,4376.25,-112442,-6076.47,0,0,74790.1,4376.25,None,768235,1.02851e+06
Trade_1687,CSA_107,952.16,29893.5,-1282.61,-45261.3,n/a,n/a,0,0,None,10687.5,11177.6
Trade_3518,CSA_107,70573.8,338.161,-109360,-430.005,n/a,n/a,0,0,None,706660,1.28628e+06
Trade_7055,CSA_107,1006.76,19584.1,-1495.23,-32466.7,n/a,n/a,0,0,None,15460.5,18653.2
Trade_9872,CSA_107,48592.8,958.876,-73558.6,-1282.56,n/a,n/a,0,0,None,498549,726611
Trade_2590,CSA_107,64.0867,1.03011,-110.792,-1.74159,n/a,n/a,0,0,None,1361.22,2485.21
,CSA_108,2405.6,11229.8,-3462.4,-18745.3,0,0,2405.6,11229.8,None,25221.4,34663.1
