#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_32,2016-07-02,0,0,1.08867e+06,0,1.08867e+06,0,0
CSA_32,2016-10-03,0.254098,0,1.09664e+06,0,0,0,0
CSA_32,2017-01-03,0.505479,1137.91,1.08894e+06,0,0,1141.77,1141.77
CSA_32,2017-04-03,0.752055,4249.5,1.10024e+06,0,0,4271.25,4271.25
CSA_32,2017-07-03,1.00137,13963.2,1.00716e+06,12033.8,0,14060.2,14060.2
CSA_32,2017-10-02,1.25068,22040.4,1.02329e+06,144590,0,22235.3,22235.3
CSA_32,2018-01-03,1.50548,28190.4,1.01386e+06,249775,0,28499.7,28499.7
CSA_32,2018-04-03,1.75205,34808,1.02894e+06,289853,0,35262.1,35262.1
CSA_32,2018-07-02,1.99863,50525.3,942293,400247,0,51289.4,51289.4
CSA_32,2018-10-02,2.25068,52318.1,950331,471425,0,53237.9,53237.9
CSA_32,2019-01-03,2.50548,54915.9,938256,442426,0,56019.5,56019.5
CSA_32,2019-04-02,2.74932,56785,946603,414787,0,58063.3,58063.3
CSA_32,2019-07-02,2.99863,72925.1,858894,546108,0,74747.1,74747.1
CSA_32,2019-10-02,3.25068,79139.5,866999,550278,0,81347.2,81347.2
CSA_32,2020-01-03,3.50546,75788,878159,563620,0,78128,81347.2
CSA_32,2020-04-02,3.75137,80695,882977,578254,0,83419.9,83419.9
CSA_32,2020-07-02,4,92710.1,818591,597033,0,96112.5,96112.5
CSA_32,2020-10-02,4.25137,100073,825780,630954,0,104093,104093
CSA_32,2021-01-04,4.50822,91727.1,835804,583471,0,95741.5,104093
CSA_32,2021-04-06,4.76027,95706.3,842783,638032,0,100232,104093
CSA_32,2021-07-02,4.99863,106651,780356,639118,0,112051,112051
CSA_32,2021-10-04,5.25616,110936,787335,696055,0,116992,116992
CSA_32,2022-01-04,5.50822,96430,791974,610473,0,102071,116992
CSA_32,2022-04-04,5.75479,97922.9,793772,607883,0,104027,116992
CSA_32,2022-07-05,6.00685,103416,737860,635850,0,110268,116992
CSA_32,2022-10-03,6.25342,106485,740217,631459,0,113993,116992
CSA_32,2023-01-03,6.50548,88874.4,748951,537664,0,95528.6,116992
CSA_32,2023-04-03,6.75205,90975.7,755974,580185,0,98177.1,116992
CSA_32,2023-07-03,7.00137,92894.5,690892,559990,0,100652,116992
CSA_32,2023-10-02,7.25068,95196.2,696896,582602,0,103590,116992
CSA_32,2024-01-03,7.50546,77789.5,708123,516119,0,85021.4,116992
CSA_32,2024-04-02,7.75137,81432.1,712910,516574,0,89382.2,116992
CSA_32,2024-07-02,8,85387.7,658823,513681,0,94128.3,116992
CSA_32,2024-10-02,8.25137,87104.1,664471,545515,0,96466.8,116992
CSA_32,2025-01-03,8.50548,68542.4,670528,439999,0,76268.2,116992
CSA_32,2025-04-02,8.74932,70960.4,674395,447037,0,79315.3,116992
CSA_32,2025-07-02,8.99863,70352.1,624593,437660,0,78998.5,116992
CSA_32,2025-10-02,9.25068,71785.4,623862,421092,0,81005.8,116992
CSA_32,2026-01-05,9.51096,52390.3,639837,331516,0,59421.8,116992
CSA_32,2026-04-02,9.74932,52497,642315,317095,0,59821.5,116992
CSA_32,2026-07-02,9.99863,51046.7,591423,310907,0,58453.7,116992
CSA_32,2026-10-02,10.2507,51690,594558,326760,0,59496.4,116992
CSA_32,2027-01-04,10.5082,32992,610339,218115,0,38175.7,116992
CSA_32,2027-04-02,10.7493,33319.9,613050,219105,0,38746.3,116992
CSA_32,2027-07-02,10.9986,29792.1,557551,194489,0,34821.6,116992
CSA_32,2027-10-04,11.2562,31283.5,566226,201943,0,36758.5,116992
CSA_32,2028-01-04,11.5082,19833.3,594566,142182,0,23425.1,116992
CSA_32,2028-04-03,11.7541,19637.8,594627,142557,0,23311.9,116992
CSA_32,2028-07-03,12.0027,19075.2,554859,135198,0,22760.1,116992
CSA_32,2028-10-02,12.2514,19251.5,559069,138494,0,23091,116992
CSA_32,2029-01-03,12.5055,20472.1,562929,150994,0,24687.1,116992
CSA_32,2029-04-03,12.7521,20944.4,565318,150001,0,25388,116992
CSA_32,2029-07-02,12.9986,21182.5,560247,152178,0,25810.2,116992
CSA_32,2029-10-02,13.2507,18524.9,568768,130753,0,22692.1,116992
CSA_32,2030-01-03,13.5055,15292.2,575405,108792,0,18832.9,116992
CSA_32,2030-04-02,13.7493,12900,579395,97670.8,0,15968.5,116992
CSA_32,2030-07-02,13.9986,19593.3,509461,139569,0,24381.4,116992
CSA_32,2030-10-02,14.2507,17251.9,513487,117718,0,21582,116992
CSA_32,2031-01-03,14.5055,13994.4,517913,100749,0,17601,116992
CSA_32,2031-04-02,14.7493,12089.2,524930,91855.3,0,15283,116992
CSA_32,2031-07-02,14.9986,18846.5,453978,125463,0,23950.8,116992
CSA_32,2031-10-02,15.2507,16539.2,461205,112684,0,21131.7,116992
CSA_32,2032-01-05,15.5109,13723,467866,94393.6,0,17631.1,116992
CSA_32,2032-04-02,15.7514,11156,470190,82698.9,0,14406.9,116992
CSA_32,2032-07-02,16,18043.6,401643,115519,0,23425.7,116992
CSA_32,2032-10-04,16.2568,15234.1,406935,100967,0,19887,116992
CSA_32,2033-01-04,16.5082,12882.4,414153,88033.7,0,16907.7,116992
CSA_32,2033-04-04,16.7548,10623.7,417388,74666.4,0,14016.7,116992
CSA_32,2033-07-05,17.0068,16996.2,352794,103768,0,22545.3,116992
CSA_32,2033-10-03,17.2534,14514.1,356496,96770.6,0,19354.3,116992
CSA_32,2034-01-03,17.5055,11832.4,361106,84249.4,0,15863.2,116992
CSA_32,2034-04-03,17.7521,9737.85,368192,70345.4,0,13124,116992
CSA_32,2034-07-03,18.0014,15663.6,302475,96299.4,0,21222.7,116992
CSA_32,2034-10-02,18.2507,12469.7,304846,78867.5,0,16985.3,116992
CSA_32,2035-01-03,18.5055,9976.4,312103,72130.4,0,13663.1,116992
CSA_32,2035-04-02,18.7493,7973.89,316401,56122.4,0,10977.5,116992
CSA_32,2035-07-02,18.9986,13628.6,252565,78401.8,0,18862.2,116992
CSA_32,2035-10-02,19.2507,10958.1,260963,70185.7,0,15247.9,116992
CSA_32,2036-01-03,19.5055,8157.49,263044,56582.2,0,11412.7,116992
CSA_32,2036-04-02,19.7514,5870.87,266737,42018.9,0,8256.93,116992
CSA_32,2036-07-02,20,11684.8,203923,68737.5,0,16521.3,116992
