#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_S,2016-07-02,0,1286928.0,1874889.4,1286928.0,587961.4,1286928.0,1286928.0
CUST_S,2016-10-03,0.254098,1287132.64,1882052.88,1782605.7,0.0,1289323.14,1291623.14
CUST_S,2017-01-03,0.505479,1278124.26,1827162.9,1955978.73,0.0,1282456.38,1316831.38
CUST_S,2017-04-03,0.752055,1282300.04,1835838.8,2124214.8,0.0,1288862.31,1325029.31
CUST_S,2017-07-03,1.00137,1341079.38,1792772.5,2330825.0,0.0,1350396.23,1352125.94
CUST_S,2017-10-02,1.25068,1345713.44,1804898.4,2428400.0,0.0,1357611.01,1360161.7
CUST_S,2018-01-03,1.50548,1335756.03,1750131.0,2620566.0,0.0,1350410.28,1386184.7
CUST_S,2018-04-03,1.75205,1332870.75,1756726.7,2696491.31,0.0,1350259.29,1388339.47
CUST_S,2018-07-02,1.99863,1390346.83,1713983.3,2834970.0,0.0,1411373.35,1413195.66
CUST_S,2018-10-02,2.25068,1389043.89,1720553.63,2972186.0,0.0,1413462.96,1418637.27
CUST_S,2019-01-03,2.50548,1381495.32,1668086.34,3000138.0,0.0,1409258.13,1448266.44
CUST_S,2019-04-02,2.74932,1376959.78,1671699.71,3061920.0,0.0,1407956.9,1450403.21
CUST_S,2019-07-02,2.99863,1435497.74,1629206.28,3188245.0,0.0,1471363.33,1473185.64
CUST_S,2019-10-02,3.25068,1429492.85,1632439.85,3292884.0,0.0,1469369.05,1476266.36
CUST_S,2020-01-03,3.50546,1423524.9,1584285.17,3561159.4,0.0,1467477.7,1505944.01
CUST_S,2020-04-02,3.75137,1411456.5,1581609.47,3597971.9,0.0,1459118.3,1505944.01
CUST_S,2020-07-02,4,1464436.6,1539929.16,3806504.7,0.0,1518181.7,1526351.01
CUST_S,2020-10-02,4.25137,1451392.5,1539132.71,3788306.3,0.0,1509700.4,1528815.71
CUST_S,2021-01-04,4.50822,1446800.9,1498219.03,4081955.0,0.0,1510120.9,1556350.21
CUST_S,2021-04-06,4.76027,1440388.9,1504688.48,4032781.0,0.0,1508507.3,1559369.61
CUST_S,2021-07-02,4.99863,1492272.5,1467387.09,4250658.0,0.0,1567838.0,1580932.31
CUST_S,2021-10-04,5.25616,1481107.8,1473166.38,4433762.0,0.0,1561966.1,1585252.41
CUST_S,2022-01-04,5.50822,1472903.0,1430048.56,4363053.0,0.0,1559063.6,1610928.91
CUST_S,2022-04-04,5.75479,1457740.0,1430433.28,4268718.0,0.0,1548601.6,1611651.91
CUST_S,2022-07-05,6.00685,1521274.7,1408753.32,4627322.0,0.0,1622080.1,1635371.41
CUST_S,2022-10-03,6.25342,1500548.5,1408641.02,4593541.0,0.0,1606347.2,1635726.41
CUST_S,2023-01-03,6.50548,1497274.22,1373654.61,4757194.0,0.0,1609375.93,1660079.51
CUST_S,2023-04-03,6.75205,1490020.22,1385169.58,4769382.0,0.0,1607966.85,1665899.51
CUST_S,2023-07-03,7.00137,1532887.97,1344259.44,4953794.0,0.0,1660897.93,1678931.71
CUST_S,2023-10-02,7.25068,1520266.7,1353774.55,4892221.0,0.0,1654308.0,1684183.71
CUST_S,2024-01-03,7.50546,1482605.08,1318379.29,4777667.0,0.0,1620438.78,1686304.11
CUST_S,2024-04-02,7.75137,1469344.0,1325426.8,4792164.0,0.0,1612795.63,1686304.11
CUST_S,2024-07-02,8,1485114.63,1292323.64,4878432.0,0.0,1637136.41,1696512.91
CUST_S,2024-10-02,8.25137,1471973.66,1301437.8,4847727.28,0.0,1630193.63,1696512.91
CUST_S,2025-01-03,8.50548,1426733.92,1260986.4,4915780.13,0.0,1587548.42,1697371.91
CUST_S,2025-04-02,8.74932,1412250.53,1269150.1,4771590.37,0.0,1578530.25,1697497.75
CUST_S,2025-07-02,8.99863,1436450.53,1240864.2,4826986.5,0.0,1612993.06,1707592.36
CUST_S,2025-10-02,9.25068,1412078.19,1250239.3,4933369.0,0.0,1593451.27,1707592.36
CUST_S,2026-01-05,9.51096,1361695.65,1192214.1,4837292.44,0.0,1544454.64,1707592.36
CUST_S,2026-04-02,9.74932,1345895.94,1210266.6,4776939.0,0.0,1533678.17,1707592.36
CUST_S,2026-07-02,9.99863,1359066.85,1120039.5,4656129.0,0.0,1556271.4,1707592.36
CUST_S,2026-10-02,10.2507,1340649.87,1137330.4,4619136.0,0.0,1543119.03,1707592.36
CUST_S,2027-01-04,10.5082,1287690.94,1077837.8,4497862.0,0.0,1490012.68,1707592.36
CUST_S,2027-04-02,10.7493,1273521.84,1097357.7,4560529.0,0.0,1480924.01,1707592.36
CUST_S,2027-07-02,10.9986,1275244.46,999301.9,4608358.0,0.0,1490530.94,1707592.36
CUST_S,2027-10-04,11.2562,1279069.5,1027113.8,4817888.0,0.0,1502918.2,1717594.36
CUST_S,2028-01-04,11.5082,1232807.48,971498.9,4527571.0,0.0,1456069.4,1717594.36
CUST_S,2028-04-03,11.7541,1218694.88,982629.9,4605858.0,0.0,1446699.32,1717594.36
CUST_S,2028-07-03,12.0027,1176519.57,908848.5,4533586.0,0.0,1403795.11,1717594.36
CUST_S,2028-10-02,12.2514,1169824.35,925537.1,4719344.69,0.0,1403138.43,1719166.53
CUST_S,2029-01-03,12.5055,1132424.05,866794.6,4571237.1,0.0,1365579.5,1726812.4
CUST_S,2029-04-03,12.7521,1123069.6,880173.5,4610033.2,0.0,1361343.2,1729097.3
CUST_S,2029-07-02,12.9986,1083027.1,798113.1,4235692.0,0.0,1319633.4,1742090.4
CUST_S,2029-10-02,13.2507,1084394.4,808386.4,4395646.0,0.0,1328326.1,1742784.6
CUST_S,2030-01-03,13.5055,1046208.9,763006.8,4330871.0,0.0,1288439.4,1746397.2
CUST_S,2030-04-02,13.7493,1039418.4,766457.4,4470850.0,0.0,1286659.2,1746397.2
CUST_S,2030-07-02,13.9986,988266.4,721565.7,4175570.0,0.0,1229775.1,1750288.9
CUST_S,2030-10-02,14.2507,981693.9,725367.1,4081776.0,0.0,1228091.8,1750288.9
CUST_S,2031-01-03,14.5055,931681.9,658909.1,3866155.0,0.0,1171791.2,1750288.9
CUST_S,2031-04-02,14.7493,931216.2,667377.2,3802504.0,0.0,1177230.1,1750288.9
CUST_S,2031-07-02,14.9986,867802.9,600542.1,3593060.0,0.0,1102834.3,1750288.9
CUST_S,2031-10-02,15.2507,869237.1,609530.5,3689941.7,0.0,1110603.1,1750288.9
CUST_S,2032-01-05,15.5109,825534.1,547475.0,3554808.9,0.0,1060633.6,1750288.9
CUST_S,2032-04-02,15.7514,816096.5,548585.6,3387871.2,0.0,1053910.8,1750288.9
CUST_S,2032-07-02,16,753368.3,481440.1,3177214.2,0.0,978085.6,1750288.9
CUST_S,2032-10-04,16.2568,751590.7,487720.1,3237024.1,0.0,981149.0,1750288.9
CUST_S,2033-01-04,16.5082,715340.3,448287.6,3107012.3,0.0,938858.6,1750288.9
CUST_S,2033-04-04,16.7548,708279.4,451161.3,2998056.7,0.0,934490.1,1750288.9
CUST_S,2033-07-05,17.0068,656208.8,407421.0,2836881.6,0.0,870451.8,1750288.9
CUST_S,2033-10-03,17.2534,651076.6,412256.4,2874139.0,0.0,868195.5,1750288.9
CUST_S,2034-01-03,17.5055,611199.0,371413.8,2726498.0,0.0,819411.9,1750288.9
CUST_S,2034-04-03,17.7521,611000.7,377980.4,2831647.1,0.0,823461.1,1750288.9
