#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_87,2015-10-31,0,1.09881e+06,0,1.09881e+06,-1.09881e+06,1.09881e+06,1.09881e+06
CSA_87,2016-01-29,0.246366,1.11661e+06,0,1.39429e+06,0,1.11794e+06,1.11794e+06
CSA_87,2016-04-29,0.495,1.12002e+06,0,1.53452e+06,0,1.1227e+06,1.1227e+06
CSA_87,2016-07-29,0.743634,1.02721e+06,144.416,1.53759e+06,0,1.03124e+06,1.1227e+06
CSA_87,2016-10-31,1.00046,1.03081e+06,864.048,1.59527e+06,0,1.0369e+06,1.1227e+06
CSA_87,2017-01-31,1.25205,1.04303e+06,1054.57,1.6707e+06,0,1.05163e+06,1.1227e+06
CSA_87,2017-04-28,1.49041,1.04554e+06,1240.77,1.76016e+06,0,1.05738e+06,1.1227e+06
CSA_87,2017-07-31,1.74795,951432,4185.29,1.67107e+06,0,965428,1.1227e+06
CSA_87,2017-10-31,2,957493,6177.65,1.7191e+06,0,974768,1.1227e+06
CSA_87,2018-01-31,2.25205,966135,6667.86,1.75754e+06,0,987298,1.1227e+06
CSA_87,2018-04-30,2.49589,971164,7530.19,1.77898e+06,0,996114,1.1227e+06
CSA_87,2018-07-31,2.74795,877935,12636.2,1.70279e+06,0,903940,1.1227e+06
CSA_87,2018-10-31,3,884407,14019.7,1.73207e+06,0,914092,1.1227e+06
CSA_87,2019-01-31,3.25205,891441,14391.4,1.78532e+06,0,925735,1.1227e+06
CSA_87,2019-04-30,3.49589,896855,15524.3,1.82703e+06,0,935682,1.1227e+06
CSA_87,2019-07-31,3.74795,799113,19534.4,1.69466e+06,0,837712,1.1227e+06
CSA_87,2019-10-31,4,806863,22682,1.73481e+06,0,849896,1.1227e+06
CSA_87,2020-01-31,4.25183,811905,21238.7,1.74596e+06,0,860370,1.1227e+06
CSA_87,2020-04-30,4.49773,818817,23433.9,1.78974e+06,0,872867,1.1227e+06
CSA_87,2020-07-31,4.7491,724393,32714.2,1.63592e+06,0,776915,1.1227e+06
CSA_87,2020-10-30,4.99773,729905,33294.6,1.65001e+06,0,787546,1.1227e+06
CSA_87,2021-01-29,5.24658,733313,31932,1.62876e+06,0,795915,1.1227e+06
CSA_87,2021-04-30,5.49589,738754,30516.4,1.68762e+06,0,806571,1.1227e+06
CSA_87,2021-07-30,5.74521,646691,37128.3,1.52342e+06,0,710239,1.1227e+06
CSA_87,2021-10-29,5.99452,657186,40243,1.56994e+06,0,726041,1.1227e+06
CSA_87,2022-01-31,6.25205,653786,38222.7,1.54498e+06,0,727141,1.1227e+06
CSA_87,2022-04-29,6.49315,665009,41053.8,1.5388e+06,0,744306,1.1227e+06
CSA_87,2022-07-29,6.74247,604387,48502.5,1.49077e+06,0,680884,1.1227e+06
CSA_87,2022-10-31,7,616957,52138.1,1.51908e+06,0,699747,1.1227e+06
CSA_87,2023-01-31,7.25205,613794,48160.2,1.49351e+06,0,699551,1.1227e+06
CSA_87,2023-04-28,7.49041,624371,49928.2,1.5391e+06,0,714832,1.1227e+06
CSA_87,2023-07-31,7.74795,565464,58368.1,1.41475e+06,0,650562,1.1227e+06
CSA_87,2023-10-31,8,575567,60975.3,1.45275e+06,0,665359,1.1227e+06
CSA_87,2024-01-31,8.25183,573478,58846.1,1.40978e+06,0,667485,1.1227e+06
CSA_87,2024-04-30,8.49773,583432,56351.4,1.4548e+06,0,683715,1.1227e+06
CSA_87,2024-07-31,8.7491,524726,61611.7,1.35944e+06,0,619218,1.1227e+06
CSA_87,2024-10-31,9.00046,533697,62119.7,1.37289e+06,0,634209,1.1227e+06
CSA_87,2025-01-31,9.25205,532074,56846.1,1.37273e+06,0,637052,1.1227e+06
CSA_87,2025-04-30,9.49589,540327,57552.6,1.36593e+06,0,651672,1.1227e+06
CSA_87,2025-07-31,9.74795,482309,63759.5,1.27438e+06,0,586103,1.1227e+06
CSA_87,2025-10-31,10,489927,62602.6,1.30615e+06,0,599869,1.1227e+06
CSA_87,2026-01-30,10.2493,487034,58632.3,1.28372e+06,0,601188,1.1227e+06
CSA_87,2026-04-30,10.4959,494472,57094.2,1.27065e+06,0,615307,1.1227e+06
CSA_87,2026-07-31,10.7479,438608,63616.5,1.1565e+06,0,550307,1.1227e+06
CSA_87,2026-10-30,10.9973,446698,59951.5,1.17251e+06,0,565042,1.1227e+06
CSA_87,2027-01-29,11.2466,441710,56385.4,1.15881e+06,0,563305,1.1227e+06
CSA_87,2027-04-30,11.4959,449251,54078.4,1.1797e+06,0,577608,1.1227e+06
CSA_87,2027-07-30,11.7452,393665,57907.3,1.07522e+06,0,510282,1.1227e+06
CSA_87,2027-10-29,11.9945,402243,57321.9,1.08654e+06,0,525667,1.1227e+06
CSA_87,2028-01-31,12.2518,398758,56020.3,1.0624e+06,0,525095,1.1227e+06
CSA_87,2028-04-28,12.4923,410186,54553.8,1.13633e+06,0,543980,1.1227e+06
CSA_87,2028-07-31,12.7491,353644,59267.5,1.03216e+06,0,472553,1.1227e+06
CSA_87,2028-10-31,13.0005,363227,56918.6,1.00862e+06,0,488963,1.1227e+06
CSA_87,2029-01-31,13.2521,358918,53174.1,964802,0,486751,1.1227e+06
CSA_87,2029-04-30,13.4959,367895,51859,985933,0,502509,1.1227e+06
CSA_87,2029-07-31,13.7479,314814,56357.7,890838,0,433199,1.1227e+06
CSA_87,2029-10-31,14,324247,55675.9,904136,0,449491,1.1227e+06
CSA_87,2030-01-31,14.2521,321489,50708.3,908540,0,448978,1.1227e+06
CSA_87,2030-04-30,14.4959,328500,48260.6,906362,0,462064,1.1227e+06
CSA_87,2030-07-31,14.7479,278816,55519.7,811892,0,395092,1.1227e+06
CSA_87,2030-10-31,15,287632,53338.3,856846,0,410611,1.1227e+06
CSA_87,2031-01-31,15.2521,281327,47619,832135,0,403420,1.1227e+06
CSA_87,2031-04-30,15.4959,288372,45980.1,830160,0,415272,1.1227e+06
CSA_87,2031-07-31,15.7479,237792,49681.4,740923,0,343932,1.1227e+06
CSA_87,2031-10-31,16,246215,48317.7,744432,0,357672,1.1227e+06
CSA_87,2032-01-30,16.2491,245690,44720.1,722990,0,358453,1.1227e+06
CSA_87,2032-04-30,16.4977,253005,44377.1,751607,0,370721,1.1227e+06
CSA_87,2032-07-30,16.7464,205878,49370.1,621248,0,302974,1.1227e+06
CSA_87,2032-10-29,16.995,214772,49740.7,637756,0,317429,1.1227e+06
CSA_87,2033-01-31,17.2521,210136,42993.4,617038,0,311965,1.1227e+06
CSA_87,2033-04-29,17.4932,217298,40853.4,622785,0,323947,1.1227e+06
CSA_87,2033-07-29,17.7425,170067,46196.2,521155,0,254633,1.1227e+06
CSA_87,2033-10-31,18,177606,44555.1,527452,0,267108,1.1227e+06
CSA_87,2034-01-31,18.2521,175463,38444.7,509192,0,265039,1.1227e+06
CSA_87,2034-04-28,18.4904,182324,37776,503094,0,276541,1.1227e+06
CSA_87,2034-07-31,18.7479,134655,40961.6,406641,0,205153,1.1227e+06
CSA_87,2034-10-31,19,141213,40336,423070,0,216084,1.1227e+06
CSA_87,2035-01-31,19.2521,136429,36469.7,406867,0,209676,1.1227e+06
CSA_87,2035-04-30,19.4959,143219,34210.6,415807,0,221044,1.1227e+06
CSA_87,2035-07-31,19.7479,98492.7,37646.8,297208,0,152678,1.1227e+06
CSA_87,2035-10-31,20,106631,35944.4,309791,0,166017,1.1227e+06
