#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_P,2015-10-31,0,1050050.0,1701866.6,1050050.0,651816.6,1050050.0,1050050.0
CUST_P,2016-01-29,0.246366,1116950.0,1711517.8,1441730.0,0.0,1118270.0,1118270.0
CUST_P,2016-04-29,0.495,1140984.96,1694897.1,1589930.0,0.0,1143705.84,1143705.84
CUST_P,2016-07-29,0.743634,1041205.58,1685657.9,1585200.0,0.0,1045290.19,1144520.19
CUST_P,2016-10-31,1.00046,1066004.98,1671210.2,1656750.0,0.0,1072295.67,1146865.67
CUST_P,2017-01-31,1.25205,1138498.58,1680073.01,1760960.0,0.0,1147886.94,1151696.94
CUST_P,2017-04-28,1.49041,1161159.41,1665344.23,1851120.0,0.0,1174296.43,1174296.43
CUST_P,2017-07-31,1.74795,1060830.4,1657496.03,1795190.0,0.0,1076431.94,1179811.94
CUST_P,2017-10-31,2,1088548.8,1646599.54,1900106.3,0.0,1108187.06,1186877.06
CUST_P,2018-01-31,2.25205,1150942.45,1653326.8,1964592.8,0.0,1176148.96,1192138.96
CUST_P,2018-04-30,2.49589,1178374.82,1637316.52,2111559.7,0.0,1208654.58,1208654.58
CUST_P,2018-07-31,2.74795,1075563.23,1629464.37,2070642.6,0.0,1107422.92,1213663.42
CUST_P,2018-10-31,3,1103439.43,1617189.54,2236560.3,0.0,1140478.82,1221118.82
CUST_P,2019-01-31,3.25205,1160623.51,1619946.27,2335848.0,0.0,1205274.14,1225269.74
CUST_P,2019-04-30,3.49589,1190164.58,1601878.47,2510943.0,0.0,1241692.3,1241692.3
CUST_P,2019-07-31,3.74795,1080103.26,1592599.88,2506080.3,0.0,1132281.01,1247515.51
CUST_P,2019-10-31,4,1104117.26,1577108.81,2570340.0,0.0,1163002.52,1254689.12
CUST_P,2020-01-31,4.25183,1153911.94,1575991.31,2709204.6,0.0,1222800.13,1258593.73
CUST_P,2020-04-30,4.49773,1178051.93,1548203.96,2771156.0,0.0,1255809.35,1264336.95
CUST_P,2020-07-31,4.7491,1071364.27,1553232.5,2678453.5,0.0,1149044.4,1273059.45
CUST_P,2020-10-30,4.99773,1082247.62,1530539.2,2758476.0,0.0,1167717.33,1280047.33
CUST_P,2021-01-29,5.24658,1116096.31,1498097.3,2886054.0,0.0,1211372.53,1283850.23
CUST_P,2021-04-30,5.49589,1125338.47,1470830.4,2955003.0,0.0,1228644.57,1288014.57
CUST_P,2021-07-30,5.74521,1048067.03,1471587.1,2870080.0,0.0,1151056.06,1288014.57
CUST_P,2021-10-29,5.99452,1064374.6,1444833.5,2948473.0,0.0,1175889.97,1292818.67
CUST_P,2022-01-31,6.25205,1071141.29,1418659.9,2928288.33,0.0,1191327.34,1294876.54
CUST_P,2022-04-29,6.49315,1096547.53,1391873.9,3020282.21,0.0,1227298.93,1305128.93
CUST_P,2022-07-29,6.74247,999477.67,1406277.9,2859540.43,0.0,1125984.64,1305577.63
CUST_P,2022-10-31,7,1016001.76,1377111.2,2946036.49,0.0,1152336.33,1312719.03
CUST_P,2023-01-31,7.25205,1022326.51,1346259.2,2881796.01,0.0,1165165.97,1312990.53
CUST_P,2023-04-28,7.49041,1044474.99,1316224.2,3009473.45,0.0,1195797.47,1319218.07
CUST_P,2023-07-31,7.74795,953937.23,1325099.6,2868736.98,0.0,1097496.5,1319218.07
CUST_P,2023-10-31,8,971739.37,1301725.6,2809693.89,0.0,1123338.31,1319959.47
CUST_P,2024-01-31,8.25183,984248.81,1259181.0,2874310.92,0.0,1145595.79,1322135.77
CUST_P,2024-04-30,8.49773,1002617.97,1236420.3,2920322.07,0.0,1174957.66,1322540.37
CUST_P,2024-07-31,8.7491,908717.32,1229316.9,2736136.64,0.0,1072359.45,1323880.87
CUST_P,2024-10-31,9.00046,932565.74,1207101.0,2926616.87,0.0,1108197.24,1328718.77
CUST_P,2025-01-31,9.25205,937984.19,1169327.1,2871801.52,0.0,1123048.93,1330013.87
CUST_P,2025-04-30,9.49589,957088.35,1145634.5,2946269.56,0.0,1154314.68,1337374.67
CUST_P,2025-07-31,9.74795,858197.2,1136169.3,2735757.52,0.0,1042882.99,1337374.67
CUST_P,2025-10-31,10,873140.56,1112211.5,2801983.73,0.0,1069077.24,1337392.47
CUST_P,2026-01-30,10.2493,872153.85,1067276.0,2766573.7,0.0,1076573.23,1337392.47
CUST_P,2026-04-30,10.4959,889787.58,1041844.6,2741538.31,0.0,1107227.07,1338953.77
CUST_P,2026-07-31,10.7479,796570.2,1033489.8,2556359.55,0.0,999429.21,1339930.47
CUST_P,2026-10-30,10.9973,809143.6,1008349.4,2660914.85,0.0,1023510.77,1340197.27
CUST_P,2027-01-29,11.2466,816808.1,965774.9,2624040.23,0.0,1041659.67,1341682.27
CUST_P,2027-04-30,11.4959,833779.85,943171.9,2687402.76,0.0,1072002.97,1343138.07
CUST_P,2027-07-30,11.7452,741867.6,933828.62,2523611.94,0.0,961633.62,1343138.07
CUST_P,2027-10-29,11.9945,755980.64,908851.41,2608027.38,0.0,987944.24,1344863.27
CUST_P,2028-01-31,12.2518,759574.23,868810.34,2537704.02,0.0,1000228.05,1348258.67
CUST_P,2028-04-28,12.4923,787085.91,849522.48,2642676.64,0.0,1043816.64,1356306.87
CUST_P,2028-07-31,12.7491,694147.22,837507.1,2419385.03,0.0,927549.54,1358073.24
CUST_P,2028-10-31,13.0005,708300.53,813295.8,2427366.84,0.0,953488.2,1358073.24
CUST_P,2029-01-31,13.2521,707536.99,776624.2,2340929.68,0.0,959533.71,1358073.24
CUST_P,2029-04-30,13.4959,729890.38,756798.6,2534993.08,0.0,996959.31,1358089.54
CUST_P,2029-07-31,13.7479,637960.89,747182.8,2307994.24,0.0,877862.36,1358089.54
CUST_P,2029-10-31,14,650914.83,723535.0,2296232.47,0.0,902339.77,1358410.94
CUST_P,2030-01-31,14.2521,655689.36,690468.5,2278347.11,0.0,915708.54,1362902.54
