#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
B,2015-10-31,0,1328104.7,1924207.4,1328104.7,596102.7,1328104.7,1328104.7
B,2016-01-29,0.246366,1342812.56,1928009.9,2544678.0,0.0,1344406.84,1441013.84
B,2016-04-29,0.495,1432072.91,2055837.43,3214924.5,0.0,1435495.69,1529789.69
B,2016-07-29,0.743634,1436346.39,1975870.8,3660140.0,0.0,1441985.4,1621060.7
B,2016-10-31,1.00046,1506066.78,2081464.9,4064931.0,0.0,1514952.89,1678342.89
B,2017-01-31,1.25205,1518399.43,2091486.8,4373584.27,0.0,1530923.33,1763989.33
B,2017-04-28,1.49041,1568572.31,2172018.63,4793245.9,0.0,1586324.23,1807868.23
B,2017-07-31,1.74795,1586598.23,2097215.26,5073062.0,0.0,1609937.95,1887977.35
B,2017-10-31,2,1619843.99,2162506.75,5190996.1,0.0,1649069.42,1912493.62
B,2018-01-31,2.25205,1622029.65,2146892.62,5494056.4,0.0,1657561.56,1983872.03
B,2018-04-30,2.49589,1660539.93,2219460.71,5613348.9,0.0,1703201.9,2017369.9
B,2018-07-31,2.74795,1684183.49,2147278.74,5954063.2,0.0,1734071.28,2099863.28
B,2018-10-31,3,1705139.58,2197755.07,6019067.9,0.0,1762371.15,2116674.78
B,2019-01-31,3.25205,1700796.98,2167359.28,6057937.0,0.0,1766228.71,2170348.61
B,2019-04-30,3.49589,1719549.16,2218125.47,6091573.8,0.0,1793993.43,2191557.73
B,2019-07-31,3.74795,1744742.15,2128939.19,6306610.0,0.0,1829017.13,2267957.93
B,2019-10-31,4,1756639.19,2163239.71,6274035.0,0.0,1850326.08,2278800.93
B,2020-01-31,4.25183,1771033.5,2105567.05,6330620.0,0.0,1876752.16,2332745.46
B,2020-04-30,4.49773,1778031.13,2145573.41,6495648.0,0.0,1895398.81,2350922.31
B,2020-07-31,4.7491,1812156.9,2047205.88,6684901.0,0.0,1943546.62,2410430.62
B,2020-10-30,4.99773,1810550.34,2072359.56,6750320.0,0.0,1953529.57,2416310.17
B,2021-01-29,5.24658,1810145.79,1999986.67,6744162.0,0.0,1964674.75,2451471.77
B,2021-04-30,5.49589,1786538.35,2014048.6,6665111.0,0.0,1950539.14,2460432.24
B,2021-07-30,5.74521,1804290.96,1907290.14,6627994.0,0.0,1981590.65,2496284.64
B,2021-10-29,5.99452,1785160.35,1932855.2,6631864.0,0.0,1972197.68,2501549.64
B,2022-01-31,6.25205,1796396.28,1865426.32,6590189.66,0.0,1997951.85,2521162.95
B,2022-04-29,6.49315,1771156.25,1896403.03,6614365.0,0.0,1982349.62,2533251.22
B,2022-07-29,6.74247,1794672.02,1807152.59,6697416.1,0.0,2021824.79,2569908.79
B,2022-10-31,7,1768735.15,1834417.01,6609848.4,0.0,2006081.73,2576596.79
B,2023-01-31,7.25205,1766566.72,1768826.7,6408865.5,0.0,2013387.89,2584968.79
B,2023-04-28,7.49041,1735393.14,1804738.39,6397815.8,0.0,1986821.08,2597814.79
B,2023-07-31,7.74795,1742705.76,1700690.11,6319471.2,0.0,2004968.26,2614779.36
B,2023-10-31,8,1711467.91,1729507.95,6254799.6,0.0,1978468.0,2617958.36
B,2024-01-31,8.25183,1706093.48,1663791.0,6093576.7,0.0,1985762.28,2620602.36
B,2024-04-30,8.49773,1664833.01,1690611.11,6062263.4,0.0,1950993.64,2632221.36
B,2024-07-31,8.7491,1669757.96,1592926.55,6009357.9,0.0,1970448.17,2644929.87
B,2024-10-31,9.00046,1646421.44,1632175.15,6103645.2,0.0,1956493.46,2655055.87
B,2025-01-31,9.25205,1627798.72,1575607.84,6096409.4,0.0,1948964.29,2659362.87
B,2025-04-30,9.49589,1595191.79,1602718.03,5967692.7,0.0,1923912.89,2669078.87
B,2025-07-31,9.74795,1592048.25,1509526.47,5904072.3,0.0,1934661.07,2679463.77
B,2025-10-31,10,1557256.2,1545358.4,5760250.1,0.0,1906711.26,2679463.77
B,2026-01-30,10.2493,1518853.01,1481454.15,5480920.5,0.0,1874848.94,2679463.77
B,2026-04-30,10.4959,1479265.88,1521154.5,5469227.3,0.0,1840757.77,2679463.77
B,2026-07-31,10.7479,1468946.4,1433152.12,5330497.0,0.0,1843036.92,2687509.77
B,2026-10-30,10.9973,1432590.97,1455085.24,5379970.2,0.0,1812127.69,2694094.77
B,2027-01-29,11.2466,1421266.59,1403944.86,5285096.9,0.0,1812513.3,2694094.77
B,2027-04-30,11.4959,1387915.26,1424937.7,5079668.6,0.0,1784460.29,2694094.77
B,2027-07-30,11.7452,1351935.59,1368014.5,4987674.0,0.0,1752424.84,2694094.77
B,2027-10-29,11.9945,1316639.72,1387553.5,4993707.9,0.0,1720636.57,2695856.77
B,2028-01-31,12.2518,1300165.73,1324759.1,4938659.5,0.0,1712091.42,2695856.77
B,2028-04-28,12.4923,1275832.51,1366714.3,4937917.93,0.0,1691980.1,2695856.77
B,2028-07-31,12.7491,1232865.67,1297455.0,4740547.3,0.0,1647405.6,2695856.77
B,2028-10-31,13.0005,1201449.71,1314859.6,4587361.67,0.0,1617348.39,2697230.77
B,2029-01-31,13.2521,1165664.38,1254163.6,4360767.54,0.0,1580831.39,2697230.77
B,2029-04-30,13.4959,1136155.05,1281720.91,4327297.53,0.0,1551879.02,2697230.77
B,2029-07-31,13.7479,1103503.91,1217501.4,4188856.87,0.0,1518472.44,2697230.77
B,2029-10-31,14,1068902.72,1227201.35,4114729.35,0.0,1481780.66,2697230.77
B,2030-01-31,14.2521,1038959.08,1172874.17,3969536.5,0.0,1450966.02,2697230.77
B,2030-04-30,14.4959,1008033.77,1175304.43,3922998.19,0.0,1417889.91,2697230.77
B,2030-07-31,14.7479,988038.14,1129297.36,3835809.57,0.0,1400085.22,2697230.77
B,2030-10-31,15,958480.66,1142610.31,3783281.54,0.0,1368286.14,2697230.77
B,2031-01-31,15.2521,936355.63,1084901.25,3669837.94,0.0,1342727.16,2697230.77
B,2031-04-30,15.4959,911758.51,1102522.04,3521103.31,0.0,1312985.74,2697230.77
B,2031-07-31,15.7479,892236.42,1037972.12,3513074.85,0.0,1290492.44,2697230.77
B,2031-10-31,16,864845.7,1052820.87,3445029.49,0.0,1256344.77,2697230.77
B,2032-01-30,16.2491,849974.82,1008093.79,3412792.11,0.0,1240081.96,2697230.77
B,2032-04-30,16.4977,824206.65,1023541.05,3361642.48,0.0,1207690.25,2697230.77
B,2032-07-30,16.7464,809706.36,965430.53,3310771.28,0.0,1191576.61,2697230.77
B,2032-10-29,16.995,783705.88,984521.27,3273027.54,0.0,1158301.52,2697230.77
B,2033-01-31,17.2521,764609.16,930754.1,3176383.1,0.0,1135127.46,2697230.77
B,2033-04-29,17.4932,737425.4,943791.27,3084429.11,0.0,1099350.9,2697230.77
B,2033-07-29,17.7425,723505.47,891664.09,3067606.25,0.0,1083263.72,2697230.77
B,2033-10-31,18,696130.91,902644.65,2982149.92,0.0,1046935.37,2697230.77
