#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_78,2016-05-31,0,0,67028.9,0,67028.9,0,0
CSA_78,2016-08-31,0.251366,0,65101.9,0,0,0,0
CSA_78,2016-11-30,0.5,0,65362.9,0,0,0,0
CSA_78,2017-02-28,0.746336,0,66959.1,0,0,0,0
CSA_78,2017-05-31,0.998391,24.7151,69016.7,0,0,24.9391,24.9391
CSA_78,2017-08-31,1.25045,22.9496,65259.8,0,0,23.2211,24.9391
CSA_78,2017-11-30,1.49976,61.5456,67313.2,0,0,62.4552,62.4552
CSA_78,2018-02-28,1.74634,70.2207,65314.1,0,0,71.4648,71.4648
CSA_78,2018-05-31,1.99839,185.371,67415.5,0,0,189.214,189.214
CSA_78,2018-08-31,2.25045,362.287,64014.4,0,0,371.094,371.094
CSA_78,2018-11-30,2.49976,441.514,66175.6,0,0,453.827,453.827
CSA_78,2019-02-28,2.74634,665.949,64365.2,0,0,686.886,686.886
CSA_78,2019-05-31,2.99839,750.729,66433,0,0,777.068,777.068
CSA_78,2019-08-30,3.24771,963.279,63199.7,1988.62,0,1000.93,1000.93
CSA_78,2019-11-29,3.49702,1211.26,63436.4,4032.74,0,1263.48,1263.48
CSA_78,2020-02-28,3.7459,1367.79,59864.8,8426.55,0,1432.28,1432.28
CSA_78,2020-05-29,3.99454,1522.08,59947.5,7909.96,0,1600.02,1600.02
CSA_78,2020-08-28,4.24317,1561.83,57906.3,7880.58,0,1648.72,1648.72
CSA_78,2020-11-30,4.5,1740.33,58094.9,7544.72,0,1845.18,1845.18
CSA_78,2021-02-26,4.74086,1773.18,53790.4,12133.8,0,1887.71,1887.71
CSA_78,2021-05-28,4.99017,2016.72,53947.1,14588.8,0,2156.06,2156.06
CSA_78,2021-08-31,5.25045,1844.23,51226.9,12712,0,1981.24,2156.06
CSA_78,2021-11-30,5.49976,2124.89,51524.3,15005.4,0,2293.44,2293.44
CSA_78,2022-02-28,5.74634,2038.39,47159,17466.1,0,2210.26,2293.44
CSA_78,2022-05-31,5.99839,2151.56,47247.1,11609.1,0,2344.02,2344.02
CSA_78,2022-08-31,6.25045,2097.1,44646.2,15583.3,0,2296.17,2344.02
CSA_78,2022-11-30,6.49976,2290.33,44707.4,16434.3,0,2520.23,2520.23
CSA_78,2023-02-28,6.74634,2244.96,40192.8,16502,0,2482.45,2520.23
CSA_78,2023-05-31,6.99839,2269.67,40179.7,15163.5,0,2522.4,2522.4
CSA_78,2023-08-31,7.25045,2063.6,37348.4,12190.6,0,2305.5,2522.4
CSA_78,2023-11-30,7.49976,2223.24,37328.1,12997.8,0,2496.84,2522.4
CSA_78,2024-02-29,7.74863,2166.77,32692.4,12407.1,0,2446.14,2522.4
CSA_78,2024-05-31,8,2310.84,32780.8,17253.3,0,2622.57,2622.57
CSA_78,2024-08-30,8.24863,1972.4,29578.6,13369.5,0,2250.79,2622.57
CSA_78,2024-11-29,8.49727,2052.67,29739.5,14223.2,0,2355.32,2622.57
CSA_78,2025-02-28,8.74634,1956.27,25106,14588.8,0,2257.08,2622.57
CSA_78,2025-05-30,8.99565,2051.5,25170.7,14737.3,0,2380,2622.57
CSA_78,2025-08-29,9.24497,1649.56,21870.2,10799.1,0,1924.51,2622.57
CSA_78,2025-11-28,9.49428,1662.65,21939.7,10803.5,0,1950.76,2622.57
CSA_78,2026-02-27,9.7436,1556.94,17236.5,10478.6,0,1837.06,2622.57
CSA_78,2026-05-29,9.99291,1605.09,17244.6,10566.7,0,1904.59,2622.57
CSA_78,2026-08-28,10.2422,1256.04,13856.2,8584.39,0,1499.39,2622.57
CSA_78,2026-11-30,10.4998,1285.02,13932.1,8528.66,0,1543.54,2622.57
CSA_78,2027-02-26,10.7409,1257.22,9259.99,8703.43,0,1518.97,2622.57
CSA_78,2027-05-28,10.9902,1296.94,9235.38,8469.26,0,1576.42,2622.57
CSA_78,2027-08-31,11.2504,1017.97,5871.83,6504.59,0,1245.14,2622.57
CSA_78,2027-11-30,11.4998,1021.23,5839.08,6493.74,0,1256.66,2622.57
CSA_78,2028-02-29,11.7486,1276.53,1574.36,5922.33,0,1580.3,2622.57
CSA_78,2028-05-31,12,1265.61,1591.67,5772.51,0,1576.34,2622.57
CSA_78,2028-08-31,12.2514,2743.71,0,5181.78,0,3438.87,3438.87
CSA_78,2028-11-30,12.5,2712.49,0,5094.09,0,3420.93,3438.87
CSA_78,2029-02-28,12.7463,2648.51,0,4993.43,0,3360.83,3438.87
CSA_78,2029-05-31,12.9984,2618.05,0,4939.06,0,3343.12,3438.87
CSA_78,2029-08-31,13.2504,2551.93,0,5022.02,0,3279.22,3438.87
CSA_78,2029-11-30,13.4998,2520.6,0,5080.2,0,3259.14,3438.87
CSA_78,2030-02-28,13.7463,2452.63,0,4953.69,0,3190.8,3438.87
CSA_78,2030-05-31,13.9984,2419.7,0,4895.53,0,3167.79,3438.87
CSA_78,2030-08-30,14.2477,2352.53,0,4821.27,0,3099.06,3438.87
CSA_78,2030-11-29,14.497,2321.63,0,4888.79,0,3077.41,3438.87
CSA_78,2031-02-28,14.7463,2257.94,0,4772.95,0,3011.64,3438.87
CSA_78,2031-05-30,14.9957,2223.93,0,4800.22,0,2984.76,3438.87
CSA_78,2031-08-29,15.245,2161.04,0,4572.56,0,2918.71,3438.87
CSA_78,2031-11-28,15.4943,2132.33,0,4616.74,0,2898.16,3438.87
CSA_78,2032-02-27,15.7432,2064.94,0,4577.37,0,2824.34,3438.87
CSA_78,2032-05-28,15.9918,2033.01,0,4479.53,0,2798.26,3438.87
CSA_78,2032-08-31,16.2514,1965.03,0.32227,4451.65,0,2722.58,3438.87
CSA_78,2032-11-30,16.5,1933.74,0.0549189,4281.6,0,2696.19,3438.87
CSA_78,2033-02-28,16.7463,1868.74,0,4154.47,0,2621.86,3438.87
CSA_78,2033-05-31,16.9984,1837.15,0,4203.08,0,2594.05,3438.87
CSA_78,2033-08-31,17.2504,1774.87,0,4068.91,0,2522.14,3438.87
CSA_78,2033-11-30,17.4998,1739.61,0,3915.91,0,2487.68,3438.87
CSA_78,2034-02-28,17.7463,1680.76,0.257445,3896.8,0,2418.59,3438.87
CSA_78,2034-05-31,17.9984,1647.18,0,3754.45,0,2385.42,3438.87
CSA_78,2034-08-31,18.2504,1582.46,0.409127,3720.6,0,2306.37,3438.87
CSA_78,2034-11-30,18.4998,1553.37,0.432122,3778.35,0,2278.3,3438.87
CSA_78,2035-02-28,18.7463,1495.25,1.07437,3586.32,0,2206.79,3438.87
CSA_78,2035-05-31,18.9984,1467.02,1.02073,3598.98,0,2178.98,3438.87
CSA_78,2035-08-31,19.2504,1404.96,2.34183,3454.98,0,2100.16,3438.87
CSA_78,2035-11-30,19.4998,1360.6,1.74897,3366.54,0,2046.73,3438.87
CSA_78,2036-02-29,19.7486,1307.79,2.86086,3280.88,0,1979.74,3438.87
CSA_78,2036-05-30,19.9973,1277.63,2.41183,3347.3,0,1946.32,3438.87
