#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
B,2016-05-31,0,1653302.0,3043182.7,1653302.0,1389880.7,1653302.0,1653302.0
B,2016-08-31,0.251366,1598975.3,2870131.72,2612440.03,0.0,1602325.6,1693975.6
B,2016-11-30,0.5,1651268.03,2943314.92,3168298.1,0.0,1658157.79,1743927.79
B,2017-02-28,0.746336,1594543.76,2858062.58,3522007.0,0.0,1604878.53,1786302.53
B,2017-05-31,0.998391,1650285.47,2933965.99,3925961.0,0.0,1665240.93,1826701.93
B,2017-08-31,1.25045,1632133.21,2808092.46,4234638.4,0.0,1651441.24,1879629.34
B,2017-11-30,1.49976,1682578.08,2874309.0,4703213.8,0.0,1707445.85,1924268.85
B,2018-02-28,1.74634,1652969.31,2823555.79,4882660.0,0.0,1682254.86,1974956.86
B,2018-05-31,1.99839,1687976.94,2878299.42,5090977.8,0.0,1722965.06,2001155.71
B,2018-08-31,2.25045,1666925.63,2742983.98,5404811.3,0.0,1707446.86,2047277.45
B,2018-11-30,2.49976,1712592.03,2807907.03,5501842.77,0.0,1760353.73,2080430.73
B,2019-02-28,2.74634,1681849.6,2755952.18,5723607.9,0.0,1734728.72,2129587.72
B,2019-05-31,2.99839,1711574.66,2805339.6,5877456.2,0.0,1771625.65,2151000.04
B,2019-08-30,3.24771,1690486.86,2664408.63,5936561.7,0.0,1756555.4,2197347.4
B,2019-11-29,3.49702,1717252.53,2709912.0,6099797.9,0.0,1791280.84,2214499.79
B,2020-02-28,3.7459,1721934.83,2634084.45,6203559.5,0.0,1803124.91,2261988.28
B,2020-05-29,3.99454,1739714.58,2667575.06,6235349.6,0.0,1828800.72,2281374.32
B,2020-08-28,4.24317,1742743.73,2535617.84,6327004.9,0.0,1839706.38,2333096.12
B,2020-11-30,4.5,1763589.32,2577767.98,6657919.1,0.0,1869846.38,2336962.62
B,2021-02-26,4.74086,1758700.17,2494428.64,6683956.0,0.0,1872291.78,2375699.92
B,2021-05-28,4.99017,1763836.85,2519251.88,6676505.0,0.0,1885701.78,2380891.92
B,2021-08-31,5.25045,1762657.06,2383762.68,6772303.0,0.0,1893607.76,2427058.52
B,2021-11-30,5.49976,1744114.5,2393781.41,6677702.0,0.0,1882460.37,2427058.52
B,2022-02-28,5.74634,1738830.45,2302742.69,6656979.0,0.0,1885448.83,2444305.33
B,2022-05-31,5.99839,1734282.66,2331742.12,6644150.32,0.0,1889419.4,2448175.1
B,2022-08-31,6.25045,1726822.22,2192823.06,6682298.48,0.0,1890745.71,2484037.71
B,2022-11-30,6.49976,1715412.62,2232069.4,6644523.88,0.0,1887597.98,2485879.51
B,2023-02-28,6.74634,1721248.04,2166758.3,6737580.3,0.0,1903343.79,2504983.21
B,2023-05-31,6.99839,1700058.86,2188279.3,6617462.99,0.0,1889368.08,2514612.21
B,2023-08-31,7.25045,1692891.53,2057997.8,6495557.4,0.0,1891335.83,2546114.73
B,2023-11-30,7.49976,1666333.5,2089577.9,6477737.9,0.0,1871396.25,2546821.73
B,2024-02-29,7.74863,1660447.89,2009380.3,6361512.3,0.0,1874533.32,2551348.03
B,2024-05-31,8,1640304.74,2040288.5,6297238.9,0.0,1861580.69,2557701.03
B,2024-08-30,8.24863,1636819.58,1916349.8,6182972.6,0.0,1867849.66,2578508.86
B,2024-11-29,8.49727,1617883.0,1946595.4,6205763.9,0.0,1856421.78,2583917.86
B,2025-02-28,8.74634,1599907.2,1886389.7,6082188.2,0.0,1845919.52,2587429.06
