#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_115,2016-05-31,0,0,659895,0,659895,0,0
CSA_115,2016-08-31,0.251366,0,582539,0,0,0,0
CSA_115,2016-11-30,0.5,0,580563,0,0,0,0
CSA_115,2017-02-28,0.746336,150.198,565505,0,0,151.172,151.172
CSA_115,2017-05-31,0.998391,696.319,564364,0,0,702.629,702.629
CSA_115,2017-08-31,1.25045,4356.31,488589,0,0,4407.84,4407.84
CSA_115,2017-11-30,1.49976,8549.37,488910,33400,0,8675.73,8675.73
CSA_115,2018-02-28,1.74634,11707.9,475633,79802.4,0,11915.3,11915.3
CSA_115,2018-05-31,1.99839,15065.6,475386,104739,0,15377.9,15377.9
CSA_115,2018-08-31,2.25045,24050.2,404305,186909,0,24634.9,24634.9
CSA_115,2018-11-30,2.49976,28542.1,403710,220811,0,29338.1,29338.1
CSA_115,2019-02-28,2.74634,31702.2,391789,219181,0,32698.9,32698.9
CSA_115,2019-05-31,2.99839,35827.8,391284,264626,0,37084.8,37084.8
CSA_115,2019-08-30,3.24771,51107.9,327224,362108,0,53105.3,53105.3
CSA_115,2019-11-29,3.49702,55848.3,327529,364627,0,58255.8,58255.8
CSA_115,2020-02-28,3.7459,56022.1,314662,375695,0,58663.6,58663.6
CSA_115,2020-05-29,3.99454,61868.1,313904,384824,0,65036.3,65036.3
CSA_115,2020-08-28,4.24317,81815.6,256738,444985,0,86367.7,86367.7
CSA_115,2020-11-30,4.5,86426.8,256706,453953,0,91634.1,91634.1
CSA_115,2021-02-26,4.74086,85777.4,247448,463370,0,91317.6,91634.1
CSA_115,2021-05-28,4.99017,91894.4,248244,461584,0,98243.5,98243.5
CSA_115,2021-08-31,5.25045,116211,199740,553870,0,124844,124844
CSA_115,2021-11-30,5.49976,120877,198062,553692,0,130465,130465
CSA_115,2022-02-28,5.74634,117149,191336,529602,0,127027,130465
CSA_115,2022-05-31,5.99839,121628,190950,581466,0,132508,132508
CSA_115,2022-08-31,6.25045,149446,150986,605481,0,163633,163633
CSA_115,2022-11-30,6.49976,153828,149450,616900,0,169268,169268
CSA_115,2023-02-28,6.74634,154647,140207,615674,0,171007,171007
CSA_115,2023-05-31,6.99839,160019,137979,604769,0,177838,177838
CSA_115,2023-08-31,7.25045,142078,143683,590515,0,158732,177838
CSA_115,2023-11-30,7.49976,147600,142185,575223,0,165764,177838
CSA_115,2024-02-29,7.74863,149264,133382,597541,0,168509,177838
CSA_115,2024-05-31,8,154885,133189,616317,0,175779,177838
CSA_115,2024-08-30,8.24863,136077,139208,569913,0,155284,177838
CSA_115,2024-11-29,8.49727,140435,135693,588406,0,161140,177838
CSA_115,2025-02-28,8.74634,141962,127414,567773,0,163791,177838
CSA_115,2025-05-30,8.99565,145712,126446,592642,0,169044,177838
CSA_115,2025-08-29,9.24497,127934,130593,551308,0,149258,177838
CSA_115,2025-11-28,9.49428,131767,129043,557899,0,154600,177838
CSA_115,2026-02-27,9.7436,132181,120594,539473,0,155963,177838
CSA_115,2026-05-29,9.99291,136502,118269,562506,0,161972,177838
CSA_115,2026-08-28,10.2422,116721,122902,500588,0,139334,177838
CSA_115,2026-11-30,10.4998,120928,121557,509688,0,145257,177838
CSA_115,2027-02-26,10.7409,119416,112515,523181,0,144278,177838
CSA_115,2027-05-28,10.9902,123891,109466,535723,0,150588,177838
CSA_115,2027-08-31,11.2504,104075,114448,458167,0,127300,177838
CSA_115,2027-11-30,11.4998,107989,111351,460818,0,132884,177838
CSA_115,2028-02-29,11.7486,105634,100497,471964,0,130771,177838
CSA_115,2028-05-31,12,108996,97339.1,436656,0,135757,177838
CSA_115,2028-08-31,12.2514,89210.9,101059,391654,0,111814,177838
CSA_115,2028-11-30,12.5,93572.4,98201.6,385904,0,118011,177838
CSA_115,2029-02-28,12.7463,92611.4,87253.1,375669,0,117519,177838
CSA_115,2029-05-31,12.9984,96451.2,84117.9,402271,0,123163,177838
CSA_115,2029-08-31,13.2504,76643.3,89075.9,343739,0,98486,177838
CSA_115,2029-11-30,13.4998,79485.6,85789.6,349067,0,102775,177838
CSA_115,2030-02-28,13.7463,79015.2,74870,334629,0,102796,177838
CSA_115,2030-05-31,13.9984,82859.5,72112.8,335145,0,108477,177838
CSA_115,2030-08-30,14.2477,62371.1,75259.3,261885,0,82163.2,177838
CSA_115,2030-11-29,14.497,64878.5,71277.4,277026,0,85998.9,177838
CSA_115,2031-02-28,14.7463,64644.9,61438.8,263933,0,86223.3,177838
CSA_115,2031-05-30,14.9957,68730.2,58374.7,277814,0,92243.6,177838
CSA_115,2031-08-29,15.245,48458.3,62129.3,226146,0,65447.9,177838
CSA_115,2031-11-28,15.4943,52071.5,59644,227646,0,70773.1,177838
CSA_115,2032-02-27,15.7432,51405.4,47952,224555,0,70310.2,177838
CSA_115,2032-05-28,15.9918,54992.1,44915.9,210304,0,75692.1,177838
CSA_115,2032-08-31,16.2514,35758.1,46505.5,146688,0,49543.4,177838
CSA_115,2032-11-30,16.5,38573.7,43696.1,163581,0,53782.7,177838
CSA_115,2033-02-28,16.7463,38641.7,32571.4,156332,0,54214.8,177838
CSA_115,2033-05-31,16.9984,42635,30814.6,158708,0,60200.4,177838
CSA_115,2033-08-31,17.2504,23147.2,31734.5,102275,0,32892.9,177838
CSA_115,2033-11-30,17.4998,26607.7,28885.1,104991,0,38049.7,177838
CSA_115,2034-02-28,17.7463,26324.1,18354.1,95610.3,0,37879.8,177838
CSA_115,2034-05-31,17.9984,30092.5,16604.3,96223,0,43579.7,177838
CSA_115,2034-08-31,18.2504,11089.4,17391.4,41954.2,0,16162.4,177838
CSA_115,2034-11-30,18.4998,11033.5,17616.9,42288.6,0,16182.7,177838
CSA_115,2035-02-28,18.7463,6052.27,8500.33,23971.7,0,8932.35,177838
CSA_115,2035-05-31,18.9984,6068.1,8595.47,23671,0,9013.02,177838
CSA_115,2035-08-31,19.2504,1203.66,1024.99,6172.59,0,1799.26,177838
CSA_115,2035-11-30,19.4998,1202.8,1029.3,6146.21,0,1809.36,177838
CSA_115,2036-02-29,19.7486,1332.32,476.516,6418.48,0,2016.87,177838
CSA_115,2036-05-30,19.9973,1354.34,485.214,6653.6,0,2063.19,177838
