#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_11,2016-05-31,0,0,459307,0,459307,0,0
CSA_11,2016-08-31,0.251366,38.4004,411489,0,0,38.4809,38.4809
CSA_11,2016-11-30,0.5,735.341,423015,0,0,738.409,738.409
CSA_11,2017-02-28,0.746336,2772.23,417399,0,0,2790.2,2790.2
CSA_11,2017-05-31,0.998391,3903.08,429474,0,0,3938.45,3938.45
CSA_11,2017-08-31,1.25045,11282,389895,94185.3,0,11415.5,11415.5
CSA_11,2017-11-30,1.49976,12993.1,402235,105959,0,13185.2,13185.2
CSA_11,2018-02-28,1.74634,17858.6,401165,133865,0,18175,18175
CSA_11,2018-05-31,1.99839,17721.6,412196,150415,0,18089,18175
CSA_11,2018-08-31,2.25045,28831,377695,213603,0,29531.9,29531.9
CSA_11,2018-11-30,2.49976,30257.5,391859,217979,0,31101.3,31101.3
CSA_11,2019-02-28,2.74634,33451,391122,249236,0,34502.7,34502.7
CSA_11,2019-05-31,2.99839,34294.6,405966,255103,0,35497.8,35497.8
CSA_11,2019-08-30,3.24771,45627.7,373042,296626,0,47410.9,47410.9
CSA_11,2019-11-29,3.49702,43799.2,383656,293462,0,45687.3,47410.9
CSA_11,2020-02-28,3.7459,46309.3,381438,294493,0,48492.8,48492.8
CSA_11,2020-05-29,3.99454,45147.9,393609,275881,0,47459.8,48492.8
CSA_11,2020-08-28,4.24317,55632.3,361699,333845,0,58727.6,58727.6
CSA_11,2020-11-30,4.5,52074.4,370240,305973,0,55212,58727.6
CSA_11,2021-02-26,4.74086,52861.4,366484,323687,0,56275.6,58727.6
CSA_11,2021-05-28,4.99017,47982,373102,310640,0,51297.1,58727.6
CSA_11,2021-08-31,5.25045,57323.6,340459,330063,0,61582.3,61582.3
CSA_11,2021-11-30,5.49976,52778.9,354129,315928,0,56965.4,61582.3
CSA_11,2022-02-28,5.74634,51289,353247,310147,0,55613.6,61582.3
CSA_11,2022-05-31,5.99839,45937,367302,285022,0,50046.2,61582.3
CSA_11,2022-08-31,6.25045,54341.2,338137,301903,0,59499.6,61582.3
CSA_11,2022-11-30,6.49976,48198.2,353233,288431,0,53036.2,61582.3
CSA_11,2023-02-28,6.74634,46206.9,353001,265764,0,51095.2,61582.3
CSA_11,2023-05-31,6.99839,40140.8,365798,241352,0,44610.7,61582.3
CSA_11,2023-08-31,7.25045,48457.5,339296,267085,0,54137.8,61582.3
CSA_11,2023-11-30,7.49976,41150.7,353797,238984,0,46214.8,61582.3
CSA_11,2024-02-29,7.74863,38399.6,352121,230799,0,43350.6,61582.3
CSA_11,2024-05-31,8,32067.9,365273,206096,0,36393.8,61582.3
CSA_11,2024-08-30,8.24863,38806.5,338741,221160,0,44283.9,61582.3
CSA_11,2024-11-29,8.49727,32112.9,353560,194146,0,36847.6,61582.3
CSA_11,2025-02-28,8.74634,29405.6,355121,183057,0,33927.2,61582.3
CSA_11,2025-05-30,8.99565,23365.6,371841,145559,0,27107.1,61582.3
CSA_11,2025-08-29,9.24497,27910.7,344504,165005,0,32563,61582.3
CSA_11,2025-11-28,9.49428,21799.6,359312,140519,0,25577.1,61582.3
CSA_11,2026-02-27,9.7436,19572.1,359621,130979,0,23093.5,61582.3
CSA_11,2026-05-29,9.99291,14573.7,376262,106267,0,17293.1,61582.3
CSA_11,2026-08-28,10.2422,17853.2,347893,122031,0,21312.1,61582.3
CSA_11,2026-11-30,10.4998,12687.5,365297,93562.2,0,15240,61582.3
CSA_11,2027-02-26,10.7409,10364.3,366630,85138.3,0,12522.1,61582.3
CSA_11,2027-05-28,10.9902,6661.89,383260,60184.9,0,8097.46,61582.3
CSA_11,2027-08-31,11.2504,8737.61,357196,64486.4,0,10687.4,61582.3
CSA_11,2027-11-30,11.4998,7914.33,358924,59470.5,0,9738.88,61582.3
CSA_11,2028-02-29,11.7486,9171.02,346954,64271.7,0,11353.4,61582.3
CSA_11,2028-05-31,12,8456.7,347781,62359.5,0,10533,61582.3
CSA_11,2028-08-31,12.2514,9982.92,332911,70722.7,0,12512.3,61582.3
CSA_11,2028-11-30,12.5,8905.61,340926,64699.3,0,11231.5,61582.3
