#TradeId,NettingSetId,CVA,DVA,FBA,FCA,COLVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
Trade_8867,CSA_101,794.799,20724.4,-1203.17,-33486.5,n/a,n/a,0,0,None,9271.68,9510.52
Trade_2060,CSA_101,1189.84,3550.73,-2111.1,-6297.3,n/a,n/a,0,0,None,21241.5,30361.9
Trade_5582,CSA_101,361.005,1985.31,-572.473,-3322.99,n/a,n/a,0,0,None,4292.14,6493.87
,CSA_102,3733.3,41933.5,-5661.49,-67440,0,0,3733.3,41933.5,None,42349.4,44866.7
Trade_4808,CSA_102,5.51012,473.982,-8.01728,-774.564,n/a,n/a,0,0,None,68.4273,84.6973
Trade_8542,CSA_102,6369.69,26318.5,-9897.04,-41906.5,n/a,n/a,0,0,None,69864.1,76747.5
Trade_8068,CSA_102,779.119,19183.8,-1190.27,-31219.8,n/a,n/a,0,0,None,8855.72,9327.33
Trade_7595,CSA_102,843.907,499.725,-1346.68,-800.29,n/a,n/a,0,0,None,8804.88,11606.6
Trade_6778,CSA_102,338.264,60.6216,-590.634,-109.992,n/a,n/a,0,0,None,18706.7,25645.2
,CSA_103,25547.2,613.341,-43589.9,-911.332,0,0,25547.2,613.341,None,248616,744726
Trade_2367,CSA_103,1.68158,597.474,-2.84034,-1066.24,n/a,n/a,0,0,None,33.9153,42.4411
Trade_5178,CSA_103,22807.2,41.3808,-38596.8,-60.3469,n/a,n/a,0,0,None,290703,504903
Trade_8847,CSA_103,4195.56,32.7428,-7537.92,-63.972,n/a,n/a,0,0,None,148478,271831
Trade_7253,CSA_103,2307.4,3505.46,-3691.64,-5627.02,n/a,n/a,0,0,None,24174.6,29299.9
Trade_3284,CSA_103,17.7681,218.641,-26.0662,-359.191,n/a,n/a,0,0,None,211.162,215.65
,CSA_104,10316.1,1309,-16652.2,-1970.4,0,0,10316.1,1309,None,108167,146304
Trade_4918,CSA_104,2991.12,200.743,-5331.87,-359.101,n/a,n/a,0,0,None,60632.4,119297
Trade_4418,CSA_104,38.5978,6.13239,-63.2915,-9.10126,n/a,n/a,0,0,None,398.488,726.691
Trade_7609,CSA_104,202.38,3474.18,-338.5,-6020.18,n/a,n/a,0,0,None,3196.45,5060.95
Trade_8691,CSA_104,10967.9,1530.21,-17710.2,-2404.5,n/a,n/a,0,0,None,114553,144514
Trade_7030,CSA_104,18.9965,0.551899,-31.6025,-0.798115,n/a,n/a,0,0,None,191.157,389.399
,CSA_105,3627.46,70787.7,-5269.62,-118013,0,0,3627.46,70787.7,None,40586.3,69143
Trade_7715,CSA_105,2473.48,48111.3,-3675.38,-79275.2,n/a,n/a,0,0,None,27741.5,38241.6
Trade_1961,CSA_105,898.996,3424.93,-1408.94,-5602.15,n/a,n/a,0,0,None,9577.93,13184
Trade_3729,CSA_105,1264.52,7.35692,-2234.78,-14.1711,n/a,n/a,0,0,None,56120.2,101061
Trade_2946,CSA_105,5426.71,18633,-8509.71,-31090.9,n/a,n/a,0,0,None,68646.4,91008.7
Trade_3855,CSA_105,1132.77,8180.11,-2046.99,-14636.9,n/a,n/a,0,0,None,22285.5,29324.7
,CSA_106,1258.22,58086.9,-2124.13,-93303.8,0,0,1258.22,58086.9,None,12680.6,26809.7
Trade_3474,CSA_106,0.0196115,3.22731,-0.0373804,-5.5299,n/a,n/a,0,0,None,0.942156,1.06837
Trade_7679,CSA_106,485.53,63185.9,-701.236,-102805,n/a,n/a,0,0,None,5904.03,6520.95
Trade_5442,CSA_106,7329.42,2244.05,-13106.4,-4012,n/a,n/a,0,0,None,147961,256122
Trade_2335,CSA_106,7228.65,2063.64,-12424.2,-3462.87,n/a,n/a,0,0,None,104758,204224
Trade_5467,CSA_106,811.065,5186.53,-1247.69,-8373.64,n/a,n/a,0,0,None,9022.92,9980.25
,CSA_107,63645.4,5934.16,-102448,-9120.53,0,0,63645.4,5934.16,None,670491,855418
Trade_1687,CSA_107,492.522,32846.9,-735.281,-53352.8,n/a,n/a,0,0,None,5862.12,6058.06
Trade_3518,CSA_107,65883.5,544.988,-108427,-781.893,n/a,n/a,0,0,None,673174,1.23015e+06
Trade_7055,CSA_107,1456.3,17932.9,-2319.14,-30928.7,n/a,n/a,0,0,None,21938.4,27271.9
Trade_9872,CSA_107,42349.3,1197.49,-68606.6,-1789.51,n/a,n/a,0,0,None,444248,642033
Trade_2590,CSA_107,54.9279,3.05325,-98.0144,-5.35562,n/a,n/a,0,0,None,1111.57,2062.34
,CSA_108,1968.87,11776.6,-3148.17,-20361.6,0,0,1968.87,11776.6,None,20712,34501
Trade_8426,CSA_108,2590.32,1794.07,-4246.45,-2833.41,n/a,n/a,0,0,None,26633.6,40245.3
Trade_4746,CSA_108,2.03741,0.853543,-3.56626,-1.4585,n/a,n/a,0,0,None,34.1929,54.4275
Trade_9669,CSA_108,20.0151,166.589,-31.3249,-265.6,n/a,n/a,0,0,None,218.004,264.592
Trade_1877,CSA_108,84.3472,726.496,-156.791,-1298.51,n/a,n/a,0,0,None,3445.71,5372.89
Trade_5699,CSA_108,973.225,10789.6,-1644.14,-18896.7,n/a,n/a,0,0,None,16642.6,22712.8
,CSA_109,58153.8,108.32,-96106.9,-157.345,0,0,58153.8,108.32,None,588810,987519
Trade_8753,CSA_109,972.454,1475.07,-1503.6,-2341.18,n/a,n/a,0,0,None,10702.8,11818.8
Trade_5770,CSA_109,12368.7,877.146,-20248.6,-1352.39,n/a,n/a,0,0,None,130499,184733
Trade_3687,CSA_109,55.4813,10.6261,-93.9826,-16.4547,n/a,n/a,0,0,None,707.649,1420.73
Trade_4602,CSA_109,4.10679,2348.56,-7.82542,-4085.12,n/a,n/a,0,0,None,220.951,367.305
Trade_6974,CSA_109,50834.3,1478.22,-84072.8,-2182.15,n/a,n/a,0,0,None,515242,1.05051e+06
,CSA_11,2601.57,37723.2,-4358.18,-59907.7,0,0,2601.57,37723.2,None,26130.8,58065
Trade_2607,CSA_11,3.5142,1391.68,-6.84521,-2494.36,n/a,n/a,0,0,None,113.627,130.833
Trade_5345,CSA_11,0.620176,613.893,-0.92319,-997.556,n/a,n/a,0,0,None,7.93686,8.14415
Trade_7917,CSA_11,13204.5,713.211,-23172.6,-1194.79,n/a,n/a,0,0,None,221608,347982
Trade_4968,CSA_11,625.185,46226.7,-906.206,-74931.4,n/a,n/a,0,0,None,7556.63,8142.54
Trade_1416,CSA_11,0.0312405,9.99667,-0.0573283,-18.0546,n/a,n/a,0,0,None,0.772646,0.875706
,CSA_110,71438.4,3256.68,-118475,-4995.2,0,0,71438.4,3256.68,None,725195,1.60158e+06
Trade_3303,CSA_110,11861.2,5863.49,-19095,-9233.7,n/a,n/a,0,0,None,124861,156669
Trade_3669,CSA_110,4965.21,742.047,-8029.68,-1143.82,n/a,n/a,0,0,None,51754.4,66059.2
Trade_5869,CSA_110,52432.3,1308.43,-86453.5,-1964.83,n/a,n/a,0,0,None,533426,1.02844e+06
Trade_2363,CSA_110,6584.97,200.253,-11877.8,-381.323,n/a,n/a,0,0,None,195469,365409
Trade_8960,CSA_110,452.976,0.650602,-748.704,-0.946571,n/a,n/a,0,0,None,4597.76,8523.95
,CSA_111,24609.8,25718,-39085,-39817.2,0,0,24609.8,25718,None,265794,282554
Trade_6411,CSA_111,11068.1,39974.7,-17050.3,-63529.6,n/a,n/a,0,0,None,123602,130808
Trade_8807,CSA_111,3991.24,654.926,-7230.18,-1206.93,n/a,n/a,0,0,None,89470.4,118489
Trade_4993,CSA_111,3387.65,20234.8,-5398.95,-33302.2,n/a,n/a,0,0,None,40224.3,51497
Trade_4698,CSA_111,38221.2,510.293,-61887.7,-760.331,n/a,n/a,0,0,None,400187,545584
Trade_3989,CSA_111,3957.08,358.813,-7160.57,-660.931,n/a,n/a,0,0,None,88882,121068
,CSA_112,27828.9,14797,-44667.3,-23038.3,0,0,27828.9,14797,None,294687,347140
Trade_4321,CSA_112,2768.21,22.6539,-4944.22,-44.1862,n/a,n/a,0,0,None,99163.8,185653
Trade_3022,CSA_112,25866.7,15603,-41139.3,-24553.3,n/a,n/a,0,0,None,275635,317625
Trade_6257,CSA_112,1141.66,1552.48,-1850.25,-2474.01,n/a,n/a,0,0,None,11872.7,15729.5
Trade_2354,CSA_112,7.62355,13.7266,-11.6041,-22.4206,n/a,n/a,0,0,None,84.9018,99.402
Trade_7691,CSA_112,464.494,24.8638,-824.863,-47.3562,n/a,n/a,0,0,None,20397.4,34630
,CSA_113,12582.6,930.708,-21877.5,-1522.67,0,0,12582.6,930.708,None,147768,318179
Trade_7043,CSA_113,478.39,72.6985,-844.727,-125.513,n/a,n/a,0,0,None,8788.12,17246.4
Trade_4523,CSA_113,2944.69,8.28366,-5255.04,-13.9923,n/a,n/a,0,0,None,59478.7,101799
Trade_2646,CSA_113,5075.96,618.611,-9081.24,-1108.23,n/a,n/a,0,0,None,101963,140347
Trade_8701,CSA_113,58.6572,0.00334594,-105.952,-0.00600243,n/a,n/a,0,0,None,1505.16,2733.4
Trade_7029,CSA_113,4546.86,753.058,-7528.27,-1212.66,n/a,n/a,0,0,None,55354.3,75982.5
,CSA_114,20279,10476.6,-32501.3,-16139.2,0,0,20279,10476.6,None,215039,250609
Trade_4580,CSA_114,157.744,77.3231,-255.771,-117.097,n/a,n/a,0,0,None,1656.59,2463.85
Trade_9827,CSA_114,20228.9,10510.3,-32414,-16196.4,n/a,n/a,0,0,None,214555,249290
Trade_9775,CSA_114,3.13448,81.3374,-4.59966,-137.598,n/a,n/a,0,0,None,41.5659,59.7131
Trade_3994,CSA_114,79.3922,0.329041,-134.971,-0.464795,n/a,n/a,0,0,None,1009.46,2007.64
Trade_9724,CSA_114,2.74915,0.208328,-4.79991,-0.375092,n/a,n/a,0,0,None,152.757,235.401
,CSA_115,7756.37,20341.4,-11832.8,-34415.6,0,0,7756.37,20341.4,None,83361.3,130010
Trade_1798,CSA_115,6039.19,16040,-9546.01,-26335.5,n/a,n/a,0,0,None,65756.7,86532.2
Trade_6777,CSA_115,1.97953,11818,-3.52953,-21303.3,n/a,n/a,0,0,None,58.1762,103.234
Trade_4515,CSA_115,107.876,876.21,-182.267,-1519.47,n/a,n/a,0,0,None,1695.78,2551.75
Trade_2169,CSA_115,12695.2,2858.47,-21013.9,-4457.22,n/a,n/a,0,0,None,139550,269361
Trade_3676,CSA_115,521.42,357.997,-853.249,-566.444,n/a,n/a,0,0,None,5381.06,8104.57
,CSA_116,34527.2,6063.05,-57172.9,-9558.2,0,0,34527.2,6063.05,None,349266,817302
Trade_3338,CSA_116,164.132,1583.52,-267.621,-2717.92,n/a,n/a,0,0,None,2442.38,3677.31
Trade_7053,CSA_116,26004.8,5383.31,-43513.9,-8603.88,n/a,n/a,0,0,None,315357,580112
Trade_6632,CSA_116,11592.1,4327.98,-18491.1,-6818.33,n/a,n/a,0,0,None,123501,146496
Trade_3229,CSA_116,42.5581,127.75,-67.4432,-200.02,n/a,n/a,0,0,None,458.133,522.238
Trade_7979,CSA_116,2085.9,2.79616,-3620.08,-5.31027,n/a,n/a,0,0,None,120838,211018
,CSA_117,50541.4,8382.39,-81354.1,-12898,0,0,50541.4,8382.39,None,532175,641864
Trade_9341,CSA_117,51226.6,7803.98,-82495,-11967.4,n/a,n/a,0,0,None,538718,650976
Trade_3454,CSA_117,2786.42,3661.27,-4530.03,-5847.06,n/a,n/a,0,0,None,28868.1,41049.6
Trade_8354,CSA_117,98.2906,2661.06,-155.434,-4505.89,n/a,n/a,0,0,None,1388.47,1708.12
Trade_2255,CSA_117,4180.93,1390.07,-6802.25,-2238.21,n/a,n/a,0,0,None,46360.9,63637.5
Trade_2434,CSA_117,1181.71,1798.59,-1945.84,-2913.87,n/a,n/a,0,0,None,14359.1,19080.1
,CSA_118,39638.3,15452.7,-66748.1,-23368.3,0,0,39638.3,15452.7,None,394666,1.01479e+06
Trade_3264,CSA_118,6.28973,111.101,-9.18083,-184.527,n/a,n/a,0,0,None,72.8203,98.171
Trade_2842,CSA_118,12426.3,25112.3,-19579.4,-39801.5,n/a,n/a,0,0,None,133313,153698
Trade_2841,CSA_118,609.844,7.14527,-1099.66,-13.3843,n/a,n/a,0,0,None,15672.8,29945.2
Trade_2859,CSA_118,984.571,128.122,-1726.32,-223.544,n/a,n/a,0,0,None,16499.2,23684.5
Trade_5133,CSA_118,36252.5,735.222,-62366.2,-1178.01,n/a,n/a,0,0,None,524149,1.05548e+06
,CSA_119,40474,8461.24,-65845.3,-13940.7,0,0,40474,8461.24,None,421060,685669
Trade_2457,CSA_119,40900.7,1920.01,-66643,-2893.45,n/a,n/a,0,0,None,424686,678803
Trade_4863,CSA_119,3672.44,12527.2,-6229.25,-21399.4,n/a,n/a,0,0,None,52791.2,69887
Trade_4323,CSA_119,3.39338,0.163458,-6.13184,-0.307851,n/a,n/a,0,0,None,86.9043,156.757
Trade_1693,CSA_119,926.978,46.2437,-1607.54,-85.2998,n/a,n/a,0,0,None,53763.1,86061.3
Trade_9287,CSA_119,1014.53,11.6236,-1819.82,-22.713,n/a,n/a,0,0,None,35961.6,67953.8
,CSA_12,20996.7,6446.64,-34423.7,-9935.64,0,0,20996.7,6446.64,None,215276,401884
Trade_7317,CSA_12,20236.9,6302.57,-33064.2,-9672.55,n/a,n/a,0,0,None,208062,353627
Trade_5859,CSA_12,1086.99,655.464,-1964.73,-1200.93,n/a,n/a,0,0,None,24411.1,36403.1
Trade_7138,CSA_12,8.87833,107.068,-13.0595,-174.479,n/a,n/a,0,0,None,106.258,107.258
Trade_5621,CSA_12,5.24671,0.213525,-9.14505,-0.391731,n/a,n/a,0,0,None,301.252,471.619
Trade_1515,CSA_12,666.012,388.623,-1124.5,-639.161,n/a,n/a,0,0,None,8515.85,14179
,CSA_120,5829.03,25542.7,-8785.29,-41818.1,0,0,5829.03,25542.7,None,65225.8,79783.7
Trade_8700,CSA_120,6746.56,22409.6,-10309.3,-36318.7,n/a,n/a,0,0,None,74256.4,92912.1
Trade_3121,CSA_120,56.7176,2029.23,-89.4718,-3399.71,n/a,n/a,0,0,None,714.406,941.796
Trade_9886,CSA_120,259.157,222.96,-455.828,-395.622,n/a,n/a,0,0,None,13797,18159.3
Trade_8047,CSA_120,1714.92,2544.97,-3022.98,-4516.94,n/a,n/a,0,0,None,30723.8,44949
Trade_8718,CSA_120,58.3825,1342.67,-110.216,-2389.6,n/a,n/a,0,0,None,2394.25,4002.97
,CSA_121,28816.7,6108.33,-48867.1,-9452.32,0,0,28816.7,6108.33,None,327455,798061
Trade_1985,CSA_121,253.664,488.196,-436.573,-842.676,n/a,n/a,0,0,None,3917.55,5735.96
Trade_7252,CSA_121,10372.7,201.231,-18506.5,-339.566,n/a,n/a,0,0,None,210137,414772
Trade_8639,CSA_121,100.133,1.30115,-175.597,-2.07924,n/a,n/a,0,0,None,1681.81,3268.58
Trade_4233,CSA_121,19649.3,7784.48,-32545.3,-12489.6,n/a,n/a,0,0,None,227211,361066
Trade_4704,CSA_121,1093.52,285.69,-1899.35,-474.707,n/a,n/a,0,0,None,16985.8,32652.5
,CSA_122,2695.49,1753.55,-4359.76,-3081.19,0,0,2695.49,1753.55,None,28123.4,49602.1
Trade_9247,CSA_122,1480.75,442.903,-2685.32,-828.746,n/a,n/a,0,0,None,37575,64142.6
Trade_3389,CSA_122,5.02989,0.0311735,-8.95882,-0.0528518,n/a,n/a,0,0,None,101.728,191.199
Trade_2869,CSA_122,2995.63,252.635,-4874.33,-374.148,n/a,n/a,0,0,None,31192,49646
Trade_2178,CSA_122,0.395317,32.3519,-0.574502,-52.9915,n/a,n/a,0,0,None,4.89757,5.73686
Trade_5800,CSA_122,88.5593,2900.51,-171.959,-5206.63,n/a,n/a,0,0,None,2988.62,5414.33
,CSA_123,598.84,2139.03,-844.707,-3568.49,0,0,598.84,2139.03,None,6822.55,12666.8
Trade_6187,CSA_123,1450.89,843.923,-2335.15,-1362.46,n/a,n/a,0,0,None,15416.1,21425.4
Trade_8942,CSA_123,4.55443,225.637,-6.50816,-380.521,n/a,n/a,0,0,None,59.455,69.8581
Trade_9087,CSA_123,59.7903,1380.69,-92.0809,-2337.36,n/a,n/a,0,0,None,806.159,1281.62
Trade_5823,CSA_123,912.46,1319.32,-1662.23,-2409.56,n/a,n/a,0,0,None,19909,27540.5
Trade_7735,CSA_123,59.8617,258.171,-89.2339,-419.096,n/a,n/a,0,0,None,697.828,703.981
,CSA_124,2140.07,13000.7,-3270.3,-20728.3,0,0,2140.07,13000.7,None,24276.6,25273.4
Trade_9945,CSA_124,2077.81,13010.7,-3155.97,-20786.4,n/a,n/a,0,0,None,23692,24667.9
Trade_6964,CSA_124,1.62051,1.96268,-2.9954,-3.63294,n/a,n/a,0,0,None,53.1367,69.541
Trade_2706,CSA_124,74.4594,2.37192,-133.074,-4.44548,n/a,n/a,0,0,None,3251.6,5975.74
Trade_8648,CSA_124,1088.96,257.672,-1975.75,-473.14,n/a,n/a,0,0,None,24306.3,33658.8
Trade_6288,CSA_124,129.233,959.99,-244.067,-1702.16,n/a,n/a,0,0,None,5135.89,5926.3
,CSA_125,969.185,35481.6,-1549.51,-57072.4,0,0,969.185,35481.6,None,10335.1,16574.6
Trade_9037,CSA_125,19991.3,1691.39,-33375.6,-2547.22,n/a,n/a,0,0,None,229701,460026
Trade_8750,CSA_125,376.082,43424,-558.03,-70422.8,n/a,n/a,0,0,None,4570.84,4808.36
Trade_2763,CSA_125,472.19,7728.22,-695.941,-12511.6,n/a,n/a,0,0,None,5513.97,5935.23
Trade_9246,CSA_125,7466.07,6437.58,-12078.7,-10599.8,n/a,n/a,0,0,None,91886,124145
Trade_4458,CSA_125,2240.6,5777.45,-3807.54,-9957.31,n/a,n/a,0,0,None,35046,49872.1
,CSA_126,16091.6,4408.37,-26497.3,-7071.44,0,0,16091.6,4408.37,None,163875,261514
Trade_3767,CSA_126,90.2432,0.474586,-156.777,-0.900383,n/a,n/a,0,0,None,5233.83,9264.85
Trade_1160,CSA_126,11149.4,1852.12,-18094.9,-2788.15,n/a,n/a,0,0,None,116359,182755
Trade_4737,CSA_126,4900.99,1256.98,-8506.2,-2100.81,n/a,n/a,0,0,None,76238.4,146257
Trade_5118,CSA_126,8.19508,149.611,-11.9596,-248.391,n/a,n/a,0,0,None,94.7812,131.872
Trade_9264,CSA_126,4466.75,5673.19,-7295.48,-9501.2,n/a,n/a,0,0,None,54697.6,77590.5
,CSA_127,62432.8,5039.71,-102294,-7388.81,0,0,62432.8,5039.71,None,641232,1.07836e+06
Trade_7517,CSA_127,8321.2,737.22,-14465.2,-1198.95,n/a,n/a,0,0,None,129089,262902
Trade_2996,CSA_127,4368.89,286.734,-7209.85,-442.726,n/a,n/a,0,0,None,47997.3,71276.6
Trade_1861,CSA_127,24487.4,2285.78,-40263.5,-3476.72,n/a,n/a,0,0,None,251511,457351
Trade_9344,CSA_127,31062.3,8955.63,-49603.2,-13958.8,n/a,n/a,0,0,None,327031,403596
Trade_3509,CSA_127,2974.75,1556.1,-4886.75,-2446.13,n/a,n/a,0,0,None,30520.8,47704.6
,CSA_128,133752,1250.75,-218149,-1856.71,0,0,133752,1250.75,None,1.38193e+06,2.09602e+06
Trade_2974,CSA_128,117.509,42.843,-184.195,-68.4675,n/a,n/a,0,0,None,1265.56,1470.35
Trade_8838,CSA_128,65179.5,142.398,-106277,-209.623,n/a,n/a,0,0,None,674453,1.02679e+06
Trade_3894,CSA_128,36555,325.553,-59953,-484.58,n/a,n/a,0,0,None,373624,603563
Trade_1360,CSA_128,670.769,2039.72,-1034.09,-3230.76,n/a,n/a,0,0,None,7501.9,7774.26
Trade_8796,CSA_128,33855.3,1326.29,-54851.4,-2014.21,n/a,n/a,0,0,None,353378,484720
,CSA_129,20907.4,1385.36,-34207,-2072.21,0,0,20907.4,1385.36,None,214579,332916
Trade_7223,CSA_129,3615.34,281.88,-5846.64,-417.209,n/a,n/a,0,0,None,38043.7,54966.6
Trade_9776,CSA_129,7045.24,428.895,-11671.9,-633.004,n/a,n/a,0,0,None,73717.1,144344
Trade_1685,CSA_129,0,2770.81,0,-4800.7,n/a,n/a,0,0,None,0,0
Trade_1955,CSA_129,14047.4,1521.92,-23092.2,-2297.62,n/a,n/a,0,0,None,143597,276946
Trade_8518,CSA_129,62.7211,245.119,-117.89,-445.334,n/a,n/a,0,0,None,1771.41,2579.53
,CSA_13,22497.1,8285.37,-35573.7,-13330.8,0,0,22497.1,8285.37,None,241666,274444
Trade_9298,CSA_13,119.306,132.584,-190.749,-203.484,n/a,n/a,0,0,None,1278.46,1408.5
Trade_6088,CSA_13,24373.7,6692.72,-38763.5,-10444.8,n/a,n/a,0,0,None,259989,295249
Trade_7173,CSA_13,194.101,1555.55,-363.545,-2811.48,n/a,n/a,0,0,None,4786.64,5682.81
Trade_2022,CSA_13,215.49,0.0469569,-371.435,-0.0653514,n/a,n/a,0,0,None,3110.75,5955.18
Trade_5674,CSA_13,5015.93,7325.96,-8794.42,-12781,n/a,n/a,0,0,None,82296.8,121131
,CSA_130,42052.8,6131.53,-69136.3,-9528.73,0,0,42052.8,6131.53,None,427797,803517
Trade_4375,CSA_130,123.604,4520.06,-221.032,-8063.44,n/a,n/a,0,0,None,2471.4,3146.01
Trade_4251,CSA_130,12857.1,1905.32,-20792.4,-2942.48,n/a,n/a,0,0,None,132945,178150
Trade_5955,CSA_130,36260.3,6934.45,-59794.2,-10817.7,n/a,n/a,0,0,None,381115,681854
Trade_9950,CSA_130,3912.17,406.284,-7009.74,-748.632,n/a,n/a,0,0,None,88651.1,176766
Trade_5216,CSA_130,1305.08,4770.92,-1983.72,-7621.39,n/a,n/a,0,0,None,14697.6,16508.1
,CSA_14,21743.8,23040.7,-34675.1,-37720.7,0,0,21743.8,23040.7,None,229097,277197
Trade_6205,CSA_14,3439.48,20828.9,-5166.64,-33541.4,n/a,n/a,0,0,None,39220,41831.1
Trade_7283,CSA_14,33511.7,7191.17,-54527.9,-10963.7,n/a,n/a,0,0,None,347990,561408
Trade_3378,CSA_14,541.308,5793.76,-1016.18,-10551.7,n/a,n/a,0,0,None,13282.9,17537.9
Trade_6183,CSA_14,370.003,484.232,-680.147,-898.909,n/a,n/a,0,0,None,9149.38,12486.1
Trade_1391,CSA_14,1118.79,5980.19,-1950.98,-10431.7,n/a,n/a,0,0,None,18615.7,25040
,CSA_15,223.679,26263.3,-331.185,-43093,0,0,223.679,26263.3,None,2687.83,2852.1
Trade_3482,CSA_15,225.978,24435.7,-335.424,-39825,n/a,n/a,0,0,None,2707.64,2866.07
Trade_8280,CSA_15,348.444,2165.69,-662.287,-3912.49,n/a,n/a,0,0,None,9901.75,13876.3
Trade_1723,CSA_15,24.3392,51.4448,-40.7483,-83.5721,n/a,n/a,0,0,None,307.819,439.491
Trade_9193,CSA_15,57.8222,53.0458,-88.7472,-84.6384,n/a,n/a,0,0,None,647.862,670.673
Trade_1920,CSA_15,9.69681,0.00797077,-16.7065,-0.0155171,n/a,n/a,0,0,None,569.51,922.237
,CSA_16,139.235,27943.1,-196.516,-48763.3,0,0,139.235,27943.1,None,1610.72,2939.63
Trade_6531,CSA_16,71.4414,7.50006,-126.424,-14.1628,n/a,n/a,0,0,None,3153.75,5123.46
Trade_1418,CSA_16,190.482,7194.88,-280.536,-11967.5,n/a,n/a,0,0,None,2191.23,3093.66
Trade_4055,CSA_16,51.5136,19689.7,-81.7004,-34809.5,n/a,n/a,0,0,None,988.353,1914.66
Trade_6405,CSA_16,121.04,23.5465,-198.822,-34.9713,n/a,n/a,0,0,None,1245.5,2220.92
Trade_1589,CSA_16,1088.57,2411.33,-2014.21,-4442.24,n/a,n/a,0,0,None,26479.9,37233
,CSA_17,120012,27.759,-192675,-39.3499,0,0,120012,27.759,None,1.27311e+06,1.48383e+06
Trade_7633,CSA_17,79.4816,148.166,-146.705,-266.762,n/a,n/a,0,0,None,1744.31,2439.66
Trade_4320,CSA_17,87617.8,1327.49,-141680,-1942.54,n/a,n/a,0,0,None,919527,1.22697e+06
Trade_6494,CSA_17,1346.12,6113.4,-2416.39,-10918.1,n/a,n/a,0,0,None,26866,35161.9
Trade_8826,CSA_17,109.355,16371.4,-154.603,-27473.3,n/a,n/a,0,0,None,1423.14,1952.23
Trade_1681,CSA_17,60442.4,5650.16,-97438.8,-8600.91,n/a,n/a,0,0,None,638630,851785
,CSA_18,816.289,27084,-1293.57,-45740.2,0,0,816.289,27084,None,9448.7,13917.2
Trade_5828,CSA_18,1291.98,146.036,-2163.24,-223.394,n/a,n/a,0,0,None,14792.2,30131.1
Trade_6164,CSA_18,4115.22,10173.8,-6950.53,-17173.5,n/a,n/a,0,0,None,59123.9,80837.5
Trade_5341,CSA_18,5.00685,0.338683,-8.67341,-0.625421,n/a,n/a,0,0,None,290.598,434.822
Trade_9730,CSA_18,320.304,22222.5,-479.204,-37491.4,n/a,n/a,0,0,None,4175.32,5294.16
Trade_9500,CSA_18,2178.77,1636.29,-3484.65,-2644.03,n/a,n/a,0,0,None,24429.3,33491.4
,CSA_19,5371.89,47892.5,-8397.47,-77551,0,0,5371.89,47892.5,None,57209.1,76775
Trade_9435,CSA_19,2330.99,8708.46,-3709.42,-13986.2,n/a,n/a,0,0,None,24964.3,29640.2
