#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_E,2016-02-28,0,3879387.0,655870.9,3879387.0,-3223516.1,3879387.0,3879387.0
CUST_E,2016-05-31,0.254098,3914544.14,672768.14,5714981.3,0.0,3921925.08,3921925.08
CUST_E,2016-08-30,0.502732,3675322.1,643759.5,6508961.0,0.0,3689042.6,3971250.6
CUST_E,2016-11-28,0.748634,3733281.5,688862.58,7174329.0,0.0,3754474.3,4005206.3
CUST_E,2017-02-28,1.00043,3698511.9,725473.66,7665772.0,0.0,3727305.4,4039623.4
CUST_E,2017-05-30,1.24975,3752963.3,768169.21,8206074.0,0.0,3790299.7,4070007.7
CUST_E,2017-08-29,1.49906,3518773.7,753283.6,8377174.0,0.0,3561650.7,4122897.7
CUST_E,2017-11-28,1.74838,3575464.0,796023.0,8907969.0,0.0,3627050.7,4150367.7
CUST_E,2018-02-28,2.00043,3522916.0,815269.66,9076585.0,0.0,3581750.5,4171378.5
CUST_E,2018-05-29,2.24701,3567492.7,845946.67,9260805.0,0.0,3637210.1,4194442.1
CUST_E,2018-08-28,2.49632,3354070.0,848064.42,9113289.0,0.0,3429320.4,4245094.4
CUST_E,2018-11-28,2.74838,3402197.0,877900.82,9344174.0,0.0,3488502.6,4263969.6
CUST_E,2019-02-28,3.00043,3348518.7,895593.23,9492635.0,0.0,3443318.3,4276124.6
CUST_E,2019-05-28,3.24427,3375871.5,905311.79,9516812.0,0.0,3483009.4,4289000.4
CUST_E,2019-08-28,3.49632,3160313.2,903359.37,9501578.0,0.0,3271912.6,4336609.6
CUST_E,2019-11-29,3.75112,3201196.0,933389.87,10155438.0,0.0,3325860.7,4354584.7
CUST_E,2020-02-28,4,3137695.7,944510.07,9817198.0,0.0,3271072.2,4360575.7
CUST_E,2020-05-28,4.2459,3173895.9,965354.01,10185832.0,0.0,3321665.1,4372514.1
CUST_E,2020-08-28,4.49727,2973257.9,972295.4,9880509.0,0.0,3124100.8,4414123.8
CUST_E,2020-11-30,4.7541,3000670.1,988879.2,10114093.0,0.0,3165755.1,4428561.1
CUST_E,2021-03-01,5.00317,2921034.9,972675.7,9531902.0,0.0,3093911.0,4428890.0
CUST_E,2021-05-28,5.24427,2946426.3,996709.3,9540558.0,0.0,3134393.0,4438595.0
CUST_E,2021-08-31,5.50454,2799677.8,968249.7,9346676.0,0.0,2992321.0,4470275.0
CUST_E,2021-11-29,5.75112,2836428.0,981732.2,9382760.0,0.0,3045126.0,4485390.0
CUST_E,2022-02-28,6.00043,2765215.0,985625.7,9341496.0,0.0,2982064.0,4485390.0
CUST_E,2022-05-31,6.25249,2807432.0,1005486.3,9544679.0,0.0,3042541.0,4489110.0
CUST_E,2022-08-30,6.5018,2682903.0,986953.5,9344923.0,0.0,2921805.0,4516928.0
CUST_E,2022-11-28,6.74838,2731769.0,1010906.9,9466945.0,0.0,2989416.0,4534448.0
CUST_E,2023-02-28,7.00043,2654075.0,1005315.4,9181949.0,0.0,2918763.0,4534448.0
CUST_E,2023-05-30,7.24975,2691902.0,1015267.4,9510869.0,0.0,2975866.0,4537822.0
CUST_E,2023-08-29,7.49906,2566371.0,996798.5,9051517.0,0.0,2851956.0,4551078.0
CUST_E,2023-11-28,7.74838,2590369.0,999464.7,9175481.0,0.0,2893702.0,4564729.0
CUST_E,2024-02-28,8,2506122.0,990098.4,8906014.0,0.0,2814428.0,4564729.0
CUST_E,2024-05-28,8.2459,2541293.0,994604.3,9011757.0,0.0,2869383.0,4564980.0
CUST_E,2024-08-28,8.49727,2420333.0,975265.0,9214404.0,0.0,2747989.0,4567598.0
CUST_E,2024-11-29,8.75137,2452941.0,973850.1,8981126.0,0.0,2800644.0,4573686.0
CUST_E,2025-02-28,9.00043,2389513.0,968308.8,9171677.0,0.0,2743213.0,4573686.0
CUST_E,2025-05-28,9.24427,2426103.0,974202.8,9241977.0,0.0,2800827.0,4575917.0
CUST_E,2025-08-28,9.49632,2296959.0,948449.7,8961987.0,0.0,2667122.0,4577640.0
CUST_E,2025-11-28,9.74838,2313078.0,938467.0,8962539.0,0.0,2701419.0,4583969.0
CUST_E,2026-03-02,10.0059,2233198.0,891934.7,8332617.0,0.0,2623591.0,4583969.0
CUST_E,2026-05-28,10.2443,2246020.0,904561.1,8332119.0,0.0,2653833.0,4583969.0
CUST_E,2026-08-28,10.4963,2123318.0,878929.5,7822649.0,0.0,2524115.0,4584796.0
CUST_E,2026-11-30,10.7539,2135401.0,863068.6,7945370.0,0.0,2554263.0,4588287.0
CUST_E,2027-03-01,11.0032,2039907.0,804901.3,7644683.0,0.0,2454722.0,4588287.0
CUST_E,2027-05-28,11.2443,2066160.0,826822.9,7812280.0,0.0,2500779.0,4588287.0
