#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
B,2016-02-28,0,1701410.0,2925087.5,1701410.0,1223677.5,1701410.0,1701410.0
B,2016-05-31,0.254098,1752473.87,2995031.92,2891759.04,0.0,1755779.82,1756480.82
B,2016-08-30,0.502732,1714141.38,2845119.2,3404276.1,0.0,1720543.43,1807596.43
B,2016-11-28,0.748634,1768032.88,2919814.4,3880288.0,0.0,1778073.38,1859917.51
B,2017-02-28,1.00043,1731647.48,2869786.51,4261464.79,0.0,1745128.89,1910302.89
B,2017-05-30,1.24975,1786005.62,2943048.66,4584389.7,0.0,1803770.61,1955249.61
B,2017-08-29,1.49906,1763385.81,2815774.08,5007859.0,0.0,1784870.45,2004356.45
B,2017-11-28,1.74838,1808969.25,2881139.51,5278458.0,0.0,1835067.04,2042281.04
B,2018-02-28,2.00043,1763424.01,2822713.54,5403604.76,0.0,1792874.21,2084029.51
B,2018-05-29,2.24701,1792128.85,2867499.3,5720416.0,0.0,1827148.04,2102526.63
B,2018-08-28,2.49632,1783366.88,2756426.57,5838483.2,0.0,1823375.69,2159503.89
B,2018-11-28,2.74838,1808026.27,2806997.21,6021240.5,0.0,1853891.6,2179155.6
B,2019-02-28,3.00043,1772125.37,2754555.31,6172245.4,0.0,1822296.12,2224023.3
B,2019-05-28,3.24427,1784084.75,2784345.51,6189638.6,0.0,1840700.69,2233352.49
B,2019-08-28,3.49632,1772957.12,2668105.36,6397342.3,0.0,1835563.63,2279556.63
B,2019-11-29,3.75112,1793867.56,2703629.76,6496792.7,0.0,1863724.49,2296677.68
B,2020-02-28,4,1787381.14,2627342.13,6517970.2,0.0,1863353.78,2341106.75
B,2020-05-28,4.2459,1802985.42,2663687.35,6483496.9,0.0,1886926.28,2352287.15
B,2020-08-28,4.49727,1809714.8,2545140.76,6817425.0,0.0,1901526.09,2405876.75
B,2020-11-30,4.7541,1817014.32,2575027.63,6870464.0,0.0,1916980.07,2406474.95
B,2021-03-01,5.00317,1774843.4,2485488.59,6708611.0,0.0,1879878.49,2416724.85
B,2021-05-28,5.24427,1803660.87,2517244.72,6957291.0,0.0,1918723.83,2431197.35
B,2021-08-31,5.50454,1784381.58,2371392.69,6865188.0,0.0,1907156.36,2471952.15
B,2021-11-29,5.75112,1772317.49,2396615.25,6893770.0,0.0,1902719.46,2472300.95
B,2022-02-28,6.00043,1771196.62,2311791.75,6886206.0,0.0,1910092.71,2491647.95
B,2022-05-31,6.25249,1759402.73,2339744.4,6791961.55,0.0,1906744.15,2491838.25
B,2022-08-30,6.5018,1750337.18,2216785.4,6926127.1,0.0,1906199.23,2521684.23
B,2022-11-28,6.74838,1747528.26,2265468.8,6920336.7,0.0,1912350.05,2525512.23
B,2023-02-28,7.00043,1731920.3,2175600.1,6753046.61,0.0,1904645.57,2541369.83
B,2023-05-30,7.24975,1711803.86,2209864.8,6656843.72,0.0,1892373.44,2545798.83
B,2023-08-29,7.49906,1699434.0,2084636.6,6653159.1,0.0,1888542.7,2562042.4
B,2023-11-28,7.74838,1678145.3,2114767.6,6491889.1,0.0,1874659.02,2562042.4
B,2024-02-28,8,1671104.54,2033998.9,6432688.6,0.0,1876683.75,2567793.6
B,2024-05-28,8.2459,1648135.44,2068304.9,6296873.56,0.0,1860919.18,2577140.6
B,2024-08-28,8.49727,1635205.27,1944335.9,6337093.3,0.0,1856571.7,2595019.0
B,2024-11-29,8.75137,1618219.05,1979224.9,6180752.4,0.0,1847601.27,2600668.0
B,2025-02-28,9.00043,1601846.73,1926411.5,6238238.1,0.0,1838955.9,2604107.0
B,2025-05-28,9.24427,1582153.21,1957242.8,6233011.6,0.0,1826525.22,2616917.0
B,2025-08-28,9.49632,1567620.05,1851606.3,6181070.1,0.0,1820246.77,2629078.4
B,2025-11-28,9.74838,1539205.55,1881562.6,6118970.9,0.0,1797622.11,2629078.4
B,2026-03-02,10.0059,1465884.81,1839055.3,5866024.9,0.0,1722141.46,2629078.4
B,2026-05-28,10.2443,1475094.08,1847076.1,5720843.6,0.0,1742928.12,2629078.4
B,2026-08-28,10.4963,1465916.76,1753964.5,5664899.6,0.0,1742623.22,2640942.12
B,2026-11-30,10.7539,1435426.02,1772091.6,5701894.9,0.0,1716985.95,2644681.72
B,2027-03-01,11.0032,1367850.91,1698556.0,5443198.34,0.0,1646000.44,2644681.72
B,2027-05-28,11.2443,1393708.55,1728765.4,5616863.51,0.0,1686875.39,2645037.12
B,2027-08-31,11.5045,1356867.55,1663080.1,5345597.9,0.0,1652605.13,2645404.12
B,2027-11-29,11.7511,1331324.69,1687122.7,5265405.76,0.0,1631146.51,2648961.12
B,2028-02-28,12,1300862.09,1603999.2,5241439.83,0.0,1603412.72,2648961.12
B,2028-05-30,12.2514,1279441.7,1623778.5,5236465.35,0.0,1586886.84,2648961.12
B,2028-08-29,12.5,1249232.99,1584599.4,5185164.31,0.0,1559025.8,2652667.12
B,2028-11-28,12.7486,1215543.06,1590734.9,5025207.77,0.0,1526387.73,2654690.12
B,2029-02-28,13.0004,1181188.78,1530364.0,4862745.41,0.0,1492547.7,2655583.12
B,2029-05-29,13.247,1153560.08,1543353.2,4683906.13,0.0,1466571.17,2655583.12
B,2029-08-28,13.4963,1124582.24,1487352.1,4592379.85,0.0,1438597.26,2655583.12
B,2029-11-28,13.7484,1096846.47,1495834.9,4608379.78,0.0,1411909.6,2655583.12
B,2030-02-28,14.0004,1058677.7,1424299.2,4468302.89,0.0,1371320.15,2655583.12
B,2030-05-28,14.2443,1034596.45,1439106.8,4339697.95,0.0,1348251.8,2655583.12
