#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_127,2016-02-28,0,1.07073e+06,0,1.07073e+06,-1.07073e+06,1.07073e+06,1.07073e+06
CSA_127,2016-05-31,0.254098,1.07643e+06,0,1.38314e+06,0,1.07846e+06,1.07846e+06
CSA_127,2016-08-30,0.502732,1.02798e+06,0,1.46256e+06,0,1.03182e+06,1.07846e+06
CSA_127,2016-11-28,0.748634,1.04171e+06,0,1.53564e+06,0,1.04763e+06,1.07846e+06
CSA_127,2017-02-28,1.00043,993032,0,1.57582e+06,0,1.00076e+06,1.07846e+06
CSA_127,2017-05-30,1.24975,1.00642e+06,286.655,1.62048e+06,0,1.01643e+06,1.07846e+06
CSA_127,2017-08-29,1.49906,970289,513.59,1.68633e+06,0,982110,1.07846e+06
CSA_127,2017-11-28,1.74838,983458,733.624,1.73619e+06,0,997646,1.07846e+06
CSA_127,2018-02-28,2.00043,937335,1838.77,1.71849e+06,0,952990,1.07846e+06
CSA_127,2018-05-29,2.24701,948749,1147.04,1.75848e+06,0,967289,1.07846e+06
CSA_127,2018-08-28,2.49632,914237,2903.72,1.72372e+06,0,934747,1.07846e+06
CSA_127,2018-11-28,2.74838,930062,5026.15,1.76138e+06,0,953656,1.07846e+06
CSA_127,2019-02-28,3.00043,883793,9014.31,1.77154e+06,0,908814,1.07846e+06
CSA_127,2019-05-28,3.24427,895966,11196,1.78694e+06,0,924398,1.07846e+06
CSA_127,2019-08-28,3.49632,866105,16589.9,1.75124e+06,0,896689,1.07846e+06
CSA_127,2019-11-29,3.75112,876407,14898.2,1.76387e+06,0,910536,1.07846e+06
CSA_127,2020-02-28,4,833748,18897.4,1.73634e+06,0,869187,1.07846e+06
CSA_127,2020-05-28,4.2459,845671,18618.8,1.78715e+06,0,885043,1.07846e+06
CSA_127,2020-08-28,4.49727,814777,22733,1.73286e+06,0,856113,1.07846e+06
CSA_127,2020-11-30,4.7541,828162,22869.7,1.76558e+06,0,873724,1.07846e+06
CSA_127,2021-03-01,5.00317,796502,23005.8,1.73195e+06,0,843639,1.07846e+06
CSA_127,2021-05-28,5.24427,797877,23918.6,1.81794e+06,0,848778,1.07846e+06
CSA_127,2021-08-31,5.50454,767176,25658,1.76904e+06,0,819963,1.07846e+06
CSA_127,2021-11-29,5.75112,778969,26335.9,1.78679e+06,0,836282,1.07846e+06
CSA_127,2022-02-28,6.00043,737411,29198.4,1.71001e+06,0,795239,1.07846e+06
CSA_127,2022-05-31,6.25249,747853,30413.5,1.81396e+06,0,810482,1.07846e+06
CSA_127,2022-08-30,6.5018,716231,33654.3,1.71368e+06,0,780010,1.07846e+06
CSA_127,2022-11-28,6.74838,729102,35937.4,1.74994e+06,0,797869,1.07846e+06
CSA_127,2023-02-28,7.00043,688019,39551.8,1.70233e+06,0,756635,1.07846e+06
CSA_127,2023-05-30,7.24975,695460,38488,1.72219e+06,0,768821,1.07846e+06
CSA_127,2023-08-29,7.49906,667895,43134.9,1.72048e+06,0,742217,1.07846e+06
CSA_127,2023-11-28,7.74838,678543,41868.4,1.69975e+06,0,758002,1.07846e+06
