#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_13,2016-02-28,0,127510,0,127510,-127510,127510,127510
CSA_13,2016-05-31,0.254098,144856,17305.8,380494,0,145130,145130
CSA_13,2016-08-30,0.502732,155116,38275.8,461342,0,155695,155695
CSA_13,2016-11-28,0.748634,170539,53628.2,530215,0,171507,171507
CSA_13,2017-02-28,1.00043,198516,59178.7,605470,0,200062,200062
CSA_13,2017-05-30,1.24975,211018,71315,696498,0,213117,213117
CSA_13,2017-08-29,1.49906,201730,83264.5,656678,0,204188,213117
CSA_13,2017-11-28,1.74838,209468,90796.9,694750,0,212491,213117
CSA_13,2018-02-28,2.00043,226560,85596.1,738042,0,230344,230344
CSA_13,2018-05-29,2.24701,232893,92886.4,790947,0,237444,237444
CSA_13,2018-08-28,2.49632,221581,102636,757616,0,226553,237444
CSA_13,2018-11-28,2.74838,228074,109808,775799,0,233860,237444
CSA_13,2019-02-28,3.00043,240898,102211,779373,0,247718,247718
CSA_13,2019-05-28,3.24427,247405,107783,799441,0,255256,255256
CSA_13,2019-08-28,3.49632,232068,110906,756334,0,240263,255256
CSA_13,2019-11-29,3.75112,235309,114226,783088,0,244472,255256
CSA_13,2020-02-28,4,246534,105721,805819,0,257013,257013
CSA_13,2020-05-28,4.2459,249252,109227,796045,0,260856,260856
CSA_13,2020-08-28,4.49727,232596,110898,782322,0,244396,260856
CSA_13,2020-11-30,4.7541,234613,113341,798106,0,247521,260856
CSA_13,2021-03-01,5.00317,245643,102477,755670,0,260180,260856
CSA_13,2021-05-28,5.24427,249653,106022,755348,0,265580,265580
CSA_13,2021-08-31,5.50454,232640,108120,693779,0,248647,265580
CSA_13,2021-11-29,5.75112,235432,110283,717358,0,252754,265580
CSA_13,2022-02-28,6.00043,245203,98454.1,694551,0,264432,265580
CSA_13,2022-05-31,6.25249,248669,101083,698846,0,269494,269494
CSA_13,2022-08-30,6.5018,231223,99094.5,651233,0,251813,269494
CSA_13,2022-11-28,6.74838,234649,101654,656799,0,256781,269494
CSA_13,2023-02-28,7.00043,244151,88045.7,662095,0,268500,269494
CSA_13,2023-05-30,7.24975,247783,91147.5,671278,0,273920,273920
CSA_13,2023-08-29,7.49906,232419,92191.1,609745,0,258282,273920
CSA_13,2023-11-28,7.74838,236399,97057.8,609400,0,264082,273920
CSA_13,2024-02-28,8,245208,82979.1,582984,0,275374,275374
CSA_13,2024-05-28,8.2459,247351,84853,601212,0,279286,279286
CSA_13,2024-08-28,8.49727,229897,84267.5,549642,0,261020,279286
CSA_13,2024-11-29,8.75137,232119,88181.9,531776,0,265022,279286
CSA_13,2025-02-28,9.00043,243481,76393.6,517039,0,279521,279521
CSA_13,2025-05-28,9.24427,246389,80071,521025,0,284445,284445
CSA_13,2025-08-28,9.49632,230626,80044.2,464796,0,267792,284445
CSA_13,2025-11-28,9.74838,233608,84371.6,466466,0,272828,284445
CSA_13,2026-03-02,10.0059,246822,76865.7,453672,0,289969,289969
CSA_13,2026-05-28,10.2443,248806,77683.5,452669,0,293982,293982
CSA_13,2026-08-28,10.4963,233434,78217.8,411325,0,277498,293982
CSA_13,2026-11-30,10.7539,235502,78671.3,412026,0,281696,293982
CSA_13,2027-03-01,11.0032,248466,72223.7,396913,0,298991,298991
CSA_13,2027-05-28,11.2443,249762,73443.6,398804,0,302299,302299
