#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CCC,2016-02-28,0,2865713.0,5872237.0,2865713.0,3006524.0,2865713.0,2865713.0
CCC,2016-05-31,0.254098,2894827.5,5900813.16,4086528.0,0.0,2900289.33,2900289.33
CCC,2016-08-30,0.502732,2823858.15,5597469.3,4615275.0,0.0,2834401.41,2952860.41
CCC,2016-11-28,0.748634,2889262.63,5669335.4,5107981.0,0.0,2905661.62,2996761.62
CCC,2017-02-28,1.00043,2845600.8,5716392.8,5474220.9,0.0,2867757.38,3026239.38
CCC,2017-05-30,1.24975,2909633.69,5787796.25,5923538.5,0.0,2938572.85,3068630.85
CCC,2017-08-29,1.49906,2827153.98,5497971.85,6125949.0,0.0,2861595.32,3127684.32
CCC,2017-11-28,1.74838,2886267.6,5561582.36,6504604.0,0.0,2927905.55,3161006.55
CCC,2018-02-28,2.00043,2820566.09,5585182.92,6526228.0,0.0,2867675.68,3175292.68
CCC,2018-05-29,2.24701,2870512.7,5632334.98,6780589.0,0.0,2926606.7,3195891.7
CCC,2018-08-28,2.49632,2797780.4,5353668.92,6833360.2,0.0,2860550.6,3264424.6
CCC,2018-11-28,2.74838,2848596.8,5400000.4,7193007.0,0.0,2920864.1,3285313.1
CCC,2019-02-28,3.00043,2759482.4,5400490.85,7120169.1,0.0,2837606.5,3293633.6
CCC,2019-05-28,3.24427,2792080.6,5427272.12,7331138.0,0.0,2880681.4,3296676.0
CCC,2019-08-28,3.49632,2711735.9,5150700.67,7468568.0,0.0,2807491.3,3353696.3
CCC,2019-11-29,3.75112,2748681.9,5175144.07,7531621.0,0.0,2855718.8,3362467.8
CCC,2020-02-28,4,2658262.9,5175318.54,7466982.0,0.0,2771254.6,3367934.3
CCC,2020-05-28,4.2459,2690878.4,5198008.72,7536072.0,0.0,2816156.5,3367934.3
CCC,2020-08-28,4.49727,2599856.4,4917177.61,7609178.0,0.0,2731754.3,3413398.3
CCC,2020-11-30,4.7541,2619885.8,4936453.56,7675163.0,0.0,2764021.0,3419365.0
CCC,2021-03-01,5.00317,2520748.0,4911888.92,7338416.0,0.0,2669926.4,3419365.0
CCC,2021-05-28,5.24427,2547623.8,4938717.02,7411026.0,0.0,2710148.3,3419365.0
CCC,2021-08-31,5.50454,2470891.78,4652640.61,7258958.0,0.0,2640904.91,3456676.91
CCC,2021-11-29,5.75112,2484031.84,4656419.16,7340339.0,0.0,2666796.65,3457193.91
CCC,2022-02-28,6.00043,2401394.21,4663562.66,7257785.0,0.0,2589709.73,3459959.51
CCC,2022-05-31,6.25249,2409341.78,4664540.45,7193645.0,0.0,2611114.36,3460440.06
CCC,2022-08-30,6.5018,2319783.09,4396375.13,7023375.0,0.0,2526356.44,3471641.44
CCC,2022-11-28,6.74838,2338324.23,4414971.63,7107747.0,0.0,2558871.01,3474168.44
CCC,2023-02-28,7.00043,2234224.98,4395861.91,6760394.0,0.0,2457045.89,3474226.64
CCC,2023-05-30,7.24975,2240532.18,4396823.79,6847170.0,0.0,2476874.68,3474226.64
CCC,2023-08-29,7.49906,2148417.58,4130945.84,6779587.0,0.0,2387490.28,3476414.68
CCC,2023-11-28,7.74838,2159863.02,4131849.29,6705319.0,0.0,2412785.8,3477037.7
CCC,2024-02-28,8,2068393.62,4117977.83,6374710.0,0.0,2322847.08,3477505.4
