#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_68,2016-02-28,0,0,178465,0,178465,0,0
CSA_68,2016-05-31,0.254098,0,178356,0,0,0,0
CSA_68,2016-08-30,0.502732,14.3905,173394,0,0,14.4443,14.4443
CSA_68,2016-11-28,0.748634,180.518,177317,0,0,181.543,181.543
CSA_68,2017-02-28,1.00043,748.085,150609,0,0,753.909,753.909
CSA_68,2017-05-30,1.24975,840.868,154305,0,0,849.232,849.232
CSA_68,2017-08-29,1.49906,629.462,158363,0,0,637.13,849.232
CSA_68,2017-11-28,1.74838,683.828,162076,0,0,693.693,849.232
CSA_68,2018-02-28,2.00043,1408.13,136265,0,0,1431.65,1431.65
CSA_68,2018-05-29,2.24701,1299.18,139604,111.455,0,1324.57,1431.65
CSA_68,2018-08-28,2.49632,1069.33,143571,0,0,1093.32,1431.65
CSA_68,2018-11-28,2.74838,1155.59,147551,0,0,1184.9,1431.65
CSA_68,2019-02-28,3.00043,1806.25,121814,6664.09,0,1857.38,1857.38
CSA_68,2019-05-28,3.24427,1358.07,124486,441.16,0,1401.17,1857.38
CSA_68,2019-08-28,3.49632,918.964,128683,0,0,951.414,1857.38
CSA_68,2019-11-29,3.75112,613.411,131708,0,0,637.298,1857.38
CSA_68,2020-02-28,4,1916.38,106530,12428.6,0,1997.84,1997.84
CSA_68,2020-05-28,4.2459,1503.79,109762,6702.07,0,1573.81,1997.84
CSA_68,2020-08-28,4.49727,1304.48,112949,2739.38,0,1370.66,1997.84
CSA_68,2020-11-30,4.7541,861.398,116949,0,0,908.789,1997.84
CSA_68,2021-03-01,5.00317,1629.68,96234.8,10188.1,0,1726.13,1997.84
CSA_68,2021-05-28,5.24427,1847.76,96478,11508.3,0,1965.64,1997.84
CSA_68,2021-08-31,5.50454,1559.08,99973.3,11220.6,0,1666.35,1997.84
CSA_68,2021-11-29,5.75112,1043.89,103794,1543.01,0,1120.7,1997.84
CSA_68,2022-02-28,6.00043,2700.67,80630,21307.3,0,2912.45,2912.45
CSA_68,2022-05-31,6.25249,1843.49,83845.9,11976.9,0,1997.88,2912.45
CSA_68,2022-08-30,6.5018,1449.68,86885.7,5685.99,0,1578.77,2912.45
CSA_68,2022-11-28,6.74838,956.867,90880.8,1445.67,0,1047.12,2912.45
CSA_68,2023-02-28,7.00043,2446.43,68231.9,15535,0,2690.41,2912.45
CSA_68,2023-05-30,7.24975,1651.64,71480.6,9968.35,0,1825.86,2912.45
CSA_68,2023-08-29,7.49906,1275.02,74890.3,6245.89,0,1416.9,2912.45
CSA_68,2023-11-28,7.74838,718.145,78855.1,0,0,802.24,2912.45
CSA_68,2024-02-28,8,2007.3,56975.6,14595.2,0,2254.24,2912.45
CSA_68,2024-05-28,8.2459,1212.46,60774,7145.8,0,1369,2912.45
CSA_68,2024-08-28,8.49727,835.309,63987.9,3058.91,0,948.39,2912.45
CSA_68,2024-11-29,8.75137,417.722,68142.8,0,0,476.934,2912.45
CSA_68,2025-02-28,9.00043,1290,46666.8,9037.26,0,1480.95,2912.45
CSA_68,2025-05-28,9.24427,649.417,50421.2,2289.95,0,749.722,2912.45
CSA_68,2025-08-28,9.49632,429.369,53590.5,0,0,498.563,2912.45
CSA_68,2025-11-28,9.74838,175.277,57726.4,0,0,204.704,2912.45
