#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_101,2016-07-03,0,0,343409,0,343409,0,0
CSA_101,2016-10-03,0.251366,347.69,341505,0,0,348.275,348.275
CSA_101,2017-01-03,0.502747,3886.23,349488,0,0,3899.33,3899.33
CSA_101,2017-04-03,0.749323,9693.31,350270,66839.8,0,9742.74,9742.74
CSA_101,2017-07-03,0.998638,12595.3,364765,99344.7,0,12682.6,12682.6
CSA_101,2017-10-03,1.25069,20775.8,368145,174131,0,20959.5,20959.5
CSA_101,2018-01-03,1.50275,23894.9,366483,185274,0,24156.6,24156.6
CSA_101,2018-04-03,1.74932,29121.6,366901,224889,0,29501,29501
CSA_101,2018-07-03,1.99864,29721.7,378890,220881,0,30171.3,30171.3
CSA_101,2018-10-03,2.25069,37375.6,383029,294178,0,38033,38033
CSA_101,2019-01-03,2.50275,38912.6,379865,282793,0,39693.9,39693.9
CSA_101,2019-04-03,2.74932,43303.2,379361,324626,0,44278.3,44278.3
CSA_101,2019-07-03,2.99864,38957.2,387574,300551,0,39930.8,44278.3
CSA_101,2019-10-03,3.25069,44709.3,390058,318685,0,45957.1,45957.1
CSA_101,2020-01-03,3.50273,46671.4,385077,317146,0,48111.5,48111.5
CSA_101,2020-04-03,3.75137,50078,385472,378862,0,51769.7,51769.7
CSA_101,2020-07-06,4.0082,45877.4,391684,341558,0,47566.2,51769.7
CSA_101,2020-10-05,4.25683,48674.6,390850,367787,0,50634.7,51769.7
CSA_101,2021-01-04,4.50549,49448.8,383038,357299,0,51611.9,51769.7
CSA_101,2021-04-06,4.75754,51890.6,381251,420898,0,54343.5,54343.5
CSA_101,2021-07-06,5.00686,47927.7,385805,358043,0,50361.1,54343.5
CSA_101,2021-10-04,5.25343,51081.5,384027,404304,0,53869.2,54343.5
CSA_101,2022-01-04,5.50549,49322.9,371094,355326,0,52207.2,54343.5
CSA_101,2022-04-04,5.75206,51360.8,369263,366873,0,54561.2,54561.2
CSA_101,2022-07-05,6.00412,47273.7,369496,341333,0,50405.3,54561.2
CSA_101,2022-10-03,6.25069,48442.8,366646,349111,0,51857.4,54561.2
CSA_101,2023-01-03,6.50275,46757,350967,322654,0,50256.8,54561.2
CSA_101,2023-04-03,6.74932,50165.2,349542,344625,0,54135.1,54561.2
CSA_101,2023-07-03,6.99864,44543.7,347850,288283,0,48262.6,54561.2
CSA_101,2023-10-03,7.25069,45965.2,345904,276589,0,50019.3,54561.2
CSA_101,2024-01-03,7.50273,44675.1,328133,305331,0,48827.5,54561.2
CSA_101,2024-04-03,7.75137,46195.5,325321,291601,0,50707,54561.2
CSA_101,2024-07-03,8,40858.1,320000,252291,0,45041.8,54561.2
CSA_101,2024-10-03,8.25137,42460.5,317595,275130,0,47026,54561.2
CSA_101,2025-01-03,8.50275,39245.6,299005,251326,0,43668.4,54561.2
CSA_101,2025-04-03,8.74932,40040,296054,249505,0,44755.8,54561.2
CSA_101,2025-07-03,8.99864,35590.5,288518,238184,0,39965.9,54561.2
CSA_101,2025-10-03,9.25069,35795,286383,232825,0,40394.1,54561.2
CSA_101,2026-01-05,9.50823,33451.1,266157,189653,0,37940,54561.2
CSA_101,2026-04-07,9.76028,34081.6,263856,220031,0,38846.5,54561.2
CSA_101,2026-07-06,10.0069,28983.8,256165,182392,0,33195.9,54561.2
CSA_101,2026-10-05,10.2562,29935.3,252864,188155,0,34461.4,54561.2
CSA_101,2027-01-04,10.5055,27245.6,245852,164918,0,31525.9,54561.2
CSA_101,2027-04-05,10.7548,28399.2,243261,178773,0,33029.1,54561.2
CSA_101,2027-07-06,11.0069,24626.4,228671,146571,0,28789.8,54561.2
CSA_101,2027-10-04,11.2534,26077.7,224891,166469,0,30641,54561.2
CSA_101,2028-01-04,11.5055,21736.8,217090,133673,0,25672.9,54561.2
CSA_101,2028-04-03,11.7514,21990.4,214005,145460,0,26104.1,54561.2
CSA_101,2028-07-03,12,19336.9,199964,115120,0,23071.9,54561.2
CSA_101,2028-10-03,12.2514,20663.8,196462,139064,0,24786,54561.2
CSA_101,2029-01-03,12.5027,17624,189773,118215,0,21252.2,54561.2
CSA_101,2029-04-03,12.7493,18705.2,186649,116817,0,22673.3,54561.2
CSA_101,2029-07-03,12.9986,15966.8,174649,104676,0,19455.7,54561.2
CSA_101,2029-10-03,13.2507,16297.7,170242,115584,0,19964.6,54561.2
CSA_101,2030-01-03,13.5027,13372.8,163256,74476.4,0,16468.8,54561.2
CSA_101,2030-04-03,13.7493,13853.9,160084,81755.2,0,17150,54561.2
CSA_101,2030-07-03,13.9986,12725.9,148782,62827.1,0,15836.5,54561.2
CSA_101,2030-10-03,14.2507,13547.3,145348,76533.8,0,16948.2,54561.2
CSA_101,2031-01-03,14.5027,12407.8,143158,68757.7,0,15605.2,54561.2
CSA_101,2031-04-03,14.7493,13061.2,138880,75548.7,0,16512.5,54561.2
CSA_101,2031-07-03,14.9986,13799.8,128929,85641.7,0,17537.9,54561.2
CSA_101,2031-10-03,15.2507,14421.8,125725,91855.2,0,18427.1,54561.2
CSA_101,2032-01-05,15.5082,13862.3,126642,90977.8,0,17809.8,54561.2
CSA_101,2032-04-05,15.7568,14283.4,123300,90550.2,0,18448.5,54561.2
CSA_101,2032-07-06,16.0082,15968.2,119313,101893,0,20735.7,54561.2
CSA_101,2032-10-04,16.2541,15546.8,114967,103034,0,20294.9,54561.2
CSA_101,2033-01-04,16.5055,14693.2,115917,86620.5,0,19283.9,54561.2
CSA_101,2033-04-04,16.7521,14677.9,112602,91328.9,0,19365.4,54561.2
CSA_101,2033-07-05,17.0041,15482.8,107386,101099,0,20537.3,54561.2
CSA_101,2033-10-03,17.2507,15694.8,103316,97717.2,0,20928.3,54561.2
CSA_101,2034-01-03,17.5027,15025.5,102959,98895,0,20143.8,54561.2
CSA_101,2034-04-03,17.7493,15774.2,98652.9,104783,0,21258.9,54561.2
CSA_101,2034-07-03,17.9986,14938.8,97116.1,92263.2,0,20240.3,54561.2
CSA_101,2034-10-03,18.2507,16062.8,93008.4,92280.3,0,21880.4,54561.2
CSA_101,2035-01-03,18.5027,15760.4,93203.3,91404.4,0,21584.2,54561.2
CSA_101,2035-04-03,18.7493,16155,89867.9,89397.1,0,22241.1,54561.2
CSA_101,2035-07-03,18.9986,16370,89543.4,92764.7,0,22657.3,54561.2
CSA_101,2035-10-03,19.2507,18290.7,86036.4,98668.2,0,25452,54561.2
CSA_101,2036-01-03,19.5027,17518.7,85349.7,105174,0,24509.1,54561.2
CSA_101,2036-04-03,19.7514,17458.9,81944.7,111583,0,24555.6,54561.2
CSA_101,2036-07-03,20,17015.5,82100.3,94681,0,24059.4,54561.2
