#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_F,2016-07-03,0,1745084.0,1572598.0,1745084.0,-172486.0,1745084.0,1745084.0
CUST_F,2016-10-03,0.251366,1753594.94,1587298.11,2624836.0,0.0,1756553.0,1756553.0
CUST_F,2017-01-03,0.502747,1653753.96,1519358.98,2876158.9,0.0,1659328.56,1763243.56
CUST_F,2017-04-03,0.749323,1671208.62,1538549.58,3183509.9,0.0,1679724.61,1771871.61
CUST_F,2017-07-03,0.998638,1600740.55,1494325.17,3398229.43,0.0,1611826.62,1786739.62
CUST_F,2017-10-03,1.25069,1627257.86,1521135.51,3644930.9,0.0,1641655.59,1798320.59
CUST_F,2018-01-03,1.50275,1551626.13,1473780.8,3964326.0,0.0,1568617.05,1820425.05
CUST_F,2018-04-03,1.74932,1576674.12,1499404.7,4153612.0,0.0,1597214.54,1830759.54
CUST_F,2018-07-03,1.99864,1519015.58,1466436.9,4277111.0,0.0,1541996.19,1851905.19
CUST_F,2018-10-03,2.25069,1535787.98,1483629.1,4591421.0,0.0,1562800.35,1863707.09
CUST_F,2019-01-03,2.50275,1474526.41,1450983.0,4579593.0,0.0,1504132.12,1889639.12
CUST_F,2019-04-03,2.74932,1493506.73,1471084.2,4714162.75,0.0,1527138.5,1894923.5
CUST_F,2019-07-03,2.99864,1445847.05,1447020.7,4770234.2,0.0,1481984.12,1921796.12
CUST_F,2019-10-03,3.25069,1459576.65,1460889.2,4886898.4,0.0,1500311.23,1932696.23
CUST_F,2020-01-03,3.50273,1437691.46,1416378.2,5069129.7,0.0,1482054.74,1957034.74
CUST_F,2020-04-03,3.75137,1454527.86,1433755.9,5215122.5,0.0,1503663.93,1962406.93
CUST_F,2020-07-06,4.0082,1419989.95,1397878.2,5093266.1,0.0,1472258.73,1987662.73
CUST_F,2020-10-05,4.25683,1436438.08,1416044.8,5080211.1,0.0,1494281.64,1989565.64
CUST_F,2021-01-04,4.50549,1418649.9,1371308.1,5294207.8,0.0,1480710.3,2014973.3
CUST_F,2021-04-06,4.75754,1428005.7,1382436.6,5285833.6,0.0,1495511.7,2015826.7
CUST_F,2021-07-06,5.00686,1389355.1,1340524.3,5317623.0,0.0,1459894.4,2036551.4
CUST_F,2021-10-04,5.25343,1390124.6,1350268.3,5399617.4,0.0,1465989.4,2036551.4
CUST_F,2022-01-04,5.50549,1364622.9,1284030.1,5274783.0,0.0,1444422.3,2051251.3
CUST_F,2022-04-04,5.75206,1361082.1,1290401.5,5249012.0,0.0,1445894.6,2051251.3
CUST_F,2022-07-05,6.00412,1336503.9,1249241.5,5260787.0,0.0,1425040.4,2068238.4
CUST_F,2022-10-03,6.25069,1335232.8,1260957.8,5217923.0,0.0,1429349.6,2068238.4
CUST_F,2023-01-03,6.50275,1317498.6,1204512.4,5230613.0,0.0,1416115.7,2080544.7
CUST_F,2023-04-03,6.74932,1321937.8,1222830.3,5308198.0,0.0,1426553.4,2080544.7
CUST_F,2023-07-03,6.99864,1281116.2,1166244.2,5098353.0,0.0,1388076.5,2092326.7
CUST_F,2023-10-03,7.25069,1278326.1,1180812.4,5129430.0,0.0,1391075.9,2092326.7
CUST_F,2024-01-03,7.50273,1262389.6,1121811.2,5035143.0,0.0,1379723.8,2097679.8
CUST_F,2024-04-03,7.75137,1257067.0,1131941.5,4963760.0,0.0,1379833.9,2097679.8
CUST_F,2024-07-03,8,1231768.6,1088161.1,4836941.0,0.0,1357897.4,2106084.3
CUST_F,2024-10-03,8.25137,1234175.4,1104240.2,4874907.0,0.0,1366880.1,2106084.3
CUST_F,2025-01-03,8.50275,1209515.9,1059293.3,4894736.0,0.0,1345822.4,2109315.0
CUST_F,2025-04-03,8.74932,1209836.3,1072033.4,4772527.0,0.0,1352326.7,2109315.0
CUST_F,2025-07-03,8.99864,1183004.5,1048299.7,4795442.0,0.0,1328440.9,2112353.0
CUST_F,2025-10-03,9.25069,1175811.5,1063613.0,4896271.0,0.0,1326884.0,2112353.0
CUST_F,2026-01-05,9.50823,1149250.3,1026815.4,4778527.0,0.0,1303472.6,2114640.7
CUST_F,2026-04-07,9.76028,1140635.8,1040358.4,4747690.0,0.0,1300104.4,2114640.7
CUST_F,2026-07-06,10.0069,1109493.3,1010848.5,4670571.0,0.0,1270733.5,2114669.7
CUST_F,2026-10-05,10.2562,1094206.1,1021821.3,4495501.0,0.0,1259647.3,2114669.7
CUST_F,2027-01-04,10.5055,1069402.7,983347.1,4389787.0,0.0,1237406.0,2115230.0
CUST_F,2027-04-05,10.7548,1055478.2,995848.7,4448673.0,0.0,1227554.7,2115230.0
CUST_F,2027-07-06,11.0069,1021460.6,954794.0,4306069.0,0.0,1194149.4,2115230.0
CUST_F,2027-10-04,11.2534,1019265.6,978976.4,4345474.0,0.0,1197624.9,2115230.0
CUST_F,2028-01-04,11.5055,990634.5,935313.9,4104365.0,0.0,1170016.8,2115556.0
CUST_F,2028-04-03,11.7514,979611.0,948970.7,4052877.0,0.0,1162864.1,2115556.0
CUST_F,2028-07-03,12,942966.6,906880.8,4032468.0,0.0,1125103.7,2115556.0
CUST_F,2028-10-03,12.2514,931691.8,917253.1,4110680.0,0.0,1117555.2,2115556.0
CUST_F,2029-01-03,12.5027,906809.6,888098.8,4049103.0,0.0,1093493.9,2116260.2
CUST_F,2029-04-03,12.7493,890144.6,892499.2,3987849.0,0.0,1078980.8,2116260.2
CUST_F,2029-07-03,12.9986,853228.0,861061.8,3778299.0,0.0,1039671.6,2116260.2
