#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_14,2016-07-03,0,160528,0,160528,-160528,160528,160528
CSA_14,2016-10-03,0.251366,202172,43061,602394,0,202513,202513
CSA_14,2017-01-03,0.502747,224140,84890.5,749557,0,224896,224896
CSA_14,2017-04-03,0.749323,251551,109394,934022,0,252833,252833
CSA_14,2017-07-03,0.998638,267616,142150,980643,0,269470,269470
CSA_14,2017-10-03,1.25069,287632,159870,1.08458e+06,0,290176,290176
CSA_14,2018-01-03,1.50275,292316,180810,1.18052e+06,0,295518,295518
CSA_14,2018-04-03,1.74932,309170,193378,1.23837e+06,0,313198,313198
CSA_14,2018-07-03,1.99864,309106,209483,1.24553e+06,0,313782,313782
CSA_14,2018-10-03,2.25069,326434,221943,1.39572e+06,0,332175,332175
CSA_14,2019-01-03,2.50275,325593,235793,1.43358e+06,0,332130,332175
CSA_14,2019-04-03,2.74932,338109,243449,1.45971e+06,0,345723,345723
CSA_14,2019-07-03,2.99864,334429,252690,1.4329e+06,0,342787,345723
CSA_14,2019-10-03,3.25069,343617,258573,1.51837e+06,0,353207,353207
CSA_14,2020-01-03,3.50273,330905,258847,1.45432e+06,0,341116,353207
CSA_14,2020-04-03,3.75137,339704,262294,1.45242e+06,0,351180,353207
CSA_14,2020-07-06,4.0082,335680,265652,1.52765e+06,0,348037,353207
CSA_14,2020-10-05,4.25683,346934,270805,1.61943e+06,0,360905,360905
CSA_14,2021-01-04,4.50549,336742,267207,1.56307e+06,0,351473,360905
CSA_14,2021-04-06,4.75754,342829,264942,1.60913e+06,0,359035,360905
CSA_14,2021-07-06,5.00686,333405,261929,1.54123e+06,0,350332,360905
CSA_14,2021-10-04,5.25343,337136,259898,1.575e+06,0,355535,360905
CSA_14,2022-01-04,5.50549,326523,250686,1.58833e+06,0,345617,360905
CSA_14,2022-04-04,5.75206,330040,248504,1.55162e+06,0,350605,360905
CSA_14,2022-07-05,6.00412,321428,242010,1.53078e+06,0,342721,360905
CSA_14,2022-10-03,6.25069,326641,240063,1.47609e+06,0,349665,360905
CSA_14,2023-01-03,6.50275,318295,230289,1.43831e+06,0,342120,360905
CSA_14,2023-04-03,6.74932,321912,227454,1.45442e+06,0,347388,360905
CSA_14,2023-07-03,6.99864,313484,217145,1.46127e+06,0,339657,360905
CSA_14,2023-10-03,7.25069,316936,212677,1.50216e+06,0,344890,360905
CSA_14,2024-01-03,7.50273,307904,214817,1.49058e+06,0,336523,360905
CSA_14,2024-04-03,7.75137,313967,210654,1.45748e+06,0,344629,360905
CSA_14,2024-07-03,8,298002,209479,1.41584e+06,0,328516,360905
CSA_14,2024-10-03,8.25137,301690,204541,1.38739e+06,0,334129,360905
CSA_14,2025-01-03,8.50275,289269,204054,1.42317e+06,0,321868,360905
CSA_14,2025-04-03,8.74932,297367,202158,1.43403e+06,0,332390,360905
CSA_14,2025-07-03,8.99864,285137,202947,1.43275e+06,0,320191,360905
CSA_14,2025-10-03,9.25069,291014,199553,1.43279e+06,0,328405,360905
CSA_14,2026-01-05,9.50823,280332,198216,1.33191e+06,0,317950,360905
CSA_14,2026-04-07,9.76028,286729,192835,1.40008e+06,0,326816,360905
