#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
NR,2016-07-03,0,2738550.0,1277507.0,2738550.0,-1461043.0,2738550.0,2738550.0
NR,2016-10-03,0.251366,2774645.79,1292900.68,3927228.0,0.0,2779320.04,2779320.04
NR,2017-01-03,0.502747,2696792.96,1287960.22,4307490.89,0.0,2705882.03,2811316.03
NR,2017-04-03,0.749323,2740380.11,1314621.19,4761297.8,0.0,2754355.99,2841586.99
NR,2017-07-03,0.998638,2608152.73,1283376.53,4898316.9,0.0,2626219.79,2859513.25
NR,2017-10-03,1.25069,2650197.22,1306853.39,5222367.2,0.0,2673627.41,2881079.41
NR,2018-01-03,1.50275,2575351.5,1280135.09,5436505.0,0.0,2603560.6,2895116.6
NR,2018-04-03,1.74932,2615611.67,1300949.24,5710053.0,0.0,2649686.51,2909930.41
NR,2018-07-03,1.99864,2484863.34,1270543.28,5764892.0,0.0,2522453.89,2922432.99
NR,2018-10-03,2.25069,2520825.38,1287084.35,5992522.0,0.0,2565158.74,2929185.64
NR,2019-01-03,2.50275,2450047.33,1262948.69,6104605.0,0.0,2499238.29,2938348.54
NR,2019-04-03,2.74932,2492906.52,1283020.23,6353856.0,0.0,2549047.25,2951642.05
NR,2019-07-03,2.99864,2370894.45,1254056.94,6070737.0,0.0,2430152.6,2964198.2
NR,2019-10-03,3.25069,2403957.72,1265784.94,6279410.0,0.0,2471050.73,2970077.43
NR,2020-01-03,3.50273,2331432.18,1234876.85,6327108.0,0.0,2403372.9,2977964.7
NR,2020-04-03,3.75137,2362533.15,1242627.26,6545944.0,0.0,2442341.81,2980654.61
NR,2020-07-06,4.0082,2242123.55,1247777.47,6265879.9,0.0,2324656.61,2986351.31
NR,2020-10-05,4.25683,2283755.3,1262875.1,6481396.7,0.0,2375719.82,2988911.92
NR,2021-01-04,4.50549,2217046.82,1226649.84,6516482.5,0.0,2314032.68,2995788.92
NR,2021-04-06,4.75754,2249801.61,1236471.02,6692955.0,0.0,2356153.12,3003900.42
NR,2021-07-06,5.00686,2130633.84,1275253.75,6446913.7,0.0,2238808.85,3004255.72
NR,2021-10-04,5.25343,2149916.71,1278346.22,6553323.1,0.0,2267242.85,3005014.12
NR,2022-01-04,5.50549,2072209.75,1236871.82,6452964.2,0.0,2193389.56,3009571.02
NR,2022-04-04,5.75206,2093150.27,1241960.99,6506255.5,0.0,2223576.73,3012015.32
NR,2022-07-05,6.00412,2029144.38,1260408.17,6234282.0,0.0,2163564.46,3021487.82
NR,2022-10-03,6.25069,2052174.16,1268483.54,6322321.9,0.0,2196826.74,3023392.02
NR,2023-01-03,6.50275,1957421.35,1234078.38,6270780.0,0.0,2103939.58,3026409.62
NR,2023-04-03,6.74932,1979968.42,1240076.65,6387288.6,0.0,2136659.06,3029739.76
NR,2023-07-03,6.99864,1894438.02,1258801.98,6170626.35,0.0,2052602.09,3029739.76
NR,2023-10-03,7.25069,1912916.27,1262037.11,6349305.7,0.0,2081638.61,3029739.76
NR,2024-01-03,7.50273,1834136.19,1223488.97,6135588.4,0.0,2004613.4,3032720.96
NR,2024-04-03,7.75137,1850893.27,1224347.45,6128289.4,0.0,2031652.74,3038580.34
NR,2024-07-03,8,1770956.07,1234758.83,5813938.2,0.0,1952295.02,3039127.64
NR,2024-10-03,8.25137,1794851.71,1235042.91,5993382.5,0.0,1987842.15,3040065.04
NR,2025-01-03,8.50275,1711900.7,1197308.18,5828665.4,0.0,1904823.42,3040065.04
NR,2025-04-03,8.74932,1733954.51,1191875.85,5872927.3,0.0,1938172.86,3040678.24
NR,2025-07-03,8.99864,1658812.47,1211637.4,5849534.4,0.0,1862743.06,3040678.24
NR,2025-10-03,9.25069,1676652.17,1205230.73,5890307.1,0.0,1892074.93,3040678.24
NR,2026-01-05,9.50823,1587453.72,1170576.09,5526384.9,0.0,1800478.56,3040684.84
NR,2026-04-07,9.76028,1606413.25,1164825.18,5619115.1,0.0,1831003.02,3044407.14
NR,2026-07-06,10.0069,1529120.35,1159551.88,5308479.3,0.0,1751343.53,3044495.94
NR,2026-10-05,10.2562,1536982.35,1145640.59,5322155.9,0.0,1769370.64,3045308.14
NR,2027-01-04,10.5055,1456946.11,1106195.95,5097960.1,0.0,1685829.94,3045308.14
NR,2027-04-05,10.7548,1467396.97,1096730.5,5162813.2,0.0,1706628.32,3045308.14
NR,2027-07-06,11.0069,1393931.62,1078940.82,5013497.3,0.0,1629588.19,3045308.14
NR,2027-10-04,11.2534,1412595.17,1073124.71,5064244.0,0.0,1659783.44,3045793.64
NR,2028-01-04,11.5055,1330489.53,1033716.88,4847187.1,0.0,1571415.21,3047410.84
NR,2028-04-03,11.7514,1341993.3,1022091.13,4869158.9,0.0,1593036.74,3047410.84
NR,2028-07-03,12,1261889.33,1005681.85,4622843.0,0.0,1505626.9,3047410.84
NR,2028-10-03,12.2514,1273928.6,1003185.66,4695232.0,0.0,1528067.34,3047410.84
NR,2029-01-03,12.5027,1201024.04,967336.42,4456391.2,0.0,1448275.82,3047410.84
NR,2029-04-03,12.7493,1205168.88,958297.71,4536225.3,0.0,1460834.03,3047410.84
NR,2029-07-03,12.9986,1127042.94,933531.68,4130198.2,0.0,1373319.17,3047410.84
NR,2029-10-03,13.2507,1139975.53,925798.64,4254723.4,0.0,1396465.75,3047410.84
NR,2030-01-03,13.5027,1054381.02,884464.29,3927431.6,0.0,1298480.11,3047410.84
NR,2030-04-03,13.7493,1059938.16,874600.19,3929685.9,0.0,1312112.91,3047410.84
NR,2030-07-03,13.9986,988378.18,853548.02,3584061.0,0.0,1229964.13,3047410.84
NR,2030-10-03,14.2507,994443.61,844594.05,3552267.4,0.0,1244090.43,3047410.84
NR,2031-01-03,14.5027,910279.26,805220.21,3349508.4,0.0,1144852.45,3047410.84
NR,2031-04-03,14.7493,921190.04,799009.02,3439262.4,0.0,1164601.57,3047410.84
NR,2031-07-03,14.9986,852274.06,777968.29,3148953.3,0.0,1083143.16,3047410.84
NR,2031-10-03,15.2507,850570.41,770604.32,3171310.9,0.0,1086797.43,3047410.84
NR,2032-01-05,15.5082,787863.52,732164.18,2961486.1,0.0,1012214.7,3047410.84
NR,2032-04-05,15.7568,785601.84,722600.22,2980013.4,0.0,1014689.39,3047410.84
NR,2032-07-06,16.0082,723262.94,703111.01,2644535.9,0.0,939204.01,3047410.84
NR,2032-10-04,16.2541,725766.88,693821.95,2693042.1,0.0,947421.68,3047410.84
NR,2033-01-04,16.5055,662859.4,644787.69,2489972.8,0.0,869964.56,3047410.84
NR,2033-04-04,16.7521,663495.25,636314.24,2477273.6,0.0,875385.48,3047410.84
NR,2033-07-05,17.0041,607329.02,608568.4,2226016.1,0.0,805599.1,3047410.84
NR,2033-10-03,17.2507,606013.57,599456.41,2212188.12,0.0,808090.02,3047410.84
NR,2034-01-03,17.5027,541682.61,552016.84,2012720.14,0.0,726198.92,3047410.84
NR,2034-04-03,17.7493,541197.45,544147.49,1976958.42,0.0,729372.52,3047410.84
NR,2034-07-03,17.9986,481567.62,509987.97,1779181.6,0.0,652467.06,3047410.84
NR,2034-10-03,18.2507,485941.6,502968.51,1813854.7,0.0,661940.24,3047410.84
NR,2035-01-03,18.5027,427822.67,469577.48,1554356.2,0.0,585911.73,3047410.84
NR,2035-04-03,18.7493,429170.51,460400.53,1573476.7,0.0,590854.29,3047410.84
NR,2035-07-03,18.9986,379152.01,443605.48,1378679.75,0.0,524773.76,3047410.84
NR,2035-10-03,19.2507,376320.99,435480.48,1338890.4,0.0,523661.2,3047410.84
NR,2036-01-03,19.5027,343848.32,393090.95,1238788.3,0.0,481052.68,3047410.84
NR,2036-04-03,19.7514,340723.81,380792.28,1240096.0,0.0,479221.26,3047410.84
NR,2036-07-03,20,314784.17,353552.08,1075316.99,0.0,445096.9,3047410.84
