#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_H,2016-07-03,0,2753043.0,980292.0,2753043.0,-1772751.0,2753043.0,2753043.0
CUST_H,2016-10-03,0.251366,2756554.13,986943.0,3392536.2,0.0,2761198.6,2763074.6
CUST_H,2017-01-03,0.502747,2804120.07,1005984.0,3789393.0,0.0,2813569.86,2821848.86
CUST_H,2017-04-03,0.749323,2808306.93,1013794.0,3973262.0,0.0,2822631.72,2835627.72
CUST_H,2017-07-03,0.998638,2667906.32,946614.0,3971315.5,0.0,2686386.45,2841357.45
CUST_H,2017-10-03,1.25069,2671916.41,953359.0,4170141.4,0.0,2695546.86,2854264.86
CUST_H,2018-01-03,1.50275,2695063.25,971110.0,4306987.7,0.0,2724583.14,2868453.56
CUST_H,2018-04-03,1.74932,2696166.65,975324.0,4510811.9,0.0,2731298.55,2878087.55
CUST_H,2018-07-03,1.99864,2552017.49,904335.0,4402026.0,0.0,2590623.19,2882001.39
CUST_H,2018-10-03,2.25069,2549402.94,904951.0,4469125.1,0.0,2594241.92,2889607.92
CUST_H,2019-01-03,2.50275,2570086.17,919160.0,4639927.7,0.0,2621686.88,2901984.22
CUST_H,2019-04-03,2.74932,2568754.82,918807.18,4753854.6,0.0,2626597.4,2908840.4
CUST_H,2019-07-03,2.99864,2424581.83,846669.34,4696353.0,0.0,2485183.7,2914624.7
CUST_H,2019-10-03,3.25069,2422040.73,845480.96,4772460.6,0.0,2489632.31,2920714.31
CUST_H,2020-01-03,3.50273,2440064.08,858941.37,4855941.0,0.0,2515347.58,2934341.31
CUST_H,2020-04-03,3.75137,2433445.74,855520.48,5045335.0,0.0,2515647.94,2937793.31
CUST_H,2020-07-06,4.0082,2284056.49,788316.25,4974590.5,0.0,2368139.58,2941509.58
CUST_H,2020-10-05,4.25683,2284069.21,788276.96,5157715.4,0.0,2376042.22,2948338.22
CUST_H,2021-01-04,4.50549,2293348.4,796875.83,5054546.7,0.0,2393663.34,2956922.22
CUST_H,2021-04-06,4.75754,2287214.05,797853.08,5064973.2,0.0,2395332.14,2963673.22
CUST_H,2021-07-06,5.00686,2134913.19,730574.71,4911037.8,0.0,2243304.72,2964547.72
CUST_H,2021-10-04,5.25343,2131578.64,726399.81,4945106.8,0.0,2247907.98,2966714.98
CUST_H,2022-01-04,5.50549,2130139.13,732254.92,4916985.9,0.0,2254700.12,2969404.98
CUST_H,2022-04-04,5.75206,2127534.76,725983.84,5020956.6,0.0,2260102.33,2974409.98
CUST_H,2022-07-05,6.00412,1978154.32,666359.88,4788864.3,0.0,2109187.77,2974409.98
CUST_H,2022-10-03,6.25069,1971668.74,656730.34,4877748.4,0.0,2110651.82,2975296.78
CUST_H,2023-01-03,6.50275,1976246.33,657882.65,4931461.1,0.0,2124172.91,2979723.78
CUST_H,2023-04-03,6.74932,1975469.3,655271.0,4869460.2,0.0,2131808.23,2983696.78
CUST_H,2023-07-03,6.99864,1822609.69,597404.5,4617171.7,0.0,1974779.1,2983696.78
CUST_H,2023-10-03,7.25069,1817369.46,585850.1,4593743.8,0.0,1977664.88,2984241.08
CUST_H,2024-01-03,7.50273,1821889.11,588806.6,4479785.7,0.0,1991231.21,2987154.08
CUST_H,2024-04-03,7.75137,1815169.55,583820.3,4604451.5,0.0,1992445.89,2991354.08
CUST_H,2024-07-03,8,1663243.95,527998.4,4418599.9,0.0,1833545.42,2991354.08
CUST_H,2024-10-03,8.25137,1662724.8,526467.7,4428938.8,0.0,1841506.88,2991354.08
CUST_H,2025-01-03,8.50275,1668388.92,530149.8,4414841.3,0.0,1856405.82,2998034.08
CUST_H,2025-04-03,8.74932,1664837.61,524161.8,4396362.0,0.0,1860914.98,3001993.08
CUST_H,2025-07-03,8.99864,1525298.64,457791.46,4338225.66,0.0,1712812.31,3001993.08
CUST_H,2025-10-03,9.25069,1524031.64,452560.24,4230176.29,0.0,1719840.62,3001993.08
CUST_H,2026-01-05,9.50823,1524244.0,442539.27,4217428.9,0.0,1728783.43,3004059.08
CUST_H,2026-04-07,9.76028,1516608.7,438036.58,4159172.38,0.0,1728642.87,3006282.08
CUST_H,2026-07-06,10.0069,1371999.55,437437.03,4036132.64,0.0,1571385.59,3006282.08
CUST_H,2026-10-05,10.2562,1368440.51,431440.82,4038314.52,0.0,1575340.98,3006282.08
CUST_H,2027-01-04,10.5055,1373633.43,427314.37,3905805.06,0.0,1589431.57,3008338.08
CUST_H,2027-04-05,10.7548,1370794.52,424521.1,3855404.31,0.0,1594273.92,3012323.08
CUST_H,2027-07-06,11.0069,1227527.44,419187.35,3574754.02,0.0,1435053.68,3012323.08
CUST_H,2027-10-04,11.2534,1227958.71,417251.42,3605883.31,0.0,1442836.77,3012323.08
CUST_H,2028-01-04,11.5055,1229618.11,410027.88,3551822.92,0.0,1452278.1,3012323.08
CUST_H,2028-04-03,11.7514,1228367.55,402871.56,3553060.1,0.0,1458152.68,3013813.08
CUST_H,2028-07-03,12,1085401.81,399692.89,3367600.68,0.0,1295051.02,3013813.08
CUST_H,2028-10-03,12.2514,1078853.52,399099.95,3372821.88,0.0,1294076.42,3013813.08
