#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
A,2016-06-26,0,2821637.0,4227719.0,2821637.0,1406082.0,2821637.0,2821637.0
A,2016-09-26,0.251366,2927040.75,4324948.9,4170796.1,0.0,2931694.02,2932379.02
A,2016-12-28,0.505464,2977652.13,4395305.93,4694100.8,0.0,2987179.2,3012348.2
A,2017-03-27,0.74927,3024019.61,4419195.94,5153599.39,0.0,3038730.0,3059510.0
A,2017-06-26,0.998585,2824232.51,4211059.78,5236803.31,0.0,2843030.34,3109559.34
A,2017-09-26,1.25064,2881267.86,4246112.92,5616559.27,0.0,2905978.22,3160342.22
A,2017-12-27,1.50269,2887418.29,4279826.66,5755152.58,0.0,2918475.01,3188956.13
A,2018-03-26,1.74653,2928821.79,4297972.1,6176659.5,0.0,2966533.94,3220052.38
A,2018-06-26,1.99859,2726812.5,4085311.17,6107210.32,0.0,2767913.2,3259282.56
A,2018-09-26,2.25064,2773447.3,4109783.23,6602667.2,0.0,2822333.23,3298079.05
A,2018-12-27,2.50269,2770170.53,4136566.33,6657769.1,0.0,2826122.87,3316578.7
A,2019-03-26,2.74653,2806434.9,4152933.07,6824226.2,0.0,2870120.7,3345144.95
A,2019-06-26,2.99859,2600394.7,3940104.42,6758474.7,0.0,2666127.52,3379594.65
A,2019-09-26,3.25064,2634915.94,3951610.41,6900451.4,0.0,2709857.02,3405141.17
A,2019-12-27,3.50269,2625734.37,3968354.94,7082587.6,0.0,2708779.7,3417731.94
A,2020-03-26,3.74863,2654137.32,3972569.72,7335096.3,0.0,2746380.92,3437293.24
A,2020-06-26,4,2464684.29,3771712.4,7232674.6,0.0,2558246.59,3472951.76
A,2020-09-28,4.25683,2494175.05,3780478.32,7414554.9,0.0,2598324.23,3491376.4
A,2020-12-29,4.5082,2474908.45,3780865.03,7367048.4,0.0,2587523.13,3496548.6
A,2021-03-26,4.74653,2510542.21,3792309.39,7651935.1,0.0,2633699.51,3515243.48
A,2021-06-28,5.00406,2321893.7,3580114.17,7360410.4,0.0,2444745.4,3547619.67
A,2021-09-27,5.25338,2355320.7,3579602.05,7567331.2,0.0,2489836.9,3568200.97
A,2021-12-29,5.50817,2298509.8,3557988.96,7350479.3,0.0,2439704.4,3575671.27
A,2022-03-28,5.75201,2326989.5,3554785.68,7419064.0,0.0,2479584.9,3582973.87
A,2022-06-27,6.00132,2161258.05,3360005.05,7117543.0,0.0,2312187.41,3602952.27
A,2022-09-26,6.25064,2196188.92,3359970.58,7250311.9,0.0,2359729.45,3615015.27
A,2022-12-28,6.50543,2145257.39,3340804.73,6970511.82,0.0,2315221.12,3618037.97
A,2023-03-27,6.74927,2185510.04,3347852.01,7250079.91,0.0,2368667.48,3620678.27
A,2023-06-26,6.99859,2033710.1,3155232.38,6963976.7,0.0,2213705.85,3650542.05
A,2023-09-26,7.25064,2066317.56,3158086.22,7157179.6,0.0,2259939.0,3667213.35
A,2023-12-27,7.50269,2008894.02,3144358.33,6841433.9,0.0,2207655.96,3675856.06
A,2024-03-26,7.74863,2040731.93,3142286.71,7079835.1,0.0,2253149.78,3682270.16
A,2024-06-26,8,1910675.5,2959044.18,6746778.3,0.0,2119657.9,3709967.1
A,2024-09-26,8.25137,1942587.4,2957477.56,6810685.3,0.0,2165977.7,3720857.2
A,2024-12-27,8.50273,1866556.1,2925921.68,6566711.6,0.0,2091755.7,3722807.8
A,2025-03-26,8.74653,1897814.1,2925567.66,6728897.7,0.0,2137218.7,3724497.0
A,2025-06-26,8.99859,1776929.7,2756762.22,6409934.8,0.0,2011234.5,3741165.1
A,2025-09-26,9.25064,1799373.5,2758716.05,6528723.5,0.0,2047493.7,3746721.3
A,2025-12-29,9.50817,1739365.5,2731233.01,6191064.1,0.0,1990015.0,3749684.8
A,2026-03-26,9.74653,1761564.9,2732885.48,6357265.0,0.0,2025595.0,3752727.8
A,2026-06-26,9.99859,1654233.4,2549802.16,6028268.5,0.0,1912340.1,3757101.3
A,2026-09-28,10.2561,1663642.2,2536817.35,6025498.4,0.0,1934251.0,3759689.2
A,2026-12-29,10.5082,1593097.5,2520294.31,5712614.2,0.0,1862645.1,3760154.7
A,2027-03-30,10.7575,1606910.46,2514583.53,5764089.8,0.0,1889243.3,3761678.4
A,2027-06-28,11.0041,1487273.4,2320746.06,5389567.3,0.0,1758202.7,3761707.9
A,2027-09-27,11.2534,1508449.0,2328800.99,5511919.2,0.0,1793157.6,3761707.9
A,2027-12-29,11.5082,1425102.98,2304234.95,5253572.3,0.0,1703707.9,3764204.6
A,2028-03-27,11.7514,1431692.5,2295948.69,5176500.6,0.0,1720896.3,3765781.1
A,2028-06-26,12,1350720.7,2105314.65,4956193.7,0.0,1632595.6,3765781.1
A,2028-09-26,12.2514,1368542.37,2101698.73,5135204.9,0.0,1663733.9,3765781.1
A,2028-12-27,12.5027,1294495.56,2066346.37,4890640.3,0.0,1582854.4,3768527.7
A,2029-03-26,12.7465,1299434.57,2051664.99,4929178.7,0.0,1597818.51,3770121.7
A,2029-06-26,12.9986,1208806.91,1896826.82,4540919.7,0.0,1495014.7,3770121.7
A,2029-09-26,13.2506,1217631.56,1887440.45,4621013.5,0.0,1514671.84,3770121.7
A,2029-12-27,13.5027,1133135.82,1836040.74,4226419.2,0.0,1417748.44,3770121.7
A,2030-03-26,13.7465,1141241.06,1825930.68,4341615.8,0.0,1435911.57,3770121.7
A,2030-06-26,13.9986,1055331.9,1677301.27,3911896.9,0.0,1335531.99,3770121.7
A,2030-09-26,14.2506,1062289.56,1664849.9,3967402.3,0.0,1352142.92,3770121.7
A,2030-12-27,14.5027,1001620.0,1619592.8,3812249.1,0.0,1282322.12,3770121.7
A,2031-03-26,14.7465,1013150.67,1613712.26,3945142.1,0.0,1304370.39,3770121.7
A,2031-06-26,14.9986,912397.79,1508339.87,3492025.1,0.0,1181478.58,3770121.7
A,2031-09-26,15.2506,914431.9,1496035.11,3502903.1,0.0,1191101.56,3770121.7
A,2031-12-29,15.5082,871036.88,1452666.97,3378989.0,0.0,1141426.17,3770121.7
A,2032-03-30,15.7596,871465.04,1434359.4,3421685.73,0.0,1148732.42,3770121.7
A,2032-06-28,16.0055,780881.56,1336212.03,2988968.71,0.0,1035275.41,3770121.7
A,2032-09-27,16.2541,786244.12,1316891.58,3045000.36,0.0,1048476.26,3770121.7
A,2032-12-29,16.5082,754522.39,1261984.88,2941703.51,0.0,1012183.82,3770121.7
A,2033-03-28,16.752,758792.58,1240286.99,2991951.04,0.0,1023727.31,3770121.7
A,2033-06-27,17.0013,666802.7,1196205.74,2604856.27,0.0,904873.64,3770121.7
A,2033-09-26,17.2506,670103.1,1177703.63,2602940.83,0.0,914664.59,3770121.7
A,2033-12-28,17.5054,631465.67,1134712.04,2499737.08,0.0,867074.79,3770121.7
A,2034-03-27,17.7493,637466.52,1121907.08,2542533.26,0.0,880313.68,3770121.7
A,2034-06-26,17.9986,567771.33,1042954.2,2277262.21,0.0,788650.5,3770121.7
A,2034-09-26,18.2506,576150.92,1031240.33,2309392.85,0.0,805017.4,3770121.7
A,2034-12-27,18.5027,545496.47,994895.3,2173993.2,0.0,766686.47,3770121.7
A,2035-03-27,18.7493,547245.33,982567.74,2205473.97,0.0,773589.33,3770121.7
A,2035-06-26,18.9986,483850.79,909078.25,1953509.07,0.0,687971.0,3770121.7
A,2035-09-26,19.2506,487083.96,904803.41,1999477.67,0.0,696658.38,3770121.7
A,2035-12-27,19.5027,454157.16,854752.18,1864393.45,0.0,653401.02,3770121.7
A,2036-03-26,19.7486,453918.45,837090.73,1897133.14,0.0,656831.67,3770121.7
A,2036-06-26,20,393911.29,769932.99,1657730.27,0.0,573367.29,3770121.7
