#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AA,2016-06-26,0,7332129.0,3408492.0,7332129.0,-3923637.0,7332129.0,7332129.0
AA,2016-09-26,0.251366,7372113.7,3422239.68,10388929.0,0.0,7383844.44,7391003.44
AA,2016-12-28,0.505464,7291244.07,3410957.26,11396839.0,0.0,7314575.34,7420360.34
AA,2017-03-27,0.74927,7350093.76,3430810.55,12373675.8,0.0,7385847.22,7463591.22
AA,2017-06-26,0.998585,6926574.49,3331197.35,12601778.55,0.0,6972673.87,7492660.87
AA,2017-09-26,1.25064,7003532.1,3365157.69,13295846.8,0.0,7063601.66,7526964.66
AA,2017-12-27,1.50269,6904418.89,3346704.61,13896216.7,0.0,6978681.27,7557125.27
AA,2018-03-26,1.74653,6973416.89,3367643.87,14557835.3,0.0,7063200.47,7577407.47
AA,2018-06-26,1.99859,6570765.15,3290194.06,14448519.9,0.0,6669803.7,7600676.7
AA,2018-09-26,2.25064,6628834.73,3299034.91,15062825.0,0.0,6745679.85,7628752.85
AA,2018-12-27,2.50269,6532223.61,3277537.56,15024300.0,0.0,6664164.4,7660239.4
AA,2019-03-26,2.74653,6585428.01,3281979.59,15417534.0,0.0,6734868.41,7671210.81
AA,2019-06-26,2.99859,6197936.91,3211875.46,15000996.0,0.0,6354607.44,7690309.44
AA,2019-09-26,3.25064,6239791.48,3214858.76,15506527.4,0.0,6417265.05,7711761.94
AA,2019-12-27,3.50269,6128699.29,3173387.62,15847269.9,0.0,6322545.17,7727440.51
AA,2020-03-26,3.74863,6163253.41,3173184.98,16040974.6,0.0,6377455.46,7734243.76
AA,2020-06-26,4,5855854.8,3092169.08,15829036.8,0.0,6078147.05,7747849.81
AA,2020-09-28,4.25683,5905454.09,3092326.16,15982030.1,0.0,6152050.4,7770816.37
AA,2020-12-29,4.5082,5794336.41,3035723.89,16039024.8,0.0,6057998.76,7785249.77
AA,2021-03-26,4.74653,5831149.59,3025699.52,16316070.1,0.0,6117204.77,7792068.68
AA,2021-06-28,5.00406,5510820.86,2957175.38,15710068.7,0.0,5802393.32,7799196.22
AA,2021-09-27,5.25338,5539242.64,2931955.15,16101336.2,0.0,5855598.91,7805696.71
AA,2021-12-29,5.50817,5406895.22,2848755.41,15722634.7,0.0,5739035.8,7812818.41
AA,2022-03-28,5.75201,5422582.07,2816365.02,15655882.6,0.0,5778172.17,7814670.81
AA,2022-06-27,6.00132,5154082.57,2747221.73,15498452.7,0.0,5514015.61,7821891.01
AA,2022-09-26,6.25064,5172231.92,2723161.61,15394290.4,0.0,5557382.75,7823587.5
AA,2022-12-28,6.50543,5060063.26,2654889.7,15126240.6,0.0,5460961.49,7829843.45
AA,2023-03-27,6.74927,5094416.3,2633798.0,15574306.8,0.0,5521345.81,7831196.64
AA,2023-06-26,6.99859,4801791.27,2569613.3,15013997.77,0.0,5226775.65,7839154.15
