#Counterparty,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CUST_C,2016-06-26,0,623000.2,972988.0,623000.2,349987.8,623000.2,623000.2
CUST_C,2016-09-26,0.251366,724035.0,1076136.56,1569106.0,0.0,725185.0,725185.0
CUST_C,2016-12-28,0.505464,768329.08,1132031.21,1911823.0,0.0,770786.58,800582.58
CUST_C,2017-03-27,0.74927,820420.97,1182419.28,2223306.0,0.0,824410.52,845775.52
CUST_C,2017-06-26,0.998585,807202.05,1158225.07,2332931.0,0.0,812576.39,867016.39
CUST_C,2017-09-26,1.25064,851127.99,1200856.63,2574436.8,0.0,858428.1,900780.1
CUST_C,2017-12-27,1.50269,851085.76,1213844.18,2718709.6,0.0,860239.58,927178.58
CUST_C,2018-03-26,1.74653,885402.91,1245442.7,2892911.2,0.0,896803.07,953694.39
CUST_C,2018-06-26,1.99859,854301.08,1201305.6,2960578.0,0.0,867178.11,961117.11
CUST_C,2018-09-26,2.25064,890014.27,1235845.4,3238301.0,0.0,905702.3,982085.3
CUST_C,2018-12-27,2.50269,889339.39,1247169.1,3233702.0,0.0,907301.68,1002677.61
CUST_C,2019-03-26,2.74653,918907.55,1274541.8,3386687.0,0.0,939760.31,1024959.31
CUST_C,2019-06-26,2.99859,890347.96,1235287.8,3350160.0,0.0,912853.78,1034420.78
CUST_C,2019-09-26,3.25064,910416.13,1254691.4,3472829.0,0.0,936309.73,1042584.33
CUST_C,2019-12-27,3.50269,892745.97,1244843.3,3420272.0,0.0,920982.98,1050905.98
CUST_C,2020-03-26,3.74863,913388.01,1263314.9,3502927.0,0.0,945133.02,1055368.02
CUST_C,2020-06-26,4,883345.74,1217492.7,3549164.0,0.0,916879.43,1066299.43
CUST_C,2020-09-28,4.25683,905348.98,1237790.3,3702494.0,0.0,943152.93,1078738.33
CUST_C,2020-12-29,4.5082,887903.26,1221958.3,3645011.0,0.0,928305.89,1078738.33
CUST_C,2021-03-26,4.74653,899793.36,1229551.9,3746764.0,0.0,943934.13,1081521.33
CUST_C,2021-06-28,5.00406,862170.14,1171447.1,3554702.0,0.0,907788.76,1086300.76
CUST_C,2021-09-27,5.25338,870875.17,1181928.1,3554825.0,0.0,920612.26,1086434.76
CUST_C,2021-12-29,5.50817,852440.86,1162929.2,3488375.0,0.0,904805.39,1088720.76
CUST_C,2022-03-28,5.75201,860661.35,1173147.3,3461249.0,0.0,917100.15,1092788.45
CUST_C,2022-06-27,6.00132,823113.34,1114398.5,3392567.0,0.0,880594.45,1093605.85
CUST_C,2022-09-26,6.25064,834942.62,1126011.4,3333265.0,0.0,897117.39,1093698.79
CUST_C,2022-12-28,6.50543,822897.65,1093168.8,3272247.0,0.0,888094.26,1094012.66
CUST_C,2023-03-27,6.74927,834304.41,1103951.3,3272696.0,0.0,904222.08,1098281.58
CUST_C,2023-06-26,6.99859,796952.87,1060565.5,3213569.0,0.0,867486.68,1098311.28
CUST_C,2023-09-26,7.25064,807609.62,1071646.9,3268903.0,0.0,883285.66,1098983.56
CUST_C,2023-12-27,7.50269,791771.9,1056495.3,3142964.0,0.0,870110.72,1099643.82
CUST_C,2024-03-26,7.74863,802088.94,1064956.2,3097501.0,0.0,885577.19,1104510.29
CUST_C,2024-06-26,8,752800.1,1030832.1,3004258.0,0.0,835138.8,1104510.29
CUST_C,2024-09-26,8.25137,761926.08,1038961.4,2963782.0,0.0,849544.8,1104510.29
CUST_C,2024-12-27,8.50273,745695.3,1021885.7,2912411.0,0.0,835664.29,1104555.59
CUST_C,2025-03-26,8.74653,758783.63,1034463.0,2937471.0,0.0,854501.51,1104555.59
CUST_C,2025-06-26,8.99859,719637.82,1008085.7,2923329.0,0.0,814528.76,1104555.59
CUST_C,2025-09-26,9.25064,730384.25,1019141.3,2919174.0,0.0,831099.78,1104560.38
CUST_C,2025-12-29,9.50817,716508.47,1001917.6,2763595.0,0.0,819762.25,1104731.25
CUST_C,2026-03-26,9.74653,726487.73,1010016.7,2839293.5,0.0,835376.72,1109636.25
CUST_C,2026-06-26,9.99859,688070.46,981467.8,2711964.0,0.0,795429.99,1109636.25
CUST_C,2026-09-28,10.2561,693768.64,984912.3,2669829.4,0.0,806617.32,1109636.25
CUST_C,2026-12-29,10.5082,679245.48,967498.3,2555471.89,0.0,794171.81,1112037.25
CUST_C,2027-03-30,10.7575,685986.7,972074.9,2547517.7,0.0,806513.42,1116104.0
CUST_C,2027-06-28,11.0041,641847.34,936150.0,2448838.42,0.0,758771.42,1116104.0
CUST_C,2027-09-27,11.2534,653565.15,929288.3,2469948.38,0.0,776921.08,1116104.0
CUST_C,2027-12-29,11.5082,624805.82,910329.0,2344554.7,0.0,746954.58,1116352.0
CUST_C,2028-03-27,11.7514,633679.5,901063.7,2338263.17,0.0,761683.46,1116377.28
CUST_C,2028-06-26,12,596970.09,883226.8,2221111.2,0.0,721549.47,1116377.28
CUST_C,2028-09-26,12.2514,607043.32,871515.5,2204994.32,0.0,737983.1,1116762.74
CUST_C,2028-12-27,12.5027,581726.69,861881.4,2181987.8,0.0,711310.55,1117482.59
CUST_C,2029-03-26,12.7465,585956.11,844510.0,2271702.5,0.0,720505.43,1118155.97
CUST_C,2029-06-26,12.9986,551572.44,831390.6,2109091.0,0.0,682165.01,1118155.97
CUST_C,2029-09-26,13.2506,563808.08,820071.2,2117094.5,0.0,701348.69,1118155.97
CUST_C,2029-12-27,13.5027,531342.21,798341.4,2015685.3,0.0,664799.69,1118155.97
CUST_C,2030-03-26,13.7465,537022.54,783870.6,1969675.4,0.0,675682.36,1118155.97
CUST_C,2030-06-26,13.9986,502331.59,764759.2,1956905.8,0.0,635704.27,1118155.97
CUST_C,2030-09-26,14.2506,507238.27,750745.5,1896065.9,0.0,645642.52,1118155.97
CUST_C,2030-12-27,14.5027,472738.58,725731.0,1761522.1,0.0,605223.5,1118155.97
CUST_C,2031-03-26,14.7465,481568.05,718243.1,1841468.9,0.0,619988.94,1118573.5
CUST_C,2031-06-26,14.9986,451059.24,706535.6,1725337.2,0.0,584084.32,1118573.5
CUST_C,2031-09-26,15.2506,455832.45,689795.0,1721804.6,0.0,593747.45,1118573.5
CUST_C,2031-12-29,15.5082,422946.88,666749.1,1591516.5,0.0,554238.97,1118573.5
CUST_C,2032-03-30,15.7596,426899.32,649905.9,1585563.7,0.0,562721.91,1118700.25
CUST_C,2032-06-28,16.0055,394101.49,631139.8,1479339.6,0.0,522492.32,1118934.62
CUST_C,2032-09-27,16.2541,402191.9,624526.3,1540650.9,0.0,536333.96,1118934.62
CUST_C,2032-12-29,16.5082,367695.57,600549.6,1441596.6,0.0,493259.77,1118934.62
CUST_C,2033-03-28,16.752,373442.94,588985.7,1474665.1,0.0,503832.35,1118934.62
CUST_C,2033-06-27,17.0013,341501.67,572979.2,1308084.3,0.0,463429.88,1118934.62
CUST_C,2033-09-26,17.2506,345908.15,557601.0,1282990.3,0.0,472152.02,1118934.62
CUST_C,2033-12-28,17.5054,312456.19,534007.0,1144152.9,0.0,429038.26,1118934.62
CUST_C,2034-03-27,17.7493,317779.98,521579.5,1198896.7,0.0,438842.49,1118934.62
CUST_C,2034-06-26,17.9986,283140.03,500393.7,1077724.5,0.0,393288.54,1118934.62
CUST_C,2034-09-26,18.2506,292495.67,497519.0,1043819.3,0.0,408684.74,1118934.62
CUST_C,2034-12-27,18.5027,259399.03,473615.5,910471.6,0.0,364580.49,1118934.62
CUST_C,2035-03-27,18.7493,266262.27,462013.62,918255.4,0.0,376390.29,1118934.62
CUST_C,2035-06-26,18.9986,232007.1,440103.0,785867.2,0.0,329882.71,1118934.62
CUST_C,2035-09-26,19.2506,238851.3,427223.96,826598.8,0.0,341619.87,1118934.62
CUST_C,2035-12-27,19.5027,205512.33,400198.98,712365.4,0.0,295673.47,1118934.62
CUST_C,2036-03-26,19.7486,212486.15,391274.55,701588.7,0.0,307472.7,1118934.62
CUST_C,2036-06-26,20,177329.79,371190.7,556022.11,0.0,258116.48,1118934.62
