#CreditRating,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
AAA,2016-01-31,0,4684418.1,3254074.3,4684418.1,-1430343.8,4684418.1,4684418.1
AAA,2016-04-29,0.243169,4819998.62,3389322.65,7252135.0,0.0,4827755.27,4834024.27
AAA,2016-07-29,0.491803,4673697.92,3363011.43,8168598.0,0.0,4688923.12,4895750.12
AAA,2016-10-31,0.748634,4776174.93,3474987.5,9153989.5,0.0,4800465.98,4997831.98
AAA,2017-01-31,1.00022,4763632.69,3476534.85,9762369.2,0.0,4797194.23,5092391.23
AAA,2017-04-28,1.23858,4864135.28,3589926.18,10494879.7,0.0,4908349.64,5184601.64
AAA,2017-07-31,1.49611,4700258.94,3553660.18,10959762.6,0.0,4755300.16,5243414.5
AAA,2017-10-31,1.74817,4779897.89,3645142.14,11585647.0,0.0,4848258.77,5280468.77
AAA,2018-01-31,2.00022,4728191.46,3609172.5,11756031.0,0.0,4808097.34,5325106.34
AAA,2018-04-30,2.24406,4789409.99,3682331.08,12316564.0,0.0,4885890.72,5376304.72
AAA,2018-07-31,2.49611,4611810.06,3630323.79,12044159.0,0.0,4720443.51,5428772.51
AAA,2018-10-31,2.74817,4677991.29,3705011.38,12385558.0,0.0,4804192.65,5456182.65
AAA,2019-01-31,3.00022,4594521.7,3623525.95,12447880.0,0.0,4734239.3,5482527.3
AAA,2019-04-30,3.24406,4639559.9,3682766.72,12822703.0,0.0,4799185.9,5512653.9
AAA,2019-07-31,3.49611,4454689.3,3624412.55,12705720.0,0.0,4626586.4,5560312.4
AAA,2019-10-31,3.74817,4490209.6,3668739.41,13028154.0,0.0,4682327.0,5578275.0
AAA,2020-01-31,4,4389200.9,3594035.53,12862550.0,0.0,4595496.6,5593850.6
AAA,2020-04-30,4.2459,4426178.5,3634789.58,13177022.0,0.0,4655323.1,5610111.1
AAA,2020-07-31,4.49727,4234475.3,3584810.36,12934547.2,0.0,4474530.6,5644485.6
AAA,2020-10-30,4.7459,4278971.8,3644718.22,13288299.6,0.0,4542474.6,5663711.6
AAA,2021-01-29,4.99475,4132212.5,3547756.4,12911650.4,0.0,4406982.3,5672580.7
AAA,2021-04-30,5.24406,4162236.7,3589216.1,13176816.0,0.0,4461924.7,5683593.3
AAA,2021-07-30,5.49338,3977834.3,3466416.9,12839438.0,0.0,4286398.1,5710467.1
AAA,2021-10-29,5.74269,4002649.4,3499941.5,12963676.0,0.0,4335547.4,5719809.3
AAA,2022-01-31,6.00022,3875985.6,3399000.6,12874180.0,0.0,4220884.8,5730712.1
AAA,2022-04-29,6.24132,3899499.2,3434019.2,12872568.0,0.0,4269569.9,5736273.4
AAA,2022-07-29,6.49064,3777035.7,3327090.0,12451070.0,0.0,4158795.1,5776103.1
AAA,2022-10-31,6.74817,3819239.1,3381785.3,12751389.0,0.0,4229747.1,5791100.1
AAA,2023-01-31,7.00022,3676383.9,3256568.7,12354585.0,0.0,4094741.2,5805550.2
AAA,2023-04-28,7.23858,3696151.6,3285086.7,12430208.0,0.0,4140370.7,5816078.3
AAA,2023-07-31,7.49611,3522227.9,3195197.6,12054585.0,0.0,3970046.7,5827608.6
AAA,2023-10-31,7.74817,3541998.3,3253329.3,12107419.0,0.0,4016602.7,5831136.0
AAA,2024-01-31,8,3398378.5,3139585.3,11795189.0,0.0,3877162.7,5836495.2
AAA,2024-04-30,8.2459,3427867.1,3201480.7,11782761.0,0.0,3934747.8,5843663.8
AAA,2024-07-31,8.49727,3251144.8,3074571.13,11444547.0,0.0,3755285.5,5851732.1
AAA,2024-10-31,8.74863,3279110.4,3111421.7,11508931.0,0.0,3811329.8,5854389.9
AAA,2025-01-31,9.00022,3135156.4,3007116.1,11426193.0,0.0,3666855.6,5862226.0
AAA,2025-04-30,9.24406,3163837.3,3041240.6,11668734.0,0.0,3723325.5,5872520.0
AAA,2025-07-31,9.49611,3012644.5,2916595.13,11063171.4,0.0,3568126.6,5888083.0
AAA,2025-10-31,9.74817,3036809.5,2942817.13,11273450.9,0.0,3619800.9,5891477.0
AAA,2026-01-30,9.99748,2915881.1,2818212.66,11040696.0,0.0,3497696.2,5896311.0
AAA,2026-04-30,10.2441,2922781.7,2827984.45,11037673.7,0.0,3528801.4,5899757.0
AAA,2026-07-31,10.4961,2759385.5,2704371.55,10415361.8,0.0,3353744.6,5909544.0
AAA,2026-10-30,10.7454,2773305.5,2711336.65,10449475.9,0.0,3392893.3,5913667.0
AAA,2027-01-29,10.9947,2638562.5,2597213.14,10017483.4,0.0,3249340.0,5914566.0
AAA,2027-04-30,11.2441,2664910.8,2614332.28,10140000.8,0.0,3303426.8,5917521.0
AAA,2027-07-30,11.4934,2486805.1,2507800.71,9444369.4,0.0,3102983.8,5929440.0
AAA,2027-10-29,11.7427,2501132.4,2507774.46,9403028.6,0.0,3141442.6,5929440.0
AAA,2028-01-31,12,2361059.4,2437741.89,9047287.2,0.0,2985719.0,5929440.0
AAA,2028-04-28,12.2404,2380235.4,2460525.78,9389159.7,0.0,3029238.5,5929440.0
AAA,2028-07-31,12.4973,2233891.2,2365949.65,8893266.0,0.0,2862442.3,5929440.0
AAA,2028-10-31,12.7486,2220355.6,2355126.13,8883051.2,0.0,2864150.4,5929440.0
AAA,2029-01-31,13.0002,2120770.3,2234868.63,8420701.9,0.0,2754005.4,5929440.0
AAA,2029-04-30,13.2441,2126883.5,2234804.92,8287700.4,0.0,2779830.8,5929469.0
AAA,2029-07-31,13.4961,1961998.9,2174896.46,7710984.1,0.0,2581498.3,5929469.0
AAA,2029-10-31,13.7482,1959683.8,2171725.99,7782905.9,0.0,2595715.5,5929469.0
AAA,2030-01-31,14.0002,1877367.9,2062138.86,7508413.0,0.0,2503335.6,5929469.0
AAA,2030-04-30,14.2441,1884461.7,2064026.83,7461025.1,0.0,2529066.6,5929469.0
AAA,2030-07-31,14.4961,1730316.62,1918330.43,7012192.9,0.0,2337741.1,5929469.0
AAA,2030-10-31,14.7482,1749977.84,1933224.15,7000949.9,0.0,2380138.5,5929469.0
AAA,2031-01-31,15.0002,1669578.05,1815848.19,6674562.78,0.0,2285991.52,5929469.0
AAA,2031-04-30,15.2441,1666116.45,1817885.69,6602771.02,0.0,2295890.46,5929469.0
AAA,2031-07-31,15.4961,1529109.38,1694681.1,6235613.2,0.0,2121072.8,5929469.0
AAA,2031-10-31,15.7482,1515347.5,1684798.8,6250081.2,0.0,2115924.2,5929469.0
AAA,2032-01-30,15.9973,1451088.62,1578173.92,5978083.1,0.0,2039493.69,5929469.0
AAA,2032-04-30,16.2459,1467944.61,1589172.97,6082484.99,0.0,2076719.07,5929469.0
AAA,2032-07-30,16.4945,1339734.9,1467318.7,5658426.0,0.0,1907775.4,5929469.0
AAA,2032-10-29,16.7432,1343745.6,1468744.5,5587248.0,0.0,1926037.9,5929469.0
AAA,2033-01-31,17.0002,1291135.7,1374157.7,5221898.0,0.0,1863172.7,5929469.0
AAA,2033-04-29,17.2413,1289854.7,1374202.0,5417956.7,0.0,1873134.2,5929469.0
AAA,2033-07-29,17.4906,1160489.9,1244757.3,4794554.8,0.0,1696325.4,5929469.0
AAA,2033-10-31,17.7482,1158848.2,1248866.2,4940260.0,0.0,1705405.3,5929469.0
AAA,2034-01-31,18.0002,1078769.5,1154836.09,4604718.2,0.0,1598088.8,5929469.0
AAA,2034-04-28,18.2386,1096267.8,1158856.5,4570595.8,0.0,1634196.0,5929469.0
AAA,2034-07-31,18.4961,973448.6,1036160.42,4170276.7,0.0,1460945.1,5929469.0
AAA,2034-10-31,18.7482,966882.5,1035981.93,4153341.2,0.0,1460713.9,5929469.0
AAA,2035-01-31,19.0002,884169.58,950929.98,3897656.2,0.0,1344616.45,5929469.0
AAA,2035-04-30,19.2441,887104.82,973675.5,3933609.4,0.0,1357738.56,5929469.0
AAA,2035-07-31,19.4961,764517.14,820106.34,3351733.65,0.0,1177873.62,5929469.0
AAA,2035-10-31,19.7482,758243.36,814672.76,3357712.35,0.0,1175956.29,5929469.0
AAA,2036-01-31,20,722622.26,752654.54,3225221.56,0.0,1128147.05,5929469.0
