#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CSA_117,2016-01-31,0,715891,0,715891,-715891,715891,715891
CSA_117,2016-04-29,0.243169,710024,0,990660,0,711167,715891
CSA_117,2016-07-29,0.491803,695116,914.977,1.09768e+06,0,697380,715891
CSA_117,2016-10-31,0.748634,689292,2775.01,1.15935e+06,0,692798,715891
CSA_117,2017-01-31,1.00022,701813,5230.5,1.23505e+06,0,706756,715891
CSA_117,2017-04-28,1.23858,698296,10634.1,1.27041e+06,0,704643,715891
CSA_117,2017-07-31,1.49611,691964,14517.8,1.32649e+06,0,700066,715891
CSA_117,2017-10-31,1.74817,688862,20904.9,1.36099e+06,0,698714,715891
CSA_117,2018-01-31,2.00022,702456,24193.5,1.40274e+06,0,714328,715891
CSA_117,2018-04-30,2.24406,697669,29174.3,1.42111e+06,0,711724,715891
CSA_117,2018-07-31,2.49611,689147,32432,1.40415e+06,0,705381,715891
CSA_117,2018-10-31,2.74817,683188,35664.6,1.39892e+06,0,701619,715891
CSA_117,2019-01-31,3.00022,694490,38618.6,1.42608e+06,0,715609,715891
CSA_117,2019-04-30,3.24406,685426,39782.5,1.43135e+06,0,709010,715891
CSA_117,2019-07-31,3.49611,677026,44816.5,1.41466e+06,0,703151,715891
CSA_117,2019-10-31,3.74817,671615,48826.2,1.4326e+06,0,700351,715891
CSA_117,2020-01-31,4,681027,51100.3,1.45521e+06,0,713035,715891
CSA_117,2020-04-30,4.2459,671692,51995.6,1.45712e+06,0,706466,715891
CSA_117,2020-07-31,4.49727,660789,54494.5,1.39788e+06,0,698250,715891
CSA_117,2020-10-30,4.7459,652809,59445.8,1.43901e+06,0,693010,715891
CSA_117,2021-01-29,4.99475,659235,58322.1,1.44489e+06,0,703070,715891
CSA_117,2021-04-30,5.24406,649023,59747.3,1.42565e+06,0,695753,715891
CSA_117,2021-07-30,5.49338,640526,62471.7,1.41755e+06,0,690213,715891
CSA_117,2021-10-29,5.74269,632257,65456.5,1.38403e+06,0,684841,715891
CSA_117,2022-01-31,6.00022,640357,66418.6,1.43324e+06,0,697338,715891
CSA_117,2022-04-29,6.24132,626980,69039.5,1.41422e+06,0,686482,715891
CSA_117,2022-07-29,6.49064,617942,72922.1,1.37459e+06,0,680399,715891
CSA_117,2022-10-31,6.74817,607919,76786.3,1.37472e+06,0,673261,715891
CSA_117,2023-01-31,7.00022,615271,77674.6,1.39134e+06,0,685287,715891
CSA_117,2023-04-28,7.23858,602971,78264.8,1.3455e+06,0,675438,715891
CSA_117,2023-07-31,7.49611,592741,80343.9,1.31441e+06,0,668104,715891
CSA_117,2023-10-31,7.74817,582025,82199.5,1.31961e+06,0,660013,715891
CSA_117,2024-01-31,8,584731,80437.2,1.32393e+06,0,667112,715891
